,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetQ,wTargetL,wLiu,person,times,shots,yKNNInd,ySVMInd,yKNNMulti,ySVMMulti
0,0.792,0.69,0.848,0.845,0.811,0.803,0.808,0.794,0.5,0.5,0.5,20,73,3,0.834,0.825,0.74,0.84
1,0.843,0.756,0.848,0.845,0.854,0.847,0.854,0.845,0.5,0.5,0.5,20,73,4,0.847,0.847,0.74,0.839
2,0.853,0.831,0.848,0.845,0.847,0.843,0.846,0.843,0.5,0.5,0.5,20,73,5,0.84,0.848,0.74,0.84
3,0.851,0.827,0.848,0.845,0.85,0.845,0.847,0.846,0.5,0.5,0.5,20,73,6,0.848,0.847,0.74,0.84
4,0.846,0.844,0.848,0.845,0.845,0.845,0.844,0.843,0.4820508075688773,0.5179491924311227,0.5,20,73,7,0.845,0.85,0.74,0.839
5,0.826,0.822,0.848,0.845,0.849,0.851,0.849,0.852,0.47979108384395586,0.5202089161560441,0.5,20,73,8,0.85,0.826,0.74,0.839
6,0.818,0.82,0.848,0.845,0.846,0.836,0.851,0.841,0.48256053901881957,0.5174394609811803,0.5,20,73,9,0.847,0.817,0.74,0.839
7,0.828,0.825,0.848,0.845,0.847,0.834,0.85,0.841,0.48466823899310196,0.5159415514286527,0.5,20,73,10,0.847,0.816,0.74,0.839
8,0.818,0.817,0.848,0.845,0.833,0.836,0.844,0.849,0.4837178378836934,0.4837178378836934,0.5,20,73,11,0.844,0.819,0.74,0.839
9,0.82,0.816,0.848,0.845,0.834,0.832,0.843,0.842,0.48552101895156674,0.48552101895156674,0.5,20,73,12,0.845,0.821,0.74,0.839
10,0.826,0.821,0.848,0.845,0.834,0.829,0.844,0.838,0.48697188370889793,0.48697188370889793,0.5,20,73,13,0.846,0.821,0.74,0.839
11,0.812,0.811,0.847,0.845,0.83,0.824,0.842,0.829,0.5208980281280062,0.5192260383942853,0.5,20,73,14,0.851,0.819,0.74,0.839
12,0.831,0.828,0.848,0.845,0.838,0.841,0.852,0.841,0.5116269816781047,0.5110200067109751,0.5,20,73,15,0.854,0.843,0.74,0.839
13,0.847,0.841,0.848,0.845,0.854,0.842,0.853,0.846,0.5195997736551603,0.4950314532629956,0.5,20,73,16,0.85,0.844,0.74,0.839
14,0.845,0.84,0.848,0.845,0.853,0.843,0.849,0.847,0.5195674023580814,0.5190130638591692,0.5,20,73,17,0.85,0.844,0.74,0.839
15,0.844,0.847,0.848,0.845,0.852,0.844,0.848,0.846,0.5139727253728179,0.4994888013284179,0.5,20,73,18,0.853,0.843,0.74,0.839
16,0.848,0.854,0.848,0.845,0.851,0.851,0.853,0.851,0.4623806772305611,0.4662364751502956,0.5,20,73,19,0.852,0.848,0.74,0.839
17,0.852,0.85,0.848,0.845,0.848,0.85,0.849,0.848,0.48557494035883675,0.44337147839391455,0.5,20,73,20,0.847,0.845,0.74,0.839
18,0.852,0.849,0.848,0.845,0.847,0.851,0.849,0.846,0.4855295603541542,0.44521703369688714,0.5,20,73,21,0.847,0.845,0.74,0.839
19,0.848,0.852,0.848,0.845,0.851,0.852,0.85,0.853,0.47430348025187735,0.4700723052801332,0.5,20,73,22,0.847,0.845,0.74,0.839
20,0.849,0.851,0.848,0.845,0.85,0.851,0.85,0.852,0.4769053441473826,0.45688930790826937,0.5,20,73,23,0.847,0.845,0.74,0.839
21,0.854,0.849,0.847,0.845,0.85,0.85,0.848,0.852,0.478814093241375,0.4805180744689343,0.5,20,73,24,0.852,0.844,0.74,0.839
22,0.846,0.853,0.847,0.845,0.851,0.853,0.85,0.854,0.4810306455235922,0.48466066659933615,0.5,20,73,25,0.853,0.844,0.74,0.839
23,0.849,0.855,0.847,0.845,0.849,0.851,0.851,0.853,0.4807666822701341,0.48292552644163844,0.5,20,73,26,0.852,0.842,0.74,0.839
24,0.849,0.854,0.847,0.845,0.849,0.851,0.849,0.853,0.4772506634890883,0.4800538559151633,0.5,20,73,27,0.851,0.843,0.74,0.839
25,0.852,0.853,0.847,0.845,0.848,0.85,0.851,0.851,0.48449994637855087,0.4719004952429309,0.5,20,73,28,0.849,0.843,0.74,0.839
26,0.85,0.85,0.847,0.845,0.849,0.848,0.848,0.85,0.47800723842826665,0.46881755947691284,0.5,20,73,29,0.848,0.843,0.74,0.839
27,0.853,0.85,0.848,0.845,0.85,0.85,0.85,0.852,0.4800933144239964,0.49226118327804647,0.5,20,73,30,0.85,0.85,0.74,0.839
28,0.849,0.85,0.848,0.845,0.85,0.85,0.849,0.85,0.4731682944470591,0.4778112080496825,0.5,20,73,31,0.852,0.853,0.74,0.839
29,0.852,0.85,0.848,0.845,0.85,0.852,0.847,0.851,0.4922963468257229,0.48873929166800717,0.5,20,73,32,0.852,0.853,0.74,0.839
30,0.848,0.85,0.848,0.845,0.849,0.85,0.846,0.851,0.4928526483481547,0.47853782180912463,0.5,20,73,33,0.852,0.853,0.74,0.839
31,0.852,0.851,0.848,0.845,0.847,0.848,0.847,0.846,0.4943028662698,0.49903755587606313,0.5,20,73,34,0.849,0.851,0.74,0.839
32,0.851,0.85,0.848,0.845,0.85,0.85,0.847,0.849,0.48773498079241556,0.4982989745873072,0.5,20,73,35,0.849,0.849,0.74,0.839
33,0.849,0.847,0.847,0.845,0.847,0.845,0.849,0.846,0.4985544159558596,0.48562769189174065,0.5,20,73,36,0.845,0.848,0.74,0.839
34,0.848,0.846,0.847,0.845,0.848,0.842,0.849,0.843,0.4974723358259234,0.486258035408574,0.5,20,73,37,0.846,0.848,0.74,0.839
35,0.848,0.847,0.847,0.845,0.848,0.845,0.848,0.846,0.49649566528000044,0.48589935794051453,0.5,20,73,38,0.846,0.848,0.74,0.839
36,0.85,0.849,0.847,0.845,0.851,0.844,0.849,0.845,0.49737184117326005,0.48825319296041,0.5,20,73,39,0.845,0.848,0.74,0.839
37,0.85,0.85,0.847,0.845,0.848,0.846,0.849,0.845,0.5008614984324792,0.4903350288132302,0.5,20,73,40,0.845,0.848,0.74,0.839
38,0.849,0.847,0.847,0.845,0.847,0.846,0.848,0.845,0.4998737532436336,0.4908422660354687,0.5,20,73,41,0.844,0.846,0.74,0.839
39,0.848,0.845,0.847,0.845,0.849,0.847,0.847,0.842,0.5015766164465741,0.47592261225908983,0.5,20,73,42,0.844,0.846,0.74,0.839
40,0.848,0.846,0.847,0.845,0.849,0.845,0.847,0.841,0.5013493530972384,0.49176810632731893,0.5,20,73,43,0.843,0.848,0.74,0.839
41,0.851,0.846,0.847,0.845,0.849,0.848,0.848,0.844,0.5027434752900818,0.4784319282278612,0.5,20,73,44,0.84,0.845,0.74,0.839
42,0.847,0.846,0.847,0.845,0.849,0.848,0.848,0.844,0.5021529528143018,0.47886827792219133,0.5,20,73,45,0.84,0.845,0.74,0.839
43,0.85,0.849,0.847,0.845,0.849,0.847,0.846,0.845,0.49415235133553687,0.4862508223297012,0.5,20,73,46,0.843,0.845,0.74,0.839
44,0.848,0.848,0.847,0.845,0.849,0.843,0.849,0.84,0.49479153629061023,0.4933293020919851,0.5,20,73,47,0.843,0.845,0.74,0.839
45,0.848,0.848,0.847,0.845,0.846,0.846,0.848,0.842,0.5013562425075326,0.48711478705879946,0.5,20,73,48,0.844,0.844,0.74,0.839
46,0.848,0.848,0.847,0.845,0.846,0.846,0.847,0.841,0.5021018296059836,0.487591999455251,0.5,20,73,49,0.842,0.843,0.74,0.839
47,0.848,0.846,0.847,0.845,0.849,0.847,0.849,0.842,0.49501504932949614,0.49396223954116203,0.5,20,73,50,0.838,0.844,0.74,0.839
48,0.848,0.844,0.847,0.845,0.849,0.845,0.85,0.841,0.4921893941610995,0.4978687678008218,0.5,20,73,51,0.836,0.841,0.74,0.839
