,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetQ,wTargetL,wLiu,person,times,shots,yKNNInd,ySVMInd,yKNNMulti,ySVMMulti
0,0.836,0.834,0.848,0.845,0.796,0.791,0.809,0.792,0.5,0.5,0.5,20,94,3,0.803,0.791,0.74,0.839
1,0.803,0.809,0.848,0.845,0.813,0.816,0.822,0.824,0.5,0.5,0.5,20,94,4,0.834,0.82,0.74,0.839
2,0.841,0.826,0.848,0.845,0.846,0.837,0.844,0.84,0.5,0.5,0.5,20,94,5,0.816,0.831,0.74,0.839
3,0.848,0.817,0.848,0.845,0.849,0.84,0.85,0.843,0.5,0.5,0.5,20,94,6,0.834,0.824,0.74,0.839
4,0.847,0.82,0.848,0.845,0.848,0.835,0.855,0.84,0.5,0.5,0.5,20,94,7,0.831,0.832,0.74,0.839
5,0.848,0.809,0.848,0.845,0.849,0.832,0.846,0.835,0.5,0.5,0.5,20,94,8,0.844,0.832,0.74,0.839
6,0.847,0.845,0.848,0.845,0.846,0.843,0.845,0.842,0.5006615761676101,0.5,0.5,20,94,9,0.849,0.85,0.74,0.839
7,0.85,0.843,0.848,0.845,0.849,0.843,0.845,0.841,0.501199047992092,0.5054878385088439,0.5,20,94,10,0.84,0.849,0.74,0.839
8,0.848,0.845,0.848,0.845,0.848,0.842,0.847,0.846,0.5055668249989458,0.5113872124741694,0.5,20,94,11,0.841,0.85,0.74,0.839
9,0.849,0.84,0.848,0.845,0.849,0.844,0.848,0.843,0.5051107477065906,0.5104348142246504,0.5,20,94,12,0.841,0.85,0.74,0.839
10,0.841,0.839,0.848,0.845,0.843,0.842,0.843,0.842,0.5100705087312185,0.5100705087312185,0.5,20,94,13,0.841,0.845,0.74,0.839
11,0.849,0.839,0.848,0.846,0.848,0.842,0.847,0.844,0.5103191657819819,0.5103191657819819,0.5,20,94,14,0.839,0.844,0.74,0.839
12,0.844,0.838,0.848,0.846,0.844,0.836,0.849,0.836,0.5192307692307693,0.5152677549157492,0.5,20,94,15,0.839,0.846,0.74,0.839
