,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetQ,wTargetL,wLiu,person,times,shots,yKNNInd,ySVMInd,yKNNMulti,ySVMMulti
0,0.596,0.614,0.627,0.619,0.735,0.713,0.771,0.782,0.5954915028125263,0.5,0.5,20,96,3,0.832,0.782,0.745,0.799
1,0.846,0.659,0.627,0.619,0.844,0.751,0.825,0.774,0.6128540574112841,0.553859521970369,0.5,20,96,4,0.844,0.676,0.745,0.799
2,0.846,0.802,0.627,0.619,0.846,0.818,0.818,0.783,0.5,0.5382098664837462,0.5,20,96,5,0.842,0.732,0.745,0.799
3,0.838,0.834,0.627,0.619,0.839,0.82,0.818,0.796,0.49999999999999994,0.5110251468594694,0.5,20,96,6,0.837,0.747,0.745,0.799
4,0.838,0.832,0.627,0.619,0.838,0.82,0.819,0.8,0.5,0.5,0.5,20,96,7,0.846,0.747,0.745,0.799
5,0.846,0.817,0.627,0.619,0.844,0.837,0.838,0.819,0.5,0.5,0.5,20,96,8,0.846,0.806,0.746,0.8
6,0.846,0.836,0.627,0.619,0.846,0.837,0.836,0.819,0.49999999999999994,0.49999999999999994,0.5,20,96,9,0.846,0.817,0.746,0.8
7,0.849,0.842,0.627,0.619,0.844,0.836,0.836,0.822,0.49999999999999994,0.49999999999999994,0.5,20,96,10,0.835,0.799,0.746,0.8
8,0.846,0.837,0.627,0.619,0.845,0.838,0.838,0.821,0.5,0.5,0.5,20,96,11,0.834,0.8,0.746,0.8
9,0.849,0.849,0.627,0.619,0.843,0.839,0.836,0.815,0.5123392796264652,0.5,0.5,20,96,12,0.829,0.807,0.746,0.8
10,0.845,0.836,0.627,0.619,0.846,0.84,0.836,0.822,0.5112397608613053,0.5009415016269599,0.5,20,96,13,0.832,0.813,0.746,0.8
11,0.846,0.838,0.627,0.619,0.845,0.84,0.836,0.816,0.5103191657819819,0.5008747940167162,0.5,20,96,14,0.833,0.821,0.746,0.8
12,0.848,0.843,0.627,0.619,0.841,0.834,0.833,0.816,0.5018509625654232,0.5049834445126858,0.5,20,96,15,0.83,0.821,0.746,0.8
13,0.842,0.849,0.627,0.619,0.838,0.83,0.83,0.82,0.49999999999999994,0.507071363940419,0.5,20,96,16,0.831,0.833,0.746,0.8
14,0.848,0.847,0.627,0.62,0.844,0.835,0.836,0.823,0.5008041203687283,0.5007218118790069,0.5,20,96,17,0.831,0.833,0.746,0.8
15,0.848,0.845,0.627,0.62,0.844,0.833,0.837,0.82,0.5,0.5,0.5,20,96,18,0.84,0.835,0.746,0.8
16,0.841,0.842,0.627,0.62,0.841,0.833,0.838,0.817,0.5058188093570557,0.5092660088573963,0.5,20,96,19,0.84,0.832,0.746,0.8
17,0.834,0.84,0.627,0.62,0.846,0.827,0.836,0.818,0.5,0.5076081288071856,0.5,20,96,20,0.836,0.832,0.746,0.8
18,0.837,0.842,0.627,0.62,0.846,0.827,0.837,0.821,0.5,0.5085706454684433,0.5,20,96,21,0.834,0.833,0.746,0.8
19,0.838,0.836,0.627,0.62,0.844,0.823,0.832,0.822,0.5030750786454398,0.5057083687984874,0.5,20,96,22,0.838,0.834,0.746,0.8
20,0.837,0.836,0.627,0.62,0.845,0.824,0.832,0.821,0.5041231522594842,0.5054580082225291,0.5,20,96,23,0.838,0.834,0.746,0.8
21,0.838,0.84,0.627,0.62,0.845,0.825,0.838,0.821,0.510314935580299,0.5012166560017486,0.5,20,96,24,0.838,0.837,0.747,0.8
22,0.842,0.837,0.627,0.62,0.844,0.827,0.843,0.82,0.5120483051779056,0.5068167198003037,0.5,20,96,25,0.838,0.837,0.747,0.8
23,0.843,0.838,0.627,0.62,0.842,0.832,0.839,0.817,0.5136514737972276,0.5199680131120374,0.5,20,96,26,0.838,0.837,0.747,0.8
24,0.844,0.837,0.627,0.62,0.843,0.828,0.842,0.818,0.511114962114563,0.5073086629510042,0.5,20,96,27,0.838,0.837,0.748,0.8
25,0.838,0.834,0.627,0.62,0.848,0.827,0.842,0.816,0.5092738612796773,0.49643709862556507,0.5,20,96,28,0.838,0.837,0.748,0.8
26,0.838,0.835,0.627,0.62,0.848,0.826,0.842,0.821,0.5103160127908262,0.5047542054080154,0.5,20,96,29,0.838,0.837,0.748,0.8
27,0.843,0.84,0.627,0.62,0.849,0.827,0.84,0.815,0.5121985172739421,0.509672597063417,0.5,20,96,30,0.839,0.832,0.748,0.8
28,0.845,0.838,0.627,0.62,0.845,0.83,0.842,0.816,0.5122239895302936,0.5174044401976035,0.5,20,96,31,0.839,0.832,0.748,0.8
29,0.845,0.84,0.627,0.62,0.843,0.832,0.841,0.818,0.5118246359399742,0.5207613508795106,0.5,20,96,32,0.84,0.831,0.748,0.8
30,0.845,0.843,0.627,0.62,0.845,0.83,0.84,0.819,0.5122604156345846,0.5197266334578794,0.5,20,96,33,0.84,0.832,0.748,0.8
31,0.845,0.842,0.627,0.62,0.846,0.832,0.841,0.817,0.5126627166209328,0.5191210711223417,0.5,20,96,34,0.841,0.832,0.748,0.8
32,0.845,0.839,0.627,0.62,0.845,0.83,0.841,0.817,0.5100038898618806,0.5189075049722359,0.5,20,96,35,0.842,0.834,0.748,0.8
