,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetQ,wTargetL,wLiu,person,times,shots,yKNNInd,ySVMInd,yKNNMulti,ySVMMulti
0,0.773,0.513,0.802,0.802,0.783,0.585,0.787,0.745,0.7559176212504575,0.49999999999999994,0.5,20,83,3,0.795,0.684,0.718,0.831
1,0.658,0.541,0.802,0.802,0.739,0.638,0.737,0.722,0.75,0.5568490381602063,0.5,20,83,4,0.776,0.603,0.718,0.831
2,0.779,0.558,0.802,0.802,0.823,0.647,0.792,0.75,0.75,0.45245424382323574,0.5,20,83,5,0.81,0.615,0.718,0.831
3,0.829,0.682,0.802,0.802,0.849,0.827,0.825,0.809,0.49486302838337426,0.3351254440073972,0.5,20,83,6,0.813,0.645,0.718,0.831
4,0.847,0.804,0.802,0.802,0.849,0.851,0.828,0.837,0.5000000000000001,0.45703801916528686,0.5,20,83,7,0.825,0.83,0.718,0.831
5,0.846,0.807,0.802,0.802,0.849,0.852,0.838,0.848,0.5,0.45649841911153477,0.5,20,83,8,0.815,0.83,0.718,0.831
6,0.857,0.795,0.802,0.802,0.85,0.843,0.849,0.846,0.5132750568460753,0.5082877341500949,0.5,20,83,9,0.819,0.815,0.718,0.831
7,0.847,0.848,0.802,0.802,0.844,0.847,0.837,0.85,0.5115462433716373,0.4971407098266432,0.5,20,83,10,0.815,0.832,0.718,0.831
8,0.845,0.849,0.802,0.802,0.845,0.85,0.845,0.85,0.4975638206916365,0.4975638206916365,0.5,20,83,11,0.83,0.832,0.718,0.831
9,0.845,0.844,0.802,0.802,0.845,0.85,0.847,0.846,0.49269891291657475,0.49371570697384026,0.5,20,83,12,0.828,0.832,0.718,0.831
10,0.844,0.844,0.802,0.802,0.845,0.847,0.845,0.843,0.4906714734348266,0.4897293133944735,0.5,20,83,13,0.831,0.832,0.718,0.831
11,0.847,0.847,0.802,0.802,0.847,0.845,0.84,0.847,0.4891056012770071,0.49158185588327574,0.5,20,83,14,0.833,0.838,0.719,0.831
12,0.849,0.844,0.802,0.802,0.849,0.848,0.849,0.849,0.487928682246475,0.4671032818474007,0.5,20,83,15,0.835,0.838,0.719,0.831
13,0.851,0.838,0.802,0.802,0.849,0.844,0.848,0.848,0.4910729040821865,0.5088300781277724,0.5,20,83,16,0.838,0.838,0.719,0.831
14,0.85,0.838,0.802,0.802,0.85,0.843,0.846,0.847,0.49298028133720917,0.5100857158676264,0.5,20,83,17,0.842,0.835,0.719,0.831
15,0.847,0.843,0.802,0.802,0.847,0.845,0.845,0.844,0.4911469747301227,0.487546179902605,0.5,20,83,18,0.843,0.835,0.719,0.831
16,0.847,0.842,0.802,0.802,0.849,0.84,0.844,0.844,0.490021578020026,0.4889040654473801,0.5,20,83,19,0.844,0.835,0.719,0.831
17,0.848,0.846,0.802,0.802,0.845,0.848,0.848,0.847,0.4952630546342054,0.4932233355563762,0.5,20,83,20,0.851,0.848,0.719,0.831
18,0.849,0.846,0.802,0.802,0.844,0.847,0.845,0.846,0.497474262439746,0.49794014068381875,0.5,20,83,21,0.843,0.843,0.719,0.831
19,0.846,0.849,0.802,0.802,0.846,0.846,0.846,0.846,0.49253348146662657,0.4965173167137722,0.5,20,83,22,0.845,0.843,0.719,0.831
20,0.85,0.851,0.802,0.802,0.847,0.847,0.848,0.848,0.5060510677134149,0.49582310897854504,0.5,20,83,23,0.844,0.843,0.719,0.831
21,0.844,0.846,0.802,0.802,0.847,0.847,0.848,0.845,0.49552395265405336,0.49786352222152197,0.5,20,83,24,0.846,0.843,0.719,0.831
22,0.846,0.847,0.802,0.802,0.846,0.849,0.843,0.847,0.49703809483207007,0.49912750273386397,0.5,20,83,25,0.846,0.842,0.719,0.831
23,0.843,0.84,0.802,0.802,0.846,0.841,0.846,0.84,0.49412916756791603,0.49752145435100814,0.5,20,83,26,0.842,0.843,0.72,0.831
24,0.844,0.84,0.802,0.802,0.846,0.839,0.844,0.839,0.49475345442218754,0.4964855380395579,0.5,20,83,27,0.841,0.843,0.72,0.831
25,0.845,0.842,0.802,0.802,0.845,0.843,0.843,0.839,0.4927404716020809,0.4959048837412629,0.5,20,83,28,0.841,0.843,0.72,0.831
26,0.845,0.84,0.802,0.802,0.848,0.842,0.846,0.839,0.4980859590589308,0.48553610581681006,0.5,20,83,29,0.844,0.843,0.72,0.831
27,0.846,0.845,0.802,0.802,0.847,0.841,0.847,0.843,0.49701643956849384,0.4889850938632926,0.5,20,83,30,0.844,0.843,0.72,0.831
28,0.846,0.84,0.802,0.802,0.849,0.84,0.846,0.842,0.4960597354328301,0.4890883298012377,0.5,20,83,31,0.849,0.843,0.72,0.831
29,0.849,0.837,0.802,0.802,0.848,0.841,0.845,0.841,0.4883771722775193,0.4929283809125642,0.5,20,83,32,0.849,0.843,0.72,0.831
30,0.848,0.837,0.802,0.802,0.849,0.843,0.844,0.842,0.4979506005724399,0.49228598340519936,0.5,20,83,33,0.844,0.843,0.72,0.831
31,0.849,0.838,0.802,0.802,0.848,0.844,0.846,0.841,0.49016969965651025,0.49807913070394194,0.5,20,83,34,0.84,0.839,0.72,0.831
32,0.849,0.841,0.802,0.802,0.848,0.843,0.847,0.842,0.4901735122990688,0.4996557657930508,0.5,20,83,35,0.84,0.839,0.72,0.831
33,0.847,0.841,0.802,0.802,0.847,0.844,0.845,0.845,0.49807776120466896,0.5017451406704708,0.5,20,83,36,0.843,0.839,0.72,0.831
34,0.845,0.841,0.802,0.802,0.847,0.842,0.846,0.843,0.4973687652336783,0.49657177264151053,0.5,20,83,37,0.843,0.839,0.72,0.831
35,0.849,0.841,0.802,0.802,0.849,0.843,0.845,0.842,0.4985006426921499,0.4985113981131863,0.5,20,83,38,0.843,0.846,0.72,0.831
36,0.848,0.84,0.802,0.802,0.849,0.843,0.846,0.844,0.49933382574025387,0.4980585503365176,0.5,20,83,39,0.84,0.842,0.72,0.831
37,0.844,0.844,0.802,0.802,0.848,0.84,0.845,0.843,0.4985861816244881,0.49633800744662004,0.5,20,83,40,0.837,0.842,0.72,0.831
38,0.842,0.843,0.802,0.802,0.844,0.837,0.844,0.841,0.4984048380505377,0.4924041290936345,0.5,20,83,41,0.834,0.842,0.72,0.831
39,0.843,0.843,0.802,0.802,0.845,0.837,0.844,0.84,0.49844772947671917,0.49259992014529164,0.5,20,83,42,0.834,0.842,0.72,0.831
40,0.842,0.841,0.802,0.802,0.843,0.836,0.843,0.84,0.49825484070852033,0.4921371454286594,0.5,20,83,43,0.836,0.838,0.72,0.831
41,0.842,0.842,0.802,0.802,0.843,0.838,0.842,0.841,0.49784643474453927,0.4922996939177184,0.5,20,83,44,0.836,0.838,0.72,0.831
42,0.843,0.841,0.802,0.802,0.848,0.838,0.845,0.843,0.49633101338048025,0.4901177398954605,0.5,20,83,45,0.836,0.844,0.72,0.831
43,0.847,0.839,0.802,0.802,0.849,0.838,0.844,0.842,0.49664681535257527,0.4907806076875861,0.5,20,83,46,0.834,0.844,0.72,0.831
44,0.848,0.84,0.802,0.802,0.848,0.837,0.848,0.842,0.4962718934613615,0.4921547178627621,0.5,20,83,47,0.834,0.844,0.72,0.831
45,0.846,0.838,0.802,0.802,0.849,0.838,0.847,0.841,0.5021225121217805,0.49116283607637445,0.5,20,83,48,0.834,0.844,0.72,0.831
