,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetQ,wTargetL,wLiu,person,times,shots,yKNNInd,ySVMInd,yKNNMulti,ySVMMulti
0,0.829,0.804,0.5,0.5,0.826,0.649,0.5,0.5,0.8454915028125263,1.0,0.5,20,61,3,0.5,0.841,0.5,0.819
1,0.829,0.814,0.5,0.5,0.833,0.827,0.5,0.5,1.0,1.0,0.5,20,61,4,0.791,0.814,0.735,0.798
2,0.766,0.767,0.5,0.5,0.78,0.774,0.5,0.5,1.0,1.0,0.5,20,61,5,0.778,0.79,0.759,0.785
3,0.771,0.778,0.5,0.5,0.78,0.776,0.5,0.5,1.0,1.0,0.5,20,61,6,0.819,0.782,0.801,0.776
4,0.775,0.785,0.5,0.5,0.78,0.781,0.5,0.5,1.0,1.0,0.5,20,61,7,0.822,0.785,0.808,0.783
5,0.767,0.777,0.5,0.5,0.761,0.76,0.5,0.5,1.0,1.0,0.5,20,61,8,0.814,0.773,0.8,0.774
6,0.768,0.763,0.5,0.5,0.761,0.762,0.5,0.5,1.0,1.0,0.5,20,61,9,0.817,0.78,0.812,0.775
7,0.778,0.78,0.5,0.5,0.769,0.774,0.5,0.5,1.0,1.0,0.5,20,61,10,0.819,0.784,0.814,0.78
8,0.777,0.776,0.5,0.5,0.759,0.762,0.5,0.5,1.0,1.0,0.5,20,61,11,0.81,0.771,0.808,0.771
9,0.801,0.799,0.5,0.5,0.775,0.774,0.5,0.5,1.0,1.0,0.5,20,61,12,0.808,0.792,0.805,0.792
10,0.804,0.812,0.5,0.5,0.79,0.785,0.5,0.5,1.0,1.0,0.5,20,61,13,0.815,0.805,0.812,0.81
11,0.806,0.813,0.5,0.5,0.797,0.794,0.5,0.5,1.0,1.0,0.5,20,61,14,0.818,0.805,0.815,0.81
12,0.812,0.807,0.5,0.5,0.799,0.795,0.5,0.5,1.0,1.0,0.5,20,61,15,0.833,0.808,0.83,0.813
13,0.839,0.831,0.5,0.5,0.814,0.808,0.5,0.5,1.0,1.0,0.5,20,61,16,0.835,0.837,0.832,0.835
14,0.829,0.826,0.5,0.5,0.81,0.815,0.5,0.5,1.0,1.0,0.5,20,61,17,0.818,0.824,0.815,0.822
15,0.835,0.827,0.5,0.5,0.823,0.817,0.5,0.5,1.0,1.0,0.5,20,61,18,0.82,0.825,0.817,0.822
16,0.838,0.833,0.5,0.5,0.826,0.814,0.5,0.5,1.0,1.0,0.5,20,61,19,0.82,0.825,0.817,0.824
17,0.839,0.832,0.5,0.5,0.826,0.814,0.5,0.5,1.0,1.0,0.5,20,61,20,0.82,0.826,0.817,0.824
18,0.833,0.823,0.5,0.5,0.809,0.804,0.5,0.5,1.0,1.0,0.5,20,61,21,0.824,0.826,0.821,0.824
19,0.839,0.828,0.5,0.5,0.823,0.809,0.5,0.5,1.0,1.0,0.5,20,61,22,0.833,0.837,0.83,0.832
20,0.846,0.836,0.5,0.5,0.836,0.826,0.5,0.5,1.0,1.0,0.5,20,61,23,0.832,0.838,0.83,0.835
21,0.844,0.837,0.5,0.5,0.837,0.831,0.5,0.5,1.0,1.0,0.5,20,61,24,0.836,0.838,0.834,0.835
22,0.836,0.834,0.5,0.5,0.825,0.822,0.5,0.5,1.0,1.0,0.5,20,61,25,0.836,0.838,0.834,0.835
23,0.84,0.836,0.5,0.5,0.832,0.831,0.5,0.5,1.0,1.0,0.5,20,61,26,0.836,0.838,0.834,0.835
24,0.844,0.844,0.5,0.5,0.848,0.843,0.5,0.5,1.0,1.0,0.5,20,61,27,0.837,0.846,0.835,0.843
25,0.844,0.843,0.5,0.5,0.847,0.844,0.5,0.5,1.0,1.0,0.5,20,61,28,0.836,0.847,0.834,0.839
26,0.844,0.843,0.5,0.5,0.844,0.846,0.5,0.5,1.0,1.0,0.5,20,61,29,0.836,0.847,0.834,0.839
27,0.842,0.842,0.5,0.5,0.846,0.845,0.5,0.5,1.0,1.0,0.5,20,61,30,0.836,0.847,0.834,0.839
28,0.845,0.849,0.5,0.5,0.846,0.847,0.5,0.5,1.0,1.0,0.5,20,61,31,0.836,0.846,0.834,0.842
29,0.844,0.845,0.5,0.5,0.845,0.847,0.5,0.5,1.0,1.0,0.5,20,61,32,0.836,0.846,0.834,0.839
30,0.843,0.843,0.5,0.5,0.85,0.846,0.5,0.5,1.0,1.0,0.5,20,61,33,0.833,0.845,0.831,0.839
31,0.844,0.842,0.5,0.5,0.848,0.847,0.5,0.5,1.0,1.0,0.5,20,61,34,0.833,0.845,0.831,0.839
32,0.843,0.841,0.5,0.5,0.848,0.847,0.5,0.5,1.0,1.0,0.5,20,61,35,0.833,0.845,0.831,0.839
33,0.844,0.845,0.5,0.5,0.85,0.846,0.5,0.5,1.0,1.0,0.5,20,61,36,0.838,0.842,0.836,0.838
34,0.844,0.843,0.5,0.5,0.848,0.846,0.5,0.5,1.0,1.0,0.5,20,61,37,0.838,0.844,0.836,0.837
