,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetQ,wTargetL,wLiu,person,times,shots,yKNNInd,ySVMInd,yKNNMulti,ySVMMulti
0,0.842,0.633,0.513,0.512,0.845,0.5,0.798,0.799,0.7653233924709419,0.5,0.5,20,99,3,0.5,0.81,0.746,0.5
1,0.835,0.738,0.513,0.512,0.832,0.742,0.783,0.776,0.5259430338390116,0.5,0.5,20,99,4,0.839,0.812,0.747,0.5
2,0.847,0.81,0.513,0.512,0.845,0.829,0.805,0.798,0.5108695652173914,0.5,0.5,20,99,5,0.817,0.833,0.747,0.5
3,0.836,0.822,0.513,0.512,0.833,0.83,0.806,0.799,0.5,0.5,0.5,20,99,6,0.816,0.803,0.747,0.5
4,0.832,0.818,0.513,0.512,0.834,0.834,0.803,0.794,0.5,0.5,0.5,20,99,7,0.823,0.803,0.747,0.5
5,0.836,0.813,0.513,0.512,0.838,0.837,0.805,0.797,0.5,0.5,0.5,20,99,8,0.823,0.825,0.747,0.5
6,0.842,0.827,0.513,0.512,0.844,0.841,0.812,0.804,0.5,0.5,0.5,20,99,9,0.823,0.84,0.747,0.5
7,0.846,0.83,0.513,0.512,0.844,0.845,0.815,0.809,0.5,0.5,0.5,20,99,10,0.83,0.836,0.747,0.5
8,0.85,0.828,0.513,0.512,0.845,0.847,0.821,0.816,0.5,0.5,0.5,20,99,11,0.836,0.839,0.747,0.5
9,0.841,0.824,0.513,0.512,0.839,0.834,0.827,0.824,0.5104348142246504,0.5082787416746096,0.5,20,99,12,0.835,0.84,0.747,0.5
10,0.834,0.818,0.513,0.512,0.841,0.834,0.836,0.824,0.5036436200609113,0.5,0.5,20,99,13,0.835,0.84,0.745,0.5
11,0.836,0.815,0.513,0.512,0.84,0.834,0.835,0.821,0.5033948472341296,0.5,0.5,20,99,14,0.837,0.84,0.745,0.5
