,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetQ,wTargetL,wLiu,person,times,shots,yKNNInd,ySVMInd,yKNNMulti,ySVMMulti
0,0.83,0.553,0.5,0.5,0.8,0.792,0.79,0.702,0.75,0.75,0.5,20,15,3,0.5,0.788,0.735,0.5
1,0.818,0.508,0.5,0.5,0.814,0.796,0.722,0.711,0.44782196186948,0.7980450889408728,0.5,20,15,4,0.569,0.788,0.735,0.5
2,0.837,0.712,0.5,0.5,0.842,0.799,0.754,0.777,0.5210260920221913,0.5,0.5,20,15,5,0.705,0.788,0.735,0.5
3,0.824,0.718,0.5,0.5,0.839,0.782,0.763,0.763,0.5556640779809177,0.5,0.5,20,15,6,0.71,0.788,0.735,0.5
4,0.817,0.737,0.5,0.5,0.832,0.799,0.74,0.74,0.5,0.5,0.5,20,15,7,0.727,0.841,0.736,0.5
5,0.84,0.749,0.5,0.5,0.838,0.806,0.763,0.756,0.5358426389486654,0.5,0.5,20,15,8,0.804,0.84,0.737,0.5
6,0.819,0.781,0.5,0.5,0.837,0.834,0.795,0.791,0.463082452170998,0.5304690303791859,0.5,20,15,9,0.783,0.841,0.736,0.5
7,0.823,0.795,0.5,0.5,0.839,0.833,0.805,0.803,0.5,0.532082417968613,0.5,20,15,10,0.814,0.841,0.735,0.5
8,0.831,0.809,0.5,0.5,0.841,0.833,0.818,0.813,0.5141889395541925,0.528377879108385,0.5,20,15,11,0.819,0.841,0.735,0.5
9,0.824,0.817,0.5,0.5,0.835,0.821,0.809,0.799,0.5255540581533737,0.5254470400039796,0.5,20,15,12,0.819,0.841,0.735,0.5
10,0.829,0.825,0.5,0.5,0.837,0.825,0.805,0.792,0.5120345989708616,0.523069312296826,0.5,20,15,13,0.819,0.841,0.735,0.5
11,0.834,0.822,0.5,0.5,0.83,0.825,0.814,0.801,0.5413484933286554,0.5244474223424646,0.5,20,15,14,0.821,0.843,0.735,0.5
12,0.836,0.824,0.5,0.5,0.83,0.825,0.812,0.809,0.5116269816781045,0.5338746950035552,0.5,20,15,15,0.821,0.843,0.736,0.5
13,0.84,0.825,0.5,0.5,0.829,0.825,0.816,0.807,0.5,0.5106253986175304,0.5,20,15,16,0.827,0.84,0.736,0.5
14,0.84,0.82,0.5,0.5,0.84,0.824,0.825,0.815,0.5,0.5097837011790407,0.5,20,15,17,0.831,0.84,0.736,0.5
15,0.828,0.82,0.5,0.5,0.822,0.822,0.81,0.807,0.5211895706467536,0.5325229345408142,0.5,20,15,18,0.817,0.823,0.736,0.5
16,0.816,0.81,0.5,0.5,0.817,0.82,0.792,0.798,0.5204367327421884,0.5112013274493973,0.5,20,15,19,0.811,0.818,0.736,0.5
17,0.82,0.802,0.5,0.5,0.819,0.818,0.812,0.797,0.4905949094527488,0.5114356729742877,0.5,20,15,20,0.811,0.818,0.736,0.5
18,0.828,0.805,0.5,0.5,0.828,0.817,0.817,0.798,0.5076373421870368,0.5082062501600721,0.5,20,15,21,0.809,0.82,0.736,0.5
19,0.838,0.822,0.5,0.5,0.844,0.82,0.819,0.803,0.5028500990312383,0.514515731424253,0.5,20,15,22,0.808,0.835,0.735,0.5
