,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetQ,wTargetL,wLiu,person,times,shots,yKNNInd,ySVMInd,yKNNMulti,ySVMMulti
0,0.732,0.588,0.5,0.5,0.817,0.448,0.621,0.514,0.6372567006608734,0.4571067811865476,0.5,20,45,3,0.5,0.729,0.742,0.5
1,0.82,0.765,0.5,0.5,0.835,0.813,0.717,0.725,0.5635083268962916,0.5,0.5,20,45,4,0.82,0.803,0.742,0.5
2,0.82,0.789,0.5,0.5,0.838,0.826,0.708,0.628,0.525255128608411,0.47474487139158905,0.5,20,45,5,0.814,0.803,0.743,0.5
3,0.84,0.806,0.5,0.5,0.839,0.835,0.516,0.564,0.5295153323941855,0.5295153323941855,0.5,20,45,6,0.839,0.839,0.743,0.5
4,0.843,0.809,0.5,0.5,0.841,0.829,0.565,0.671,0.5,0.5,0.5,20,45,7,0.829,0.839,0.743,0.5
5,0.831,0.827,0.5,0.5,0.835,0.846,0.749,0.774,0.5161967313825753,0.5,0.5,20,45,8,0.815,0.821,0.743,0.5
6,0.81,0.812,0.5,0.5,0.822,0.835,0.755,0.754,0.4825605390188196,0.5174394609811803,0.5,20,45,9,0.774,0.819,0.743,0.5
7,0.84,0.811,0.5,0.5,0.841,0.832,0.597,0.699,0.5160412089843065,0.5160412089843065,0.5,20,45,10,0.811,0.834,0.744,0.5
8,0.842,0.809,0.5,0.5,0.841,0.83,0.527,0.646,0.5141889395541925,0.5141889395541925,0.5,20,45,11,0.822,0.833,0.745,0.5
9,0.844,0.838,0.5,0.5,0.845,0.839,0.616,0.703,0.4727974989495769,0.5127235200019897,0.5,20,45,12,0.827,0.833,0.745,0.5
10,0.845,0.83,0.5,0.5,0.846,0.838,0.621,0.706,0.511534656148413,0.511534656148413,0.5,20,45,13,0.843,0.833,0.745,0.5
11,0.841,0.845,0.5,0.5,0.838,0.838,0.776,0.777,0.5105504581937439,0.5105504581937439,0.5,20,45,14,0.844,0.83,0.745,0.5
12,0.842,0.839,0.5,0.5,0.834,0.835,0.78,0.781,0.4902779637283808,0.4902779637283808,0.5,20,45,15,0.849,0.829,0.745,0.5
13,0.841,0.841,0.5,0.5,0.831,0.832,0.797,0.8,0.509014967330341,0.4909850326696591,0.5,20,45,16,0.85,0.829,0.746,0.5
14,0.841,0.837,0.5,0.5,0.834,0.834,0.775,0.78,0.5084043028406454,0.4915956971593546,0.5,20,45,17,0.85,0.829,0.745,0.5
15,0.843,0.839,0.5,0.5,0.837,0.838,0.781,0.78,0.49212848713942436,0.49212848713942436,0.5,20,45,18,0.852,0.829,0.745,0.5
16,0.842,0.844,0.5,0.5,0.84,0.841,0.793,0.781,0.48449919824316434,0.48449919824316434,0.5,20,45,19,0.852,0.829,0.745,0.5
17,0.842,0.844,0.5,0.5,0.837,0.842,0.784,0.778,0.48539931709184375,0.48539931709184375,0.5,20,45,20,0.852,0.829,0.745,0.5
18,0.845,0.844,0.5,0.5,0.843,0.842,0.778,0.774,0.4922382129228176,0.4922382129228176,0.5,20,45,21,0.849,0.833,0.745,0.5
19,0.846,0.85,0.5,0.5,0.844,0.843,0.789,0.785,0.5005186744317275,0.4936323842220849,0.5,20,45,22,0.849,0.852,0.743,0.5
20,0.847,0.852,0.5,0.5,0.845,0.843,0.798,0.794,0.5004743850097999,0.5071126089992601,0.5,20,45,23,0.847,0.847,0.743,0.5
