,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetQ,wTargetL,wLiu,person,times,shots,yKNNInd,ySVMInd,yKNNMulti,ySVMMulti
0,0.729,0.511,0.802,0.802,0.791,0.494,0.788,0.762,0.75,0.5101598750964126,0.5,20,89,3,0.814,0.77,0.718,0.831
1,0.744,0.532,0.802,0.802,0.816,0.65,0.823,0.774,0.5890086720167178,0.39228095605926205,0.5,20,89,4,0.837,0.77,0.718,0.831
2,0.76,0.621,0.802,0.802,0.808,0.791,0.839,0.793,0.5,0.5,0.5,20,89,5,0.847,0.772,0.718,0.831
3,0.822,0.634,0.802,0.802,0.842,0.789,0.851,0.79,0.5,0.5,0.5,20,89,6,0.846,0.763,0.718,0.831
4,0.828,0.721,0.802,0.802,0.843,0.803,0.849,0.802,0.49999999999999994,0.49999999999999994,0.5,20,89,7,0.846,0.782,0.718,0.831
5,0.849,0.823,0.802,0.802,0.848,0.839,0.846,0.836,0.46161490436530117,0.47575777625878957,0.5,20,89,8,0.843,0.839,0.719,0.831
6,0.854,0.83,0.802,0.802,0.851,0.84,0.849,0.837,0.510438191090067,0.4857129855942871,0.5,20,89,9,0.848,0.836,0.719,0.831
7,0.852,0.821,0.802,0.802,0.85,0.835,0.849,0.831,0.5079494321225834,0.5118953471306432,0.5,20,89,10,0.84,0.834,0.719,0.831
8,0.854,0.81,0.802,0.802,0.85,0.836,0.846,0.829,0.47961760195049474,0.5054850054398913,0.5,20,89,11,0.847,0.832,0.719,0.831
9,0.849,0.812,0.802,0.802,0.847,0.835,0.848,0.828,0.48163408004844366,0.4859000696723829,0.5,20,89,12,0.843,0.831,0.719,0.831
10,0.845,0.801,0.802,0.802,0.848,0.835,0.843,0.821,0.48544691348944435,0.47877513461002763,0.5,20,89,13,0.842,0.831,0.719,0.831
11,0.852,0.831,0.802,0.802,0.848,0.841,0.846,0.834,0.4853754196107236,0.4793616684360363,0.5,20,89,14,0.838,0.847,0.719,0.831
12,0.843,0.827,0.802,0.802,0.85,0.836,0.847,0.835,0.4970856835194001,0.4884157904383123,0.5,20,89,15,0.844,0.843,0.719,0.831
13,0.844,0.827,0.802,0.802,0.852,0.842,0.849,0.842,0.5030439069721573,0.48960934985272475,0.5,20,89,16,0.845,0.843,0.719,0.831
14,0.846,0.828,0.802,0.802,0.851,0.84,0.846,0.839,0.5042760805460619,0.4903398931725437,0.5,20,89,17,0.845,0.843,0.719,0.831
15,0.827,0.825,0.802,0.802,0.84,0.841,0.849,0.839,0.5003827485397727,0.4897620635825424,0.5,20,89,18,0.845,0.84,0.719,0.831
16,0.846,0.828,0.802,0.802,0.851,0.838,0.848,0.834,0.5117193088960473,0.4919017409779757,0.5,20,89,19,0.843,0.828,0.719,0.831
17,0.848,0.825,0.802,0.802,0.843,0.829,0.843,0.829,0.51752636369532,0.49475018352535816,0.5,20,89,20,0.843,0.835,0.72,0.831
18,0.844,0.824,0.802,0.802,0.843,0.829,0.843,0.832,0.4977179172023113,0.49416712279222313,0.5,20,89,21,0.844,0.835,0.72,0.831
19,0.846,0.824,0.802,0.802,0.844,0.829,0.841,0.834,0.49713482326052993,0.4944486976880615,0.5,20,89,22,0.844,0.835,0.72,0.831
20,0.844,0.835,0.802,0.802,0.844,0.837,0.847,0.837,0.510675554933435,0.4983979198063124,0.5,20,89,23,0.844,0.846,0.72,0.831
21,0.844,0.838,0.802,0.802,0.844,0.838,0.844,0.837,0.4968630547580134,0.49064477046778454,0.5,20,89,24,0.844,0.847,0.72,0.831
22,0.844,0.842,0.802,0.802,0.846,0.836,0.845,0.84,0.4953504391628505,0.49148689285264807,0.5,20,89,25,0.846,0.847,0.72,0.831
23,0.85,0.844,0.802,0.802,0.849,0.841,0.845,0.841,0.4983677896262295,0.49548489446061467,0.5,20,89,26,0.845,0.847,0.72,0.831
24,0.847,0.838,0.802,0.802,0.849,0.837,0.847,0.84,0.49770912825458635,0.49530633859622997,0.5,20,89,27,0.847,0.847,0.72,0.831
25,0.848,0.84,0.802,0.802,0.848,0.839,0.846,0.842,0.5007109100002491,0.4982113545985752,0.5,20,89,28,0.845,0.846,0.72,0.831
26,0.849,0.838,0.802,0.802,0.847,0.839,0.844,0.839,0.500664444021308,0.49972308777347946,0.5,20,89,29,0.842,0.846,0.72,0.831
27,0.844,0.837,0.801,0.802,0.847,0.84,0.842,0.841,0.5011550786518173,0.5019896984872474,0.5,20,89,30,0.845,0.846,0.72,0.831
28,0.843,0.838,0.802,0.802,0.848,0.837,0.844,0.841,0.4989793190334985,0.5002721823367106,0.5,20,89,31,0.849,0.846,0.72,0.831
29,0.849,0.843,0.802,0.802,0.849,0.841,0.846,0.842,0.501157934451974,0.5005422869084791,0.5,20,89,32,0.849,0.843,0.72,0.831
30,0.848,0.839,0.802,0.802,0.849,0.842,0.845,0.842,0.5011767217588714,0.4989992832569585,0.5,20,89,33,0.846,0.844,0.72,0.831
31,0.842,0.841,0.802,0.802,0.846,0.836,0.843,0.843,0.49192733045231096,0.49999275589445746,0.5,20,89,34,0.845,0.842,0.72,0.831
32,0.842,0.838,0.802,0.802,0.844,0.837,0.842,0.839,0.49991825902204845,0.5054701965603867,0.5,20,89,35,0.842,0.844,0.72,0.831
33,0.841,0.839,0.802,0.802,0.843,0.837,0.841,0.839,0.4999164124204468,0.49504788049966597,0.5,20,89,36,0.842,0.844,0.72,0.831
34,0.844,0.836,0.802,0.802,0.845,0.836,0.843,0.839,0.49964744435608066,0.5014235409953547,0.5,20,89,37,0.843,0.84,0.72,0.831
35,0.844,0.836,0.802,0.802,0.845,0.837,0.843,0.838,0.49960351870299485,0.5022723090148911,0.5,20,89,38,0.843,0.84,0.72,0.831
36,0.843,0.837,0.802,0.802,0.843,0.836,0.842,0.838,0.5039606370304722,0.4929373607849925,0.5,20,89,39,0.843,0.842,0.72,0.831
37,0.844,0.836,0.802,0.802,0.845,0.838,0.845,0.836,0.5047767619550331,0.4934362408726336,0.5,20,89,40,0.841,0.841,0.72,0.831
38,0.848,0.837,0.802,0.802,0.847,0.838,0.845,0.837,0.5048752219608448,0.4961697509150581,0.5,20,89,41,0.841,0.842,0.72,0.831
