,yIndLDA,yIndQDA,yMultiLDA,yMultiQDA,yPropL,yPropQ,yLiu,yLiuQDA,wTargetQ,wTargetL,wLiu,person,times,shots
1600,0.821,0.531,0.842,0.844,0.841,0.839,0.841,0.839,0.5,0.5240831267663122,0.5,20,16,3
1601,0.809,0.765,0.842,0.844,0.827,0.83,0.827,0.83,0.5,0.5,0.5,20,16,4
1602,0.85,0.844,0.842,0.844,0.847,0.844,0.847,0.844,0.5,0.5,0.5,20,16,5
1603,0.844,0.839,0.842,0.844,0.85,0.843,0.85,0.843,0.5,0.5,0.5,20,16,6
1604,0.833,0.84,0.842,0.844,0.848,0.84,0.848,0.84,0.5,0.5,0.5,20,16,7
1605,0.848,0.828,0.842,0.844,0.846,0.84,0.848,0.839,0.5,0.5,0.5,20,16,8
1606,0.847,0.819,0.842,0.844,0.85,0.844,0.85,0.844,0.5271306671126674,0.49999999999999994,0.5,20,16,9
1607,0.846,0.813,0.842,0.844,0.849,0.844,0.849,0.845,0.5161633905885201,0.49999999999999994,0.5,20,16,10
1608,0.834,0.818,0.842,0.844,0.85,0.85,0.851,0.85,0.47793633517764866,0.5,0.5,20,16,11
1609,0.837,0.825,0.842,0.844,0.854,0.85,0.854,0.851,0.4710420379031334,0.49999999999999994,0.5,20,16,12
1610,0.84,0.832,0.842,0.844,0.854,0.854,0.854,0.854,0.5000000000000001,0.5000000000000001,0.5,20,16,13
1611,0.838,0.831,0.842,0.844,0.851,0.852,0.851,0.851,0.4763268454228146,0.5,0.5,20,16,14
1612,0.842,0.842,0.842,0.844,0.849,0.854,0.849,0.854,0.5,0.5,0.5,20,16,15
1613,0.84,0.835,0.842,0.844,0.848,0.847,0.848,0.849,0.4787492027649392,0.5,0.5,20,16,16
1614,0.835,0.832,0.842,0.843,0.848,0.85,0.847,0.849,0.4778284290163568,0.49999999999999994,0.5,20,16,17
1615,0.83,0.827,0.842,0.843,0.846,0.847,0.847,0.847,0.4995470145114026,0.47764438561396994,0.5,20,16,18
1616,0.834,0.832,0.842,0.843,0.848,0.851,0.848,0.851,0.47996791880869755,0.4794607577969003,0.5,20,16,19
1617,0.834,0.834,0.842,0.843,0.848,0.848,0.848,0.849,0.48053944182860253,0.5000000000000001,0.5,20,16,20
1618,0.837,0.83,0.842,0.843,0.845,0.848,0.846,0.849,0.48234130292354477,0.5026472604925716,0.5,20,16,21
1619,0.837,0.825,0.842,0.843,0.844,0.847,0.844,0.848,0.5001952562957457,0.4830929991676856,0.5,20,16,22
1620,0.837,0.825,0.842,0.843,0.844,0.847,0.844,0.847,0.4994362037215812,0.4841369174493971,0.5,20,16,23
1621,0.837,0.829,0.842,0.843,0.844,0.846,0.844,0.846,0.4991289172167763,0.48506096310125457,0.5,20,16,24
1622,0.832,0.832,0.842,0.843,0.847,0.846,0.848,0.847,0.4991974297139036,0.4858845356115401,0.5,20,16,25
1623,0.832,0.831,0.842,0.843,0.848,0.847,0.848,0.848,0.4985096737939064,0.4859049103240546,0.5,20,16,26
1624,0.836,0.826,0.842,0.843,0.85,0.847,0.848,0.847,0.49861877399013654,0.48631503977607504,0.5,20,16,27
1625,0.842,0.823,0.842,0.843,0.851,0.846,0.85,0.846,0.4999896671652734,0.5032639165528657,0.5,20,16,28
1626,0.843,0.818,0.842,0.843,0.848,0.847,0.849,0.847,0.5015452265989113,0.513848647536221,0.5,20,16,29
1627,0.832,0.819,0.842,0.843,0.848,0.845,0.848,0.844,0.5026896431351193,0.4787488497874036,0.5,20,16,30
1628,0.83,0.815,0.842,0.843,0.848,0.843,0.846,0.843,0.5035186593798547,0.4796064276687241,0.5,20,16,31
1629,0.83,0.818,0.842,0.843,0.847,0.843,0.847,0.843,0.5039786152414668,0.47847749804432593,0.5,20,16,32
1630,0.829,0.819,0.842,0.843,0.847,0.847,0.847,0.847,0.5038371735546859,0.47985093090937925,0.5,20,16,33
1631,0.83,0.817,0.842,0.843,0.847,0.848,0.847,0.848,0.5037061997439567,0.4802586150245216,0.5,20,16,34
1632,0.828,0.817,0.842,0.843,0.846,0.847,0.846,0.849,0.5125192258876442,0.4893037134540281,0.5,20,16,35
1633,0.831,0.82,0.842,0.843,0.848,0.849,0.848,0.849,0.5036854736052693,0.4897709132502086,0.5,20,16,36
1634,0.832,0.817,0.842,0.843,0.849,0.848,0.849,0.848,0.5033769234417387,0.5001256760091892,0.5,20,16,37
1635,0.833,0.832,0.842,0.843,0.848,0.85,0.848,0.85,0.49580585032552615,0.4904187882281157,0.5,20,16,38
1636,0.839,0.832,0.842,0.843,0.848,0.849,0.848,0.848,0.4921095412492339,0.5002655002915091,0.5,20,16,39
1637,0.839,0.833,0.842,0.843,0.848,0.85,0.848,0.85,0.49334412977516207,0.5004836324687992,0.5,20,16,40
1638,0.834,0.83,0.842,0.843,0.848,0.848,0.847,0.849,0.49219658199823796,0.4905318212961871,0.5,20,16,41
1639,0.839,0.829,0.842,0.843,0.846,0.848,0.847,0.848,0.4938014982555137,0.5092422361717571,0.5,20,16,42
1640,0.84,0.826,0.842,0.843,0.848,0.848,0.847,0.848,0.4912927312399953,0.5011268387737118,0.5,20,16,43
1641,0.842,0.838,0.842,0.843,0.847,0.851,0.849,0.85,0.4898979692846928,0.4999953778872151,0.5,20,16,44
1642,0.842,0.838,0.842,0.843,0.849,0.849,0.849,0.849,0.4993071304572557,0.5008124065738977,0.5,20,16,45
1643,0.84,0.835,0.842,0.843,0.848,0.851,0.848,0.851,0.4983190195892172,0.5079089220981428,0.5,20,16,46
1644,0.839,0.839,0.842,0.843,0.849,0.849,0.848,0.85,0.47992168293639403,0.4985983629962242,0.5,20,16,47
1645,0.838,0.835,0.842,0.843,0.849,0.85,0.85,0.851,0.48017750548001614,0.498449850964488,0.5,20,16,48
1646,0.835,0.838,0.842,0.843,0.848,0.849,0.847,0.851,0.48344675053282915,0.4984406220711658,0.5,20,16,49
1647,0.833,0.838,0.842,0.843,0.849,0.849,0.849,0.849,0.48432382074601515,0.49867460008047115,0.5,20,16,50
1648,0.836,0.835,0.842,0.843,0.848,0.849,0.847,0.852,0.4992707682253179,0.4986590761648188,0.5,20,16,51
1649,0.835,0.84,0.842,0.843,0.85,0.849,0.85,0.849,0.4837580404059738,0.49831043166650996,0.5,20,16,52
1650,0.838,0.841,0.842,0.843,0.849,0.849,0.849,0.851,0.4919165685677417,0.49873484505102905,0.5,20,16,53
1651,0.835,0.84,0.842,0.843,0.848,0.85,0.848,0.851,0.49256214485869054,0.4989024214745261,0.5,20,16,54
1652,0.84,0.844,0.842,0.843,0.848,0.847,0.849,0.848,0.4920051628709896,0.49873272970032956,0.5,20,16,55
1653,0.836,0.839,0.842,0.843,0.848,0.849,0.848,0.85,0.49193032474968623,0.5001689465631056,0.5,20,16,56
1654,0.84,0.842,0.842,0.843,0.848,0.85,0.848,0.849,0.49282286057334634,0.5065602349600908,0.5,20,16,57
1655,0.84,0.841,0.842,0.843,0.848,0.85,0.847,0.85,0.4922400070020255,0.5065631981459731,0.5,20,16,58
1656,0.841,0.839,0.842,0.843,0.848,0.85,0.848,0.849,0.4933259077644398,0.5063407620076698,0.5,20,16,59
1657,0.845,0.849,0.842,0.843,0.85,0.847,0.85,0.848,0.4976684662985514,0.5004908524879511,0.5,20,16,60
1658,0.847,0.851,0.842,0.843,0.85,0.848,0.85,0.848,0.49712359370636133,0.5012964154161534,0.5,20,16,61
1659,0.847,0.851,0.842,0.843,0.85,0.848,0.85,0.848,0.49816072449717586,0.49568113892021715,0.5,20,16,62
1660,0.845,0.85,0.842,0.843,0.85,0.849,0.85,0.848,0.49766988700638604,0.5011103466608209,0.5,20,16,63
1661,0.845,0.852,0.842,0.843,0.85,0.848,0.85,0.847,0.4990698290297827,0.500661171328554,0.5,20,16,64
1662,0.845,0.851,0.842,0.843,0.852,0.849,0.852,0.849,0.49910138471473076,0.5016993680998834,0.5,20,16,65
1663,0.849,0.849,0.842,0.843,0.849,0.849,0.849,0.849,0.49808766067963006,0.5009167818922964,0.5,20,16,66
1664,0.847,0.849,0.842,0.843,0.849,0.849,0.85,0.848,0.49857951155451097,0.5013631376491071,0.5,20,16,67
1665,0.848,0.849,0.842,0.843,0.849,0.849,0.849,0.849,0.49889154896427873,0.5013669609585356,0.5,20,16,68
1666,0.851,0.851,0.842,0.843,0.849,0.849,0.849,0.849,0.4979705710617228,0.49638719425484557,0.5,20,16,69
1667,0.849,0.85,0.842,0.843,0.849,0.848,0.849,0.849,0.49907067276951084,0.4962043445922672,0.5,20,16,70
1668,0.849,0.849,0.842,0.843,0.849,0.849,0.849,0.849,0.4991013590491875,0.4964163130417537,0.5,20,16,71
1669,0.851,0.853,0.842,0.843,0.849,0.849,0.849,0.848,0.4973900321141309,0.4967963071334469,0.5,20,16,72
1670,0.848,0.855,0.842,0.843,0.85,0.848,0.85,0.85,0.4928076454947604,0.5014614944297613,0.5,20,16,73
1671,0.85,0.852,0.842,0.843,0.851,0.85,0.851,0.851,0.4974935305400953,0.5055723703037848,0.5,20,16,74
1672,0.849,0.853,0.842,0.843,0.851,0.849,0.851,0.849,0.4927338607682509,0.5009632877608143,0.5,20,16,75
1673,0.851,0.853,0.842,0.843,0.851,0.85,0.851,0.851,0.4969887123306931,0.500591649598646,0.5,20,16,76
1674,0.851,0.85,0.842,0.843,0.85,0.851,0.85,0.851,0.49668202760815294,0.500111167691353,0.5,20,16,77
1675,0.851,0.851,0.842,0.843,0.85,0.851,0.85,0.851,0.4965243564751063,0.49945353514348156,0.5,20,16,78
1676,0.851,0.851,0.842,0.843,0.85,0.851,0.851,0.851,0.49692711434058867,0.5002372841111262,0.5,20,16,79
1677,0.849,0.852,0.842,0.843,0.852,0.851,0.851,0.852,0.4972290512537355,0.5044389442239874,0.5,20,16,80
1678,0.848,0.852,0.842,0.843,0.851,0.848,0.851,0.849,0.49533140691545907,0.5016614686069669,0.5,20,16,81
1679,0.849,0.853,0.842,0.843,0.851,0.848,0.851,0.848,0.4951950761026981,0.5015186392598927,0.5,20,16,82
1680,0.847,0.851,0.842,0.843,0.851,0.848,0.851,0.849,0.4962018252411563,0.506123765697587,0.5,20,16,83
1681,0.847,0.852,0.842,0.843,0.852,0.85,0.852,0.851,0.5034564285467371,0.5136575570205334,0.5,20,16,84
1682,0.846,0.851,0.842,0.843,0.853,0.85,0.853,0.85,0.499490045520696,0.513512570336982,0.5,20,16,85
1683,0.847,0.851,0.842,0.843,0.851,0.85,0.851,0.85,0.4991518771644363,0.5091809653889068,0.5,20,16,86
1684,0.847,0.853,0.842,0.843,0.85,0.848,0.851,0.849,0.4993668298968852,0.5091470551121403,0.5,20,16,87
1685,0.849,0.851,0.842,0.843,0.849,0.847,0.849,0.848,0.5036004648727215,0.5049004072942327,0.5,20,16,88
1686,0.851,0.849,0.842,0.843,0.849,0.847,0.849,0.846,0.5031183631299312,0.5008484235397676,0.5,20,16,89
1687,0.85,0.852,0.842,0.843,0.849,0.845,0.849,0.845,0.5032793253345067,0.4973042287341356,0.5,20,16,90
1688,0.85,0.851,0.842,0.843,0.849,0.848,0.85,0.849,0.4993349851230815,0.5046639113786,0.5,20,16,91
1689,0.851,0.852,0.842,0.843,0.848,0.845,0.85,0.845,0.4981575398126241,0.4972723143205257,0.5,20,16,92
1690,0.85,0.848,0.842,0.843,0.848,0.846,0.848,0.846,0.5022862560543967,0.49702435954420787,0.5,20,16,93
1691,0.851,0.851,0.842,0.843,0.847,0.847,0.848,0.846,0.5020522137366742,0.5011226918146936,0.5,20,16,94
1692,0.85,0.85,0.842,0.843,0.848,0.846,0.848,0.846,0.5021320280425292,0.4972081684137263,0.5,20,16,95
1693,0.85,0.85,0.842,0.843,0.848,0.846,0.848,0.846,0.5019927609721448,0.49697298633961456,0.5,20,16,96
1694,0.851,0.85,0.842,0.843,0.847,0.846,0.848,0.846,0.5026109435072128,0.5007997713805445,0.5,20,16,97
1695,0.85,0.851,0.842,0.843,0.848,0.846,0.848,0.846,0.502678631678315,0.4969775074659872,0.5,20,16,98
1696,0.85,0.849,0.842,0.843,0.847,0.847,0.847,0.846,0.502420057291989,0.500506730307337,0.5,20,16,99
1697,0.848,0.85,0.842,0.843,0.846,0.847,0.846,0.846,0.4982120391613205,0.4999237153357605,0.5,20,16,100
1698,0.85,0.851,0.842,0.843,0.845,0.847,0.845,0.846,0.49849849566888105,0.4963761552171602,0.5,20,16,101
1699,0.85,0.849,0.842,0.843,0.846,0.846,0.847,0.846,0.4953072124551763,0.49645329295193086,0.5,20,16,102
1700,0.734,0.504,0.842,0.844,0.81,0.796,0.81,0.796,0.5,0.5,0.5,20,17,3
1701,0.849,0.835,0.842,0.844,0.852,0.847,0.852,0.847,0.5,0.5,0.5,20,17,4
1702,0.85,0.827,0.842,0.844,0.847,0.845,0.847,0.845,0.5,0.5,0.5,20,17,5
1703,0.833,0.837,0.842,0.844,0.844,0.843,0.844,0.843,0.5,0.5,0.5,20,17,6
1704,0.847,0.828,0.842,0.844,0.849,0.841,0.849,0.841,0.5,0.5,0.5,20,17,7
1705,0.848,0.822,0.842,0.844,0.85,0.843,0.849,0.843,0.5313730334031141,0.5,0.5,20,17,8
1706,0.844,0.812,0.842,0.844,0.85,0.843,0.85,0.843,0.5264013535500998,0.49999999999999994,0.5,20,17,9
1707,0.834,0.818,0.842,0.844,0.849,0.85,0.849,0.85,0.46933647798620387,0.49999999999999994,0.5,20,17,10
1708,0.832,0.825,0.842,0.844,0.852,0.851,0.851,0.849,0.43336801909774664,0.46743567576738687,0.5,20,17,11
1709,0.834,0.83,0.842,0.844,0.852,0.853,0.852,0.853,0.4710420379031334,0.4710420379031334,0.5,20,17,12
1710,0.834,0.826,0.842,0.844,0.851,0.852,0.851,0.851,0.47394376741779587,0.5000000000000001,0.5,20,17,13
1711,0.837,0.84,0.842,0.844,0.85,0.853,0.85,0.853,0.5000000000000001,0.5000000000000001,0.5,20,17,14
1712,0.846,0.833,0.842,0.844,0.849,0.846,0.849,0.848,0.5000000000000001,0.5000000000000001,0.5,20,17,15
1713,0.842,0.83,0.842,0.843,0.848,0.849,0.848,0.849,0.4757023710557905,0.5,0.5,20,17,16
1714,0.832,0.828,0.842,0.843,0.847,0.846,0.848,0.847,0.5000643587493561,0.4779043352846592,0.5,20,17,17
1715,0.834,0.834,0.842,0.843,0.846,0.851,0.847,0.851,0.4787471765530882,0.4787471765530882,0.5,20,17,18
1716,0.841,0.835,0.842,0.843,0.848,0.848,0.848,0.85,0.47996791880869755,0.5,0.5,20,17,19
1717,0.837,0.829,0.842,0.843,0.849,0.848,0.849,0.847,0.481950414185696,0.5067325834607403,0.5,20,17,20
1718,0.837,0.821,0.842,0.843,0.844,0.843,0.844,0.844,0.5010632386299194,0.4827796951375023,0.5,20,17,21
1719,0.837,0.823,0.842,0.843,0.844,0.845,0.844,0.845,0.49978303682407726,0.4830929991676856,0.5,20,17,22
1720,0.836,0.831,0.842,0.843,0.847,0.846,0.846,0.846,0.49982236719062556,0.4841369174493971,0.5,20,17,23
1721,0.831,0.831,0.842,0.843,0.847,0.847,0.847,0.847,0.4998563107743256,0.48506096310125457,0.5,20,17,24
1722,0.831,0.831,0.842,0.843,0.848,0.849,0.848,0.85,0.4991313554913265,0.4976022081135737,0.5,20,17,25
1723,0.835,0.826,0.842,0.843,0.848,0.848,0.848,0.849,0.4985096737939064,0.4859049103240546,0.5,20,17,26
1724,0.843,0.825,0.842,0.843,0.852,0.844,0.852,0.845,0.49895222640768866,0.50125284443545,0.5,20,17,27
1725,0.844,0.822,0.842,0.843,0.85,0.847,0.85,0.846,0.5006271735776695,0.5021872860707934,0.5,20,17,28
1726,0.831,0.817,0.842,0.843,0.847,0.847,0.848,0.847,0.5012429254269885,0.48843849338990086,0.5,20,17,29
1727,0.83,0.812,0.842,0.843,0.848,0.845,0.848,0.845,0.5033231057452868,0.4882714778170366,0.5,20,17,30
1728,0.831,0.813,0.842,0.843,0.847,0.844,0.848,0.844,0.5035186593798547,0.48970781617799153,0.5,20,17,31
1729,0.83,0.819,0.842,0.843,0.848,0.846,0.848,0.846,0.5036644813185587,0.4890742206860731,0.5,20,17,32
1730,0.831,0.821,0.842,0.843,0.847,0.846,0.848,0.846,0.503276624830193,0.4792012698008644,0.5,20,17,33
1731,0.826,0.817,0.842,0.843,0.848,0.846,0.848,0.849,0.5133619640506291,0.4976165158800523,0.5,20,17,34
1732,0.828,0.817,0.842,0.843,0.848,0.849,0.848,0.849,0.5035187765970324,0.48876988087554313,0.5,20,17,35
1733,0.832,0.817,0.842,0.843,0.85,0.846,0.85,0.846,0.50372822553828,0.4889978983567986,0.5,20,17,36
1734,0.835,0.83,0.842,0.843,0.849,0.849,0.849,0.849,0.4953561096157365,0.49039412881391514,0.5,20,17,37
1735,0.841,0.831,0.842,0.843,0.848,0.847,0.848,0.848,0.4915358146082831,0.5000806610600842,0.5,20,17,38
1736,0.84,0.833,0.842,0.843,0.848,0.85,0.848,0.849,0.49283506872602534,0.491572953265797,0.5,20,17,39
1737,0.834,0.829,0.842,0.843,0.846,0.848,0.847,0.849,0.490923458968811,0.49065312438139036,0.5,20,17,40
1738,0.842,0.827,0.842,0.843,0.848,0.847,0.848,0.847,0.4928588633910832,0.5095764535492491,0.5,20,17,41
1739,0.842,0.828,0.842,0.843,0.847,0.846,0.847,0.846,0.489413790405654,0.5086034878087178,0.5,20,17,42
1740,0.843,0.837,0.842,0.843,0.848,0.85,0.851,0.849,0.4892957640915106,0.499117887903138,0.5,20,17,43
1741,0.843,0.836,0.842,0.843,0.85,0.848,0.85,0.848,0.4981907816854088,0.500638092746732,0.5,20,17,44
1742,0.842,0.835,0.842,0.843,0.848,0.851,0.848,0.851,0.497816412561883,0.5083730641301201,0.5,20,17,45
1743,0.841,0.837,0.842,0.843,0.848,0.849,0.848,0.85,0.47843112319773096,0.49937047300671894,0.5,20,17,46
1744,0.839,0.833,0.842,0.843,0.848,0.849,0.848,0.849,0.4789463600220988,0.4987958221144607,0.5,20,17,47
1745,0.838,0.839,0.842,0.843,0.848,0.85,0.847,0.851,0.4825008053420808,0.4983754851031719,0.5,20,17,48
1746,0.835,0.84,0.842,0.843,0.848,0.85,0.848,0.85,0.4832336867801451,0.49824739233242965,0.5,20,17,49
1747,0.838,0.835,0.842,0.843,0.848,0.852,0.847,0.851,0.49069732323863113,0.49919790444853707,0.5,20,17,50
1748,0.839,0.841,0.842,0.843,0.849,0.849,0.849,0.85,0.48230316260689865,0.49844986523654455,0.5,20,17,51
1749,0.84,0.84,0.842,0.843,0.849,0.851,0.849,0.851,0.49167723934001534,0.4992291945848018,0.5,20,17,52
1750,0.839,0.84,0.842,0.843,0.848,0.852,0.848,0.851,0.4919533004450741,0.49887065019026955,0.5,20,17,53
1751,0.84,0.842,0.842,0.843,0.849,0.848,0.849,0.85,0.491385210185873,0.4990570197482731,0.5,20,17,54
1752,0.839,0.842,0.842,0.843,0.848,0.849,0.848,0.85,0.4913507037385348,0.4999925784556368,0.5,20,17,55
1753,0.842,0.841,0.842,0.843,0.848,0.85,0.848,0.849,0.4924545323873805,0.5070717046729976,0.5,20,17,56
1754,0.842,0.84,0.842,0.843,0.849,0.851,0.85,0.851,0.4916991201226388,0.5070625534249689,0.5,20,17,57
1755,0.843,0.841,0.842,0.843,0.848,0.85,0.848,0.849,0.49297875242896355,0.507005476038545,0.5,20,17,58
1756,0.846,0.85,0.842,0.843,0.85,0.848,0.85,0.849,0.4972898050644188,0.5011429445554959,0.5,20,17,59
1757,0.849,0.85,0.842,0.843,0.85,0.849,0.85,0.848,0.4973823398091327,0.5010803038268521,0.5,20,17,60
1758,0.846,0.85,0.842,0.843,0.85,0.849,0.85,0.848,0.4981312035570479,0.501729796068594,0.5,20,17,61
1759,0.844,0.852,0.842,0.843,0.852,0.848,0.852,0.849,0.4978071815406555,0.5019188865548777,0.5,20,17,62
1760,0.844,0.851,0.842,0.843,0.851,0.849,0.852,0.848,0.4987689638779389,0.5012842946499293,0.5,20,17,63
1761,0.845,0.852,0.842,0.843,0.852,0.849,0.852,0.85,0.4928006735042123,0.507773537101512,0.5,20,17,64
1762,0.847,0.852,0.842,0.843,0.849,0.849,0.849,0.848,0.4977779348013681,0.501523306477947,0.5,20,17,65
1763,0.847,0.851,0.842,0.843,0.85,0.849,0.852,0.849,0.4986935192042353,0.5013893387734804,0.5,20,17,66
1764,0.847,0.851,0.842,0.843,0.849,0.85,0.851,0.849,0.4987360929311132,0.5014019363635204,0.5,20,17,67
1765,0.851,0.853,0.842,0.843,0.849,0.85,0.849,0.851,0.4979661409171192,0.501349762705789,0.5,20,17,68
1766,0.848,0.849,0.842,0.843,0.849,0.85,0.849,0.848,0.49906282137762525,0.5014661383286507,0.5,20,17,69
1767,0.849,0.852,0.842,0.843,0.849,0.85,0.849,0.848,0.49871707525382974,0.5013130596494532,0.5,20,17,70
1768,0.849,0.853,0.842,0.843,0.85,0.85,0.85,0.849,0.4917708730187288,0.5011146514797669,0.5,20,17,71
1769,0.849,0.853,0.842,0.843,0.851,0.85,0.851,0.849,0.49205908851626134,0.5012420229668675,0.5,20,17,72
1770,0.85,0.852,0.842,0.843,0.852,0.852,0.852,0.852,0.49745434536730626,0.5055471354567863,0.5,20,17,73
1771,0.849,0.853,0.842,0.843,0.851,0.85,0.851,0.851,0.4922493455802607,0.500629042939747,0.5,20,17,74
1772,0.85,0.851,0.842,0.843,0.851,0.85,0.852,0.851,0.49634693211168546,0.5054574744323028,0.5,20,17,75
1773,0.852,0.851,0.842,0.843,0.85,0.851,0.85,0.851,0.4959290084056106,0.49999762931799685,0.5,20,17,76
1774,0.851,0.853,0.842,0.843,0.851,0.852,0.851,0.851,0.4965846231448582,0.5041187927991253,0.5,20,17,77
1775,0.85,0.853,0.842,0.843,0.851,0.851,0.851,0.851,0.496878925807848,0.504499835681055,0.5,20,17,78
1776,0.848,0.853,0.842,0.843,0.851,0.851,0.85,0.852,0.4969499363219445,0.5091621982502367,0.5,20,17,79
1777,0.847,0.851,0.842,0.843,0.851,0.848,0.851,0.85,0.4952522302268995,0.5020525765879658,0.5,20,17,80
1778,0.848,0.854,0.842,0.843,0.851,0.849,0.851,0.85,0.4954548610804865,0.5021087517344491,0.5,20,17,81
1779,0.849,0.852,0.842,0.843,0.852,0.85,0.852,0.851,0.4961428027744308,0.5062185731737784,0.5,20,17,82
1780,0.848,0.854,0.842,0.843,0.851,0.852,0.851,0.851,0.5031964800449731,0.5097426135963665,0.5,20,17,83
1781,0.847,0.851,0.842,0.843,0.852,0.852,0.852,0.852,0.49927042969120117,0.5138764900032371,0.5,20,17,84
1782,0.847,0.852,0.842,0.843,0.851,0.851,0.851,0.851,0.49894421470287786,0.5090241873411355,0.5,20,17,85
1783,0.847,0.853,0.842,0.843,0.852,0.849,0.852,0.849,0.49935400119883466,0.5091832285075922,0.5,20,17,86
1784,0.847,0.852,0.842,0.843,0.849,0.846,0.849,0.848,0.4990365553754301,0.509125184104102,0.5,20,17,87
1785,0.851,0.851,0.842,0.843,0.849,0.846,0.849,0.846,0.5030826586361695,0.5048767675165728,0.5,20,17,88
1786,0.85,0.851,0.842,0.843,0.849,0.845,0.849,0.845,0.49874486392644257,0.5011513532344865,0.5,20,17,89
1787,0.849,0.852,0.842,0.843,0.85,0.848,0.851,0.849,0.4988357774286556,0.5049384359283704,0.5,20,17,90
1788,0.85,0.854,0.842,0.843,0.849,0.846,0.85,0.847,0.4980426982549272,0.49722657074941445,0.5,20,17,91
1789,0.851,0.85,0.842,0.843,0.848,0.846,0.848,0.845,0.5023218100040524,0.49708206409812783,0.5,20,17,92
1790,0.85,0.851,0.842,0.843,0.848,0.846,0.848,0.846,0.5019910570895371,0.49679785571372226,0.5,20,17,93
1791,0.851,0.851,0.842,0.843,0.848,0.845,0.848,0.845,0.5022642321745865,0.4971750797359199,0.5,20,17,94
1792,0.851,0.851,0.842,0.843,0.848,0.845,0.848,0.845,0.5021206549465975,0.4970162084572113,0.5,20,17,95
1793,0.85,0.85,0.842,0.843,0.848,0.846,0.848,0.846,0.5025587223876061,0.4969820673434864,0.5,20,17,96
1794,0.851,0.852,0.842,0.843,0.848,0.846,0.848,0.846,0.5027153954739778,0.49712501796896413,0.5,20,17,97
1795,0.851,0.849,0.842,0.843,0.847,0.846,0.848,0.846,0.5023590184480035,0.5006014669892881,0.5,20,17,98
1796,0.85,0.85,0.842,0.843,0.846,0.847,0.847,0.846,0.4983676598378153,0.5002076637248264,0.5,20,17,99
1797,0.851,0.851,0.842,0.843,0.845,0.846,0.845,0.846,0.49866466091145667,0.49660479324634965,0.5,20,17,100
1798,0.85,0.849,0.842,0.843,0.846,0.846,0.847,0.846,0.49532335180827614,0.49666836223538935,0.5,20,17,101
1799,0.851,0.848,0.842,0.843,0.847,0.846,0.848,0.846,0.49532314408207145,0.496818999525118,0.5,20,17,102
1800,0.844,0.715,0.842,0.844,0.844,0.841,0.844,0.841,0.5,0.5,0.5,20,18,3
1801,0.845,0.811,0.842,0.844,0.848,0.847,0.848,0.847,0.5,0.5,0.5,20,18,4
1802,0.839,0.836,0.842,0.844,0.846,0.84,0.846,0.84,0.5,0.5,0.5,20,18,5
1803,0.841,0.831,0.842,0.844,0.849,0.84,0.849,0.841,0.49999999999999994,0.49999999999999994,0.5,20,18,6
1804,0.84,0.81,0.842,0.844,0.849,0.842,0.85,0.841,0.5358983848622454,0.5,0.5,20,18,7
1805,0.837,0.79,0.842,0.844,0.85,0.843,0.85,0.844,0.5313730334031141,0.5,0.5,20,18,8
1806,0.83,0.811,0.842,0.844,0.85,0.848,0.851,0.849,0.4651210780376392,0.49999999999999994,0.5,20,18,9
1807,0.827,0.825,0.842,0.844,0.852,0.85,0.852,0.849,0.4628393430853955,0.5,0.5,20,18,10
1808,0.829,0.825,0.842,0.844,0.852,0.853,0.852,0.85,0.46743567576738687,0.49999999999999994,0.5,20,18,11
1809,0.831,0.823,0.842,0.844,0.852,0.851,0.852,0.851,0.47380209161132625,0.49999999999999994,0.5,20,18,12
1810,0.836,0.835,0.842,0.844,0.851,0.853,0.851,0.853,0.5012899551768879,0.5,0.5,20,18,13
1811,0.835,0.835,0.842,0.844,0.85,0.849,0.85,0.849,0.5000000000000001,0.5000000000000001,0.5,20,18,14
1812,0.834,0.834,0.842,0.843,0.848,0.85,0.848,0.85,0.4731289918685224,0.4731289918685224,0.5,20,18,15
1813,0.829,0.83,0.842,0.843,0.847,0.848,0.846,0.847,0.5055402092628765,0.48542559903545957,0.5,20,18,16
1814,0.834,0.835,0.842,0.843,0.847,0.85,0.847,0.849,0.4816766498998305,0.4874423487608042,0.5,20,18,17
1815,0.834,0.835,0.842,0.843,0.848,0.849,0.848,0.849,0.47986018751385706,0.48326198125154896,0.5,20,18,18
1816,0.837,0.829,0.842,0.843,0.847,0.85,0.846,0.849,0.48150234543741305,0.48253622108149274,0.5,20,18,19
1817,0.835,0.823,0.842,0.843,0.843,0.846,0.843,0.845,0.5055428100156948,0.48826112361791474,0.5,20,18,20
1818,0.834,0.827,0.842,0.843,0.843,0.846,0.843,0.846,0.5024033213068765,0.4854438561307184,0.5,20,18,21
1819,0.836,0.831,0.842,0.843,0.844,0.848,0.844,0.848,0.501023781981524,0.48597185763603556,0.5,20,18,22
1820,0.832,0.834,0.842,0.843,0.848,0.848,0.847,0.848,0.5009880513730472,0.48997409080896404,0.5,20,18,23
1821,0.83,0.834,0.842,0.843,0.848,0.848,0.848,0.848,0.49983230130443146,0.4897280736020261,0.5,20,18,24
1822,0.833,0.827,0.842,0.843,0.848,0.847,0.848,0.847,0.49838707999025184,0.48544830283591356,0.5,20,18,25
1823,0.843,0.826,0.842,0.843,0.852,0.847,0.852,0.846,0.4985096737939064,0.5035145376099975,0.5,20,18,26
