,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetQ,wTargetL,wLiu,person,times,shots,yKNNInd,ySVMInd,yKNNMulti,ySVMMulti
0,0.79,0.79,0.5,0.5,0.802,0.555,0.624,0.626,0.533176149576233,0.5,0.5,20,86,3,0.5,0.814,0.746,0.5
1,0.786,0.785,0.5,0.5,0.801,0.801,0.613,0.627,0.5,0.5,0.5,20,86,4,0.637,0.792,0.746,0.5
2,0.782,0.767,0.5,0.5,0.803,0.798,0.564,0.579,0.5,0.5,0.5,20,86,5,0.805,0.792,0.746,0.5
3,0.779,0.764,0.5,0.5,0.801,0.796,0.56,0.572,0.5,0.5,0.5,20,86,6,0.804,0.792,0.746,0.5
4,0.747,0.745,0.5,0.5,0.787,0.78,0.53,0.546,0.5358983848622454,0.5179491924311227,0.5,20,86,7,0.804,0.765,0.746,0.5
5,0.805,0.78,0.5,0.5,0.813,0.796,0.565,0.53,0.5364056475386195,0.47979108384395586,0.5,20,86,8,0.804,0.841,0.746,0.5
6,0.825,0.785,0.5,0.5,0.836,0.798,0.675,0.625,0.5357142857142857,0.5317264753868933,0.5,20,86,9,0.802,0.84,0.746,0.5
7,0.825,0.797,0.5,0.5,0.844,0.811,0.592,0.509,0.53125,0.515331761006898,0.5,20,86,10,0.808,0.84,0.746,0.5
8,0.829,0.797,0.5,0.5,0.843,0.807,0.684,0.719,0.5277777777777778,0.5136750759238888,0.5,20,86,11,0.809,0.84,0.746,0.5
9,0.842,0.836,0.5,0.5,0.846,0.827,0.72,0.752,0.525,0.4911783433384841,0.5,20,86,12,0.827,0.844,0.747,0.5
10,0.841,0.837,0.5,0.5,0.843,0.826,0.738,0.756,0.5227272727272727,0.5032827914091654,0.5,20,86,13,0.827,0.844,0.747,0.5
11,0.839,0.839,0.5,0.5,0.845,0.834,0.657,0.745,0.5208333333333333,0.5028041837022569,0.5,20,86,14,0.827,0.844,0.747,0.5
12,0.834,0.842,0.5,0.5,0.84,0.831,0.521,0.505,0.5001847735851555,0.5024236404931215,0.5,20,86,15,0.824,0.844,0.749,0.5
13,0.839,0.839,0.5,0.5,0.839,0.83,0.52,0.522,0.5021159728405866,0.5021159728405866,0.5,20,86,16,0.83,0.839,0.749,0.5
14,0.838,0.842,0.5,0.5,0.84,0.829,0.503,0.5,0.4833333333333333,0.5092743072136945,0.5,20,86,17,0.828,0.844,0.749,0.5
15,0.835,0.842,0.5,0.5,0.838,0.827,0.505,0.5,0.484375,0.5086470723215355,0.5,20,86,18,0.83,0.844,0.749,0.5
16,0.836,0.839,0.5,0.5,0.836,0.832,0.52,0.628,0.4852941176470588,0.5080982590220242,0.5,20,86,19,0.831,0.839,0.749,0.5
17,0.837,0.841,0.5,0.5,0.84,0.829,0.608,0.795,0.4861111111111111,0.5076141464677371,0.5,20,86,20,0.834,0.839,0.75,0.5
18,0.836,0.846,0.5,0.5,0.84,0.834,0.553,0.757,0.48684210526315785,0.5071840199860853,0.5,20,86,21,0.834,0.837,0.749,0.5
19,0.836,0.845,0.5,0.5,0.839,0.833,0.537,0.727,0.48750000000000004,0.5067993938911,0.5,20,86,22,0.835,0.84,0.75,0.5
20,0.838,0.839,0.5,0.5,0.842,0.831,0.741,0.726,0.5009954546126978,0.5064534628352269,0.5,20,86,23,0.835,0.84,0.751,0.5
21,0.842,0.837,0.5,0.5,0.843,0.825,0.74,0.67,0.5009119400244164,0.5061407071328881,0.5,20,86,24,0.837,0.848,0.75,0.5
22,0.84,0.839,0.5,0.5,0.845,0.824,0.75,0.683,0.5008385316931216,0.505856604008512,0.5,20,86,25,0.837,0.848,0.75,0.5
23,0.841,0.838,0.5,0.5,0.842,0.823,0.743,0.675,0.5007736594360135,0.5055974130964995,0.5,20,86,26,0.833,0.848,0.75,0.5
24,0.842,0.838,0.5,0.5,0.842,0.823,0.736,0.67,0.5007160470861147,0.5053600148819771,0.5,20,86,27,0.833,0.848,0.75,0.5
25,0.839,0.839,0.5,0.5,0.848,0.822,0.749,0.724,0.5051417874741391,0.5006418527545566,0.5,20,86,28,0.831,0.847,0.75,0.5
26,0.836,0.841,0.5,0.5,0.845,0.825,0.748,0.745,0.4994019104525253,0.49625546225659606,0.5,20,86,29,0.835,0.847,0.75,0.5
27,0.837,0.842,0.5,0.5,0.841,0.826,0.755,0.749,0.5042277770758476,0.5005586620076268,0.5,20,86,30,0.834,0.847,0.749,0.5
28,0.836,0.84,0.5,0.5,0.842,0.824,0.771,0.745,0.49947698515862327,0.5005230148413768,0.5,20,86,31,0.834,0.847,0.749,0.5
29,0.838,0.841,0.5,0.5,0.847,0.825,0.74,0.703,0.4995093209753413,0.49631431773338774,0.5,20,86,32,0.833,0.847,0.75,0.5
30,0.837,0.841,0.5,0.5,0.848,0.821,0.674,0.646,0.5038334337034178,0.5042922391394489,0.5,20,86,33,0.833,0.847,0.75,0.5
31,0.836,0.841,0.5,0.5,0.847,0.828,0.657,0.642,0.5037180288922434,0.5004344061769503,0.5,20,86,34,0.832,0.843,0.749,0.5
32,0.842,0.835,0.5,0.5,0.846,0.827,0.655,0.641,0.5036094450193676,0.5125509118856397,0.5,20,86,35,0.832,0.843,0.749,0.5
33,0.843,0.837,0.5,0.5,0.844,0.827,0.673,0.653,0.5035070886085842,0.5156519053552973,0.5,20,86,36,0.835,0.848,0.749,0.5
34,0.843,0.835,0.5,0.5,0.841,0.828,0.696,0.672,0.5034104337257731,0.5151762084565996,0.5,20,86,37,0.837,0.844,0.749,0.5
35,0.843,0.835,0.5,0.5,0.842,0.828,0.684,0.658,0.5033190125574032,0.5147286002807052,0.5,20,86,38,0.838,0.844,0.749,0.5
36,0.841,0.841,0.5,0.5,0.843,0.829,0.65,0.635,0.5032324075346327,0.5143066626022245,0.5,20,86,39,0.839,0.844,0.749,0.5
37,0.843,0.838,0.5,0.5,0.843,0.827,0.671,0.641,0.5031502447132223,0.5139082471844911,0.5,20,86,40,0.838,0.844,0.75,0.5
38,0.843,0.838,0.5,0.5,0.843,0.828,0.687,0.656,0.5032385749180965,0.5136151522882415,0.5,20,86,41,0.838,0.849,0.75,0.5
39,0.843,0.834,0.5,0.5,0.844,0.832,0.727,0.69,0.5031560144134655,0.5129684932341654,0.5,20,86,42,0.841,0.849,0.75,0.5
40,0.843,0.835,0.5,0.5,0.845,0.833,0.682,0.665,0.5030775930223651,0.5126373506369923,0.5,20,86,43,0.841,0.848,0.751,0.5
41,0.841,0.836,0.5,0.5,0.84,0.832,0.672,0.645,0.5,0.5061091663270986,0.5,20,86,44,0.839,0.841,0.751,0.5
42,0.841,0.835,0.5,0.5,0.842,0.831,0.663,0.64,0.5,0.5123478800882756,0.5,20,86,45,0.84,0.84,0.751,0.5
43,0.842,0.836,0.5,0.5,0.842,0.835,0.708,0.682,0.5,0.5120471585721478,0.5,20,86,46,0.84,0.84,0.754,0.5
44,0.843,0.834,0.5,0.5,0.842,0.837,0.662,0.646,0.5,0.5056826469313289,0.5,20,86,47,0.841,0.84,0.754,0.5
45,0.842,0.837,0.5,0.5,0.841,0.835,0.634,0.622,0.5,0.5055536589470416,0.5,20,86,48,0.842,0.84,0.754,0.5
46,0.844,0.839,0.5,0.5,0.838,0.835,0.666,0.634,0.5,0.505430504454375,0.5,20,86,49,0.841,0.84,0.753,0.5
47,0.842,0.834,0.5,0.5,0.84,0.834,0.661,0.631,0.5027484814119143,0.5114466106091009,0.5,20,86,50,0.842,0.842,0.755,0.5
48,0.84,0.834,0.5,0.5,0.842,0.829,0.652,0.626,0.5028014154925935,0.5112637561122539,0.5,20,86,51,0.837,0.847,0.755,0.5
49,0.84,0.836,0.5,0.5,0.84,0.836,0.695,0.685,0.5027395914188644,0.5054791828377287,0.5,20,86,52,0.837,0.847,0.757,0.5
50,0.843,0.836,0.5,0.5,0.84,0.836,0.711,0.69,0.5026804514211326,0.5080577754281592,0.5,20,86,53,0.837,0.847,0.758,0.5
51,0.841,0.837,0.5,0.5,0.841,0.839,0.728,0.707,0.5026238237153791,0.5026238237153791,0.5,20,86,54,0.837,0.847,0.759,0.5
52,0.839,0.838,0.5,0.5,0.84,0.84,0.741,0.734,0.5025695509157339,0.5025695509157339,0.5,20,86,55,0.838,0.848,0.76,0.5
53,0.836,0.836,0.5,0.5,0.842,0.839,0.735,0.731,0.5025174885534426,0.5025174885534426,0.5,20,86,56,0.838,0.846,0.761,0.5
54,0.835,0.835,0.5,0.5,0.841,0.837,0.713,0.709,0.5049350075505541,0.502467503775277,0.5,20,86,57,0.838,0.846,0.761,0.5
55,0.835,0.835,0.5,0.5,0.843,0.84,0.703,0.703,0.5048389483929883,0.5024194741964941,0.5,20,86,58,0.838,0.846,0.761,0.5
56,0.835,0.838,0.5,0.5,0.841,0.839,0.717,0.716,0.5025291446723559,0.5024571747466914,0.5,20,86,59,0.837,0.846,0.761,0.5
57,0.836,0.839,0.5,0.5,0.84,0.839,0.733,0.728,0.5024792989774859,0.5024097128390868,0.5,20,86,60,0.837,0.846,0.761,0.5
58,0.835,0.832,0.5,0.5,0.841,0.838,0.728,0.727,0.5047535311205118,0.5023767655602559,0.5,20,86,61,0.837,0.848,0.76,0.5
59,0.836,0.835,0.5,0.5,0.84,0.838,0.741,0.735,0.5046642953130183,0.5023321476565091,0.5,20,86,62,0.837,0.849,0.763,0.5
60,0.839,0.84,0.5,0.5,0.838,0.839,0.758,0.754,0.5023021848580667,0.5023651148544036,0.5,20,86,63,0.837,0.841,0.763,0.5
61,0.839,0.839,0.5,0.5,0.837,0.839,0.771,0.765,0.5022601242935832,0.5023211048142112,0.5,20,86,64,0.837,0.843,0.765,0.5
62,0.843,0.842,0.5,0.5,0.838,0.84,0.783,0.776,0.5045984976931402,0.5021141251904938,0.5,20,86,65,0.838,0.839,0.765,0.5
63,0.841,0.842,0.5,0.5,0.838,0.839,0.777,0.769,0.50451471349411,0.4975769146952269,0.5,20,86,66,0.838,0.839,0.765,0.5
64,0.842,0.841,0.5,0.5,0.838,0.84,0.768,0.764,0.502154667984123,0.4976220882964966,0.5,20,86,67,0.838,0.839,0.766,0.5
65,0.836,0.842,0.5,0.5,0.838,0.839,0.754,0.754,0.5022386694019645,0.5022386694019645,0.5,20,86,68,0.838,0.837,0.766,0.5
66,0.841,0.844,0.5,0.5,0.837,0.841,0.763,0.761,0.4977482105860231,0.5021991992115431,0.5,20,86,69,0.838,0.837,0.766,0.5
67,0.84,0.842,0.5,0.5,0.837,0.841,0.763,0.763,0.4977878050622821,0.5021610987469305,0.5,20,86,70,0.838,0.837,0.767,0.5
68,0.84,0.842,0.5,0.5,0.837,0.84,0.776,0.776,0.502136702351975,0.5042867096168135,0.5,20,86,71,0.839,0.842,0.768,0.5
69,0.839,0.841,0.5,0.5,0.838,0.841,0.769,0.772,0.5021005683021971,0.5042138291353501,0.5,20,86,72,0.842,0.842,0.768,0.5
70,0.841,0.841,0.5,0.5,0.84,0.84,0.781,0.778,0.5020656414278516,0.5020656414278516,0.5,20,86,73,0.843,0.841,0.768,0.5
71,0.839,0.84,0.5,0.5,0.839,0.84,0.765,0.771,0.5020437562114723,0.5041459602269165,0.5,20,86,74,0.832,0.841,0.768,0.5
72,0.837,0.839,0.5,0.5,0.84,0.839,0.764,0.769,0.5020105441045534,0.49996803295503295,0.5,20,86,75,0.832,0.841,0.768,0.5
73,0.839,0.839,0.5,0.5,0.839,0.839,0.769,0.775,0.5019784019207736,0.5040117770848402,0.5,20,86,76,0.841,0.841,0.768,0.5
74,0.841,0.842,0.5,0.5,0.838,0.838,0.778,0.782,0.5020008848232231,0.5040139804310484,0.5,20,86,77,0.841,0.844,0.768,0.5
75,0.84,0.841,0.5,0.5,0.84,0.839,0.787,0.789,0.502022209367517,0.502022209367517,0.5,20,86,78,0.838,0.838,0.768,0.5
76,0.84,0.842,0.5,0.5,0.84,0.84,0.786,0.79,0.4999198203894435,0.4999198203894435,0.5,20,86,79,0.84,0.837,0.768,0.5
77,0.839,0.839,0.5,0.5,0.839,0.839,0.782,0.784,0.49992181390947543,0.5018533294652556,0.5,20,86,80,0.84,0.837,0.768,0.5
78,0.839,0.839,0.5,0.5,0.839,0.84,0.778,0.779,0.49992373397703904,0.501825436953972,0.5,20,86,81,0.84,0.838,0.768,0.5
79,0.839,0.842,0.5,0.5,0.841,0.841,0.785,0.791,0.49992548440948587,0.49992548440948587,0.5,20,86,82,0.839,0.842,0.768,0.5
80,0.841,0.842,0.5,0.5,0.842,0.84,0.788,0.792,0.4999272727809876,0.4999272727809876,0.5,20,86,83,0.839,0.842,0.768,0.5
