,yIndLDA,yIndQDA,yMultiLDA,yMultiQDA,yPropL,yPropQ,yLiu,yLiuQDA,wTargetQ,wTargetL,wLiu,person,times,shots
61,0.846,0.849,0.5,0.5,0.854,0.85,0.835,0.833,0.5006989300329677,0.5056092259749375,0.5,20,0,64
62,0.846,0.849,0.5,0.5,0.854,0.852,0.834,0.832,0.499641833075739,0.5098829704758345,0.5,20,0,65
63,0.845,0.846,0.5,0.5,0.854,0.851,0.832,0.836,0.5006438863781868,0.5106834986614044,0.5,20,0,66
64,0.848,0.849,0.5,0.5,0.855,0.852,0.834,0.833,0.4997752804905299,0.5048838123975357,0.5,20,0,67
65,0.848,0.85,0.5,0.5,0.854,0.851,0.836,0.839,0.49978189711848797,0.5052167786658323,0.5,20,0,68
66,0.848,0.851,0.5,0.5,0.854,0.851,0.838,0.84,0.5007166639930616,0.5100232925266606,0.5,20,0,69
67,0.847,0.851,0.5,0.5,0.854,0.851,0.839,0.84,0.5015943013420168,0.5041599271274693,0.5,20,0,70
68,0.849,0.854,0.5,0.5,0.854,0.851,0.838,0.838,0.5015632357659574,0.5040916696081472,0.5,20,0,71
69,0.848,0.849,0.5,0.5,0.854,0.851,0.839,0.842,0.4999027803461033,0.503996549835322,0.5,20,0,72
70,0.848,0.852,0.5,0.5,0.854,0.852,0.838,0.839,0.500743523999809,0.5039339624116393,0.5,20,0,73
71,0.852,0.855,0.5,0.5,0.854,0.851,0.838,0.841,0.5007699239458584,0.5039608842906759,0.5,20,0,74
72,0.853,0.856,0.5,0.5,0.855,0.852,0.84,0.843,0.5007556031689034,0.503618668736798,0.5,20,0,75
73,0.851,0.859,0.5,0.5,0.856,0.853,0.841,0.839,0.4959742263177195,0.5027993070411944,0.5,20,0,76
74,0.85,0.857,0.5,0.5,0.855,0.851,0.842,0.844,0.4960019899448464,0.5027502202342916,0.5,20,0,77
75,0.852,0.857,0.5,0.5,0.856,0.854,0.842,0.843,0.4960753047262592,0.5027028890321655,0.5,20,0,78
76,0.852,0.858,0.5,0.5,0.854,0.854,0.841,0.843,0.4953650385394902,0.5026572190616515,0.5,20,0,79
77,0.853,0.856,0.5,0.5,0.855,0.854,0.84,0.843,0.4954471907970486,0.5026131226535915,0.5,20,0,80
78,0.852,0.855,0.5,0.5,0.855,0.854,0.841,0.843,0.4941690695132793,0.5025705182563165,0.5,20,0,81
79,0.853,0.855,0.5,0.5,0.857,0.854,0.839,0.84,0.4996988116553318,0.5059064336523744,0.5,20,0,82
80,0.849,0.854,0.5,0.5,0.856,0.851,0.841,0.845,0.4976227441424479,0.5074178830572732,0.5,20,0,83
81,0.851,0.855,0.5,0.5,0.856,0.852,0.841,0.845,0.49698106333569614,0.5079960127913796,0.5,20,0,84
82,0.851,0.854,0.5,0.5,0.856,0.853,0.839,0.841,0.497634418144012,0.5071952432333815,0.5,20,0,85
83,0.848,0.852,0.5,0.5,0.857,0.856,0.838,0.841,0.5043948693676652,0.5150790357435103,0.5,20,0,86
84,0.849,0.852,0.5,0.5,0.856,0.855,0.838,0.839,0.5043350851161958,0.5148376304436455,0.5,20,0,87
85,0.85,0.856,0.5,0.5,0.857,0.852,0.84,0.84,0.5003482208618117,0.5107503344485658,0.5,20,0,88
86,0.85,0.853,0.5,0.5,0.855,0.852,0.841,0.839,0.5045185272135398,0.5105831790543618,0.5,20,0,89
87,0.849,0.853,0.5,0.5,0.854,0.85,0.84,0.842,0.5050706086866912,0.5066546800661011,0.5,20,0,90
88,0.85,0.853,0.5,0.5,0.854,0.851,0.839,0.841,0.5049928972614567,0.5111327774253154,0.5,20,0,91
89,0.851,0.854,0.5,0.5,0.854,0.85,0.839,0.842,0.5049175623024786,0.5103488355588883,0.5,20,0,92
90,0.849,0.855,0.5,0.5,0.854,0.849,0.841,0.843,0.5048924324978554,0.513596042211015,0.5,20,0,93
91,0.854,0.854,0.5,0.5,0.853,0.849,0.843,0.846,0.503631142959003,0.49907451939914926,0.5,20,0,94
92,0.854,0.851,0.5,0.5,0.852,0.849,0.842,0.844,0.504178837136142,0.503087690531197,0.5,20,0,95
93,0.853,0.851,0.5,0.5,0.851,0.848,0.842,0.845,0.5041180547179889,0.5023718705060589,0.5,20,0,96
94,0.854,0.851,0.5,0.5,0.852,0.849,0.842,0.845,0.5040590446340123,0.5029969842099257,0.5,20,0,97
95,0.854,0.851,0.5,0.5,0.852,0.849,0.843,0.846,0.5040017298150474,0.5035366834354926,0.5,20,0,98
96,0.853,0.851,0.5,0.5,0.851,0.851,0.842,0.844,0.5045339066439583,0.503486229696899,0.5,20,0,99
97,0.854,0.852,0.5,0.5,0.852,0.85,0.843,0.844,0.5050815666196009,0.5034372131489002,0.5,20,0,100
98,0.853,0.85,0.5,0.5,0.851,0.851,0.842,0.844,0.5038666724048404,0.5034564935925909,0.5,20,0,101
99,0.852,0.852,0.5,0.5,0.85,0.851,0.842,0.843,0.5026893607657259,0.5028508314975441,0.5,20,0,102
100,0.835,0.537,0.5,0.5,0.852,0.525,0.752,0.7,0.5660336126481857,0.5428932188134525,0.5,20,1,3
101,0.821,0.558,0.5,0.5,0.845,0.509,0.749,0.753,0.56626913945462,0.552063721703701,0.5,20,1,4
102,0.85,0.841,0.5,0.5,0.845,0.848,0.756,0.754,0.5252551286084111,0.5415433978996727,0.5,20,1,5
103,0.853,0.843,0.5,0.5,0.849,0.848,0.8,0.796,0.5066228254432387,0.5345861482544564,0.5,20,1,6
104,0.847,0.839,0.5,0.5,0.847,0.847,0.792,0.791,0.5179491924311227,0.5296356377116369,0.5,20,1,7
105,0.843,0.839,0.5,0.5,0.843,0.845,0.814,0.804,0.5156865167015571,0.4945428861458394,0.5,20,1,8
106,0.838,0.82,0.5,0.5,0.849,0.841,0.83,0.826,0.5278640450004206,0.5093466290388449,0.5,20,1,9
107,0.843,0.814,0.5,0.5,0.851,0.845,0.823,0.825,0.49567845067009675,0.5083827161577801,0.5,20,1,10
108,0.841,0.807,0.5,0.5,0.854,0.85,0.815,0.819,0.4886127875258306,0.5037441887577392,0.5,20,1,11
109,0.835,0.808,0.5,0.5,0.852,0.851,0.818,0.821,0.503982064392735,0.5,0.5,20,1,12
110,0.838,0.833,0.5,0.5,0.854,0.856,0.814,0.814,0.4739437674177958,0.4739437674177958,0.5,20,1,13
111,0.838,0.84,0.5,0.5,0.855,0.858,0.803,0.806,0.4763268454228146,0.5,0.5,20,1,14
112,0.836,0.835,0.5,0.5,0.856,0.858,0.808,0.809,0.48182525353785627,0.47831751110622617,0.5,20,1,15
113,0.845,0.846,0.5,0.5,0.854,0.857,0.818,0.819,0.48283172851197964,0.5060989825439584,0.5,20,1,16
114,0.844,0.837,0.5,0.5,0.849,0.85,0.831,0.837,0.48043259764191854,0.5,0.5,20,1,17
115,0.837,0.833,0.5,0.5,0.851,0.85,0.82,0.826,0.4796142311689581,0.4826729857872929,0.5,20,1,18
116,0.835,0.828,0.5,0.5,0.848,0.848,0.815,0.821,0.5022570699035528,0.515137667478273,0.5,20,1,19
117,0.84,0.836,0.5,0.5,0.849,0.85,0.817,0.822,0.5019051874663976,0.49540431801707907,0.5,20,1,20
118,0.838,0.833,0.5,0.5,0.852,0.85,0.821,0.824,0.5018059710243744,0.489805435524968,0.5,20,1,21
119,0.84,0.83,0.5,0.5,0.849,0.846,0.82,0.824,0.501718414660465,0.4905026400491,0.5,20,1,22
120,0.839,0.826,0.5,0.5,0.849,0.849,0.816,0.822,0.5042837788933018,0.49370157633215117,0.5,20,1,23
121,0.839,0.828,0.5,0.5,0.848,0.849,0.826,0.829,0.5015701649800589,0.48941738336474144,0.5,20,1,24
122,0.836,0.828,0.5,0.5,0.848,0.848,0.822,0.828,0.5015065763603063,0.4900166089048426,0.5,20,1,25
123,0.833,0.832,0.5,0.5,0.849,0.851,0.825,0.829,0.5014486015636088,0.4905532743787552,0.5,20,1,26
124,0.833,0.833,0.5,0.5,0.852,0.851,0.823,0.83,0.5008587674475355,0.49015077646957933,0.5,20,1,27
125,0.841,0.822,0.5,0.5,0.852,0.847,0.827,0.83,0.49871629449088656,0.49066064573280815,0.5,20,1,28
126,0.844,0.824,0.5,0.5,0.852,0.849,0.828,0.835,0.49880382090505065,0.5028956734821705,0.5,20,1,29
127,0.838,0.828,0.5,0.5,0.852,0.848,0.827,0.832,0.5008205580567168,0.504788079042612,0.5,20,1,30
128,0.835,0.817,0.5,0.5,0.851,0.847,0.825,0.828,0.5008082016260107,0.47826086956521735,0.5,20,1,31
129,0.832,0.82,0.5,0.5,0.85,0.845,0.818,0.825,0.5159933812653259,0.488743011543565,0.5,20,1,32
130,0.833,0.82,0.5,0.5,0.85,0.847,0.821,0.823,0.5054680123169043,0.4889834623863308,0.5,20,1,33
131,0.833,0.817,0.5,0.5,0.85,0.847,0.818,0.825,0.5052795546017317,0.48943119920657097,0.5,20,1,34
132,0.834,0.821,0.5,0.5,0.85,0.85,0.822,0.825,0.514294359894321,0.4898446632993041,0.5,20,1,35
133,0.833,0.819,0.5,0.5,0.85,0.849,0.816,0.824,0.5045158402713603,0.48968437127427444,0.5,20,1,36
134,0.831,0.822,0.5,0.5,0.851,0.851,0.82,0.822,0.5145601243276109,0.4879130445047072,0.5,20,1,37
135,0.83,0.825,0.5,0.5,0.852,0.848,0.825,0.831,0.5123644525781357,0.49929922364583046,0.5,20,1,38
136,0.831,0.834,0.5,0.5,0.852,0.852,0.827,0.833,0.4970333983242058,0.5002890453782955,0.5,20,1,39
137,0.838,0.832,0.5,0.5,0.852,0.852,0.827,0.839,0.49427797530957496,0.5004376600245822,0.5,20,1,40
138,0.838,0.833,0.5,0.5,0.852,0.851,0.828,0.839,0.49449186950682145,0.49910233103838586,0.5,20,1,41
139,0.838,0.831,0.5,0.5,0.852,0.848,0.827,0.838,0.49491374410929,0.48331208270293013,0.5,20,1,42
140,0.836,0.831,0.5,0.5,0.851,0.85,0.829,0.841,0.49509207424602014,0.4908222665997545,0.5,20,1,43
141,0.841,0.83,0.5,0.5,0.851,0.848,0.827,0.838,0.48275420662254165,0.501168496289607,0.5,20,1,44
142,0.846,0.837,0.5,0.5,0.851,0.85,0.828,0.836,0.4965289782289029,0.5116918789772329,0.5,20,1,45
143,0.846,0.839,0.5,0.5,0.853,0.852,0.829,0.837,0.5007864964725407,0.5086148702377123,0.5,20,1,46
144,0.841,0.838,0.5,0.5,0.851,0.851,0.828,0.838,0.49808602496041626,0.4997725200495793,0.5,20,1,47
145,0.838,0.839,0.5,0.5,0.853,0.852,0.83,0.836,0.4892989814625852,0.4998549672578648,0.5,20,1,48
146,0.84,0.837,0.5,0.5,0.854,0.851,0.828,0.837,0.48837480254713506,0.499860840426251,0.5,20,1,49
147,0.838,0.838,0.5,0.5,0.853,0.852,0.826,0.833,0.4907958703481851,0.49979911581916897,0.5,20,1,50
148,0.838,0.839,0.5,0.5,0.854,0.851,0.826,0.838,0.49106683003522067,0.49980694954804106,0.5,20,1,51
149,0.838,0.837,0.5,0.5,0.853,0.851,0.826,0.836,0.4979902691279128,0.49227380465370385,0.5,20,1,52
150,0.84,0.841,0.5,0.5,0.854,0.849,0.827,0.837,0.48412688813687166,0.49976110796619266,0.5,20,1,53
151,0.838,0.842,0.5,0.5,0.854,0.853,0.83,0.838,0.49378763055599867,0.49976992939038467,0.5,20,1,54
152,0.837,0.841,0.5,0.5,0.852,0.853,0.829,0.835,0.5002943857249065,0.4997219743157274,0.5,20,1,55
153,0.838,0.844,0.5,0.5,0.852,0.85,0.828,0.836,0.4948434333395658,0.5007482606669649,0.5,20,1,56
154,0.838,0.843,0.5,0.5,0.852,0.852,0.832,0.836,0.49201680593024666,0.49974130732410427,0.5,20,1,57
155,0.84,0.843,0.5,0.5,0.852,0.852,0.834,0.835,0.4944005966394954,0.4944005966394954,0.5,20,1,58
156,0.842,0.844,0.5,0.5,0.851,0.852,0.834,0.836,0.4924171148190425,0.5030322214289568,0.5,20,1,59
157,0.84,0.841,0.5,0.5,0.852,0.853,0.832,0.834,0.4935129210056888,0.5013636354777622,0.5,20,1,60
158,0.846,0.848,0.5,0.5,0.854,0.849,0.834,0.833,0.499661704387313,0.5037822850556669,0.5,20,1,61
159,0.849,0.854,0.5,0.5,0.854,0.85,0.835,0.833,0.4996726028958153,0.5026134169625148,0.5,20,1,62
160,0.848,0.853,0.5,0.5,0.854,0.851,0.837,0.835,0.5007129977344114,0.5057410618471687,0.5,20,1,63
161,0.849,0.853,0.5,0.5,0.854,0.851,0.834,0.833,0.49963045004247053,0.5041488916663162,0.5,20,1,64
162,0.849,0.85,0.5,0.5,0.854,0.851,0.834,0.837,0.5006561383452364,0.5040587185738228,0.5,20,1,65
163,0.85,0.854,0.5,0.5,0.857,0.853,0.836,0.836,0.5006438863781868,0.5049894589832156,0.5,20,1,66
164,0.849,0.855,0.5,0.5,0.854,0.852,0.837,0.842,0.4996630721643107,0.5053309425320224,0.5,20,1,67
165,0.849,0.854,0.5,0.5,0.854,0.852,0.838,0.841,0.5007306502092685,0.5047827469356156,0.5,20,1,68
166,0.849,0.855,0.5,0.5,0.854,0.852,0.838,0.839,0.5006974296025328,0.4987466338623464,0.5,20,1,69
167,0.85,0.856,0.5,0.5,0.854,0.851,0.84,0.841,0.5006845911003354,0.504175421870299,0.5,20,1,70
168,0.85,0.855,0.5,0.5,0.854,0.852,0.839,0.843,0.4998999998561147,0.5049022005008388,0.5,20,1,71
169,0.85,0.855,0.5,0.5,0.854,0.852,0.84,0.841,0.5007576100118425,0.5048057110005734,0.5,20,1,72
170,0.854,0.856,0.5,0.5,0.854,0.853,0.842,0.843,0.5007848066011692,0.4989241629945247,0.5,20,1,73
171,0.854,0.856,0.5,0.5,0.855,0.851,0.841,0.843,0.5007699239458584,0.5036864937475496,0.5,20,1,74
172,0.852,0.858,0.5,0.5,0.856,0.852,0.842,0.84,0.4950789720075581,0.5028502511853142,0.5,20,1,75
173,0.852,0.856,0.5,0.5,0.855,0.853,0.842,0.843,0.49592592580011097,0.5027993070411944,0.5,20,1,76
174,0.853,0.857,0.5,0.5,0.855,0.854,0.842,0.843,0.49520612689816446,0.5027502202342916,0.5,20,1,77
175,0.853,0.857,0.5,0.5,0.854,0.854,0.84,0.844,0.4959837581142826,0.5034185987757293,0.5,20,1,78
176,0.853,0.857,0.5,0.5,0.854,0.853,0.836,0.842,0.4952984126336615,0.5033605630396392,0.5,20,1,79
177,0.854,0.856,0.5,0.5,0.855,0.853,0.84,0.843,0.499697204080287,0.5033045266125806,0.5,20,1,80
178,0.854,0.855,0.5,0.5,0.856,0.855,0.838,0.838,0.4996913348177435,0.5060046518062045,0.5,20,1,81
179,0.851,0.854,0.5,0.5,0.856,0.852,0.841,0.845,0.49681583818068575,0.5075447879505024,0.5,20,1,82
180,0.852,0.855,0.5,0.5,0.856,0.853,0.841,0.845,0.4983282119661192,0.5039490270704492,0.5,20,1,83
181,0.852,0.855,0.5,0.5,0.856,0.854,0.839,0.843,0.49759175111585313,0.507315565292175,0.5,20,1,84
182,0.848,0.854,0.5,0.5,0.858,0.856,0.838,0.84,0.5010347549003902,0.515328591375348,0.5,20,1,85
183,0.848,0.852,0.5,0.5,0.857,0.855,0.839,0.842,0.501019521110639,0.5150790357435103,0.5,20,1,86
184,0.848,0.855,0.5,0.5,0.856,0.851,0.839,0.841,0.5010047953123153,0.5109229893815062,0.5,20,1,87
185,0.849,0.854,0.5,0.5,0.854,0.851,0.841,0.843,0.5052336289105623,0.5107503344485658,0.5,20,1,88
186,0.85,0.853,0.5,0.5,0.854,0.85,0.839,0.842,0.5051508116767878,0.506758064359901,0.5,20,1,89
187,0.85,0.854,0.5,0.5,0.854,0.85,0.838,0.842,0.5050706086866912,0.5113050743386469,0.5,20,1,90
188,0.852,0.854,0.5,0.5,0.854,0.85,0.843,0.844,0.5049928972614567,0.5028151489207057,0.5,20,1,91
189,0.852,0.856,0.5,0.5,0.854,0.848,0.839,0.843,0.5008985182253824,0.5137991815203498,0.5,20,1,92
190,0.855,0.854,0.5,0.5,0.852,0.85,0.844,0.844,0.5048731550933245,0.4983558464263561,0.5,20,1,93
191,0.855,0.852,0.5,0.5,0.852,0.848,0.843,0.844,0.5035742426643888,0.5024439019221025,0.5,20,1,94
192,0.853,0.851,0.5,0.5,0.851,0.85,0.843,0.845,0.5035218306439543,0.5024073367179342,0.5,20,1,95
193,0.855,0.853,0.5,0.5,0.852,0.848,0.844,0.844,0.5034709685851666,0.5023718705060589,0.5,20,1,96
194,0.855,0.853,0.5,0.5,0.852,0.848,0.843,0.845,0.5040081050624124,0.5035886389607205,0.5,20,1,97
195,0.853,0.854,0.5,0.5,0.851,0.85,0.844,0.845,0.5045982434380427,0.5035366834354926,0.5,20,1,98
196,0.855,0.855,0.5,0.5,0.852,0.85,0.843,0.845,0.5045339066439583,0.503486229696899,0.5,20,1,99
197,0.853,0.852,0.5,0.5,0.851,0.851,0.841,0.844,0.5033061257700711,0.5035059317498354,0.5,20,1,100
198,0.852,0.853,0.5,0.5,0.849,0.851,0.844,0.842,0.502726233351179,0.5028914004099909,0.5,20,1,101
199,0.852,0.852,0.5,0.5,0.849,0.85,0.845,0.843,0.4979587384146681,0.49919647816805224,0.5,20,1,102
200,0.824,0.532,0.5,0.5,0.845,0.502,0.666,0.669,0.5355444660553625,0.5128301970702114,0.5,20,2,3
201,0.811,0.768,0.5,0.5,0.831,0.831,0.717,0.702,0.5,0.5,0.5,20,2,4
202,0.853,0.847,0.5,0.5,0.85,0.846,0.775,0.765,0.5,0.5,0.5,20,2,5
203,0.847,0.843,0.5,0.5,0.853,0.847,0.767,0.758,0.5,0.5,0.5,20,2,6
204,0.837,0.843,0.5,0.5,0.848,0.845,0.79,0.795,0.5,0.5,0.5,20,2,7
205,0.852,0.83,0.5,0.5,0.85,0.842,0.831,0.83,0.5,0.5,0.5,20,2,8
206,0.851,0.822,0.5,0.5,0.855,0.844,0.829,0.831,0.5278640450004206,0.5,0.5,20,2,9
207,0.85,0.817,0.5,0.5,0.854,0.845,0.82,0.821,0.5207483849963173,0.5,0.5,20,2,10
208,0.839,0.821,0.5,0.5,0.854,0.854,0.807,0.811,0.47264984815222233,0.5,0.5,20,2,11
209,0.841,0.83,0.5,0.5,0.859,0.855,0.804,0.808,0.4710420379031334,0.5,0.5,20,2,12
210,0.844,0.836,0.5,0.5,0.859,0.859,0.804,0.804,0.5,0.5,0.5,20,2,13
211,0.842,0.836,0.5,0.5,0.855,0.856,0.805,0.812,0.4763268454228146,0.5,0.5,20,2,14
212,0.846,0.847,0.5,0.5,0.855,0.853,0.819,0.824,0.5,0.5,0.5,20,2,15
213,0.844,0.84,0.5,0.5,0.85,0.847,0.836,0.843,0.4787492027649392,0.5,0.5,20,2,16
214,0.839,0.837,0.5,0.5,0.852,0.85,0.826,0.832,0.4778284290163569,0.5,0.5,20,2,17
215,0.835,0.831,0.5,0.5,0.851,0.85,0.822,0.828,0.5021514141459952,0.4770967787641392,0.5,20,2,18
216,0.839,0.836,0.5,0.5,0.853,0.852,0.82,0.822,0.4823632955090782,0.47895573135161906,0.5,20,2,19
217,0.838,0.837,0.5,0.5,0.853,0.85,0.823,0.827,0.4805394418286025,0.5,0.5,20,2,20
218,0.842,0.834,0.5,0.5,0.852,0.849,0.825,0.83,0.481904497295086,0.5,0.5,20,2,21
219,0.842,0.83,0.5,0.5,0.85,0.848,0.822,0.826,0.501718414660465,0.4830929991676857,0.5,20,2,22
220,0.842,0.83,0.5,0.5,0.85,0.848,0.823,0.83,0.5016403574520858,0.4841369174493971,0.5,20,2,23
221,0.842,0.834,0.5,0.5,0.851,0.849,0.825,0.831,0.4991289172167762,0.4850609631012545,0.5,20,2,24
222,0.837,0.836,0.5,0.5,0.852,0.85,0.828,0.832,0.4991974297139035,0.48588453561154005,0.5,20,2,25
223,0.837,0.835,0.5,0.5,0.852,0.853,0.824,0.831,0.4985096737939063,0.4855536797267246,0.5,20,2,26
224,0.841,0.829,0.5,0.5,0.854,0.852,0.828,0.832,0.49861877399013654,0.48631503977607504,0.5,20,2,27
225,0.846,0.827,0.5,0.5,0.853,0.846,0.833,0.84,0.49871629449088656,0.5052159218894128,0.5,20,2,28
