,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetQ,wTargetL,wLiu,person,times,shots,yKNNInd,ySVMInd,yKNNMulti,ySVMMulti
0,0.809,0.807,0.5,0.5,0.82,0.798,0.81,0.788,0.5,0.5,0.5,20,44,3,0.5,0.809,0.735,0.5
1,0.788,0.746,0.5,0.5,0.827,0.778,0.744,0.716,0.5635083268962916,0.553859521970369,0.5,20,44,4,0.76,0.806,0.735,0.5
2,0.809,0.738,0.5,0.5,0.837,0.772,0.747,0.709,0.570117603651044,0.5382098664837462,0.5,20,44,5,0.814,0.806,0.735,0.5
3,0.799,0.763,0.5,0.5,0.833,0.797,0.745,0.719,0.541960108450192,0.5295153323941855,0.5,20,44,6,0.796,0.806,0.735,0.5
4,0.815,0.775,0.5,0.5,0.844,0.808,0.764,0.743,0.5358983848622454,0.5240047177678573,0.5,20,44,7,0.817,0.82,0.735,0.5
5,0.809,0.801,0.5,0.5,0.829,0.819,0.792,0.784,0.47979108384395586,0.47979108384395586,0.5,20,44,8,0.823,0.821,0.735,0.5
6,0.825,0.825,0.5,0.5,0.838,0.824,0.796,0.788,0.5,0.5,0.5,20,44,9,0.831,0.821,0.735,0.5
7,0.813,0.813,0.5,0.5,0.827,0.825,0.799,0.792,0.5,0.48466823899310196,0.5,20,44,10,0.811,0.82,0.736,0.5
8,0.804,0.803,0.5,0.5,0.817,0.818,0.8,0.802,0.48632492407611116,0.48632492407611116,0.5,20,44,11,0.796,0.82,0.736,0.5
9,0.822,0.809,0.5,0.5,0.829,0.829,0.814,0.817,0.5,0.5,0.5,20,44,12,0.812,0.819,0.736,0.5
10,0.828,0.814,0.5,0.5,0.829,0.829,0.812,0.814,0.511534656148413,0.5,0.5,20,44,13,0.827,0.817,0.736,0.5
11,0.834,0.834,0.5,0.5,0.839,0.838,0.817,0.823,0.5105504581937439,0.5,0.5,20,44,14,0.828,0.817,0.736,0.5
12,0.83,0.831,0.5,0.5,0.838,0.839,0.828,0.826,0.5,0.5,0.5,20,44,15,0.841,0.817,0.736,0.5
13,0.828,0.831,0.5,0.5,0.837,0.83,0.838,0.827,0.5,0.5,0.5,20,44,16,0.842,0.817,0.736,0.5
14,0.838,0.836,0.5,0.5,0.835,0.833,0.838,0.832,0.5,0.5,0.5,20,44,17,0.847,0.82,0.735,0.5
15,0.834,0.835,0.5,0.5,0.831,0.829,0.835,0.831,0.5,0.5,0.5,20,44,18,0.849,0.82,0.735,0.5
16,0.837,0.838,0.5,0.5,0.834,0.835,0.837,0.833,0.5,0.5,0.5,20,44,19,0.849,0.82,0.734,0.5
17,0.837,0.843,0.5,0.5,0.84,0.838,0.835,0.832,0.5,0.5022862508799145,0.5,20,44,20,0.849,0.82,0.734,0.5
18,0.84,0.841,0.5,0.5,0.84,0.833,0.834,0.825,0.5066149739546074,0.511047113369266,0.5,20,44,21,0.849,0.82,0.734,0.5
19,0.84,0.841,0.5,0.5,0.839,0.833,0.829,0.826,0.5062810738799466,0.5126406005906574,0.5,20,44,22,0.849,0.82,0.734,0.5
20,0.842,0.839,0.5,0.5,0.842,0.834,0.834,0.824,0.5040289326201814,0.5062267637021005,0.5,20,44,23,0.844,0.817,0.734,0.5
21,0.844,0.842,0.5,0.5,0.844,0.837,0.84,0.827,0.4799714269954225,0.47581384476579897,0.5,20,44,24,0.843,0.823,0.733,0.5
22,0.838,0.841,0.5,0.5,0.844,0.84,0.837,0.835,0.4849455484805063,0.48098515928749763,0.5,20,44,25,0.843,0.838,0.733,0.5
23,0.841,0.842,0.5,0.5,0.842,0.841,0.835,0.833,0.4837764638899419,0.4781181128607025,0.5,20,44,26,0.843,0.838,0.733,0.5
24,0.844,0.846,0.5,0.5,0.843,0.84,0.834,0.83,0.49834586144461557,0.49637948350390704,0.5,20,44,27,0.84,0.844,0.733,0.5
25,0.847,0.843,0.5,0.5,0.842,0.84,0.829,0.831,0.49841259089185247,0.5003196936174118,0.5,20,44,28,0.84,0.844,0.733,0.5
26,0.847,0.846,0.5,0.5,0.84,0.849,0.83,0.829,0.4984739011025363,0.5002979742016145,0.5,20,44,29,0.84,0.844,0.734,0.5
27,0.844,0.844,0.5,0.5,0.841,0.845,0.826,0.829,0.4976665940351393,0.5042806064969487,0.5,20,44,30,0.841,0.841,0.735,0.5
28,0.841,0.841,0.5,0.5,0.839,0.843,0.826,0.827,0.4931754777107021,0.49487638403714257,0.5,20,44,31,0.826,0.843,0.735,0.5
29,0.839,0.843,0.5,0.5,0.842,0.843,0.834,0.835,0.4902442367988762,0.4934104429888493,0.5,20,44,32,0.829,0.843,0.735,0.5
30,0.841,0.844,0.5,0.5,0.842,0.844,0.833,0.834,0.4888598143404069,0.4888598143404069,0.5,20,44,33,0.829,0.843,0.735,0.5
