,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetQ,wTargetL,wLiu,person,times,shots,yKNNInd,ySVMInd,yKNNMulti,ySVMMulti
0,0.761,0.555,0.513,0.512,0.812,0.465,0.706,0.683,0.7899657386821469,0.5898113794914797,0.5,20,19,3,0.5,0.782,0.745,0.5
1,0.738,0.665,0.513,0.512,0.793,0.721,0.713,0.7,0.625,0.5,0.5,20,19,4,0.67,0.828,0.745,0.5
2,0.833,0.718,0.513,0.512,0.836,0.773,0.744,0.731,0.5833333333333334,0.5844398883093116,0.5,20,19,5,0.785,0.847,0.746,0.5
3,0.808,0.788,0.513,0.512,0.827,0.829,0.789,0.786,0.4450708197805317,0.5222332891098741,0.5,20,19,6,0.729,0.787,0.746,0.5
4,0.814,0.803,0.513,0.512,0.836,0.827,0.799,0.799,0.5147561337845936,0.5187214230539642,0.5,20,19,7,0.795,0.832,0.746,0.5
5,0.825,0.821,0.513,0.512,0.841,0.838,0.819,0.815,0.5161967313825753,0.5161967313825753,0.5,20,19,8,0.839,0.847,0.746,0.5
6,0.817,0.82,0.513,0.512,0.833,0.821,0.818,0.815,0.5255874661567173,0.5142870144057129,0.5,20,19,9,0.836,0.841,0.746,0.5
7,0.826,0.821,0.513,0.512,0.834,0.825,0.818,0.812,0.5255769572184238,0.5127884786092118,0.5,20,19,10,0.836,0.841,0.746,0.5
8,0.834,0.82,0.513,0.512,0.829,0.825,0.819,0.809,0.5254126887187724,0.5196776072769466,0.5,20,19,11,0.83,0.845,0.746,0.5
9,0.836,0.824,0.513,0.512,0.827,0.827,0.826,0.811,0.5152825688629037,0.5127235200019897,0.5,20,19,12,0.83,0.845,0.746,0.5
10,0.836,0.824,0.513,0.512,0.829,0.83,0.835,0.819,0.511534656148413,0.49294907838069935,0.5,20,19,13,0.84,0.847,0.746,0.5
11,0.84,0.825,0.513,0.512,0.839,0.828,0.833,0.811,0.5,0.5,0.5,20,19,14,0.837,0.843,0.746,0.5
12,0.825,0.821,0.513,0.512,0.821,0.821,0.827,0.81,0.5023298674707847,0.5295297416805634,0.5,20,19,15,0.829,0.821,0.746,0.5
13,0.81,0.807,0.513,0.512,0.82,0.816,0.806,0.805,0.4771173861563505,0.5131190695809951,0.5,20,19,16,0.821,0.816,0.746,0.5
14,0.813,0.799,0.513,0.512,0.819,0.815,0.818,0.807,0.4948641924450368,0.5026128048929495,0.5,20,19,17,0.821,0.816,0.746,0.5
