,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetQ,wTargetL,wLiu,person,times,shots,yKNNInd,ySVMInd,yKNNMulti,ySVMMulti
0,0.657,0.508,0.802,0.802,0.817,0.672,0.829,0.844,0.7620388669944989,0.5453580601473024,0.5,20,60,3,0.842,0.714,0.718,0.831
1,0.829,0.771,0.802,0.802,0.834,0.835,0.835,0.837,0.5,0.5317541634481457,0.5,20,60,4,0.821,0.83,0.718,0.831
2,0.791,0.817,0.802,0.802,0.839,0.842,0.845,0.842,0.5398196784465982,0.5,0.5,20,60,5,0.825,0.82,0.718,0.831
3,0.844,0.788,0.802,0.802,0.842,0.827,0.841,0.836,0.5276028796683347,0.5,0.5,20,60,6,0.832,0.81,0.718,0.831
4,0.814,0.824,0.802,0.802,0.835,0.847,0.845,0.849,0.5466939702546199,0.49999999999999994,0.5,20,60,7,0.818,0.809,0.718,0.831
5,0.791,0.8,0.802,0.802,0.818,0.832,0.835,0.846,0.531373033403114,0.49999999999999994,0.5,20,60,8,0.786,0.805,0.718,0.831
6,0.83,0.816,0.802,0.802,0.839,0.844,0.846,0.841,0.5171438013725819,0.5011512491742534,0.5,20,60,9,0.832,0.82,0.718,0.831
7,0.837,0.817,0.802,0.802,0.845,0.837,0.848,0.838,0.5147152193593356,0.5061786137511263,0.5,20,60,10,0.839,0.827,0.718,0.831
8,0.843,0.838,0.802,0.802,0.852,0.838,0.844,0.84,0.5074226417050494,0.5130366295057045,0.5,20,60,11,0.84,0.834,0.718,0.831
9,0.845,0.837,0.802,0.802,0.85,0.839,0.845,0.843,0.5127235200019898,0.5109527268077962,0.5,20,60,12,0.842,0.838,0.718,0.831
10,0.843,0.841,0.802,0.802,0.845,0.845,0.849,0.849,0.5083559394281949,0.5083559394281949,0.5,20,60,13,0.845,0.836,0.718,0.831
11,0.842,0.847,0.802,0.802,0.842,0.839,0.848,0.842,0.5105504581937439,0.5097262259070837,0.5,20,60,14,0.846,0.835,0.718,0.831
12,0.838,0.839,0.802,0.802,0.841,0.842,0.848,0.843,0.5097220362716192,0.50896985115775,0.5,20,60,15,0.842,0.835,0.718,0.831
13,0.838,0.843,0.802,0.802,0.842,0.841,0.848,0.841,0.5083937909081011,0.5090149673303409,0.5,20,60,16,0.844,0.835,0.718,0.831
14,0.844,0.847,0.802,0.802,0.848,0.841,0.847,0.845,0.5084043028406453,0.5077645089625392,0.5,20,60,17,0.85,0.835,0.718,0.831
15,0.848,0.846,0.802,0.802,0.849,0.845,0.846,0.847,0.50261221227944,0.504341312946861,0.5,20,60,18,0.85,0.836,0.718,0.831
16,0.849,0.845,0.802,0.802,0.852,0.845,0.846,0.849,0.4998276551206352,0.5019460300902671,0.5,20,60,19,0.85,0.836,0.718,0.831
17,0.849,0.852,0.802,0.802,0.848,0.848,0.845,0.85,0.4939259368929202,0.4944764936970293,0.5,20,60,20,0.851,0.835,0.718,0.831
18,0.85,0.852,0.802,0.802,0.846,0.848,0.849,0.851,0.49955425154093347,0.4838753442323813,0.5,20,60,21,0.852,0.838,0.718,0.831
19,0.848,0.85,0.802,0.802,0.849,0.847,0.849,0.846,0.5005186744317275,0.5075319309871053,0.5,20,60,22,0.852,0.838,0.718,0.831
20,0.849,0.847,0.802,0.802,0.85,0.844,0.845,0.848,0.5000282832424772,0.5061741059024726,0.5,20,60,23,0.852,0.839,0.718,0.831
21,0.852,0.855,0.802,0.802,0.849,0.853,0.847,0.85,0.5013157138214351,0.5064590133165744,0.5,20,60,24,0.852,0.848,0.718,0.831
22,0.852,0.856,0.802,0.802,0.853,0.854,0.849,0.85,0.5003982005685987,0.5061092398855643,0.5,20,60,25,0.852,0.851,0.718,0.831
23,0.851,0.854,0.802,0.802,0.85,0.85,0.849,0.845,0.5003797055355782,0.5058193222504941,0.5,20,60,26,0.852,0.849,0.718,0.831
24,0.849,0.845,0.802,0.802,0.848,0.846,0.848,0.844,0.5118474562599032,0.4936445120584205,0.5,20,60,27,0.852,0.85,0.718,0.831
25,0.85,0.846,0.802,0.802,0.847,0.847,0.848,0.847,0.5032325370149092,0.5064484049737136,0.5,20,60,28,0.853,0.852,0.718,0.831
26,0.85,0.845,0.802,0.802,0.849,0.845,0.849,0.85,0.5027459129650796,0.5046604876571894,0.5,20,60,29,0.85,0.852,0.718,0.831
27,0.853,0.847,0.802,0.802,0.85,0.846,0.849,0.847,0.5045646866950122,0.5047960751012074,0.5,20,60,30,0.85,0.852,0.718,0.831
28,0.853,0.849,0.802,0.802,0.85,0.848,0.849,0.848,0.4948244600414078,0.5035783718664186,0.5,20,60,31,0.847,0.849,0.718,0.831
