,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetQ,wTargetL,wLiu,person,times,shots,yKNNInd,ySVMInd,yKNNMulti,ySVMMulti
0,0.693,0.605,0.513,0.512,0.792,0.47,0.465,0.469,0.5,0.5,0.5,20,32,3,0.5,0.57,0.745,0.5
1,0.748,0.669,0.513,0.512,0.809,0.724,0.645,0.737,0.5289191042089293,0.2795084971874737,0.5,20,32,4,0.739,0.792,0.745,0.5
2,0.771,0.728,0.513,0.512,0.82,0.761,0.773,0.745,0.43634617953352217,0.4049084876464714,0.5,20,32,5,0.796,0.783,0.746,0.5
3,0.814,0.728,0.513,0.512,0.841,0.784,0.788,0.772,0.5679756593933375,0.4483121526945276,0.5,20,32,6,0.758,0.802,0.745,0.5
4,0.829,0.77,0.513,0.512,0.838,0.813,0.809,0.791,0.47833726480654776,0.4394437477153789,0.5,20,32,7,0.816,0.837,0.745,0.5
5,0.834,0.804,0.513,0.512,0.836,0.824,0.802,0.802,0.5,0.4894693317682568,0.5,20,32,8,0.827,0.809,0.744,0.5
6,0.824,0.8,0.513,0.512,0.836,0.823,0.814,0.81,0.4829918528823961,0.461416985706098,0.5,20,32,9,0.819,0.813,0.744,0.5
7,0.822,0.793,0.513,0.512,0.835,0.824,0.816,0.811,0.47902575239802025,0.48611432679114236,0.5,20,32,10,0.821,0.813,0.744,0.5
8,0.827,0.781,0.513,0.512,0.831,0.826,0.822,0.809,0.538397723405859,0.5518600604099864,0.5,20,32,11,0.824,0.805,0.744,0.5
9,0.834,0.822,0.513,0.512,0.832,0.834,0.834,0.826,0.5197460874792608,0.4989638737502735,0.5,20,32,12,0.832,0.805,0.744,0.5
10,0.835,0.835,0.513,0.512,0.837,0.837,0.835,0.835,0.4854620764097227,0.47593080205827676,0.5,20,32,13,0.83,0.818,0.745,0.5
11,0.822,0.824,0.513,0.512,0.826,0.82,0.82,0.822,0.5119684896715957,0.485218612028798,0.5,20,32,14,0.81,0.809,0.744,0.5
12,0.825,0.82,0.513,0.512,0.827,0.821,0.828,0.82,0.4799433425182582,0.4799433425182582,0.5,20,32,15,0.803,0.809,0.744,0.5
13,0.832,0.826,0.513,0.512,0.833,0.823,0.837,0.825,0.5120967741935484,0.48147711081248834,0.5,20,32,16,0.827,0.809,0.744,0.5
14,0.834,0.821,0.513,0.512,0.839,0.824,0.832,0.815,0.46006391878009056,0.4619502967246585,0.5,20,32,17,0.825,0.812,0.744,0.5
15,0.833,0.82,0.513,0.512,0.84,0.823,0.833,0.815,0.463082452170998,0.4818673614807109,0.5,20,32,18,0.825,0.812,0.744,0.5
16,0.83,0.822,0.513,0.512,0.836,0.826,0.83,0.813,0.4656716525468957,0.4831049574805741,0.5,20,32,19,0.826,0.815,0.744,0.5
17,0.832,0.823,0.513,0.512,0.844,0.825,0.833,0.815,0.46791758203138706,0.484183539698885,0.5,20,32,20,0.831,0.815,0.745,0.5
