,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetQ,wTargetL,wLiu,person,times,shots,yKNNInd,ySVMInd,yKNNMulti,ySVMMulti
0,0.706,0.52,0.5,0.5,0.73,0.5,0.5,0.5,0.75,1.0,0.5,20,82,3,0.5,0.777,0.5,0.815
1,0.846,0.707,0.5,0.5,0.846,0.808,0.5,0.5,1.0,1.0,0.5,20,82,4,0.835,0.809,0.798,0.818
2,0.843,0.704,0.5,0.5,0.835,0.811,0.5,0.5,1.0,1.0,0.5,20,82,5,0.832,0.809,0.818,0.818
3,0.822,0.801,0.5,0.5,0.814,0.814,0.5,0.5,1.0,1.0,0.5,20,82,6,0.835,0.833,0.821,0.825
4,0.812,0.785,0.5,0.5,0.8,0.795,0.5,0.5,1.0,1.0,0.5,20,82,7,0.829,0.824,0.817,0.816
5,0.813,0.809,0.5,0.5,0.798,0.792,0.5,0.5,1.0,1.0,0.5,20,82,8,0.83,0.824,0.818,0.816
6,0.809,0.805,0.5,0.5,0.797,0.794,0.5,0.5,1.0,1.0,0.5,20,82,9,0.829,0.823,0.818,0.816
7,0.796,0.789,0.5,0.5,0.773,0.773,0.5,0.5,1.0,1.0,0.5,20,82,10,0.826,0.817,0.815,0.807
8,0.826,0.81,0.5,0.5,0.81,0.796,0.5,0.5,1.0,1.0,0.5,20,82,11,0.826,0.824,0.815,0.819
9,0.844,0.81,0.5,0.5,0.844,0.807,0.5,0.5,1.0,1.0,0.5,20,82,12,0.823,0.826,0.812,0.824
10,0.842,0.815,0.5,0.5,0.84,0.816,0.5,0.5,1.0,1.0,0.5,20,82,13,0.817,0.824,0.807,0.822
11,0.842,0.816,0.5,0.5,0.843,0.812,0.5,0.5,1.0,1.0,0.5,20,82,14,0.819,0.824,0.809,0.822
12,0.839,0.833,0.5,0.5,0.848,0.824,0.5,0.5,1.0,1.0,0.5,20,82,15,0.823,0.841,0.813,0.834
13,0.838,0.84,0.5,0.5,0.846,0.823,0.5,0.5,1.0,1.0,0.5,20,82,16,0.823,0.84,0.813,0.831
14,0.839,0.838,0.5,0.5,0.841,0.831,0.5,0.5,1.0,1.0,0.5,20,82,17,0.828,0.845,0.82,0.835
15,0.845,0.842,0.5,0.5,0.844,0.833,0.5,0.5,1.0,1.0,0.5,20,82,18,0.83,0.845,0.822,0.835
16,0.84,0.838,0.5,0.5,0.843,0.832,0.5,0.5,1.0,1.0,0.5,20,82,19,0.831,0.847,0.823,0.839
17,0.843,0.841,0.5,0.5,0.844,0.835,0.5,0.5,1.0,1.0,0.5,20,82,20,0.831,0.838,0.823,0.831
18,0.844,0.84,0.5,0.5,0.845,0.837,0.5,0.5,1.0,1.0,0.5,20,82,21,0.832,0.838,0.824,0.831
19,0.839,0.841,0.5,0.5,0.84,0.832,0.5,0.5,1.0,1.0,0.5,20,82,22,0.834,0.838,0.826,0.831
20,0.837,0.841,0.5,0.5,0.837,0.83,0.5,0.5,1.0,1.0,0.5,20,82,23,0.837,0.838,0.829,0.831
21,0.843,0.843,0.5,0.5,0.842,0.835,0.5,0.5,1.0,1.0,0.5,20,82,24,0.836,0.838,0.829,0.832
22,0.843,0.843,0.5,0.5,0.843,0.834,0.5,0.5,1.0,1.0,0.5,20,82,25,0.834,0.84,0.828,0.832
23,0.835,0.838,0.5,0.5,0.842,0.832,0.5,0.5,1.0,1.0,0.5,20,82,26,0.836,0.835,0.83,0.83
24,0.841,0.838,0.5,0.5,0.843,0.825,0.5,0.5,1.0,1.0,0.5,20,82,27,0.836,0.837,0.828,0.831
25,0.838,0.838,0.5,0.5,0.841,0.824,0.5,0.5,1.0,1.0,0.5,20,82,28,0.836,0.837,0.828,0.831
26,0.84,0.835,0.5,0.5,0.841,0.825,0.5,0.5,1.0,1.0,0.5,20,82,29,0.832,0.837,0.824,0.833
27,0.84,0.835,0.5,0.5,0.841,0.826,0.5,0.5,1.0,1.0,0.5,20,82,30,0.832,0.837,0.824,0.833
28,0.838,0.836,0.5,0.5,0.845,0.823,0.5,0.5,1.0,1.0,0.5,20,82,31,0.832,0.836,0.824,0.835
29,0.838,0.841,0.5,0.5,0.843,0.825,0.5,0.5,1.0,1.0,0.5,20,82,32,0.836,0.836,0.83,0.835
30,0.843,0.841,0.5,0.5,0.842,0.826,0.5,0.5,1.0,1.0,0.5,20,82,33,0.836,0.836,0.83,0.835
31,0.843,0.842,0.5,0.5,0.844,0.828,0.5,0.5,1.0,1.0,0.5,20,82,34,0.836,0.836,0.83,0.835
32,0.84,0.84,0.5,0.5,0.847,0.82,0.5,0.5,1.0,1.0,0.5,20,82,35,0.835,0.836,0.829,0.835
33,0.835,0.841,0.5,0.5,0.844,0.826,0.5,0.5,1.0,1.0,0.5,20,82,36,0.835,0.837,0.829,0.835
34,0.843,0.837,0.5,0.5,0.845,0.825,0.5,0.5,1.0,1.0,0.5,20,82,37,0.833,0.836,0.827,0.833
35,0.843,0.835,0.5,0.5,0.846,0.827,0.5,0.5,1.0,1.0,0.5,20,82,38,0.833,0.836,0.829,0.833
36,0.844,0.834,0.5,0.5,0.843,0.829,0.5,0.5,1.0,1.0,0.5,20,82,39,0.836,0.837,0.832,0.833
37,0.842,0.835,0.5,0.5,0.844,0.829,0.5,0.5,1.0,1.0,0.5,20,82,40,0.838,0.838,0.834,0.833
38,0.844,0.837,0.5,0.5,0.844,0.829,0.5,0.5,1.0,1.0,0.5,20,82,41,0.839,0.838,0.835,0.833
39,0.843,0.839,0.5,0.5,0.843,0.826,0.5,0.5,1.0,1.0,0.5,20,82,42,0.84,0.837,0.836,0.832
40,0.845,0.84,0.5,0.5,0.844,0.826,0.5,0.5,1.0,1.0,0.5,20,82,43,0.839,0.837,0.835,0.832
41,0.844,0.834,0.5,0.5,0.844,0.826,0.5,0.5,1.0,1.0,0.5,20,82,44,0.839,0.836,0.835,0.833
42,0.844,0.836,0.5,0.5,0.845,0.832,0.5,0.5,1.0,1.0,0.5,20,82,45,0.842,0.836,0.838,0.833
43,0.844,0.836,0.5,0.5,0.845,0.831,0.5,0.5,1.0,1.0,0.5,20,82,46,0.842,0.836,0.838,0.831
44,0.844,0.836,0.5,0.5,0.842,0.829,0.5,0.5,1.0,1.0,0.5,20,82,47,0.84,0.83,0.836,0.828
45,0.845,0.836,0.5,0.5,0.844,0.827,0.5,0.5,1.0,1.0,0.5,20,82,48,0.841,0.834,0.837,0.83
46,0.846,0.837,0.5,0.5,0.842,0.834,0.5,0.5,1.0,1.0,0.5,20,82,49,0.841,0.835,0.838,0.831
47,0.844,0.834,0.5,0.5,0.845,0.832,0.5,0.5,1.0,1.0,0.5,20,82,50,0.842,0.835,0.839,0.831
48,0.844,0.84,0.5,0.5,0.846,0.83,0.5,0.5,1.0,1.0,0.5,20,82,51,0.843,0.835,0.84,0.83
49,0.845,0.84,0.5,0.5,0.841,0.829,0.5,0.5,1.0,1.0,0.5,20,82,52,0.842,0.836,0.839,0.83
50,0.843,0.835,0.5,0.5,0.844,0.828,0.5,0.5,1.0,1.0,0.5,20,82,53,0.843,0.836,0.84,0.831
51,0.844,0.835,0.5,0.5,0.849,0.823,0.5,0.5,1.0,1.0,0.5,20,82,54,0.838,0.836,0.835,0.831
52,0.844,0.835,0.5,0.5,0.844,0.835,0.5,0.5,1.0,1.0,0.5,20,82,55,0.838,0.836,0.835,0.834
53,0.843,0.838,0.5,0.5,0.842,0.837,0.5,0.5,1.0,1.0,0.5,20,82,56,0.838,0.836,0.835,0.834
54,0.844,0.838,0.5,0.5,0.842,0.839,0.5,0.5,1.0,1.0,0.5,20,82,57,0.838,0.84,0.836,0.838
55,0.843,0.84,0.5,0.5,0.841,0.838,0.5,0.5,1.0,1.0,0.5,20,82,58,0.839,0.839,0.838,0.838
56,0.838,0.839,0.5,0.5,0.842,0.839,0.5,0.5,1.0,1.0,0.5,20,82,59,0.839,0.839,0.838,0.838
57,0.837,0.838,0.5,0.5,0.841,0.839,0.5,0.5,1.0,1.0,0.5,20,82,60,0.839,0.839,0.838,0.838
58,0.837,0.839,0.5,0.5,0.846,0.84,0.5,0.5,1.0,1.0,0.5,20,82,61,0.839,0.839,0.838,0.838
59,0.84,0.84,0.5,0.5,0.842,0.841,0.5,0.5,1.0,1.0,0.5,20,82,62,0.838,0.838,0.837,0.835
60,0.842,0.84,0.5,0.5,0.841,0.838,0.5,0.5,1.0,1.0,0.5,20,82,63,0.838,0.838,0.837,0.835
61,0.838,0.835,0.5,0.5,0.841,0.84,0.5,0.5,1.0,1.0,0.5,20,82,64,0.838,0.841,0.837,0.84
62,0.84,0.835,0.5,0.5,0.84,0.838,0.5,0.5,1.0,1.0,0.5,20,82,65,0.838,0.844,0.837,0.845
63,0.842,0.84,0.5,0.5,0.839,0.841,0.5,0.5,1.0,1.0,0.5,20,82,66,0.838,0.844,0.837,0.844
64,0.842,0.842,0.5,0.5,0.838,0.841,0.5,0.5,1.0,1.0,0.5,20,82,67,0.838,0.844,0.837,0.843
65,0.845,0.844,0.5,0.5,0.842,0.842,0.5,0.5,1.0,1.0,0.5,20,82,68,0.839,0.845,0.838,0.844
66,0.846,0.845,0.5,0.5,0.842,0.841,0.5,0.5,1.0,1.0,0.5,20,82,69,0.839,0.845,0.838,0.844
67,0.846,0.843,0.5,0.5,0.843,0.841,0.5,0.5,1.0,1.0,0.5,20,82,70,0.839,0.845,0.838,0.844
68,0.842,0.845,0.5,0.5,0.839,0.839,0.5,0.5,1.0,1.0,0.5,20,82,71,0.839,0.844,0.838,0.843
69,0.844,0.843,0.5,0.5,0.84,0.837,0.5,0.5,1.0,1.0,0.5,20,82,72,0.839,0.844,0.838,0.842
