,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetQ,wTargetL,wLiu,person,times,shots,yKNNInd,ySVMInd,yKNNMulti,ySVMMulti
0,0.655,0.508,0.5,0.5,0.795,0.5,0.502,0.589,0.7995429013372978,0.5428932188134525,0.5,20,46,3,0.5,0.706,0.743,0.5
1,0.827,0.771,0.5,0.5,0.835,0.835,0.503,0.539,0.5,0.5317541634481457,0.5,20,46,4,0.787,0.816,0.744,0.5
2,0.788,0.814,0.5,0.5,0.816,0.847,0.724,0.679,0.5505102572168219,0.5,0.5,20,46,5,0.804,0.831,0.744,0.5
3,0.84,0.786,0.5,0.5,0.84,0.826,0.753,0.695,0.520980054225096,0.5,0.5,20,46,6,0.822,0.831,0.744,0.5
4,0.81,0.822,0.5,0.5,0.821,0.834,0.595,0.683,0.5544237008687016,0.5,0.5,20,46,7,0.794,0.82,0.744,0.5
5,0.789,0.796,0.5,0.5,0.806,0.815,0.588,0.653,0.5313730334031141,0.5,0.5,20,46,8,0.757,0.819,0.744,0.5
6,0.826,0.811,0.5,0.5,0.826,0.835,0.74,0.741,0.518458773914501,0.5,0.5,20,46,9,0.766,0.82,0.745,0.5
7,0.834,0.812,0.5,0.5,0.829,0.84,0.764,0.735,0.5160412089843065,0.5,0.5,20,46,10,0.81,0.819,0.746,0.5
8,0.839,0.835,0.5,0.5,0.84,0.837,0.766,0.76,0.5141889395541925,0.5141889395541925,0.5,20,46,11,0.817,0.819,0.746,0.5
9,0.842,0.834,0.5,0.5,0.841,0.84,0.785,0.77,0.5127235200019897,0.5127235200019897,0.5,20,46,12,0.829,0.818,0.746,0.5
10,0.84,0.838,0.5,0.5,0.836,0.832,0.791,0.814,0.511534656148413,0.511534656148413,0.5,20,46,13,0.836,0.817,0.746,0.5
11,0.838,0.843,0.5,0.5,0.83,0.829,0.791,0.796,0.5105504581937439,0.5105504581937439,0.5,20,46,14,0.84,0.806,0.746,0.5
12,0.833,0.834,0.5,0.5,0.827,0.83,0.787,0.779,0.5097220362716193,0.5097220362716193,0.5,20,46,15,0.841,0.806,0.747,0.5
13,0.833,0.838,0.5,0.5,0.83,0.829,0.792,0.779,0.509014967330341,0.509014967330341,0.5,20,46,16,0.844,0.806,0.746,0.5
14,0.84,0.843,0.5,0.5,0.837,0.832,0.808,0.8,0.5084043028406454,0.5084043028406454,0.5,20,46,17,0.846,0.806,0.746,0.5
15,0.844,0.842,0.5,0.5,0.839,0.838,0.774,0.777,0.5078715128605756,0.5078715128605756,0.5,20,46,18,0.846,0.806,0.746,0.5
16,0.845,0.841,0.5,0.5,0.839,0.839,0.748,0.775,0.4993036157665627,0.4993036157665627,0.5,20,46,19,0.846,0.806,0.746,0.5
17,0.844,0.848,0.5,0.5,0.84,0.841,0.732,0.757,0.4917476083213128,0.4917476083213128,0.5,20,46,20,0.843,0.812,0.746,0.5
18,0.844,0.847,0.5,0.5,0.845,0.84,0.797,0.794,0.5005694790369601,0.48456306073460376,0.5,20,46,21,0.847,0.817,0.744,0.5
19,0.842,0.846,0.5,0.5,0.843,0.84,0.8,0.793,0.5005186744317275,0.5075319309871053,0.5,20,46,22,0.849,0.844,0.744,0.5
20,0.843,0.843,0.5,0.5,0.843,0.836,0.772,0.778,0.5004743850097999,0.5071126089992601,0.5,20,46,23,0.849,0.844,0.744,0.5
21,0.846,0.85,0.5,0.5,0.842,0.845,0.796,0.786,0.5,0.5064300436238447,0.5,20,46,24,0.848,0.848,0.745,0.5
22,0.846,0.852,0.5,0.5,0.844,0.845,0.779,0.769,0.5,0.5061092398855642,0.5,20,46,25,0.847,0.848,0.748,0.5
23,0.845,0.85,0.5,0.5,0.845,0.847,0.683,0.734,0.5,0.5058193222504939,0.5,20,46,26,0.848,0.847,0.749,0.5
24,0.843,0.841,0.5,0.5,0.845,0.839,0.608,0.66,0.5114556990245477,0.4936445120584205,0.5,20,46,27,0.849,0.847,0.748,0.5
25,0.844,0.842,0.5,0.5,0.84,0.844,0.615,0.643,0.5003196936174118,0.5060537418237174,0.5,20,46,28,0.848,0.841,0.747,0.5
26,0.844,0.841,0.5,0.5,0.841,0.842,0.663,0.696,0.5002979742016145,0.5057790544611702,0.5,20,46,29,0.848,0.843,0.746,0.5
27,0.847,0.843,0.5,0.5,0.841,0.843,0.665,0.706,0.5052479447749705,0.5055279644444428,0.5,20,46,30,0.848,0.843,0.746,0.5
28,0.847,0.845,0.5,0.5,0.842,0.841,0.686,0.733,0.4954858272735899,0.505297574493349,0.5,20,46,31,0.854,0.843,0.746,0.5
29,0.846,0.846,0.5,0.5,0.845,0.84,0.706,0.741,0.5051630800556838,0.5153296589502927,0.5,20,46,32,0.836,0.841,0.746,0.5
30,0.844,0.845,0.5,0.5,0.844,0.839,0.707,0.736,0.49,0.48968081493347154,0.5,20,46,33,0.83,0.842,0.745,0.5
31,0.843,0.844,0.5,0.5,0.843,0.839,0.723,0.753,0.48532017033319996,0.4851029885985563,0.5,20,46,34,0.83,0.842,0.745,0.5
32,0.844,0.846,0.5,0.5,0.841,0.84,0.73,0.758,0.4810722313536726,0.4765422141229133,0.5,20,46,35,0.83,0.842,0.745,0.5
33,0.843,0.845,0.5,0.5,0.841,0.841,0.722,0.752,0.47738220199240666,0.47738220199240666,0.5,20,46,36,0.83,0.842,0.745,0.5
34,0.844,0.845,0.5,0.5,0.841,0.844,0.689,0.731,0.49963343029693047,0.4914333089466213,0.5,20,46,37,0.832,0.842,0.745,0.5
35,0.846,0.846,0.5,0.5,0.841,0.845,0.71,0.746,0.4955086635316084,0.504315690603526,0.5,20,46,38,0.832,0.842,0.747,0.5
36,0.843,0.843,0.5,0.5,0.844,0.844,0.708,0.737,0.491980654890511,0.5003298158774592,0.5,20,46,39,0.83,0.842,0.746,0.5
