,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetQ,wTargetL,wLiu,person,times,shots,yKNNInd,ySVMInd,yKNNMulti,ySVMMulti
0,0.828,0.804,0.5,0.5,0.833,0.797,0.505,0.506,0.540089364147732,0.5,0.5,20,62,3,0.5,0.836,0.743,0.5
1,0.829,0.814,0.5,0.5,0.839,0.828,0.533,0.533,0.5317541634481457,0.5317541634481457,0.5,20,62,4,0.791,0.789,0.743,0.5
2,0.765,0.766,0.5,0.5,0.802,0.789,0.759,0.723,0.525255128608411,0.525255128608411,0.5,20,62,5,0.778,0.768,0.741,0.5
3,0.771,0.778,0.5,0.5,0.803,0.798,0.527,0.572,0.520980054225096,0.520980054225096,0.5,20,62,6,0.818,0.778,0.741,0.5
4,0.775,0.785,0.5,0.5,0.803,0.804,0.503,0.533,0.5358983848622454,0.5358983848622454,0.5,20,62,7,0.821,0.778,0.741,0.5
5,0.766,0.776,0.5,0.5,0.794,0.788,0.737,0.687,0.5364056475386195,0.5364056475386195,0.5,20,62,8,0.813,0.76,0.742,0.5
6,0.767,0.762,0.5,0.5,0.79,0.79,0.505,0.552,0.5317264753868933,0.5317264753868933,0.5,20,62,9,0.816,0.76,0.745,0.5
7,0.777,0.779,0.5,0.5,0.803,0.798,0.5,0.507,0.52812023961611,0.52812023961611,0.5,20,62,10,0.818,0.768,0.746,0.5
8,0.777,0.776,0.5,0.5,0.797,0.804,0.5,0.5,0.5141889395541925,0.5454389395541925,0.5,20,62,11,0.81,0.775,0.745,0.5
9,0.801,0.799,0.5,0.5,0.811,0.81,0.501,0.501,0.5162330106478675,0.5162330106478675,0.5,20,62,12,0.808,0.801,0.744,0.5
10,0.803,0.812,0.5,0.5,0.831,0.823,0.504,0.508,0.48566378714532854,0.5,0.5,20,62,13,0.815,0.821,0.743,0.5
11,0.805,0.813,0.5,0.5,0.836,0.823,0.506,0.511,0.5,0.5,0.5,20,62,14,0.818,0.821,0.743,0.5
12,0.811,0.806,0.5,0.5,0.844,0.826,0.509,0.531,0.5,0.5,0.5,20,62,15,0.833,0.805,0.743,0.5
13,0.838,0.83,0.5,0.5,0.846,0.845,0.522,0.537,0.4990157327750871,0.4645253741984493,0.5,20,62,16,0.835,0.84,0.743,0.5
14,0.828,0.825,0.5,0.5,0.843,0.841,0.528,0.543,0.5008165566673791,0.4382114443636022,0.5,20,62,17,0.818,0.821,0.742,0.5
15,0.834,0.826,0.5,0.5,0.843,0.838,0.542,0.561,0.500646088358803,0.4421651525336524,0.5,20,62,18,0.82,0.821,0.742,0.5
16,0.837,0.832,0.5,0.5,0.843,0.841,0.547,0.587,0.4703012456876936,0.4484147977011348,0.5,20,62,19,0.82,0.821,0.742,0.5
17,0.838,0.831,0.5,0.5,0.842,0.841,0.54,0.581,0.4724055149868741,0.45225091208248475,0.5,20,62,20,0.82,0.821,0.742,0.5
18,0.832,0.822,0.5,0.5,0.844,0.84,0.533,0.567,0.47423611780496644,0.46231776761105325,0.5,20,62,21,0.824,0.821,0.742,0.5
19,0.838,0.827,0.5,0.5,0.843,0.847,0.537,0.58,0.47302480755075094,0.46485261490704877,0.5,20,62,22,0.832,0.847,0.744,0.5
20,0.845,0.835,0.5,0.5,0.843,0.845,0.54,0.57,0.4670738140154486,0.48338920812229524,0.5,20,62,23,0.831,0.843,0.743,0.5
21,0.843,0.836,0.5,0.5,0.844,0.843,0.549,0.569,0.46903571863210525,0.48436264865668294,0.5,20,62,24,0.835,0.84,0.744,0.5
22,0.835,0.833,0.5,0.5,0.843,0.843,0.537,0.56,0.47078085304424755,0.47078085304424755,0.5,20,62,25,0.835,0.84,0.744,0.5
23,0.839,0.835,0.5,0.5,0.843,0.843,0.545,0.559,0.4723429605160523,0.4723429605160523,0.5,20,62,26,0.835,0.84,0.746,0.5
24,0.843,0.843,0.5,0.5,0.842,0.843,0.601,0.638,0.4625572301652693,0.4625572301652693,0.5,20,62,27,0.836,0.844,0.747,0.5
25,0.843,0.842,0.5,0.5,0.838,0.843,0.625,0.663,0.48194216994119854,0.48194216994119854,0.5,20,62,28,0.835,0.845,0.747,0.5
26,0.843,0.842,0.5,0.5,0.838,0.845,0.667,0.707,0.4714791817808443,0.4710030136420803,0.5,20,62,29,0.835,0.845,0.747,0.5
27,0.841,0.841,0.5,0.5,0.839,0.843,0.688,0.726,0.488990117077402,0.47226964577309005,0.5,20,62,30,0.835,0.845,0.747,0.5
28,0.844,0.848,0.5,0.5,0.843,0.842,0.788,0.776,0.494862055075204,0.4892316212012111,0.5,20,62,31,0.835,0.843,0.747,0.5
29,0.843,0.844,0.5,0.5,0.84,0.843,0.706,0.755,0.4690958711944154,0.4791666666666667,0.5,20,62,32,0.835,0.844,0.746,0.5
30,0.842,0.842,0.5,0.5,0.841,0.842,0.652,0.763,0.48968081493347154,0.48957628408317067,0.5,20,62,33,0.832,0.843,0.746,0.5
31,0.843,0.841,0.5,0.5,0.842,0.841,0.687,0.779,0.4851029885985563,0.5000872470974641,0.5,20,62,34,0.832,0.843,0.746,0.5
32,0.842,0.84,0.5,0.5,0.84,0.841,0.688,0.776,0.48092943971359214,0.5000703671902238,0.5,20,62,35,0.832,0.843,0.746,0.5
33,0.843,0.844,0.5,0.5,0.843,0.841,0.774,0.774,0.4996702308310414,0.49068814766786545,0.5,20,62,36,0.837,0.843,0.747,0.5
34,0.843,0.842,0.5,0.5,0.843,0.84,0.718,0.78,0.4910092100353154,0.4910092100353154,0.5,20,62,37,0.837,0.843,0.747,0.5
