,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetQ,wTargetL,wLiu,person,times,shots,yKNNInd,ySVMInd,yKNNMulti,ySVMMulti
0,0.714,0.556,0.802,0.802,0.788,0.733,0.799,0.761,0.5954915028125263,0.5478719889952961,0.5,20,58,3,0.831,0.772,0.718,0.831
1,0.727,0.583,0.802,0.802,0.805,0.781,0.808,0.802,0.6128540574112842,0.46824583655185426,0.5,20,58,4,0.834,0.779,0.718,0.831
2,0.819,0.756,0.802,0.802,0.823,0.814,0.826,0.824,0.5450591098211506,0.5527148334349794,0.5,20,58,5,0.801,0.811,0.718,0.831
3,0.817,0.783,0.802,0.802,0.821,0.818,0.832,0.83,0.520980054225096,0.47901994577490403,0.5,20,58,6,0.812,0.82,0.718,0.831
4,0.844,0.807,0.802,0.802,0.846,0.831,0.838,0.839,0.5240047177678574,0.4931138625567889,0.5,20,58,7,0.82,0.82,0.718,0.831
5,0.842,0.807,0.802,0.802,0.846,0.823,0.838,0.838,0.531373033403114,0.4595821676879116,0.5,20,58,8,0.826,0.816,0.718,0.831
6,0.839,0.835,0.802,0.802,0.849,0.849,0.845,0.845,0.5545429310479211,0.5126501632935302,0.5,20,58,9,0.837,0.837,0.718,0.831
7,0.815,0.823,0.802,0.802,0.84,0.849,0.843,0.849,0.48629549532680216,0.515331761006898,0.5,20,58,10,0.831,0.826,0.718,0.831
8,0.838,0.826,0.802,0.802,0.85,0.839,0.845,0.838,0.5085261859962458,0.5122047225096521,0.5,20,58,11,0.837,0.823,0.718,0.831
9,0.846,0.825,0.802,0.802,0.845,0.836,0.84,0.836,0.5019433089023413,0.5108239965329067,0.5,20,58,12,0.843,0.819,0.718,0.831
10,0.853,0.839,0.802,0.802,0.843,0.842,0.842,0.843,0.4762633770084216,0.5035566151297304,0.5,20,58,13,0.843,0.834,0.718,0.831
11,0.852,0.843,0.802,0.802,0.843,0.843,0.844,0.848,0.5072845236808146,0.5097262259070837,0.5,20,58,14,0.84,0.838,0.718,0.831
12,0.846,0.851,0.802,0.802,0.847,0.848,0.844,0.844,0.5097220362716192,0.5097220362716192,0.5,20,58,15,0.849,0.843,0.718,0.831
13,0.846,0.85,0.802,0.802,0.846,0.847,0.846,0.847,0.506951389113486,0.48688758945241517,0.5,20,58,16,0.851,0.842,0.718,0.831
14,0.843,0.847,0.802,0.802,0.849,0.848,0.846,0.849,0.5071278754437051,0.5058639962778037,0.5,20,58,17,0.853,0.842,0.718,0.831
15,0.845,0.852,0.802,0.802,0.85,0.847,0.847,0.847,0.5072763565846167,0.5072763565846167,0.5,20,58,18,0.853,0.842,0.718,0.831
16,0.847,0.85,0.802,0.802,0.847,0.845,0.847,0.846,0.5068462787733079,0.4909347164830551,0.5,20,58,19,0.854,0.842,0.718,0.831
17,0.849,0.848,0.802,0.802,0.845,0.845,0.844,0.845,0.4863876299180393,0.5013579627299966,0.5,20,58,20,0.854,0.842,0.718,0.831
18,0.849,0.848,0.802,0.802,0.849,0.848,0.844,0.845,0.48666707087859734,0.49989694551343655,0.5,20,58,21,0.854,0.842,0.718,0.831
19,0.85,0.85,0.802,0.802,0.846,0.846,0.844,0.844,0.49315580730636954,0.49315580730636954,0.5,20,58,22,0.85,0.84,0.718,0.831
20,0.849,0.852,0.802,0.802,0.848,0.849,0.848,0.848,0.4977750795760565,0.4981041125872836,0.5,20,58,23,0.85,0.841,0.718,0.831
21,0.85,0.854,0.802,0.802,0.849,0.852,0.847,0.85,0.5008314642743394,0.5062765635054174,0.5,20,58,24,0.852,0.842,0.718,0.831
22,0.849,0.854,0.802,0.802,0.848,0.853,0.844,0.85,0.4995829850074416,0.5042572578318734,0.5,20,58,25,0.852,0.841,0.718,0.831
23,0.85,0.853,0.802,0.802,0.852,0.85,0.848,0.849,0.501176442488033,0.5058440026650268,0.5,20,58,26,0.85,0.852,0.718,0.831
24,0.852,0.854,0.802,0.802,0.85,0.853,0.848,0.85,0.5018249613351308,0.5055559998851392,0.5,20,58,27,0.85,0.851,0.718,0.831
25,0.852,0.854,0.802,0.802,0.849,0.851,0.848,0.848,0.501395768119381,0.5053157454764127,0.5,20,58,28,0.85,0.85,0.718,0.831
26,0.851,0.848,0.802,0.802,0.849,0.849,0.844,0.846,0.5133807544402522,0.4942209455388297,0.5,20,58,29,0.85,0.851,0.718,0.831
27,0.849,0.851,0.802,0.802,0.849,0.848,0.85,0.846,0.5039591166131898,0.4944720355555571,0.5,20,58,30,0.848,0.849,0.718,0.831
28,0.85,0.854,0.802,0.802,0.849,0.85,0.846,0.849,0.5024918577478503,0.5039246940732678,0.5,20,58,31,0.846,0.847,0.718,0.831
