,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetQ,wTargetL,wLiu,person,times,shots,yKNNInd,ySVMInd,yKNNMulti,ySVMMulti
0,0.742,0.706,0.5,0.5,0.735,0.718,0.5,0.5,1.0,1.0,0.5,20,32,3,0.5,0.725,0.5,0.733
1,0.769,0.751,0.5,0.5,0.768,0.752,0.5,0.616,1.0,1.0,0.5,20,32,4,0.665,0.764,0.593,0.788
2,0.822,0.743,0.5,0.5,0.812,0.694,0.5,0.499,0.8550510257216822,1.0,0.5,20,32,5,0.811,0.763,0.743,0.802
3,0.823,0.748,0.5,0.5,0.813,0.785,0.5,0.499,1.0,1.0,0.5,20,32,6,0.809,0.769,0.768,0.801
4,0.831,0.747,0.5,0.5,0.834,0.787,0.5,0.501,1.0,1.0,0.5,20,32,7,0.808,0.769,0.779,0.801
5,0.842,0.706,0.5,0.5,0.844,0.649,0.5,0.5,0.8236864458939459,1.0,0.5,20,32,8,0.827,0.767,0.799,0.812
6,0.848,0.735,0.5,0.5,0.846,0.63,0.5,0.5,0.8420364247657258,1.0,0.5,20,32,9,0.825,0.787,0.811,0.82
7,0.844,0.8,0.5,0.5,0.846,0.641,0.5,0.498,0.8220050251573521,1.0,0.5,20,32,10,0.828,0.811,0.82,0.846
8,0.843,0.84,0.5,0.5,0.844,0.844,0.5,0.52,1.0,1.0,0.5,20,32,11,0.826,0.835,0.82,0.831
9,0.84,0.844,0.5,0.5,0.841,0.847,0.5,0.506,1.0,1.0,0.5,20,32,12,0.816,0.837,0.81,0.821
10,0.841,0.84,0.5,0.5,0.84,0.838,0.5,0.5,1.0,1.0,0.5,20,32,13,0.828,0.845,0.822,0.836
11,0.839,0.843,0.5,0.5,0.833,0.839,0.5,0.5,1.0,1.0,0.5,20,32,14,0.808,0.836,0.806,0.825
12,0.842,0.845,0.5,0.5,0.834,0.836,0.5,0.5,1.0,1.0,0.5,20,32,15,0.816,0.834,0.814,0.829
13,0.841,0.844,0.5,0.5,0.836,0.835,0.5,0.5,1.0,1.0,0.5,20,32,16,0.82,0.834,0.818,0.829
14,0.843,0.845,0.5,0.5,0.838,0.836,0.5,0.5,1.0,1.0,0.5,20,32,17,0.83,0.834,0.824,0.829
15,0.844,0.843,0.5,0.5,0.836,0.842,0.5,0.5,1.0,1.0,0.5,20,32,18,0.834,0.838,0.828,0.838
16,0.844,0.84,0.5,0.5,0.836,0.837,0.5,0.502,1.0,1.0,0.5,20,32,19,0.83,0.838,0.826,0.837
17,0.844,0.845,0.5,0.5,0.842,0.849,0.5,0.5,1.0,1.0,0.5,20,32,20,0.834,0.825,0.828,0.819
18,0.835,0.835,0.5,0.5,0.837,0.847,0.5,0.525,1.0,1.0,0.5,20,32,21,0.82,0.825,0.816,0.82
19,0.841,0.84,0.5,0.5,0.843,0.844,0.5,0.514,1.0,1.0,0.5,20,32,22,0.829,0.842,0.824,0.833
20,0.841,0.835,0.5,0.5,0.843,0.842,0.5,0.512,1.0,1.0,0.5,20,32,23,0.838,0.843,0.833,0.833
21,0.845,0.838,0.5,0.5,0.841,0.847,0.5,0.506,1.0,1.0,0.5,20,32,24,0.839,0.845,0.835,0.835
22,0.846,0.838,0.5,0.5,0.842,0.845,0.5,0.504,1.0,1.0,0.5,20,32,25,0.834,0.847,0.83,0.837
23,0.845,0.842,0.5,0.5,0.85,0.845,0.5,0.5,1.0,1.0,0.5,20,32,26,0.84,0.837,0.836,0.832
