,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetQ,wTargetL,wLiu,person,times,shots,yKNNInd,ySVMInd,yKNNMulti,ySVMMulti
0,0.736,0.652,0.5,0.5,0.776,0.805,0.5,0.505,1.0,1.0,0.5,20,63,3,0.5,0.804,0.5,0.782
1,0.769,0.55,0.5,0.5,0.779,0.549,0.5,0.687,0.8543095351416296,1.0,0.5,20,63,4,0.599,0.775,0.551,0.784
2,0.775,0.773,0.5,0.5,0.779,0.799,0.5,0.684,1.0,1.0,0.5,20,63,5,0.821,0.784,0.791,0.786
3,0.774,0.785,0.5,0.5,0.76,0.762,0.5,0.5,1.0,1.0,0.5,20,63,6,0.823,0.779,0.797,0.777
4,0.772,0.773,0.5,0.5,0.759,0.763,0.5,0.5,1.0,1.0,0.5,20,63,7,0.825,0.781,0.81,0.777
5,0.782,0.785,0.5,0.5,0.768,0.776,0.5,0.514,1.0,1.0,0.5,20,63,8,0.827,0.786,0.819,0.782
6,0.768,0.776,0.5,0.5,0.747,0.76,0.5,0.508,1.0,1.0,0.5,20,63,9,0.78,0.78,0.778,0.776
7,0.803,0.8,0.5,0.5,0.764,0.772,0.5,0.5,1.0,1.0,0.5,20,63,10,0.795,0.805,0.792,0.797
8,0.808,0.825,0.5,0.5,0.787,0.79,0.5,0.504,1.0,1.0,0.5,20,63,11,0.814,0.812,0.811,0.808
9,0.82,0.817,0.5,0.5,0.8,0.8,0.5,0.508,1.0,1.0,0.5,20,63,12,0.82,0.812,0.817,0.808
10,0.827,0.817,0.5,0.5,0.803,0.8,0.5,0.514,1.0,1.0,0.5,20,63,13,0.829,0.813,0.826,0.813
11,0.845,0.848,0.5,0.5,0.825,0.819,0.5,0.5,1.0,1.0,0.5,20,63,14,0.835,0.837,0.832,0.829
12,0.839,0.837,0.5,0.5,0.822,0.821,0.5,0.5,1.0,1.0,0.5,20,63,15,0.816,0.825,0.813,0.819
13,0.848,0.84,0.5,0.5,0.835,0.827,0.5,0.501,1.0,1.0,0.5,20,63,16,0.818,0.825,0.815,0.819
14,0.852,0.839,0.5,0.5,0.841,0.833,0.5,0.5,1.0,1.0,0.5,20,63,17,0.818,0.825,0.815,0.819
15,0.851,0.839,0.5,0.5,0.837,0.831,0.5,0.5,1.0,1.0,0.5,20,63,18,0.818,0.825,0.815,0.819
16,0.842,0.836,0.5,0.5,0.819,0.81,0.5,0.5,1.0,1.0,0.5,20,63,19,0.824,0.826,0.821,0.819
17,0.844,0.838,0.5,0.5,0.83,0.824,0.5,0.5,1.0,1.0,0.5,20,63,20,0.833,0.834,0.83,0.83
18,0.845,0.848,0.5,0.5,0.845,0.844,0.5,0.5,1.0,1.0,0.5,20,63,21,0.832,0.837,0.83,0.832
19,0.848,0.846,0.5,0.5,0.846,0.846,0.5,0.5,1.0,1.0,0.5,20,63,22,0.836,0.839,0.834,0.832
20,0.85,0.839,0.5,0.5,0.838,0.832,0.5,0.5,1.0,1.0,0.5,20,63,23,0.836,0.839,0.834,0.832
21,0.849,0.841,0.5,0.5,0.839,0.838,0.5,0.5,1.0,1.0,0.5,20,63,24,0.836,0.839,0.834,0.832
22,0.845,0.846,0.5,0.5,0.848,0.849,0.5,0.5,1.0,1.0,0.5,20,63,25,0.837,0.846,0.835,0.84
23,0.844,0.844,0.5,0.5,0.844,0.847,0.5,0.5,1.0,1.0,0.5,20,63,26,0.836,0.848,0.834,0.839
24,0.845,0.847,0.5,0.5,0.846,0.85,0.5,0.5,1.0,1.0,0.5,20,63,27,0.836,0.848,0.834,0.838
25,0.845,0.844,0.5,0.5,0.844,0.848,0.5,0.5,1.0,1.0,0.5,20,63,28,0.836,0.848,0.834,0.839
26,0.847,0.847,0.5,0.5,0.848,0.85,0.5,0.5,1.0,1.0,0.5,20,63,29,0.836,0.847,0.834,0.839
27,0.845,0.845,0.5,0.5,0.848,0.848,0.5,0.5,1.0,1.0,0.5,20,63,30,0.836,0.843,0.834,0.838
28,0.843,0.841,0.5,0.5,0.846,0.841,0.5,0.5,1.0,1.0,0.5,20,63,31,0.833,0.845,0.831,0.837
29,0.842,0.839,0.5,0.5,0.848,0.845,0.5,0.5,1.0,1.0,0.5,20,63,32,0.833,0.845,0.831,0.837
30,0.842,0.84,0.5,0.5,0.844,0.846,0.5,0.5,1.0,1.0,0.5,20,63,33,0.833,0.845,0.831,0.837
31,0.846,0.842,0.5,0.5,0.844,0.841,0.5,0.5,1.0,1.0,0.5,20,63,34,0.838,0.842,0.836,0.839
32,0.846,0.843,0.5,0.5,0.844,0.843,0.5,0.5,1.0,1.0,0.5,20,63,35,0.838,0.844,0.836,0.837
33,0.843,0.842,0.5,0.5,0.847,0.846,0.5,0.5,1.0,1.0,0.5,20,63,36,0.837,0.846,0.835,0.842
34,0.844,0.845,0.5,0.5,0.849,0.845,0.5,0.5,1.0,1.0,0.5,20,63,37,0.837,0.846,0.835,0.842
