"[[64.46006639328256], [66.68619410271431], [66.56902948642843], [64.34290177699668], [64.83108767818786], [65.72934973637962], [65.16305409099785], [65.78793204452255], [65.90509666080844], [66.02226127709432], [65.33880101542667], [65.06541691075962], [66.52997461433314], [66.02226127709432], [65.63171255614138], [65.1825815270455], [64.53817613747314], [64.96777973052139], [66.00273384104668], [65.61218512009373]]","[[64.21957671957672], [65.07936507936508], [63.051146384479715], [64.94708994708995], [64.88095238095238], [63.932980599647266], [62.94091710758377], [63.84479717813051], [64.13139329805996], [64.17548500881834], [64.70458553791887], [64.35185185185185], [65.14550264550265], [64.30776014109347], [64.836860670194], [63.955026455026456], [63.27160493827161], [64.81481481481481], [64.96913580246914], [64.19753086419753]]","[[64.43956043956044], [63.56043956043956], [64.94505494505495], [63.714285714285715], [63.604395604395606], [63.07692307692308], [64.1978021978022], [63.84615384615385], [64.3076923076923], [63.16483516483517], [64.43956043956044], [63.89010989010989], [63.62637362637363], [64.15384615384616], [62.76923076923077], [63.120879120879124], [63.86813186813187], [63.23076923076923], [64.13186813186813], [64.0]]","[[57.024474850645596], [56.92811717093852], [58.73964154943149], [59.31778762767392], [57.93023703989208], [58.489111582193104], [57.1593756022355], [58.18076700713047], [58.18076700713047], [58.431296974368856], [56.40778570052033], [58.084409327423394], [58.12295239930622], [58.56619772595876], [59.394873771439585], [56.504143380227404], [57.75679321641935], [57.46772017729813], [57.67970707265369], [58.084409327423394]]","[[61.50870406189555], [61.25725338491296], [59.92263056092843], [61.08317214700193], [60.77369439071567], [59.38104448742747], [61.08317214700193], [60.79303675048356], [60.947775628626694], [61.315280464216634], [60.889748549323016], [61.663442940038685], [60.0], [59.24564796905222], [61.77949709864603], [60.174081237911025], [60.541586073500966], [60.657640232108314], [60.75435203094778], [60.2321083172147]]","[[54.92642950270069], [56.2302104674986], [56.0625814863103], [56.82622462283479], [55.78319985099646], [56.714471968709255], [54.92642950270069], [56.137083255727326], [55.33618923449432], [55.932203389830505], [55.708698081579435], [55.18718569566027], [54.628422425032596], [56.15570869808158], [54.23728813559322], [55.65282175451667], [55.33618923449432], [55.61557086980816], [55.410691003911346], [54.05103371205066]]","[[59.699769053117784], [60.56581986143187], [58.69899923017706], [59.16089299461124], [59.334103156274054], [60.161662817551964], [60.79676674364896], [59.026173979984605], [59.98845265588915], [60.046189376443415], [59.930715935334874], [59.68052347959969], [58.891454965357966], [58.96843725943033], [59.73826020015397], [59.37259430331024], [59.73826020015397], [59.50731331793688], [59.18013856812933], [60.23864511162433]]","[[62.33629066328686], [63.983945923109424], [61.97718631178707], [63.26573722010984], [63.58259400084495], [62.99112801013942], [62.73764258555133], [62.23067173637516], [62.23067173637516], [62.67427122940431], [63.87832699619772], [62.167300380228134], [61.53358681875792], [61.59695817490494], [62.040557667934095], [63.64596535699197], [62.71651880016899], [62.29404309252218], [63.11787072243346], [62.864385297845374]]","[[69.74535165723525], [68.99757477768796], [69.44219886822958], [69.92724333063865], [67.88601455133387], [70.51333872271626], [68.35084882780922], [70.00808407437349], [70.08892481810832], [69.19967663702506], [69.44219886822958], [68.85610347615199], [68.57316087308003], [70.06871463217462], [68.00727566693614], [70.37186742118027], [70.29102667744543], [68.91673403395312], [69.60388035569927], [70.33144704931286]]","[[62.517651805527535], [62.43695783740166], [62.55799878959048], [62.61851926568489], [61.36776275973371], [63.48597942303813], [62.154528948961065], [61.6501916481743], [61.89227355255195], [62.336090377244304], [62.154528948961065], [63.102683074440186], [63.122856566471654], [61.97296752067783], [62.07383498083518], [62.01331450474077], [62.23522291708695], [62.699213233810774], [62.05366148880371], [62.35626386927577]]"
"[[97.22222222222223], [97.22222222222223], [97.22222222222223], [94.44444444444444], [91.66666666666667], [94.44444444444444], [94.44444444444444], [94.44444444444444], [97.22222222222223], [94.44444444444444], [94.44444444444444], [97.22222222222223], [97.22222222222223], [94.44444444444444], [97.22222222222223], [91.66666666666667], [91.66666666666667], [97.22222222222223], [94.44444444444444], [97.22222222222223]]","[[86.11111111111111], [91.66666666666667], [91.66666666666667], [91.66666666666667], [88.88888888888889], [88.88888888888889], [86.11111111111111], [91.66666666666667], [88.88888888888889], [88.88888888888889], [88.88888888888889], [88.88888888888889], [86.11111111111111], [86.11111111111111], [91.66666666666667], [88.88888888888889], [83.33333333333333], [88.88888888888889], [88.88888888888889], [86.11111111111111]]","[[94.44444444444444], [100.0], [97.22222222222223], [94.44444444444444], [94.44444444444444], [97.22222222222223], [94.44444444444444], [97.22222222222223], [97.22222222222223], [94.44444444444444], [97.22222222222223], [100.0], [91.66666666666667], [94.44444444444444], [97.22222222222223], [97.22222222222223], [100.0], [97.22222222222223], [100.0], [94.44444444444444]]","[[88.88888888888889], [91.66666666666667], [91.66666666666667], [94.44444444444444], [91.66666666666667], [94.44444444444444], [88.88888888888889], [88.88888888888889], [94.44444444444444], [94.44444444444444], [86.11111111111111], [88.88888888888889], [88.88888888888889], [88.88888888888889], [94.44444444444444], [88.88888888888889], [88.88888888888889], [86.11111111111111], [88.88888888888889], [94.44444444444444]]","[[86.11111111111111], [88.88888888888889], [86.11111111111111], [83.33333333333333], [83.33333333333333], [83.33333333333333], [83.33333333333333], [83.33333333333333], [83.33333333333333], [86.11111111111111], [86.11111111111111], [86.11111111111111], [86.11111111111111], [77.77777777777777], [80.55555555555556], [80.55555555555556], [83.33333333333333], [88.88888888888889], [86.11111111111111], [88.88888888888889]]","[[83.33333333333333], [88.88888888888889], [91.66666666666667], [91.66666666666667], [91.66666666666667], [94.44444444444444], [88.88888888888889], [88.88888888888889], [88.88888888888889], [86.11111111111111], [88.88888888888889], [86.11111111111111], [91.66666666666667], [91.66666666666667], [83.33333333333333], [91.66666666666667], [91.66666666666667], [88.88888888888889], [91.66666666666667], [86.11111111111111]]","[[91.66666666666667], [91.66666666666667], [91.66666666666667], [91.66666666666667], [91.66666666666667], [91.66666666666667], [91.66666666666667], [91.66666666666667], [91.66666666666667], [91.66666666666667], [91.66666666666667], [91.66666666666667], [91.66666666666667], [88.88888888888889], [91.66666666666667], [91.66666666666667], [91.66666666666667], [97.22222222222223], [91.66666666666667], [91.66666666666667]]","[[88.88888888888889], [91.66666666666667], [91.66666666666667], [88.88888888888889], [88.88888888888889], [91.66666666666667], [88.88888888888889], [86.11111111111111], [88.88888888888889], [88.88888888888889], [91.66666666666667], [86.11111111111111], [91.66666666666667], [91.66666666666667], [88.88888888888889], [91.66666666666667], [88.88888888888889], [91.66666666666667], [88.88888888888889], [94.44444444444444]]","[[100.0], [97.22222222222223], [100.0], [100.0], [97.22222222222223], [100.0], [100.0], [100.0], [97.22222222222223], [100.0], [100.0], [100.0], [100.0], [100.0], [97.22222222222223], [100.0], [100.0], [100.0], [100.0], [100.0]]","[[88.88888888888889], [88.88888888888889], [91.66666666666667], [91.66666666666667], [88.88888888888889], [91.66666666666667], [88.88888888888889], [88.88888888888889], [88.88888888888889], [88.88888888888889], [94.44444444444444], [94.44444444444444], [88.88888888888889], [91.66666666666667], [86.11111111111111], [91.66666666666667], [91.66666666666667], [88.88888888888889], [88.88888888888889], [88.88888888888889]]"
