,wTargetMeanLDA,wTargetCovLDA,tPropLDA,wTargetMeanQDA,wTargetCovQDA,tPropQDA,AccLDAInd,AccQDAInd,AccLDAMulti,AccQDAMulti,AccLDAProp,AccQDAProp,AccLDALiu,AccQDALiu,AccLDAVidovic,AccQDAVidovic,person,times,shots
0,0.5,0.5213531556946192,2.317394495010376,0.5468905956921548,0.5144430575956381,2.753481864929199,0.809,0.659,0.5,0.5,0.811,0.803,0.814,0.813,0.59,0.661,20.0,51.0,3.0
1,0.5264068897441496,0.5526724520147899,7.610923528671265,0.5649969562198487,0.5292468892657863,10.675232648849487,0.803,0.671,0.5,0.5,0.806,0.802,0.764,0.762,0.641,0.714,20.0,51.0,4.0
2,0.5431881894062726,0.554940050118808,4.270376443862915,0.5747387172298937,0.5477534103308709,4.699926376342773,0.834,0.646,0.5,0.5,0.824,0.826,0.805,0.805,0.545,0.631,20.0,51.0,5.0
3,0.5557586019988419,0.5668204503001094,3.82035493850708,0.5882152321057162,0.5607368266024928,4.246920347213745,0.837,0.647,0.5,0.5,0.839,0.825,0.817,0.811,0.525,0.629,20.0,51.0,6.0
4,0.5420270357913985,0.5312741772182323,5.739968299865723,0.5659169588399143,0.579252797273034,5.581403970718384,0.841,0.837,0.5,0.5,0.836,0.835,0.828,0.835,0.522,0.62,20.0,51.0,7.0
5,0.5744967863088652,0.5827601007728942,9.25613260269165,0.5744967863088652,0.5888150925676039,6.133664846420288,0.839,0.838,0.5,0.5,0.834,0.835,0.837,0.846,0.522,0.622,20.0,51.0,8.0
6,0.5588326390448675,0.5517016879756794,5.3365888595581055,0.58195652843061,0.5949293343711464,6.670930624008179,0.838,0.835,0.5,0.5,0.832,0.834,0.842,0.84,0.535,0.514,20.0,51.0,9.0
7,0.5885768228075086,0.5632454011933427,5.215117692947388,0.563380813364432,0.5722327758886621,7.757871866226196,0.836,0.838,0.5,0.5,0.829,0.828,0.833,0.829,0.544,0.518,20.0,51.0,10.0
8,0.616169066875973,0.5987657587310262,5.649714946746826,0.5722013105897981,0.5783806561212687,7.421257019042969,0.833,0.838,0.5,0.5,0.828,0.83,0.824,0.818,0.554,0.522,20.0,51.0,11.0
9,0.5880186792978843,0.5800648765057674,4.424581527709961,0.579935247038156,0.5858723361490188,5.6988396644592285,0.833,0.834,0.5,0.5,0.829,0.832,0.809,0.807,0.546,0.585,20.0,51.0,12.0
10,0.5941436270572618,0.5879825088718529,4.811633825302124,0.5868251020575992,0.5928570831353484,8.920861959457397,0.839,0.834,0.5,0.5,0.833,0.835,0.815,0.816,0.531,0.533,20.0,51.0,13.0
11,0.5963450866156476,0.595110419078494,7.1490771770477295,0.5898098158699231,0.5976814880129409,10.771654844284058,0.841,0.84,0.5,0.5,0.836,0.835,0.835,0.835,0.522,0.5,20.0,51.0,14.0
12,0.5957297366842175,0.6015139608744648,9.83869194984436,0.5957297366842175,0.602184732852667,11.985415697097778,0.843,0.84,0.5,0.5,0.835,0.831,0.834,0.831,0.522,0.502,20.0,51.0,15.0
13,0.6030368565772813,0.6062497721746574,5.497604608535767,0.5999260002753217,0.6074024834255074,7.8241095542907715,0.841,0.84,0.5,0.5,0.838,0.838,0.836,0.834,0.513,0.5,20.0,51.0,16.0
14,0.6307113471400378,0.628746236615646,9.908056497573853,0.6307113471400378,0.6289727069249781,12.520469188690186,0.853,0.851,0.5,0.5,0.847,0.839,0.844,0.844,0.504,0.501,20.0,51.0,17.0
15,0.6255141962224252,0.6342418987174517,9.15882682800293,0.6281960073512789,0.6380726265200968,9.894050121307373,0.847,0.85,0.5,0.5,0.846,0.841,0.842,0.837,0.502,0.511,20.0,51.0,18.0
16,0.6365913874224757,0.6378899609965696,23.882943391799927,0.6365913874224757,0.6407028876877772,19.95883011817932,0.851,0.849,0.5,0.5,0.847,0.842,0.828,0.825,0.502,0.53,20.0,51.0,19.0
17,0.6322565803874981,0.6494618454604031,28.063154697418213,0.6322565803874981,0.6508820061001173,20.889408111572266,0.85,0.855,0.5,0.5,0.847,0.851,0.843,0.842,0.501,0.5,20.0,51.0,20.0
18,0.6376462605609121,0.6564101850872315,8.589472770690918,0.6372890423848045,0.6583951354920495,14.162585973739624,0.85,0.853,0.5,0.5,0.85,0.852,0.836,0.841,0.501,0.504,20.0,51.0,21.0
19,0.6469678575637203,0.6556794892938019,10.149561882019043,0.6379330097449581,0.6581111815969306,13.512300252914429,0.85,0.851,0.5,0.5,0.847,0.845,0.833,0.838,0.501,0.541,20.0,51.0,22.0
20,0.6498379396257316,0.6539500014634811,12.270466804504395,0.6413035402137885,0.6607260151677876,16.41106653213501,0.847,0.85,0.5,0.5,0.849,0.843,0.819,0.827,0.5,0.577,20.0,51.0,23.0
21,0.6544558551889414,0.6589566098376429,11.736578464508057,0.648221919839314,0.6688427529525258,17.339205980300903,0.847,0.849,0.5,0.5,0.848,0.846,0.818,0.822,0.501,0.52,20.0,51.0,24.0
22,0.6565816521328809,0.6648969456082372,12.494032144546509,0.650677438089646,0.674805288617741,18.381547689437866,0.846,0.846,0.5,0.5,0.845,0.843,0.825,0.832,0.501,0.544,20.0,51.0,25.0
23,0.654948611953047,0.6685816095497631,12.264279842376709,0.6386778618827171,0.6648276433359385,18.866260528564453,0.848,0.844,0.5,0.5,0.847,0.842,0.833,0.838,0.501,0.543,20.0,51.0,26.0
24,0.6571707518558768,0.6712471201119892,16.27164387702942,0.6416977381919079,0.665920640781716,27.039585828781128,0.849,0.846,0.5,0.5,0.847,0.843,0.836,0.843,0.501,0.54,20.0,51.0,27.0
25,0.667772481780726,0.6757461082731986,17.092669010162354,0.6694776677157643,0.6851137663548013,22.584742069244385,0.851,0.845,0.5,0.5,0.846,0.841,0.831,0.837,0.502,0.515,20.0,51.0,28.0
26,0.6721612207335681,0.6756926958182325,14.853887796401978,0.6565982655165099,0.6755123310051541,21.18010449409485,0.848,0.844,0.5,0.5,0.845,0.841,0.832,0.836,0.502,0.515,20.0,51.0,29.0
27,0.6720539913551613,0.6764083043975789,16.58402919769287,0.6555048625775426,0.6743675596460528,30.33307123184204,0.846,0.842,0.5,0.5,0.844,0.841,0.835,0.84,0.502,0.52,20.0,51.0,30.0
28,0.6705497889456278,0.6777724602947938,13.147240161895752,0.6578935293918242,0.6764997029311273,18.587437629699707,0.846,0.845,0.5,0.5,0.846,0.845,0.836,0.843,0.502,0.5,20.0,51.0,31.0
29,0.6722941800838642,0.6794465749070964,15.354878664016724,0.6556262592061783,0.6779574197482281,28.95870804786682,0.846,0.846,0.5,0.5,0.842,0.844,0.833,0.84,0.502,0.5,20.0,51.0,32.0
30,0.6740130557696492,0.6837993261896195,33.592403411865234,0.6565914000056763,0.6840423155036566,25.562235116958618,0.848,0.848,0.5,0.5,0.845,0.847,0.836,0.839,0.501,0.5,20.0,51.0,33.0
31,0.6757062300389466,0.6851807369930121,14.300757884979248,0.6589846418137644,0.6849177930103016,21.121461391448975,0.846,0.849,0.5,0.5,0.845,0.848,0.835,0.838,0.501,0.5,20.0,51.0,34.0
32,0.6773737255941625,0.6852815596239017,16.10945224761963,0.6693879897720812,0.6943362017420598,22.536112308502197,0.846,0.848,0.5,0.5,0.846,0.848,0.835,0.838,0.501,0.5,20.0,51.0,35.0
33,0.6790157216281766,0.6868476226896436,13.980024576187134,0.6648346587659912,0.687544089525047,19.374144792556763,0.845,0.847,0.5,0.5,0.846,0.847,0.836,0.837,0.501,0.5,20.0,51.0,36.0
34,0.679389923885997,0.6889938985342741,16.434952974319458,0.6657277757151184,0.6886748340174115,25.293991565704346,0.848,0.844,0.5,0.5,0.845,0.845,0.836,0.834,0.501,0.5,20.0,51.0,37.0
35,0.6798362703973566,0.6894333664982919,18.725032329559326,0.6690430195944626,0.6898009532690611,26.02729892730713,0.847,0.843,0.5,0.5,0.844,0.845,0.834,0.832,0.501,0.5,20.0,51.0,38.0
36,0.6849354185041243,0.6926534948389456,17.55497169494629,0.6686253450023243,0.685249517750859,25.36312174797058,0.847,0.845,0.5,0.5,0.844,0.844,0.837,0.837,0.502,0.5,20.0,51.0,39.0
37,0.6776106636173307,0.6844228958789957,21.984631299972534,0.6762485371186762,0.6902584982258675,29.45034122467041,0.845,0.843,0.5,0.5,0.844,0.845,0.836,0.842,0.502,0.5,20.0,51.0,40.0
38,0.6771324939358578,0.6867619697648962,19.856169939041138,0.6735921983861711,0.6923133236537988,30.83180594444275,0.846,0.844,0.5,0.5,0.844,0.845,0.843,0.838,0.502,0.5,20.0,51.0,41.0
39,0.6768183227051978,0.6876279500198372,20.94939088821411,0.6723362141165996,0.6929518625093609,29.977746725082397,0.844,0.845,0.5,0.5,0.845,0.843,0.843,0.837,0.502,0.5,20.0,51.0,42.0
40,0.679442627264857,0.6893385596413165,38.68560600280762,0.6772732628177957,0.6930086829220148,54.71745228767395,0.844,0.84,0.5,0.5,0.844,0.838,0.83,0.827,0.504,0.512,20.0,51.0,43.0
41,0.6791283398635897,0.6931526342828094,22.443389177322388,0.6727221801560392,0.6907373269998914,32.907554388046265,0.846,0.846,0.5,0.5,0.844,0.844,0.834,0.83,0.502,0.5,20.0,51.0,44.0
42,0.6870069798983398,0.7050132998684906,21.727545261383057,0.6809243369240539,0.7021576452052812,33.782073974609375,0.844,0.844,0.5,0.5,0.84,0.843,0.835,0.831,0.502,0.5,20.0,51.0,45.0
43,0.6766636036200886,0.6946858975187475,23.776031255722046,0.6826801788011742,0.7031708548844312,33.19906687736511,0.844,0.842,0.5,0.5,0.841,0.841,0.831,0.827,0.501,0.5,20.0,51.0,46.0
44,0.677588467553787,0.6964742522351863,23.54447031021118,0.6843979158007588,0.7041617989158016,35.21767544746399,0.843,0.842,0.5,0.5,0.839,0.842,0.834,0.828,0.502,0.5,20.0,51.0,47.0
45,0.6915928286313957,0.7082660730656105,22.942636489868164,0.693416546337029,0.7117304624515912,33.60659575462341,0.846,0.845,0.5,0.5,0.841,0.843,0.834,0.829,0.501,0.5,20.0,51.0,48.0
46,0.6903011284138421,0.7087548837100086,24.861133098602295,0.6938787528832415,0.7129537931771139,37.87564182281494,0.845,0.844,0.5,0.5,0.842,0.842,0.832,0.826,0.501,0.5,20.0,51.0,49.0
47,0.6848703960668598,0.70537128313383,26.46907901763916,0.6882535187853991,0.7096193217757814,38.945965051651,0.843,0.845,0.5,0.5,0.841,0.842,0.83,0.828,0.501,0.5,20.0,51.0,50.0
48,0.68810494010561,0.7061209612331942,25.686375856399536,0.6933226517607232,0.7120190158595153,43.561471939086914,0.844,0.844,0.5,0.5,0.843,0.842,0.826,0.825,0.501,0.5,20.0,51.0,51.0
49,0.6839033936535203,0.7020934920063402,27.029480457305908,0.6948155409279502,0.7127491016914087,37.88870453834534,0.844,0.843,0.5,0.5,0.844,0.842,0.828,0.825,0.501,0.5,20.0,51.0,52.0
