,wTargetMeanLDA,wTargetCovLDA,tPropLDA,wTargetMeanQDA,wTargetCovQDA,tPropQDA,AccLDAInd,AccQDAInd,AccLDAMulti,AccQDAMulti,AccLDAProp,AccQDAProp,AccLDALiu,AccQDALiu,AccLDAVidovic,AccQDAVidovic,person,times,shots
0,1.0,0.5064199052552619,2.2992072105407715,1.0,0.507543267665014,2.504870653152466,0.826,0.667,0.5,0.5,0.828,0.755,0.5,0.5,0.513,0.5,20.0,6.0,3.0
1,1.0,0.5264068897441496,3.01458740234375,1.0,0.5047679235048385,3.6099162101745605,0.827,0.798,0.5,0.5,0.825,0.793,0.5,0.5,0.524,0.5,20.0,6.0,4.0
2,1.0,0.5721475015556376,3.540505886077881,1.0,0.566092753483918,4.95268440246582,0.816,0.799,0.5,0.5,0.821,0.808,0.5,0.5,0.541,0.497,20.0,6.0,5.0
3,1.0,0.5782079063634413,3.910381555557251,1.0,0.5833798347346741,5.309875965118408,0.814,0.808,0.5,0.5,0.827,0.82,0.5,0.5,0.535,0.494,20.0,6.0,6.0
4,1.0,0.5711514811170775,4.6844482421875,1.0,0.5744919302362699,5.4321489334106445,0.814,0.81,0.5,0.5,0.818,0.814,0.5,0.5,0.548,0.492,20.0,6.0,7.0
5,1.0,0.5816601140378035,8.111345529556274,1.0,0.582597749420128,5.5444605350494385,0.817,0.811,0.5,0.5,0.816,0.814,0.5,0.5,0.541,0.496,20.0,6.0,8.0
6,1.0,0.609781641185421,4.353589296340942,1.0,0.5886179112839787,6.398505926132202,0.824,0.801,0.5,0.5,0.822,0.817,0.5,0.5,0.513,0.497,20.0,6.0,9.0
7,1.0,0.596468213435054,10.30054235458374,1.0,0.585501549769994,10.270311832427979,0.817,0.803,0.5,0.5,0.817,0.816,0.5,0.5,0.526,0.497,20.0,6.0,10.0
8,1.0,0.602220352221946,6.573899030685425,1.0,0.6200478676938888,12.006504535675049,0.826,0.819,0.5,0.5,0.828,0.812,0.5,0.5,0.508,0.5,20.0,6.0,11.0
9,1.0,0.6130972708140103,6.300933837890625,1.0,0.6298503492846499,8.986968994140625,0.828,0.812,0.5,0.5,0.831,0.809,0.5,0.5,0.51,0.5,20.0,6.0,12.0
10,1.0,0.613376322811386,7.15006947517395,1.0,0.6274323054784763,7.938867568969727,0.833,0.796,0.5,0.5,0.826,0.804,0.5,0.5,0.506,0.5,20.0,6.0,13.0
11,1.0,0.6177705698209057,13.36515998840332,1.0,0.629613353966122,29.247671365737915,0.834,0.811,0.5,0.5,0.82,0.804,0.5,0.5,0.511,0.5,20.0,6.0,14.0
12,1.0,0.6248775660036977,15.594581842422485,1.0,0.642164212478495,25.179267406463623,0.839,0.812,0.5,0.5,0.834,0.81,0.5,0.5,0.504,0.5,20.0,6.0,15.0
