,wTargetMeanLDA,wTargetCovLDA,tPropLDA,wTargetMeanQDA,wTargetCovQDA,tPropQDA,AccLDAInd,AccQDAInd,AccLDAMulti,AccQDAMulti,AccLDAProp,AccQDAProp,AccLDALiu,AccQDALiu,AccLDAVidovic,AccQDAVidovic,person,times,shots
0,0.5241450200910617,0.5018440856219234,2.600050210952759,0.5223494793331502,0.5,2.877131700515747,0.736,0.753,0.513,0.512,0.784,0.723,0.701,0.704,0.771,0.739,20.0,43.0,3.0
1,0.557861476862686,0.5503146316059775,3.996666193008423,0.5354905697814383,0.530508871479341,3.3467423915863037,0.819,0.755,0.513,0.512,0.829,0.81,0.795,0.79,0.539,0.5,20.0,43.0,4.0
2,0.5627108340693059,0.5707650507152136,3.1604413986206055,0.5478191875641595,0.5548888262794998,3.5007941722869873,0.821,0.813,0.513,0.512,0.84,0.82,0.808,0.78,0.524,0.5,20.0,43.0,5.0
3,0.5762856431499537,0.587595776744807,3.413050651550293,0.5762856431499537,0.5863951607489666,6.712321758270264,0.821,0.797,0.513,0.512,0.835,0.804,0.799,0.776,0.501,0.5,20.0,43.0,6.0
4,0.551490784667338,0.5650961006760942,4.540947914123535,0.5833888155606501,0.5957281366557385,4.4988133907318115,0.836,0.795,0.513,0.512,0.838,0.814,0.807,0.786,0.502,0.5,20.0,43.0,7.0
5,0.5590137487070752,0.5751884467673491,10.897087812423706,0.5896930108317902,0.6037300611842288,15.40801477432251,0.826,0.807,0.513,0.512,0.841,0.821,0.819,0.807,0.502,0.5,20.0,43.0,8.0
6,0.5791130222552927,0.5842099700362584,7.4792091846466064,0.5953915097880919,0.6082788728096844,6.866808652877808,0.834,0.811,0.513,0.512,0.839,0.826,0.824,0.806,0.501,0.5,20.0,43.0,9.0
7,0.5885768228075086,0.6163005968801685,3.455730676651001,0.5885768228075086,0.6103527958744952,6.786355018615723,0.831,0.822,0.513,0.512,0.833,0.824,0.821,0.814,0.51,0.5,20.0,43.0,10.0
8,0.594542628725251,0.6192385160076217,5.566751718521118,0.594542628725251,0.6190063128622787,8.095879793167114,0.835,0.831,0.513,0.512,0.84,0.839,0.825,0.818,0.504,0.5,20.0,43.0,11.0
9,0.599982639915076,0.6237779778567867,6.927005290985107,0.599982639915076,0.6151659053103461,13.019211769104004,0.824,0.826,0.513,0.512,0.832,0.832,0.83,0.828,0.518,0.5,20.0,43.0,12.0
10,0.6049902042564327,0.6258343097060174,6.8863525390625,0.6070606623426069,0.6197597185122184,9.032869577407837,0.817,0.815,0.513,0.512,0.823,0.827,0.83,0.833,0.54,0.515,20.0,43.0,13.0
11,0.6096353004590461,0.630494221401636,16.022788763046265,0.6096353004590461,0.6258567923787033,22.419803619384766,0.829,0.829,0.513,0.512,0.829,0.834,0.835,0.834,0.518,0.506,20.0,43.0,14.0
12,0.6139718122634479,0.6348773053959726,12.238524913787842,0.6139718122634479,0.6299277646826096,15.47861933708191,0.831,0.828,0.513,0.512,0.833,0.836,0.834,0.835,0.509,0.504,20.0,43.0,15.0
13,0.6180421616315194,0.6381258229632039,27.27300477027893,0.6180421616315194,0.6363407319986132,18.596479654312134,0.834,0.842,0.513,0.512,0.842,0.837,0.837,0.838,0.507,0.502,20.0,43.0,16.0
14,0.6218803775211221,0.6405580000372586,9.320014953613281,0.6218803775211221,0.6397114506898952,11.177881002426147,0.831,0.836,0.513,0.512,0.84,0.837,0.838,0.839,0.508,0.502,20.0,43.0,17.0
15,0.6255141962224252,0.6398007475026689,11.896175622940063,0.6255141962224252,0.64167142094753,19.23713493347168,0.838,0.834,0.513,0.512,0.838,0.842,0.837,0.837,0.519,0.5,20.0,43.0,18.0
16,0.6289665395356437,0.6432965452992541,7.783012390136719,0.6289665395356437,0.6449763477425404,15.945784330368042,0.839,0.839,0.513,0.512,0.837,0.841,0.842,0.839,0.521,0.5,20.0,43.0,19.0
17,0.6322565803874981,0.6452718634166219,10.476243734359741,0.6322565803874981,0.6483739609735346,15.881036520004272,0.834,0.838,0.513,0.512,0.833,0.836,0.844,0.84,0.526,0.5,20.0,43.0,20.0
18,0.6354005272773456,0.6490540692653337,9.944238901138306,0.6354005272773456,0.6495338331128578,15.131648302078247,0.838,0.837,0.513,0.512,0.837,0.837,0.843,0.843,0.523,0.5,20.0,43.0,21.0
19,0.6395477579124014,0.651018142356022,10.674068450927734,0.6384122124600178,0.6511133174667667,16.47063660621643,0.839,0.842,0.513,0.512,0.837,0.838,0.84,0.838,0.519,0.5,20.0,43.0,22.0
20,0.6434673650288356,0.6527289099566234,10.858391284942627,0.6434673650288356,0.6562811675624738,17.394265174865723,0.842,0.84,0.513,0.512,0.841,0.841,0.842,0.84,0.51,0.5,20.0,43.0,23.0
21,0.6492464489168142,0.6552450946254393,11.831392288208008,0.648229408925868,0.6575482188469196,16.727195739746094,0.842,0.841,0.513,0.513,0.84,0.842,0.839,0.838,0.512,0.5,20.0,43.0,24.0
22,0.6477121583247772,0.6539065652229297,18.621416330337524,0.6447323156480151,0.6570137127149185,18.440725088119507,0.842,0.842,0.513,0.513,0.841,0.845,0.837,0.837,0.508,0.5,20.0,43.0,25.0
