,wTargetMeanLDA,wTargetCovLDA,tPropLDA,wTargetMeanQDA,wTargetCovQDA,tPropQDA,AccLDAInd,AccQDAInd,AccLDAMulti,AccQDAMulti,AccLDAProp,AccQDAProp,AccLDALiu,AccQDALiu,AccLDAVidovic,AccQDAVidovic,person,times,shots
0,0.5428932188134525,0.5018440856219234,1.7763853073120117,0.75,0.5,2.8765978813171387,0.54,0.546,0.848,0.845,0.664,0.602,0.694,0.708,0.566,0.609,20.0,84.0,3.0
1,0.6478512597425736,0.5511300813933433,4.0314977169036865,0.7632034448720748,0.5939793796184469,3.6991207599639893,0.664,0.567,0.848,0.845,0.732,0.66,0.819,0.803,0.694,0.643,20.0,84.0,4.0
2,0.5047560315338384,0.5674831475129423,3.0930070877075195,0.580618827912307,0.6061116235952559,3.6576056480407715,0.838,0.6,0.848,0.845,0.845,0.832,0.841,0.836,0.832,0.686,20.0,84.0,5.0
3,0.5845281036570074,0.6387589579165838,3.3950531482696533,0.5557586019988419,0.6162570010873827,4.988776922225952,0.846,0.784,0.848,0.845,0.845,0.835,0.846,0.836,0.843,0.781,20.0,84.0,6.0
4,0.5659169588399143,0.6296280454493213,4.603044271469116,0.5659169588399143,0.620994732563928,5.503175973892212,0.85,0.779,0.848,0.845,0.847,0.835,0.85,0.835,0.847,0.78,20.0,84.0,7.0
5,0.5957487294901536,0.6523696759294079,3.005528450012207,0.5744967863088652,0.5907156655519495,3.9535272121429443,0.835,0.783,0.848,0.845,0.839,0.83,0.849,0.836,0.85,0.787,20.0,84.0,8.0
6,0.5624147820602139,0.5990024423697635,4.183816432952881,0.5844875144223336,0.6188267941274777,7.464142084121704,0.847,0.842,0.848,0.845,0.849,0.838,0.847,0.838,0.849,0.829,20.0,84.0,9.0
7,0.5659331599905342,0.6031895880669442,5.669816970825195,0.5893086841330314,0.6221519134371938,7.926584482192993,0.846,0.848,0.848,0.845,0.847,0.839,0.848,0.839,0.85,0.834,20.0,84.0,10.0
8,0.5750897886950159,0.6230284960588177,8.394642114639282,0.6025191654413165,0.631318162876348,11.76490044593811,0.847,0.847,0.848,0.845,0.848,0.845,0.849,0.844,0.849,0.843,20.0,84.0,11.0
9,0.5776578603453657,0.6195270838483191,10.240461349487305,0.6077329076288454,0.6393394445853819,13.552473783493042,0.848,0.847,0.848,0.845,0.85,0.846,0.85,0.846,0.847,0.842,20.0,84.0,12.0
10,0.5867106590586362,0.632556922170204,9.974478006362915,0.6109003434314297,0.647504139493391,11.603190422058105,0.841,0.847,0.848,0.845,0.846,0.848,0.845,0.848,0.844,0.849,20.0,84.0,13.0
11,0.5890958768427723,0.6480115162462556,12.777998685836792,0.6185621590676047,0.645970376424314,15.99270224571228,0.848,0.844,0.848,0.845,0.849,0.851,0.845,0.848,0.847,0.853,20.0,84.0,14.0
12,0.5965635334693722,0.6355070770894677,7.080182313919067,0.6216467320921484,0.6445621311833606,13.454284191131592,0.845,0.846,0.848,0.845,0.845,0.851,0.846,0.849,0.848,0.853,20.0,84.0,15.0
13,0.603302348953929,0.6364608992418943,8.564315557479858,0.6251874425240224,0.6452236003753848,29.07483148574829,0.847,0.846,0.848,0.845,0.844,0.851,0.846,0.849,0.848,0.851,20.0,84.0,16.0
14,0.6055355904305904,0.6429296034412894,12.73315978050232,0.6283912370418205,0.6508671664200529,13.808313369750977,0.843,0.844,0.848,0.845,0.848,0.847,0.844,0.846,0.847,0.848,20.0,84.0,17.0
15,0.6107048508597901,0.6407196255225851,17.641481399536133,0.6319565688634254,0.6509644538169139,10.99141001701355,0.845,0.841,0.848,0.845,0.844,0.844,0.847,0.847,0.845,0.846,20.0,84.0,18.0
16,0.6182479147449111,0.653987103485464,12.730153799057007,0.63477656364387,0.6552640250692391,24.255802631378174,0.847,0.844,0.848,0.845,0.85,0.844,0.849,0.842,0.847,0.845,20.0,84.0,19.0
17,0.6269813232146868,0.6577899888994568,17.757188081741333,0.6364193719555227,0.658679310272493,21.69337010383606,0.846,0.844,0.848,0.845,0.848,0.844,0.85,0.841,0.849,0.844,20.0,84.0,20.0
18,0.6276289530920621,0.6595281478345407,14.767853260040283,0.6396365684313636,0.6591016971495305,21.131253957748413,0.846,0.846,0.848,0.845,0.849,0.841,0.85,0.843,0.847,0.842,20.0,84.0,21.0
19,0.6302437862379131,0.6609004294921133,14.675294160842896,0.641843260070178,0.6605192886727067,16.851710319519043,0.846,0.846,0.848,0.845,0.849,0.844,0.848,0.842,0.849,0.841,20.0,84.0,22.0
