,wTargetMeanLDA,wTargetCovLDA,tPropLDA,wTargetMeanQDA,wTargetCovQDA,tPropQDA,AccLDAInd,AccQDAInd,AccLDAMulti,AccQDAMulti,AccLDAProp,AccQDAProp,AccLDALiu,AccQDALiu,AccLDAVidovic,AccQDAVidovic,person,times,shots
0,0.585786437626905,0.5240831267663122,2.296417474746704,0.7910179985676961,0.5,2.542034149169922,0.814,0.82,0.5,0.5,0.638,0.505,0.5,0.506,0.557,0.51,20.0,48.0,3.0
1,1.0,0.5429876380944245,4.374145030975342,0.8731221475081383,0.5386108334232793,4.833399295806885,0.815,0.776,0.5,0.5,0.815,0.761,0.5,0.64,0.562,0.656,20.0,48.0,4.0
2,1.0,0.5598154159410949,3.431729793548584,0.8905250713071913,0.5466466951289994,4.302234649658203,0.814,0.782,0.5,0.5,0.798,0.776,0.5,0.722,0.601,0.724,20.0,48.0,5.0
3,1.0,0.5695453401216053,3.435697078704834,0.8890542494965286,0.5631034800318147,4.945263862609863,0.833,0.75,0.5,0.5,0.829,0.784,0.5,0.664,0.535,0.645,20.0,48.0,6.0
4,1.0,0.5764393641133894,4.470328092575073,0.9013966725909883,0.5722598309759532,5.873741149902344,0.834,0.756,0.5,0.5,0.836,0.805,0.5,0.652,0.522,0.635,20.0,48.0,7.0
5,1.0,0.5485479003895006,11.788346290588379,1.0,0.5905399370591838,12.668096780776978,0.841,0.834,0.5,0.5,0.841,0.832,0.5,0.666,0.517,0.632,20.0,48.0,8.0
6,1.0,0.5573687871209634,4.626296043395996,1.0,0.5943243683085684,5.807711839675903,0.84,0.837,0.5,0.5,0.839,0.834,0.5,0.645,0.52,0.635,20.0,48.0,9.0
7,1.0,0.5635819702790743,5.912228345870972,1.0,0.571715652585598,16.563936233520508,0.84,0.835,0.5,0.5,0.828,0.831,0.5,0.507,0.529,0.522,20.0,48.0,10.0
8,1.0,0.5721496704094835,6.191669464111328,1.0,0.5802193773623661,7.851641893386841,0.835,0.838,0.5,0.5,0.828,0.831,0.5,0.512,0.537,0.53,20.0,48.0,11.0
9,1.0,0.6037655687420191,6.380757808685303,1.0,0.5850166570695785,6.839133024215698,0.835,0.839,0.5,0.5,0.82,0.818,0.5,0.512,0.546,0.536,20.0,48.0,12.0
10,1.0,0.586951034859027,7.5254738330841064,1.0,0.5918355105947617,13.301278114318848,0.833,0.834,0.5,0.5,0.824,0.827,0.5,0.553,0.544,0.608,20.0,48.0,13.0
11,1.0,0.5945877460370779,5.883747100830078,1.0,0.5997823999525043,8.635870218276978,0.838,0.836,0.5,0.5,0.833,0.835,0.5,0.505,0.527,0.542,20.0,48.0,14.0
12,1.0,0.6006130348847116,10.050849199295044,1.0,0.605882508790982,12.282997846603394,0.842,0.838,0.5,0.5,0.836,0.837,0.5,0.5,0.517,0.503,20.0,48.0,15.0
13,1.0,0.6056924363878747,17.673891067504883,1.0,0.6105747156980872,11.293527603149414,0.845,0.836,0.5,0.5,0.834,0.832,0.5,0.5,0.52,0.503,20.0,48.0,16.0
