,wTargetMeanLDA,wTargetCovLDA,tPropLDA,wTargetMeanQDA,wTargetCovQDA,tPropQDA,AccLDAInd,AccQDAInd,AccLDAMulti,AccQDAMulti,AccLDAProp,AccQDAProp,AccLDALiu,AccQDALiu,AccLDAVidovic,AccQDAVidovic,person,times,shots
0,0.5898113794914797,0.5218648333515218,2.197537899017334,0.7899657386821469,0.5215293804464617,2.65333890914917,0.761,0.555,0.513,0.512,0.812,0.465,0.706,0.683,0.514,0.5,20.0,19.0,3.0
1,0.5264068897441496,0.4402418022723071,3.371344566345215,0.6478512597425736,0.5958754347766866,4.194885730743408,0.738,0.665,0.513,0.512,0.789,0.715,0.713,0.7,0.545,0.5,20.0,19.0,4.0
2,0.6257825453946124,0.6130996336253782,3.9172956943511963,0.6235849880596096,0.637067325688629,4.166554689407349,0.833,0.718,0.513,0.512,0.835,0.769,0.744,0.731,0.5,0.5,20.0,19.0,5.0
3,0.5774997762274053,0.6127613195320497,5.508807897567749,0.5008358642827894,0.6165595955901997,4.902316331863403,0.808,0.788,0.513,0.512,0.823,0.824,0.789,0.786,0.501,0.502,20.0,19.0,6.0
4,0.584133161169484,0.596458524029283,4.066748142242432,0.5803046712766265,0.6374737667709824,5.013197898864746,0.814,0.803,0.513,0.512,0.83,0.826,0.799,0.799,0.502,0.5,20.0,19.0,7.0
5,0.5901825529548906,0.6139030135786505,6.695913076400757,0.5901825529548906,0.635725371475554,8.161665439605713,0.825,0.821,0.513,0.512,0.838,0.836,0.819,0.815,0.501,0.5,20.0,19.0,8.0
6,0.5957306600172757,0.6195609592798015,17.982959508895874,0.6066466188366062,0.6380295402740627,8.053147315979004,0.817,0.82,0.513,0.512,0.832,0.822,0.818,0.815,0.504,0.5,20.0,19.0,9.0
7,0.6008527099494205,0.6015527763780122,5.226359844207764,0.6131285970913324,0.6236077519594987,15.470087051391602,0.826,0.821,0.513,0.512,0.832,0.823,0.818,0.812,0.504,0.5,20.0,19.0,10.0
8,0.613349550268345,0.6018141234371762,8.956400394439697,0.618810365290045,0.6355012191130283,10.692723035812378,0.834,0.82,0.513,0.512,0.832,0.824,0.819,0.809,0.51,0.5,20.0,19.0,11.0
9,0.6120743380034188,0.6058222952406419,8.634153127670288,0.6144769408916406,0.6306253399986976,8.70335078239441,0.836,0.824,0.513,0.512,0.828,0.827,0.826,0.811,0.52,0.5,20.0,19.0,12.0
10,0.5982100164907802,0.5897541158042072,6.729971170425415,0.6159104790906063,0.6340315458867184,9.694968700408936,0.836,0.824,0.513,0.512,0.83,0.829,0.835,0.819,0.519,0.5,20.0,19.0,13.0
11,0.6096353004590461,0.6091304051567903,14.198924541473389,0.6096353004590461,0.6331712931583323,18.121620178222656,0.84,0.825,0.513,0.512,0.842,0.826,0.833,0.811,0.504,0.5,20.0,19.0,14.0
12,0.6415814532505604,0.6377313558828349,11.458030462265015,0.6159740036304907,0.6481380626103287,14.671140193939209,0.825,0.821,0.513,0.512,0.819,0.819,0.827,0.81,0.539,0.5,20.0,19.0,15.0
13,0.6303422912502556,0.6431763916030211,7.881587743759155,0.5960363854752755,0.6340286225278049,10.819145202636719,0.81,0.807,0.513,0.512,0.816,0.812,0.806,0.805,0.548,0.5,20.0,19.0,16.0
14,0.6243316864137989,0.6307651804757213,7.073741912841797,0.6169494243083888,0.6533281490203158,11.826113224029541,0.813,0.799,0.513,0.512,0.817,0.81,0.818,0.807,0.539,0.5,20.0,19.0,17.0
15,0.6247861489922684,0.6397917014636134,8.33361029624939,0.6359209360986804,0.6719765879524635,12.615970611572266,0.827,0.803,0.513,0.512,0.826,0.815,0.824,0.8,0.52,0.5,20.0,19.0,18.0
16,0.6602964036201379,0.6388270450668339,12.811296224594116,0.6162926690142273,0.6508918910654313,21.621432304382324,0.836,0.821,0.513,0.512,0.839,0.819,0.832,0.814,0.502,0.5,20.0,19.0,19.0
17,0.6418114403258355,0.6238058338444299,16.887365102767944,0.6337314390851729,0.6665015952923343,28.282181978225708,0.839,0.816,0.513,0.512,0.839,0.82,0.834,0.823,0.503,0.5,20.0,19.0,20.0
18,0.6499571888431526,0.6483445573321711,16.174878358840942,0.6534862901170804,0.6746875451779404,15.668837785720825,0.835,0.825,0.513,0.512,0.831,0.826,0.838,0.825,0.505,0.5,20.0,19.0,21.0
19,0.6520500588858074,0.6495370361892889,24.511643648147583,0.6510630767598853,0.6735795677093881,18.757951498031616,0.833,0.826,0.513,0.512,0.836,0.826,0.84,0.824,0.505,0.5,20.0,19.0,22.0
20,0.6393114292775651,0.6393202616192957,11.75557804107666,0.6492454444219977,0.6731172137624084,25.841707468032837,0.832,0.822,0.513,0.512,0.835,0.824,0.831,0.818,0.505,0.5,20.0,19.0,23.0
21,0.6449354935413198,0.655374649982352,11.649032831192017,0.657945290075817,0.6912226660164865,13.760126829147339,0.833,0.822,0.513,0.513,0.829,0.824,0.829,0.814,0.507,0.5,20.0,19.0,24.0
22,0.650888741122996,0.6595995318843308,37.37666201591492,0.6550187280064547,0.6883483687274313,30.943480014801025,0.833,0.826,0.513,0.513,0.829,0.825,0.826,0.813,0.505,0.5,20.0,19.0,25.0
