,wTargetMeanLDA,wTargetCovLDA,tPropLDA,wTargetMeanQDA,wTargetCovQDA,tPropQDA,AccLDAInd,AccQDAInd,AccLDAMulti,AccQDAMulti,AccLDAProp,AccQDAProp,AccLDALiu,AccQDALiu,AccLDAVidovic,AccQDAVidovic,person,times,shots
0,0.5,0.5018440856219234,2.398362636566162,0.5185568198565591,0.5018440856219234,2.874098062515259,0.75,0.739,0.5,0.5,0.775,0.746,0.526,0.609,0.782,0.5,20.0,25.0,3.0
1,0.5264068897441496,0.5176407014924143,2.96282958984375,0.49452744339109145,0.5145918931735896,3.594265937805176,0.713,0.66,0.5,0.5,0.761,0.768,0.5,0.484,0.726,0.497,20.0,25.0,4.0
2,0.5431881894062726,0.5431881894062724,3.4718801975250244,0.5406537040516628,0.5366164304388487,4.496768236160278,0.678,0.682,0.5,0.5,0.739,0.69,0.521,0.547,0.643,0.5,20.0,25.0,5.0
3,0.5557586019988419,0.565138496672978,4.479057312011719,0.5655653338671274,0.5585777920431028,4.581298828125,0.727,0.688,0.5,0.5,0.768,0.713,0.562,0.612,0.772,0.5,20.0,25.0,6.0
4,0.5717391470800934,0.574441659943306,4.294421911239624,0.5711313952374377,0.5646370938151581,6.171976804733276,0.813,0.724,0.5,0.5,0.822,0.779,0.64,0.707,0.584,0.5,20.0,25.0,7.0
5,0.5990668523556839,0.594732328672565,3.6034915447235107,0.5910444757685223,0.5806400505030322,4.613965272903442,0.745,0.69,0.5,0.5,0.775,0.699,0.563,0.622,0.776,0.5,20.0,25.0,8.0
6,0.6026861126593819,0.5875615016305784,11.474529266357422,0.5980000870117853,0.5779431549828078,15.918631315231323,0.716,0.676,0.5,0.5,0.759,0.687,0.533,0.608,0.748,0.5,20.0,25.0,9.0
7,0.5910435812242497,0.5975895390961645,10.089022874832153,0.6015171503203863,0.5831380254285858,6.758360385894775,0.741,0.7,0.5,0.5,0.775,0.72,0.638,0.764,0.769,0.5,20.0,25.0,10.0
8,0.593139142180527,0.6006832849375408,13.323318004608154,0.6047878329283543,0.5877093221163656,7.745982885360718,0.804,0.722,0.5,0.5,0.802,0.747,0.771,0.782,0.594,0.5,20.0,25.0,11.0
9,0.6585203198991512,0.6521445645215904,4.6905999183654785,0.5896397873020585,0.5907617702854048,7.0116400718688965,0.842,0.796,0.5,0.5,0.839,0.811,0.789,0.807,0.506,0.5,20.0,25.0,12.0
10,0.6568854410344185,0.6517232735919527,6.519669055938721,0.6049569932903471,0.5962108174056024,9.277887105941772,0.837,0.797,0.5,0.5,0.837,0.808,0.803,0.806,0.509,0.5,20.0,25.0,13.0
11,0.5853037714714848,0.6108984240297752,7.416274547576904,0.6471851092075716,0.6141993573854104,13.988590478897095,0.823,0.808,0.5,0.5,0.824,0.811,0.812,0.808,0.529,0.5,20.0,25.0,14.0
12,0.6142023072833042,0.6326948684568832,8.804731130599976,0.6145775637706363,0.59279780653317,13.997596502304077,0.827,0.813,0.5,0.5,0.829,0.815,0.826,0.815,0.521,0.5,20.0,25.0,15.0
13,0.6396382701060954,0.6541186473363524,10.85294222831726,0.62536519893686,0.6234759044883069,17.634527921676636,0.829,0.822,0.5,0.5,0.83,0.821,0.827,0.807,0.518,0.5,20.0,25.0,16.0
14,0.5973027308193183,0.6217607002736438,7.54348087310791,0.6287571171288089,0.6270932028233851,9.832405090332031,0.822,0.814,0.5,0.5,0.823,0.815,0.834,0.804,0.526,0.5,20.0,25.0,17.0
15,0.6096192179002164,0.6228066282053681,18.953182458877563,0.6158648598466867,0.6303090945020872,29.15504288673401,0.824,0.828,0.5,0.5,0.829,0.829,0.833,0.823,0.522,0.5,20.0,25.0,18.0
16,0.6113129514998861,0.6260755729340328,8.46432375907898,0.6162223116298079,0.6346441846104145,14.428910255432129,0.832,0.828,0.5,0.5,0.835,0.828,0.834,0.817,0.521,0.5,20.0,25.0,19.0
17,0.6158748158438774,0.6363395297472019,14.895184755325317,0.6240172183493309,0.6382587097013442,6.57412314414978,0.815,0.821,0.5,0.5,0.819,0.823,0.805,0.814,0.547,0.5,20.0,25.0,20.0
18,0.6354570783831646,0.6550261525843363,24.587210655212402,0.6350081414674493,0.6483622212065829,20.70106840133667,0.821,0.821,0.5,0.5,0.823,0.823,0.824,0.815,0.53,0.5,20.0,25.0,21.0
19,0.6384532535533909,0.6604992503130599,18.181758403778076,0.6403179826085237,0.6524714166244463,39.38624167442322,0.829,0.826,0.5,0.5,0.836,0.824,0.834,0.821,0.521,0.5,20.0,25.0,22.0
20,0.6587187995025261,0.6752649335906948,20.7388858795166,0.6339394386359287,0.651455192470342,24.61887812614441,0.83,0.823,0.5,0.5,0.829,0.825,0.834,0.807,0.511,0.5,20.0,25.0,23.0
21,0.660497996124687,0.6763927156201089,18.222808122634888,0.6371761131972862,0.6529501766992689,14.942145347595215,0.829,0.824,0.5,0.5,0.831,0.824,0.835,0.806,0.512,0.5,20.0,25.0,24.0
22,0.6641494880261033,0.676332884984671,13.899176359176636,0.640261574978801,0.6556185323669741,19.569847106933594,0.83,0.819,0.5,0.5,0.828,0.823,0.833,0.812,0.511,0.5,20.0,25.0,25.0
23,0.6658329381482058,0.6782281770038527,13.541796684265137,0.6553956671389034,0.6687373391178808,17.12813115119934,0.831,0.822,0.5,0.5,0.834,0.826,0.833,0.81,0.508,0.5,20.0,25.0,26.0
24,0.6625059709244006,0.6809488336370296,18.962142944335938,0.6518768877758598,0.6729475565541463,22.577759742736816,0.828,0.823,0.5,0.5,0.832,0.825,0.833,0.81,0.514,0.5,20.0,25.0,27.0
25,0.6660978181900378,0.6830014467613525,13.330835342407227,0.6659915069659621,0.6871385592638704,26.486050128936768,0.831,0.825,0.5,0.5,0.837,0.825,0.836,0.812,0.508,0.5,20.0,25.0,28.0
26,0.6662926527679477,0.6842819914290355,19.237693786621094,0.6662926527679477,0.6884648567142573,25.3731951713562,0.828,0.824,0.5,0.5,0.829,0.825,0.832,0.815,0.52,0.5,20.0,25.0,29.0
27,0.6681410375936662,0.6826673962812673,16.253719091415405,0.6681410375936662,0.6925775264270699,21.979181051254272,0.823,0.823,0.5,0.5,0.824,0.825,0.833,0.82,0.525,0.5,20.0,25.0,30.0
28,0.6705497889456278,0.6869982664100533,15.726388216018677,0.6705497889456278,0.6934984829549196,19.45756459236145,0.829,0.826,0.5,0.5,0.83,0.825,0.832,0.82,0.52,0.5,20.0,25.0,31.0
29,0.6737915731537971,0.6875754194316309,15.748366832733154,0.6722941800838642,0.694802935416106,15.202888250350952,0.829,0.831,0.5,0.5,0.834,0.826,0.831,0.82,0.512,0.5,20.0,25.0,32.0
30,0.6783523970220486,0.6895995570055689,20.026612043380737,0.6740130557696492,0.6964596546655255,27.84267258644104,0.838,0.833,0.5,0.5,0.84,0.831,0.835,0.823,0.51,0.5,20.0,25.0,33.0
31,0.677082257496955,0.6917163477507315,17.643222332000732,0.6757062300389466,0.6973745616172689,30.309648513793945,0.837,0.833,0.5,0.5,0.837,0.829,0.835,0.824,0.511,0.5,20.0,25.0,34.0
32,0.6773737255941625,0.6925420431779937,17.531578540802002,0.6693885567995712,0.6897310643335791,38.20596432685852,0.838,0.828,0.5,0.5,0.837,0.827,0.837,0.828,0.52,0.5,20.0,25.0,35.0
33,0.6726171445172549,0.6854795575995949,32.19499087333679,0.6634558628072892,0.6835021741387568,40.17243981361389,0.837,0.832,0.5,0.5,0.836,0.829,0.836,0.832,0.521,0.5,20.0,25.0,36.0
34,0.6668988066783781,0.6798290857035092,19.619062185287476,0.6656427478086346,0.6844058073299599,26.639118194580078,0.835,0.832,0.5,0.5,0.832,0.828,0.838,0.83,0.524,0.5,20.0,25.0,37.0
35,0.668977900580132,0.6814364783004333,37.502583503723145,0.6677672207564905,0.6857426360679624,43.98315787315369,0.837,0.836,0.5,0.5,0.835,0.831,0.837,0.827,0.522,0.5,20.0,25.0,38.0
36,0.6872378669077461,0.6981152966129138,26.866303205490112,0.6768868313712364,0.6945080879172916,41.266441106796265,0.839,0.833,0.5,0.5,0.838,0.831,0.835,0.834,0.519,0.5,20.0,25.0,39.0
