,wTargetMeanLDA,wTargetCovLDA,tPropLDA,wTargetMeanQDA,wTargetCovQDA,tPropQDA,AccLDAInd,AccQDAInd,AccLDAMulti,AccQDAMulti,AccLDAProp,AccQDAProp,AccLDALiu,AccQDALiu,AccLDAVidovic,AccQDAVidovic,person,times,shots
0,0.5,0.5,2.37827467918396,0.5,0.5,2.6449246406555176,0.835,0.841,0.627,0.619,0.847,0.756,0.829,0.808,0.503,0.5,20.0,85.0,3.0
1,0.5264068897441496,0.5264068897441496,1.7424027919769287,0.5264068897441496,0.5264068897441496,2.475311517715454,0.847,0.847,0.627,0.619,0.847,0.834,0.841,0.84,0.5,0.5,20.0,85.0,4.0
2,0.5431881894062724,0.5431881894062724,10.56971025466919,0.5431881894062724,0.5431881894062724,8.463773250579834,0.816,0.827,0.627,0.619,0.839,0.84,0.837,0.833,0.5,0.5,20.0,85.0,5.0
3,0.5557586019988419,0.5635386802317043,4.251974582672119,0.5557586019988419,0.5596349334604347,4.172209739685059,0.848,0.823,0.627,0.619,0.849,0.839,0.845,0.823,0.5,0.5,20.0,85.0,6.0
4,0.5659169588399144,0.570902043952754,4.364321231842041,0.5659169588399144,0.5693585703988453,5.765833377838135,0.849,0.821,0.627,0.619,0.849,0.837,0.843,0.826,0.5,0.5,20.0,85.0,7.0
5,0.5744967863088654,0.5810892105167953,4.801159381866455,0.5744967863088654,0.5766781307696406,5.026244401931763,0.849,0.821,0.627,0.619,0.845,0.835,0.84,0.819,0.5,0.5,20.0,85.0,8.0
6,0.58195652843061,0.5832464254223833,4.303631782531738,0.58195652843061,0.584616399507717,5.460551977157593,0.847,0.817,0.627,0.619,0.841,0.831,0.841,0.816,0.5,0.5,20.0,85.0,9.0
7,0.5885768228075086,0.5997717883436584,9.050416231155396,0.5897372546040369,0.6009536549908712,6.579456806182861,0.843,0.841,0.627,0.619,0.848,0.837,0.83,0.827,0.502,0.5,20.0,85.0,10.0
8,0.6031883643773743,0.6112131566714198,9.575339794158936,0.5977268982271946,0.61619593443821,8.284150123596191,0.844,0.843,0.627,0.62,0.843,0.833,0.829,0.826,0.504,0.5,20.0,85.0,11.0
9,0.6099172879098333,0.6136632931029643,6.717754125595093,0.606868483103828,0.6180946090542536,15.08091688156128,0.844,0.84,0.627,0.62,0.842,0.837,0.828,0.827,0.504,0.5,20.0,85.0,12.0
