,wTargetMeanLDA,wTargetCovLDA,tPropLDA,wTargetMeanQDA,wTargetCovQDA,tPropQDA,AccLDAInd,AccQDAInd,AccLDAMulti,AccQDAMulti,AccLDAProp,AccQDAProp,AccLDALiu,AccQDALiu,AccLDAVidovic,AccQDAVidovic,person,times,shots
0,0.5428932188134524,0.5594773418892645,2.071183681488037,0.5686871322233581,0.5424627538311726,2.642540693283081,0.832,0.574,0.627,0.619,0.836,0.635,0.821,0.807,0.5,0.319,20.0,25.0,3.0
1,0.49452744339109145,0.5250020750697748,10.3315110206604,0.5651043170135075,0.5802997528173663,7.42583155632019,0.804,0.724,0.627,0.619,0.825,0.81,0.814,0.8,0.501,0.239,20.0,25.0,4.0
2,0.5680380579203219,0.5809754325316177,3.6582517623901367,0.5757713955015533,0.5932387886968782,4.4175426959991455,0.818,0.764,0.627,0.619,0.831,0.819,0.821,0.816,0.501,0.253,20.0,25.0,5.0
3,0.5968126843010655,0.5855408612459795,4.247880935668945,0.5557586019988419,0.5668221444382688,7.348733425140381,0.83,0.8,0.627,0.619,0.833,0.827,0.837,0.822,0.501,0.322,20.0,25.0,6.0
4,0.6008606722813858,0.592628622048921,5.467362880706787,0.5659169588399143,0.5759415751697511,8.130450248718262,0.823,0.819,0.627,0.619,0.835,0.826,0.824,0.819,0.504,0.236,20.0,25.0,7.0
5,0.604889235354715,0.5789610467361889,10.12726092338562,0.5744967863088652,0.5766864574242931,8.31257700920105,0.829,0.836,0.627,0.62,0.833,0.828,0.82,0.822,0.504,0.5,20.0,25.0,8.0
6,0.6155146305282114,0.5905471677442747,7.616186857223511,0.5819565284306101,0.5752106630142962,8.575661897659302,0.836,0.839,0.627,0.62,0.821,0.82,0.811,0.821,0.522,0.159,20.0,25.0,9.0
7,0.6164240284918496,0.6054792467290564,6.0770697593688965,0.6164240284918496,0.6198300485918147,9.861093997955322,0.828,0.827,0.627,0.62,0.815,0.818,0.809,0.813,0.543,0.5,20.0,25.0,10.0
8,0.5931542265044603,0.5830970545278764,7.347788095474243,0.5931542265044603,0.5941824876366609,9.761008739471436,0.827,0.831,0.627,0.62,0.817,0.821,0.81,0.816,0.54,0.5,20.0,25.0,11.0
9,0.6035106084894931,0.6025558014018593,8.660075426101685,0.6047051104696062,0.618579074811351,13.078691482543945,0.843,0.84,0.627,0.62,0.829,0.831,0.821,0.825,0.509,0.5,20.0,25.0,12.0
