,wTargetMeanLDA,wTargetCovLDA,tPropLDA,wTargetMeanQDA,wTargetCovQDA,tPropQDA,AccLDAInd,AccQDAInd,AccLDAMulti,AccQDAMulti,AccLDAProp,AccQDAProp,AccLDALiu,AccQDALiu,AccLDAVidovic,AccQDAVidovic,person,times,shots
0,0.5295542193035274,0.49999999999999994,2.298006296157837,0.49999999999999994,0.5033479647204505,2.7641944885253906,0.734,0.635,0.848,0.845,0.794,0.78,0.8,0.78,0.732,0.697,20.0,91.0,3.0
1,0.5309012704683457,0.5422442362857122,0.7139854431152344,0.5264068897441496,0.5453550725933205,0.7484967708587646,0.814,0.655,0.848,0.846,0.822,0.775,0.833,0.781,0.814,0.711,20.0,91.0,4.0
2,0.5683493363530978,0.5621418889816909,0.5824551582336426,0.5431881894062724,0.5657228327248717,0.6976826190948486,0.814,0.771,0.848,0.846,0.831,0.788,0.846,0.794,0.82,0.763,20.0,91.0,5.0
3,0.5813858287477518,0.5984591327219976,0.5679891109466553,0.5747491409246176,0.6136853997480141,0.7597980499267578,0.842,0.821,0.848,0.845,0.844,0.836,0.84,0.837,0.84,0.805,20.0,91.0,6.0
4,0.5367832510325312,0.5678195017271744,0.6887228488922119,0.5263589267332721,0.5613796661348565,0.9232025146484375,0.849,0.821,0.848,0.845,0.849,0.838,0.848,0.836,0.848,0.826,20.0,91.0,7.0
5,0.5354280801225595,0.5947535692184958,0.7551846504211426,0.5471633220910599,0.5693141460355078,1.0611310005187988,0.844,0.82,0.848,0.845,0.845,0.834,0.847,0.828,0.844,0.822,20.0,91.0,8.0
6,0.5541659696430509,0.599162478781732,0.8347346782684326,0.5585411999262639,0.5801570685493255,1.1591205596923828,0.844,0.815,0.848,0.845,0.845,0.832,0.848,0.83,0.843,0.814,20.0,91.0,9.0
7,0.59128969067738,0.6167698696498363,5.804501533508301,0.5681280808232649,0.5831196793570222,5.886775493621826,0.841,0.81,0.848,0.845,0.844,0.831,0.843,0.831,0.841,0.814,20.0,91.0,10.0
8,0.5996291049279144,0.6070927657522964,5.847824811935425,0.5730783539806961,0.5818622446107466,8.354785919189453,0.844,0.805,0.848,0.846,0.842,0.825,0.845,0.825,0.84,0.806,20.0,91.0,11.0
9,0.6074778189095267,0.6308242400551038,7.496199369430542,0.5926729781793812,0.6056231712460486,9.193779468536377,0.846,0.836,0.848,0.846,0.847,0.83,0.847,0.837,0.85,0.823,20.0,91.0,12.0
10,0.6182264108997564,0.63122969502421,6.006957292556763,0.6056155005780781,0.6150461542900976,9.485733032226562,0.846,0.828,0.848,0.846,0.846,0.83,0.851,0.837,0.842,0.826,20.0,91.0,13.0
11,0.6166796610258382,0.6380713228792528,0.7294232845306396,0.6032479933015619,0.6186292926090773,0.8445444107055664,0.844,0.828,0.848,0.846,0.844,0.835,0.846,0.839,0.842,0.83,20.0,91.0,14.0
12,0.6200890353133435,0.6369896520636936,4.763155460357666,0.6264301131746265,0.6368232759614207,3.870864152908325,0.847,0.828,0.848,0.846,0.846,0.832,0.848,0.842,0.836,0.829,20.0,91.0,15.0
13,0.606411075427775,0.6223946006921153,0.5950016975402832,0.611586337248627,0.6201811429269957,0.9616305828094482,0.824,0.823,0.848,0.846,0.83,0.837,0.84,0.837,0.825,0.829,20.0,91.0,16.0
14,0.6305459235813411,0.6486409787217438,1.2897300720214844,0.6289052507243436,0.6327798367416104,1.0417461395263672,0.844,0.828,0.848,0.846,0.846,0.828,0.846,0.836,0.845,0.826,20.0,91.0,17.0
15,0.6362771135036827,0.6569137007539714,1.9314470291137695,0.6186482208941033,0.6253797218608599,1.146547794342041,0.847,0.826,0.848,0.846,0.85,0.823,0.845,0.829,0.849,0.824,20.0,91.0,18.0
