,wTargetMeanLDA,wTargetCovLDA,tPropLDA,wTargetMeanQDA,wTargetCovQDA,tPropQDA,AccLDAInd,AccQDAInd,AccLDAMulti,AccQDAMulti,AccLDAProp,AccQDAProp,AccLDALiu,AccQDALiu,AccLDAVidovic,AccQDAVidovic,person,times,shots
0,0.5,0.5644850905841854,2.4984867572784424,0.5,0.5593587782360213,3.0156795978546143,0.773,0.75,0.627,0.619,0.801,0.794,0.811,0.812,0.5,0.486,20.0,40.0,3.0
1,0.4973636131556811,0.5435797001868585,4.490968704223633,0.5264068897441496,0.524472720170214,6.697587490081787,0.823,0.753,0.627,0.619,0.84,0.805,0.837,0.822,0.5,0.5,20.0,40.0,4.0
2,0.5702288284530541,0.5494325387924605,3.9954683780670166,0.5431881894062724,0.5424898699590601,4.4878623485565186,0.835,0.761,0.627,0.619,0.849,0.805,0.842,0.83,0.5,0.5,20.0,40.0,5.0
3,0.5774997762274053,0.5629541380181443,4.235414505004883,0.5557586019988419,0.5532646803551597,5.443434476852417,0.845,0.755,0.627,0.619,0.846,0.806,0.839,0.827,0.5,0.5,20.0,40.0,6.0
4,0.5966053488979284,0.5667116931737621,2.8885610103607178,0.589209619084399,0.5906652893295616,5.895780086517334,0.844,0.711,0.627,0.619,0.846,0.8,0.836,0.824,0.5,0.5,20.0,40.0,7.0
5,0.5744967863088654,0.5802627548610636,5.4941160678863525,0.5860347676631981,0.5708411244867948,8.734755039215088,0.848,0.748,0.627,0.619,0.846,0.809,0.834,0.841,0.5,0.5,20.0,40.0,8.0
6,0.5753455950214578,0.5945715924380882,4.147812366485596,0.5571477976849124,0.5980689755339499,5.276618480682373,0.849,0.81,0.627,0.619,0.843,0.835,0.842,0.842,0.5,0.5,20.0,40.0,9.0
7,0.5954338232565881,0.6203919407302032,6.870690584182739,0.579247814146564,0.5938242489941397,12.159044981002808,0.845,0.838,0.627,0.619,0.842,0.836,0.824,0.827,0.505,0.455,20.0,40.0,10.0
8,0.594542628725251,0.6171392598786738,9.338916063308716,0.5879735602500019,0.5930895495283905,19.273438215255737,0.843,0.843,0.627,0.619,0.844,0.839,0.828,0.831,0.502,0.461,20.0,40.0,11.0
9,0.5826890154191668,0.5941154626499238,1.6258571147918701,0.5987827028023269,0.5982849324187818,12.121094703674316,0.845,0.84,0.627,0.619,0.844,0.846,0.829,0.834,0.501,0.479,20.0,40.0,12.0
10,0.5920950215325633,0.6007693710169992,5.9262683391571045,0.5919102907073212,0.5999196152891839,6.841218948364258,0.841,0.845,0.627,0.619,0.842,0.845,0.835,0.827,0.5,0.491,20.0,40.0,13.0
11,0.6026852674713967,0.6052811033390488,10.013114213943481,0.5978731964955124,0.6069509632396646,9.943416357040405,0.844,0.845,0.627,0.619,0.846,0.846,0.832,0.825,0.5,0.5,20.0,40.0,14.0
12,0.6054385688121133,0.6086949682771206,8.600894212722778,0.5957425548694317,0.6088464260843185,8.42948055267334,0.842,0.845,0.627,0.62,0.843,0.848,0.833,0.827,0.5,0.502,20.0,40.0,15.0
13,0.611111895356081,0.6147145237417664,8.305426597595215,0.6013715446914756,0.6161410571671168,12.099215507507324,0.845,0.845,0.627,0.62,0.845,0.848,0.833,0.827,0.5,0.502,20.0,40.0,16.0
14,0.6333373062995573,0.6404530424297333,18.461711406707764,0.6073447746805678,0.6232953961336937,34.36225080490112,0.843,0.846,0.627,0.62,0.843,0.845,0.828,0.824,0.501,0.516,20.0,40.0,17.0
15,0.6361316485903644,0.6444076122950125,19.829056978225708,0.6095938790638955,0.628635704853546,26.41623854637146,0.847,0.843,0.627,0.62,0.845,0.844,0.83,0.829,0.501,0.543,20.0,40.0,18.0
16,0.6355455649626465,0.6493458637445537,8.859158992767334,0.6258281767419245,0.6349081328709625,14.425096035003662,0.844,0.842,0.627,0.62,0.841,0.841,0.828,0.825,0.503,0.53,20.0,40.0,19.0
17,0.6343631240235696,0.6479914448531201,10.14532470703125,0.6393892943319173,0.6512632941749197,12.522127866744995,0.833,0.835,0.627,0.62,0.829,0.831,0.825,0.824,0.508,0.629,20.0,40.0,20.0
18,0.6418616106427077,0.6517038160581603,10.266481161117554,0.625104795339779,0.6385183927256186,14.933059692382812,0.843,0.84,0.627,0.62,0.841,0.843,0.827,0.825,0.504,0.586,20.0,40.0,21.0
19,0.6472541573607742,0.6558010897522701,11.775424718856812,0.6294124686243547,0.6414677984991128,16.053316593170166,0.842,0.836,0.627,0.62,0.844,0.848,0.827,0.824,0.502,0.573,20.0,40.0,22.0
20,0.6555771084882874,0.659703673445215,11.28331708908081,0.6359681374305628,0.6457431726146228,16.692419290542603,0.847,0.841,0.627,0.62,0.842,0.844,0.826,0.828,0.502,0.568,20.0,40.0,23.0
21,0.654365421351205,0.6615533233493829,12.972475290298462,0.6396692924981964,0.6489501608819773,19.80202627182007,0.843,0.841,0.627,0.62,0.842,0.844,0.824,0.822,0.502,0.555,20.0,40.0,24.0
