,wTargetMeanLDA,wTargetCovLDA,tPropLDA,wTargetMeanQDA,wTargetCovQDA,tPropQDA,AccLDAInd,AccQDAInd,AccLDAMulti,AccQDAMulti,AccLDAProp,AccQDAProp,AccLDALiu,AccQDALiu,AccLDAVidovic,AccQDAVidovic,person,times,shots
0,0.5428932188134525,0.5,2.400461435317993,0.777048546888597,0.5,2.6356754302978516,0.736,0.54,0.5,0.5,0.764,0.51,0.531,0.536,0.5,0.496,20.0,69.0,3.0
1,0.5264068897441496,0.5264068897441496,0.3691682815551758,0.5893160639812222,0.551635436322272,0.4732017517089844,0.775,0.686,0.5,0.5,0.783,0.768,0.522,0.524,0.5,0.171,20.0,69.0,4.0
2,0.5047560315338384,0.5176255737446611,0.3692293167114258,0.679836658533469,0.5473703212437784,0.47272825241088867,0.677,0.617,0.5,0.5,0.765,0.706,0.519,0.52,0.5,0.5,20.0,69.0,5.0
3,0.5433863423837724,0.5445737691499959,0.47113585472106934,0.6525826565413834,0.6065869678186708,0.62068772315979,0.785,0.61,0.5,0.5,0.814,0.73,0.559,0.548,0.5,0.5,20.0,69.0,6.0
4,0.44706456566796754,0.5415212467480245,0.5300159454345703,0.5659169588399144,0.6016450644131688,0.7153282165527344,0.828,0.704,0.5,0.5,0.842,0.825,0.605,0.603,0.5,0.5,20.0,69.0,7.0
5,0.5529495282962402,0.6048633084496855,0.8462643623352051,0.5811701933090525,0.6453293639863817,1.042531967163086,0.847,0.801,0.5,0.5,0.843,0.842,0.637,0.634,0.5,0.5,20.0,69.0,8.0
6,0.5455907442356063,0.6087913310071258,0.8703036308288574,0.5876413781131395,0.633698225088949,1.1629111766815186,0.842,0.803,0.5,0.5,0.845,0.847,0.677,0.667,0.5,0.502,20.0,69.0,9.0
7,0.6193031181039623,0.6862832050737318,4.96242880821228,0.6039399704557354,0.6664667708283754,7.181257009506226,0.854,0.799,0.5,0.5,0.846,0.842,0.726,0.709,0.5,0.5,20.0,69.0,10.0
8,0.5777558467593137,0.6435499382058083,5.697218894958496,0.6108986804246712,0.6710861539436843,7.953304290771484,0.844,0.84,0.5,0.5,0.842,0.845,0.761,0.745,0.5,0.5,20.0,69.0,11.0
9,0.5852699851170785,0.6418392014200078,5.9957475662231445,0.5849412063136431,0.6333695863276854,4.692779302597046,0.841,0.841,0.5,0.5,0.844,0.847,0.79,0.787,0.5,0.502,20.0,69.0,12.0
10,0.5919102907073213,0.6533890332671396,4.447331428527832,0.5874209052556828,0.6357155046955513,5.1633124351501465,0.842,0.839,0.5,0.5,0.841,0.843,0.803,0.801,0.5,0.5,20.0,69.0,13.0
11,0.5861110925319789,0.6533428228099941,2.0120997428894043,0.5861110925319789,0.6368699940031481,3.7244176864624023,0.839,0.84,0.5,0.5,0.84,0.841,0.797,0.796,0.5,0.5,20.0,69.0,14.0
12,0.5926183344748163,0.6631751896658715,1.4165725708007812,0.5926183344748163,0.6484716113724646,1.7833640575408936,0.841,0.839,0.5,0.5,0.842,0.844,0.763,0.768,0.5,0.5,20.0,69.0,15.0
13,0.5817909991590334,0.6243459757760359,1.4031479358673096,0.5985066795714049,0.6458839160113874,2.136293649673462,0.846,0.841,0.5,0.5,0.846,0.845,0.791,0.788,0.5,0.5,20.0,69.0,16.0
14,0.6247693348078673,0.6632120891481106,2.7211313247680664,0.6068291945290163,0.6435969140003136,8.106297016143799,0.847,0.837,0.5,0.5,0.845,0.842,0.797,0.793,0.5,0.5,20.0,69.0,17.0
15,0.6337000121121124,0.6647912267994178,3.9848194122314453,0.6143546486393511,0.6425464024154899,3.111693859100342,0.846,0.836,0.5,0.5,0.844,0.84,0.798,0.797,0.5,0.5,20.0,69.0,18.0
