,wTargetMeanLDA,wTargetCovLDA,tPropLDA,wTargetMeanQDA,wTargetCovQDA,tPropQDA,AccLDAInd,AccQDAInd,AccLDAMulti,AccQDAMulti,AccLDAProp,AccQDAProp,AccLDALiu,AccQDALiu,AccLDAVidovic,AccQDAVidovic,person,times,shots
0,0.5,0.5,2.2702889442443848,0.5654964063021397,0.5,2.6323723793029785,0.701,0.577,0.848,0.845,0.777,0.71,0.78,0.743,0.721,0.652,20.0,32.0,3.0
1,0.557861476862686,0.5572432951982974,3.3947088718414307,0.5264068897441496,0.5753125786694497,3.4127860069274902,0.837,0.792,0.848,0.845,0.845,0.812,0.843,0.815,0.838,0.769,20.0,32.0,4.0
2,0.5680380579203219,0.5896172870993233,3.206876516342163,0.5431881894062724,0.6169099390368085,3.8117284774780273,0.81,0.791,0.848,0.845,0.831,0.823,0.837,0.836,0.819,0.779,20.0,32.0,5.0
3,0.5762856431499537,0.5888416260477212,3.6744236946105957,0.5557586019988419,0.597269899996813,6.010215759277344,0.817,0.801,0.848,0.845,0.839,0.831,0.843,0.845,0.826,0.79,20.0,32.0,6.0
4,0.5833888155606501,0.6027950113842574,3.856812000274658,0.5833888155606501,0.6056111403299032,5.59680438041687,0.831,0.81,0.848,0.845,0.846,0.836,0.845,0.85,0.838,0.803,20.0,32.0,7.0
5,0.5896930108317902,0.5978406058363288,4.8793206214904785,0.5728695432053021,0.5975741852941743,6.118597507476807,0.826,0.832,0.848,0.846,0.836,0.826,0.838,0.828,0.83,0.822,20.0,32.0,8.0
6,0.5953915097880919,0.5891825584028589,5.682127475738525,0.5709064552593789,0.5905041469343619,7.436125040054321,0.835,0.836,0.848,0.846,0.837,0.831,0.848,0.836,0.836,0.83,20.0,32.0,9.0
7,0.6032678133420895,0.5942275498498071,6.0620787143707275,0.6075263007726976,0.6235328997158358,7.280657052993774,0.837,0.836,0.848,0.846,0.832,0.829,0.84,0.83,0.833,0.825,20.0,32.0,10.0
8,0.6075937880367406,0.6027878843823553,6.088515996932983,0.5864892214622818,0.6006200319529088,7.601237535476685,0.834,0.828,0.848,0.846,0.834,0.83,0.843,0.835,0.826,0.834,20.0,32.0,11.0
9,0.5880186792978843,0.5859520967072941,7.68921685218811,0.5903614744067498,0.6068609339827633,9.880326986312866,0.837,0.829,0.848,0.846,0.833,0.832,0.845,0.835,0.827,0.834,20.0,32.0,12.0
10,0.6081632152578234,0.6038693759144202,6.626464605331421,0.6081201504374183,0.6238546217279441,9.769347906112671,0.847,0.835,0.848,0.846,0.847,0.835,0.849,0.844,0.841,0.833,20.0,32.0,13.0
11,0.6166290891068575,0.6171693213356285,6.370503902435303,0.613633230097793,0.640480730510296,9.998646259307861,0.822,0.827,0.848,0.846,0.825,0.826,0.83,0.831,0.816,0.815,20.0,32.0,14.0
12,0.6177037167824351,0.6193997375114768,22.38089871406555,0.6169226039969509,0.6447507472576998,19.903440475463867,0.815,0.815,0.848,0.846,0.817,0.821,0.822,0.824,0.811,0.801,20.0,32.0,15.0
13,0.6434255279860783,0.6403622452336384,9.233062028884888,0.6383829393579739,0.6631256824752758,12.734789371490479,0.816,0.809,0.848,0.846,0.82,0.82,0.828,0.824,0.814,0.798,20.0,32.0,16.0
14,0.6266327173576722,0.6296718357070507,33.63886070251465,0.6375276072803465,0.667778875525252,23.382017612457275,0.828,0.812,0.848,0.846,0.83,0.818,0.835,0.822,0.822,0.813,20.0,32.0,17.0
15,0.6525436587306743,0.6378539765047471,15.678605079650879,0.6189798571035514,0.6460638466049005,20.949424266815186,0.839,0.824,0.848,0.846,0.848,0.825,0.844,0.827,0.838,0.821,20.0,32.0,18.0
