,wTargetMeanLDA,wTargetCovLDA,tPropLDA,wTargetMeanQDA,wTargetCovQDA,tPropQDA,AccLDAInd,AccQDAInd,AccLDAMulti,AccQDAMulti,AccLDAProp,AccQDAProp,AccLDALiu,AccQDALiu,AccLDAVidovic,AccQDAVidovic,person,times,shots
0,0.5,0.5,2.010612726211548,0.5,0.5,2.3981165885925293,0.838,0.823,0.5,0.5,0.845,0.84,0.817,0.806,0.509,0.449,20.0,61.0,3.0
1,0.5264068897441496,0.5264068897441496,3.282270908355713,0.5615648068429788,0.5278192696233527,3.7497026920318604,0.835,0.81,0.5,0.5,0.834,0.817,0.742,0.738,0.5,0.379,20.0,61.0,4.0
2,0.5431881894062724,0.5431881894062724,5.307514905929565,0.5808621342318405,0.5431881894062724,4.657505750656128,0.839,0.816,0.5,0.5,0.841,0.822,0.755,0.748,0.502,0.353,20.0,61.0,5.0
3,0.5762856431499537,0.5567176510331892,3.639244318008423,0.5762856431499537,0.5718337735816702,4.402182102203369,0.835,0.832,0.5,0.5,0.84,0.834,0.748,0.75,0.5,0.5,20.0,61.0,6.0
4,0.589209619084399,0.5804453135721113,4.035811901092529,0.5420270357913985,0.5369539019989098,6.474700450897217,0.805,0.824,0.5,0.5,0.835,0.835,0.821,0.821,0.5,0.5,20.0,61.0,7.0
5,0.5807230210840255,0.5869919045783684,10.026916980743408,0.5940219223928734,0.5893124182694021,21.48702573776245,0.8,0.824,0.5,0.5,0.829,0.821,0.802,0.808,0.5,0.5,20.0,61.0,8.0
6,0.5987355794794107,0.5936216531299731,9.039756536483765,0.5929316058309686,0.5938752857761036,10.698332071304321,0.803,0.815,0.5,0.5,0.83,0.821,0.761,0.765,0.5,0.502,20.0,61.0,9.0
7,0.6063401598448528,0.5893157426920359,15.213050603866577,0.5703394904558914,0.5609091272281432,14.880839347839355,0.804,0.814,0.5,0.5,0.822,0.819,0.769,0.762,0.5,0.498,20.0,61.0,10.0
8,0.6100516592278514,0.5906650892316474,4.470659494400024,0.6229353541705066,0.6145766080570683,5.249500274658203,0.799,0.803,0.5,0.5,0.819,0.818,0.719,0.724,0.5,0.5,20.0,61.0,11.0
9,0.6137235271829908,0.603670594807459,6.8372814655303955,0.6137235271829908,0.6026272211651571,9.401430368423462,0.815,0.818,0.5,0.5,0.822,0.81,0.67,0.675,0.5,0.5,20.0,61.0,12.0
10,0.6291650747201587,0.6096768602968803,18.520232439041138,0.6177762224287382,0.6141039394964698,24.983790397644043,0.8,0.806,0.5,0.5,0.804,0.813,0.64,0.641,0.5,0.507,20.0,61.0,13.0
11,0.6217209728544619,0.6184495283956881,11.098432064056396,0.6217209728544619,0.6220443026054834,19.24575686454773,0.813,0.822,0.5,0.5,0.822,0.822,0.663,0.663,0.5,0.5,20.0,61.0,14.0
12,0.613971812263448,0.616055456891804,16.230849027633667,0.613971812263448,0.6197035331034724,40.94059205055237,0.823,0.828,0.5,0.5,0.837,0.832,0.709,0.707,0.5,0.503,20.0,61.0,15.0
13,0.6180421616315194,0.6143207099507967,14.763099670410156,0.6180421616315194,0.6205472702087094,18.66910219192505,0.834,0.827,0.5,0.5,0.843,0.831,0.723,0.731,0.5,0.504,20.0,61.0,16.0
14,0.6218803775211222,0.6185496075704292,10.616772174835205,0.6401111850893132,0.6387421777421646,3.6635830402374268,0.838,0.826,0.5,0.5,0.845,0.831,0.742,0.746,0.5,0.506,20.0,61.0,17.0
15,0.5947830923595994,0.6299557806052394,9.456655979156494,0.612796345749755,0.6348079626159758,23.41023564338684,0.848,0.842,0.5,0.5,0.845,0.848,0.766,0.767,0.5,0.5,20.0,61.0,18.0
16,0.5694521728798969,0.607608479393027,11.161425352096558,0.6437674799440761,0.6440921509086774,23.102296352386475,0.838,0.837,0.5,0.5,0.844,0.839,0.778,0.778,0.5,0.5,20.0,61.0,19.0
17,0.5971834314647146,0.6323881152043849,28.811808824539185,0.6376762779577669,0.64453987872181,29.6984646320343,0.845,0.838,0.5,0.5,0.842,0.84,0.795,0.796,0.5,0.501,20.0,61.0,20.0
