,Unnamed: 0,wTargetMeanLDA,wTargetCovLDA,tPropLDA,wTargetMeanQDA,wTargetCovQDA,tPropQDA,AccLDAInd,AccQDAInd,AccLDAMulti,AccQDAMulti,AccLDAProp,AccQDAProp,AccLDALiu,AccQDALiu,AccLDAVidovic,AccQDAVidovic,person,times,shots
32,32,0.6655278925828162,0.6762035683842182,17.759501934051517,0.6808358789231246,0.6923183026250503,25.823471784591675,0.835,0.812,0.5,0.5,0.831,0.815,0.746,0.747,0.507,0.5,20.0,0.0,35.0
33,33,0.6753398890262663,0.6719493332258609,35.45714116096497,0.6795561692588272,0.6934024973149139,37.70141649246216,0.84,0.818,0.5,0.5,0.8420000000000001,0.8240000000000001,0.758,0.7609999999999999,0.503,0.5,20.0,0.0,36.0
34,34,0.6732392352278136,0.6742241580098557,14.97664761543274,0.6882188808376468,0.7017496956077343,28.389836072921753,0.8420000000000001,0.823,0.5,0.5,0.8440000000000001,0.825,0.7709999999999999,0.7709999999999999,0.504,0.5,20.0,0.0,37.0
35,35,0.6827047935223526,0.6870448753694454,21.634965181350708,0.6828530832565614,0.6984289791014526,38.56984376907349,0.8340000000000001,0.8240000000000001,0.5,0.5,0.8320000000000001,0.826,0.7879999999999999,0.789,0.506,0.5,20.0,0.0,38.0
36,36,0.6842407574921846,0.6885761806888056,21.906899452209476,0.6843812116337601,0.6995660479196932,31.669408559799194,0.835,0.823,0.5,0.5,0.835,0.826,0.779,0.778,0.505,0.5,20.0,0.0,39.0
37,37,0.6823492232610668,0.6892396980146845,33.28361988067627,0.6824824297925051,0.6995928322319327,50.71236276626587,0.8320000000000001,0.82,0.5,0.5,0.8370000000000001,0.8240000000000001,0.763,0.767,0.505,0.5,20.0,0.0,40.0
38,38,0.6843879377252321,0.6917220003086242,32.13393330574036,0.6878473986867997,0.7045547856125672,35.00364947319031,0.835,0.821,0.5,0.5,0.83,0.8270000000000001,0.787,0.7859999999999999,0.506,0.5,20.0,0.0,41.0
39,39,0.6859439995611839,0.6938928193124745,16.586764097213745,0.6887210042740013,0.7099059311981613,28.480066061019894,0.835,0.825,0.5,0.5,0.831,0.825,0.7829999999999999,0.7859999999999999,0.506,0.5,20.0,0.0,42.0
40,40,0.687473397354794,0.6951823285340083,28.93922781944275,0.6901746829760216,0.7104293268047004,42.639563798904426,0.836,0.8270000000000001,0.5,0.5,0.8340000000000001,0.8240000000000001,0.787,0.79,0.506,0.5,20.0,0.0,43.0
41,41,0.6885071701170559,0.7027073676799807,28.850990056991574,0.6947103461363155,0.7144399379474293,40.21445989608765,0.833,0.821,0.5,0.5,0.83,0.8240000000000001,0.7929999999999999,0.7979999999999999,0.51,0.5,20.0,0.0,44.0
42,42,0.6843935176073284,0.6985956461000261,29.13842391967773,0.6930225899725154,0.7129176725671993,63.93274664878845,0.833,0.823,0.5,0.5,0.8290000000000001,0.825,0.775,0.782,0.507,0.5,20.0,0.0,45.0
43,43,0.6860389105395633,0.7020768571403521,23.022622108459476,0.6973327645304519,0.7167294257016372,32.65264678001404,0.8340000000000001,0.8240000000000001,0.5,0.5,0.83,0.825,0.7829999999999999,0.7829999999999999,0.506,0.5,20.0,0.0,46.0
44,44,0.6874312955693517,0.7026316885998061,22.8680362701416,0.690320625775309,0.7118015372574397,34.17726707458496,0.8340000000000001,0.823,0.5,0.5,0.835,0.8240000000000001,0.7559999999999999,0.758,0.506,0.5,20.0,0.0,47.0
45,45,0.6918299024685166,0.7045039633174315,14.914849281311035,0.6946369697425849,0.7120985916319236,35.81903409957886,0.835,0.8240000000000001,0.5,0.5,0.835,0.826,0.747,0.754,0.506,0.5,20.0,0.0,48.0
46,46,0.6933136326471006,0.7051973235958163,21.6065092086792,0.6933136326471006,0.7134200512125247,29.798471212387085,0.833,0.821,0.5,0.5,0.836,0.8240000000000001,0.743,0.7490000000000001,0.506,0.5,20.0,0.0,49.0
47,47,0.6947727679291946,0.7065970746560346,17.79094123840332,0.697423152034478,0.7140297794862416,25.766490936279297,0.835,0.823,0.5,0.5,0.836,0.8240000000000001,0.7440000000000001,0.7509999999999999,0.505,0.5,20.0,0.0,50.0
48,48,0.6962082070836065,0.710391987595774,17.550950527191162,0.7037121942458171,0.7218724911933418,24.32656979560852,0.8340000000000001,0.823,0.5,0.5,0.833,0.8240000000000001,0.763,0.76,0.506,0.5,20.0,0.0,51.0
49,49,0.6976207998196662,0.7116915105647041,15.87147617340088,0.7049300147163277,0.7242865529922712,21.660964727401733,0.8340000000000001,0.826,0.5,0.5,0.8370000000000001,0.823,0.755,0.757,0.506,0.5,20.0,0.0,52.0
50,0,0.5,0.5,2.0779659748077397,0.540089364147732,0.5,2.5346767902374268,0.8490000000000001,0.8340000000000001,0.5,0.5,0.847,0.809,0.495,0.49200000000000005,0.501,0.446,20.0,1.0,3.0
51,1,0.5264068897441496,0.5264068897441496,1.9286544322967532,0.6033271653971719,0.5278192696233527,2.2454280853271484,0.853,0.82,0.5,0.5,0.846,0.807,0.502,0.49200000000000005,0.502,0.387,20.0,1.0,4.0
52,2,0.5431881894062724,0.5482140302360516,3.451875925064087,0.5431881894062724,0.5463969009419777,5.587580680847168,0.8440000000000001,0.81,0.5,0.5,0.8440000000000001,0.835,0.48700000000000004,0.484,0.5,0.5,20.0,1.0,5.0
53,3,0.5557586019988419,0.5610346386136531,4.846019506454468,0.5557586019988419,0.5643106945431713,5.3714871406555185,0.8270000000000001,0.7929999999999999,0.5,0.5,0.843,0.8170000000000001,0.53,0.679,0.504,0.5,20.0,1.0,6.0
54,4,0.5659169588399143,0.5734816140844174,3.6883759498596187,0.5659169588399143,0.5720220051041774,5.981523275375366,0.815,0.7859999999999999,0.5,0.5,0.828,0.8140000000000001,0.617,0.7759999999999999,0.521,0.5,20.0,1.0,7.0
55,5,0.5744967863088652,0.6175884772569196,3.995174646377564,0.5744967863088652,0.6005796436793038,6.962861776351929,0.8320000000000001,0.812,0.5,0.5,0.8390000000000001,0.815,0.45899999999999996,0.446,0.503,0.5,20.0,1.0,8.0
56,6,0.5455907442356063,0.5901254459210077,3.354414463043213,0.5819565284306101,0.6053874075922563,4.661872148513794,0.841,0.813,0.5,0.5,0.8440000000000001,0.812,0.509,0.608,0.503,0.5,20.0,1.0,9.0
57,7,0.5885768228075087,0.6217477964829974,5.874269247055054,0.5885768228075087,0.6075757215756974,7.44991397857666,0.838,0.823,0.5,0.5,0.8370000000000001,0.8220000000000001,0.502,0.578,0.508,0.5,20.0,1.0,10.0
58,8,0.594542628725251,0.6290568508164119,5.9516053199768075,0.594542628725251,0.6135438886586557,8.071841955184938,0.825,0.815,0.5,0.5,0.8290000000000001,0.818,0.517,0.583,0.51,0.5,20.0,1.0,11.0
59,9,0.599982639915076,0.6309130192316402,5.220961093902588,0.599982639915076,0.6168597965837073,7.605321168899536,0.825,0.815,0.5,0.5,0.8270000000000001,0.82,0.645,0.784,0.509,0.5,20.0,1.0,12.0
60,10,0.6049902042564327,0.6212166777265724,6.348536729812622,0.6049902042564327,0.6136442724381177,10.129473447799684,0.825,0.8190000000000001,0.5,0.5,0.828,0.82,0.716,0.782,0.52,0.5,20.0,1.0,13.0
61,11,0.6096353004590461,0.6274445194724407,7.715519428253174,0.6096353004590461,0.6199518302524931,10.37240433692932,0.825,0.8190000000000001,0.5,0.5,0.8270000000000001,0.821,0.669,0.769,0.516,0.5,20.0,1.0,14.0
62,12,0.6139718122634479,0.643096368022043,6.376482009887695,0.613971812263448,0.62176657521525,8.440966606140138,0.83,0.8220000000000001,0.5,0.5,0.8290000000000001,0.8220000000000001,0.57,0.664,0.506,0.5,20.0,1.0,15.0
63,13,0.6180421616315194,0.6336200332501913,9.006159543991087,0.6372032927794984,0.6407680586074904,12.475496053695679,0.8270000000000001,0.82,0.5,0.5,0.828,0.82,0.725,0.775,0.51,0.499,20.0,1.0,16.0
64,14,0.6218803775211222,0.6351497549579173,11.404283285140991,0.6309957813052177,0.6411703507578833,16.133240938186646,0.8340000000000001,0.8140000000000001,0.5,0.5,0.83,0.82,0.593,0.696,0.505,0.5,20.0,1.0,17.0
65,15,0.6255141962224252,0.6425990534499653,8.242330551147461,0.6423509268233912,0.6493283872247408,12.034175395965574,0.833,0.8140000000000001,0.5,0.5,0.83,0.818,0.589,0.742,0.506,0.5,20.0,1.0,18.0
66,16,0.6367839186570246,0.6356418544924487,7.1816749572753915,0.6446012977784056,0.6491463643596769,11.265866756439207,0.833,0.8109999999999999,0.5,0.5,0.835,0.812,0.769,0.755,0.504,0.5,20.0,1.0,19.0
67,17,0.6395504634394517,0.6407298955825071,6.8199613094329825,0.6322565803874981,0.6509466305746288,10.363999366760254,0.8320000000000001,0.821,0.5,0.5,0.8320000000000001,0.816,0.763,0.757,0.506,0.5,20.0,1.0,20.0
68,18,0.6422343397014096,0.6464794905644109,10.750952005386353,0.6490681521254738,0.6567712393468952,16.263016939163208,0.8320000000000001,0.8190000000000001,0.5,0.5,0.838,0.818,0.7090000000000001,0.787,0.504,0.5,20.0,1.0,21.0
69,19,0.6448385272526052,0.6494817184662598,13.428120613098145,0.6384122124600178,0.6608450282001239,18.7103111743927,0.835,0.821,0.5,0.5,0.8340000000000001,0.8240000000000001,0.743,0.7809999999999999,0.504,0.5,20.0,1.0,22.0
70,20,0.6473664219727358,0.6520438506750887,10.014987707138063,0.6473664219727358,0.6622309840781644,15.08993649482727,0.833,0.823,0.5,0.5,0.836,0.8270000000000001,0.7490000000000001,0.78,0.504,0.5,20.0,1.0,23.0
71,21,0.6498215815383562,0.6568347038807834,11.24456024169922,0.6555583295978941,0.6674347576233293,16.910426616668698,0.8340000000000001,0.8220000000000001,0.5,0.5,0.8370000000000001,0.825,0.7509999999999999,0.7829999999999999,0.504,0.5,20.0,1.0,24.0
72,22,0.6522075720186388,0.6544374081682653,11.701331377029419,0.6685696930697806,0.6665659575196161,17.71121740341186,0.8320000000000001,0.8220000000000001,0.5,0.5,0.833,0.823,0.759,0.7509999999999999,0.507,0.5,20.0,1.0,25.0
73,23,0.659714941658585,0.6568928244384347,12.300156593322756,0.6648905437041195,0.6700287234300151,19.414428234100345,0.833,0.823,0.5,0.5,0.836,0.825,0.7440000000000001,0.743,0.506,0.5,20.0,1.0,26.0
74,24,0.6571707518558768,0.6597237742480024,13.890355587005615,0.6731586036862421,0.6725618879780477,21.625675439834595,0.8320000000000001,0.823,0.5,0.5,0.831,0.825,0.772,0.773,0.509,0.5,20.0,1.0,27.0
75,25,0.6745797853936748,0.6640315898819203,14.444207906723022,0.6695162102230301,0.6764773120160666,18.802472591400143,0.836,0.825,0.5,0.5,0.8290000000000001,0.825,0.795,0.789,0.508,0.5,20.0,1.0,28.0
76,26,0.6664652721680933,0.6572307951347195,13.597891092300415,0.6664652721680933,0.6685388971812019,20.350479602813717,0.84,0.8270000000000001,0.5,0.5,0.8290000000000001,0.825,0.799,0.799,0.508,0.5,20.0,1.0,29.0
77,27,0.6682942573836672,0.6647308450351413,23.68947744369507,0.6682942573836672,0.6761812909910792,34.18259048461914,0.843,0.823,0.5,0.5,0.8390000000000001,0.825,0.789,0.7929999999999999,0.505,0.5,20.0,1.0,30.0
78,28,0.6699572950353235,0.6783541345042201,13.236404657363892,0.6655962399694975,0.6813383294064901,20.140202999114987,0.83,0.821,0.5,0.5,0.826,0.8240000000000001,0.795,0.7979999999999999,0.52,0.5,20.0,1.0,31.0
79,29,0.6675606413795403,0.6788913657841229,13.504162073135376,0.6676291293010224,0.6827343979665539,21.78748726844788,0.8270000000000001,0.813,0.5,0.5,0.8240000000000001,0.8170000000000001,0.7859999999999999,0.7829999999999999,0.521,0.5,20.0,1.0,32.0
80,30,0.6611818376020984,0.6718191012724919,26.29891324043274,0.6777387297361045,0.6917952781184058,38.51245808601379,0.8290000000000001,0.812,0.5,0.5,0.826,0.8170000000000001,0.757,0.757,0.52,0.5,20.0,1.0,33.0
81,31,0.6633860864289979,0.6748641061517011,20.34782218933105,0.6792955074223732,0.6910249091772451,21.51976728439331,0.8320000000000001,0.812,0.5,0.5,0.8290000000000001,0.812,0.748,0.747,0.51,0.5,20.0,1.0,34.0
82,32,0.6779712481627719,0.678389714128708,16.0764639377594,0.685578012989402,0.6999602082724321,23.67675518989563,0.84,0.816,0.5,0.5,0.84,0.8240000000000001,0.764,0.7659999999999999,0.504,0.5,20.0,1.0,35.0
83,33,0.6795699112501727,0.680985941582253,15.733259916305542,0.6868996707154972,0.6998756631466898,32.08453702926636,0.838,0.82,0.5,0.5,0.84,0.823,0.779,0.78,0.504,0.5,20.0,1.0,36.0
84,34,0.681147828200666,0.6850708040310434,20.217815876007077,0.6813046059638019,0.6987231571392636,28.080034971237183,0.8340000000000001,0.8240000000000001,0.5,0.5,0.8290000000000001,0.826,0.787,0.787,0.506,0.5,20.0,1.0,37.0
85,35,0.6790514949822614,0.6868399223600854,19.08768081665039,0.6828530832565614,0.6972654057626833,26.832866430282593,0.8340000000000001,0.823,0.5,0.5,0.8340000000000001,0.8270000000000001,0.7809999999999999,0.78,0.506,0.5,20.0,1.0,38.0
86,36,0.6807148255610427,0.6873066568376387,18.43903136253357,0.6808552797026179,0.6991695060020053,30.56281590461731,0.836,0.823,0.5,0.5,0.8340000000000001,0.8270000000000001,0.7609999999999999,0.765,0.506,0.5,20.0,1.0,39.0
87,37,0.6828066924446194,0.6905835563528383,19.56813359260559,0.6928465376118882,0.710005723384979,31.319559335708615,0.836,0.823,0.5,0.5,0.831,0.823,0.7809999999999999,0.779,0.506,0.5,20.0,1.0,40.0
88,38,0.6843879377252321,0.6926032752609013,20.808412551879886,0.6872470592836601,0.7099727014166866,30.295161962509155,0.836,0.821,0.5,0.5,0.8290000000000001,0.825,0.7829999999999999,0.7859999999999999,0.506,0.5,20.0,1.0,41.0
89,39,0.6892886968737649,0.6945776559079151,21.753488302230835,0.6887210042740013,0.7111520989378413,32.983933448791504,0.8370000000000001,0.8220000000000001,0.5,0.5,0.828,0.826,0.789,0.7909999999999999,0.506,0.5,20.0,1.0,42.0
90,40,0.6869725771913422,0.7021223054162538,22.148282527923584,0.6933785268634668,0.7129718135716736,32.8643479347229,0.8320000000000001,0.821,0.5,0.5,0.828,0.8240000000000001,0.797,0.799,0.512,0.5,20.0,1.0,43.0
91,41,0.682714642528637,0.6967264703385925,24.0847749710083,0.6947103461363155,0.7126819087287071,33.2798228263855,0.833,0.821,0.5,0.5,0.83,0.8240000000000001,0.7829999999999999,0.7859999999999999,0.508,0.5,20.0,1.0,44.0
92,42,0.6930225899725154,0.7059225851748466,21.940111875534054,0.6990379436200844,0.7170530342560495,35.28953719139099,0.836,0.823,0.5,0.5,0.828,0.825,0.7859999999999999,0.787,0.506,0.5,20.0,1.0,45.0
93,43,0.6858066619757258,0.7011553701060127,24.111368894577023,0.6917667006222427,0.7105563582181187,35.605286359786994,0.8340000000000001,0.8240000000000001,0.5,0.5,0.8340000000000001,0.8270000000000001,0.759,0.7659999999999999,0.506,0.5,20.0,1.0,46.0
94,44,0.690320625775309,0.7030716155965024,22.81058955192566,0.6932126525012035,0.7109372457119073,35.163253784179695,0.835,0.8220000000000001,0.5,0.5,0.8340000000000001,0.826,0.755,0.7559999999999999,0.506,0.5,20.0,1.0,47.0
95,45,0.6918299024685166,0.7036229814049044,23.858577251434326,0.6946369697425849,0.7123313876618127,36.830261945724494,0.8340000000000001,0.8240000000000001,0.5,0.5,0.8340000000000001,0.826,0.745,0.753,0.506,0.5,20.0,1.0,48.0
96,46,0.6933136326471006,0.7056145667296193,24.5188205242157,0.6960402694071651,0.7126322978268262,36.701262474060066,0.8340000000000001,0.8240000000000001,0.5,0.5,0.8340000000000001,0.826,0.747,0.753,0.506,0.5,20.0,1.0,49.0
97,47,0.6947727679291946,0.7090804568089819,26.354708433151245,0.7024813350552435,0.7213648161820642,38.53047180175781,0.836,0.821,0.5,0.5,0.83,0.825,0.765,0.763,0.506,0.5,20.0,1.0,50.0
98,48,0.6962082070836065,0.7109352408344993,25.19625973701477,0.7037121942458171,0.7225513063804333,40.43612313270569,0.833,0.8240000000000001,0.5,0.5,0.833,0.8240000000000001,0.762,0.76,0.506,0.5,20.0,1.0,51.0
99,49,0.6976207998196662,0.7116705142756237,24.916195631027218,0.7049300147163277,0.7245600625646553,34.153530359268196,0.835,0.82,0.5,0.5,0.8290000000000001,0.825,0.758,0.76,0.507,0.5,20.0,1.0,52.0
100,0,0.5,0.5,2.438128709793091,0.5564710008881661,0.5,2.731154441833496,0.8420000000000001,0.836,0.5,0.5,0.8440000000000001,0.778,0.496,0.496,0.502,0.434,20.0,2.0,3.0
101,1,0.5264068897441496,0.58015863748208,9.972530841827393,0.5264068897441496,0.5126519005396301,7.206618785858153,0.8320000000000001,0.8220000000000001,0.5,0.5,0.841,0.84,0.488,0.486,0.5,0.5,20.0,2.0,4.0
102,2,0.5928879264343713,0.5939198814162295,3.1935322284698486,0.5431881894062724,0.5229468115527527,4.347261190414429,0.799,0.799,0.5,0.5,0.8290000000000001,0.812,0.532,0.721,0.505,0.5,20.0,2.0,5.0
103,3,0.5968126843010655,0.5830173043259863,4.476151943206787,0.5557586019988419,0.5543076234507329,6.8629536628723145,0.8029999999999999,0.8,0.5,0.5,0.8240000000000001,0.804,0.5579999999999999,0.7809999999999999,0.523,0.5,20.0,2.0,6.0
104,4,0.5659169588399144,0.6024787335588806,4.558232545852661,0.5659169588399144,0.6032936192745202,4.3857290744781485,0.825,0.784,0.5,0.5,0.8370000000000001,0.8079999999999999,0.478,0.46,0.503,0.49700000000000005,20.0,2.0,7.0
105,5,0.5744967863088652,0.6157684441127846,10.040748596191406,0.5744967863088652,0.6065751946527586,6.359051465988159,0.8420000000000001,0.813,0.5,0.5,0.8420000000000001,0.8190000000000001,0.485,0.493,0.502,0.5,20.0,2.0,8.0
106,6,0.5819565284306101,0.6237597656861434,7.5894248485565186,0.5819565284306101,0.6063634289391837,14.718981742858887,0.828,0.823,0.5,0.5,0.8420000000000001,0.8240000000000001,0.49200000000000005,0.47700000000000004,0.506,0.5,20.0,2.0,9.0
107,7,0.5885768228075087,0.6194466984667191,8.998043537139893,0.5885768228075087,0.615778213491547,18.461137771606445,0.82,0.8059999999999999,0.5,0.5,0.828,0.8170000000000001,0.502,0.494,0.509,0.49700000000000005,20.0,2.0,10.0
108,8,0.594542628725251,0.6175044432009661,5.295504331588745,0.594542628725251,0.6114378455515516,7.498128890991211,0.82,0.8079999999999999,0.5,0.5,0.83,0.815,0.621,0.787,0.508,0.49700000000000005,20.0,2.0,11.0
109,9,0.599982639915076,0.6114565641238704,6.149690628051758,0.599982639915076,0.6089743430853153,8.55862283706665,0.82,0.8170000000000001,0.5,0.5,0.828,0.8170000000000001,0.6890000000000001,0.78,0.52,0.498,20.0,2.0,12.0
110,10,0.6049902042564327,0.6164964217285457,7.257151126861572,0.6049902042564327,0.6153907925778662,10.959777116775513,0.82,0.8170000000000001,0.5,0.5,0.83,0.818,0.622,0.754,0.517,0.49700000000000005,20.0,2.0,13.0
111,11,0.6096353004590461,0.6318330726549527,4.99960207939148,0.6211478719263629,0.642604881903643,6.874188661575317,0.833,0.8170000000000001,0.5,0.5,0.83,0.818,0.518,0.595,0.506,0.49700000000000005,20.0,2.0,14.0
112,12,0.6139718122634479,0.6245871833881442,14.19707727432251,0.6348955867926965,0.6371128834857471,11.97463321685791,0.8240000000000001,0.8190000000000001,0.5,0.5,0.83,0.8190000000000001,0.701,0.7709999999999999,0.509,0.49700000000000005,20.0,2.0,15.0
113,13,0.6180421616315194,0.6300218137847495,37.71683526039124,0.6279756726214651,0.6390968397643989,17.440564393997192,0.8240000000000001,0.816,0.5,0.5,0.8320000000000001,0.816,0.557,0.6709999999999999,0.504,0.5,20.0,2.0,16.0
