,wTargetMeanLDA,wTargetCovLDA,tPropLDA,wTargetMeanQDA,wTargetCovQDA,tPropQDA,AccLDAInd,AccQDAInd,AccLDAMulti,AccQDAMulti,AccLDAProp,AccQDAProp,AccLDALiu,AccQDALiu,AccLDAVidovic,AccQDAVidovic,person,times,shots
0,1.0,0.49743769873355426,2.3487281799316406,0.8170255017185231,0.5428932188134524,2.59468150138855,0.728,0.546,0.5,0.5,0.793,0.502,0.502,0.5,0.767,0.269,20.0,39.0,3.0
1,1.0,0.5093255944188959,2.9592888355255127,1.0,0.593234195277835,3.7481625080108643,0.733,0.739,0.5,0.5,0.744,0.741,0.559,0.486,0.758,0.281,20.0,39.0,4.0
2,1.0,0.5071385986043159,4.217841386795044,1.0,0.4750797125583372,5.592721700668335,0.79,0.773,0.5,0.5,0.807,0.817,0.5,0.497,0.674,0.217,20.0,39.0,5.0
3,1.0,0.5412781682741242,4.466388463973999,1.0,0.538399987783947,5.233587265014648,0.815,0.803,0.5,0.5,0.834,0.831,0.5,0.5,0.564,0.499,20.0,39.0,6.0
4,1.0,0.5897285026457542,5.0628156661987305,1.0,0.5819023404996264,5.935068130493164,0.824,0.818,0.5,0.5,0.845,0.818,0.5,0.5,0.51,0.5,20.0,39.0,7.0
5,1.0,0.5981960616576533,7.62701940536499,1.0,0.5945481410632732,14.422595739364624,0.82,0.82,0.5,0.5,0.844,0.818,0.5,0.5,0.513,0.5,20.0,39.0,8.0
6,1.0,0.5991793185202527,4.610487937927246,1.0,0.5989449910860996,7.736570358276367,0.825,0.818,0.5,0.5,0.834,0.821,0.5,0.5,0.511,0.5,20.0,39.0,9.0
7,1.0,0.6043187776612982,5.103621006011963,1.0,0.6009376486069398,6.495252847671509,0.828,0.825,0.5,0.5,0.842,0.823,0.5,0.5,0.507,0.5,20.0,39.0,10.0
8,1.0,0.6216877131646983,17.220486640930176,1.0,0.6161062247370837,20.961256980895996,0.817,0.818,0.5,0.5,0.834,0.83,0.5,0.5,0.524,0.5,20.0,39.0,11.0
9,1.0,0.6255905192902964,6.516320466995239,1.0,0.6240382682225213,11.102051496505737,0.824,0.827,0.5,0.5,0.842,0.838,0.5,0.5,0.51,0.5,20.0,39.0,12.0
