,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
0,0.842,0.633,0.513,0.512,0.845,0.5,0.798,0.799,[0.5 0.5],[0.5 0.5],[0.53064678 1.        ],[0.5 0.5],0.5,20,99,3,0.5,0.5,0.7653233924709419,0.5
1,0.835,0.738,0.513,0.512,0.832,0.781,0.783,0.776,[0.52640689 0.52640689],[0.52640689 0.52640689],[0.55452564 0.54988694],[0.52640689 0.54750055],0.5,20,99,4,0.5264068897441496,0.5264068897441496,0.5522062897964872,0.5369537196541172
2,0.847,0.81,0.513,0.512,0.846,0.829,0.805,0.798,[0.54318819 0.54318819],[0.54318819 0.54318819],[0.5646844  0.54318819],[0.54318819 0.58056314],0.5,20,99,5,0.5431881894062724,0.5431881894062724,0.5539362936658709,0.5618756644357898
3,0.836,0.822,0.513,0.512,0.832,0.832,0.806,0.799,[0.5557586 0.5557586],[0.5557586 0.5557586],[0.5557586 0.5557586],[0.5576767  0.58670554],0.5,20,99,6,0.5557586019988419,0.5557586019988419,0.5557586019988419,0.5721911187119098
4,0.832,0.818,0.513,0.512,0.831,0.827,0.803,0.794,[0.56591696 0.56591696],[0.56591696 0.56591696],[0.56591696 0.56591696],[0.56591696 0.58332886],0.5,20,99,7,0.5659169588399144,0.5659169588399144,0.5659169588399144,0.5746229095208447
5,0.836,0.813,0.513,0.512,0.838,0.832,0.805,0.797,[0.57449679 0.57449679],[0.57449679 0.5773979 ],[0.57449679 0.57449679],[0.57885948 0.58484468],0.5,20,99,8,0.5744967863088654,0.5759473441373898,0.5744967863088654,0.5818520760634843
6,0.842,0.827,0.513,0.512,0.839,0.846,0.812,0.804,[0.58195653 0.58195653],[0.58453632 0.58976514],[0.58195653 0.58195653],[0.59914425 0.5948311 ],0.5,20,99,9,0.58195652843061,0.5871507317182636,0.58195652843061,0.596987675644056
7,0.846,0.83,0.513,0.512,0.849,0.846,0.815,0.809,[0.58857682 0.58857682],[0.59089769 0.59089769],[0.58857682 0.58857682],[0.60036711 0.60316618],0.5,20,99,10,0.5885768228075086,0.5908976864005654,0.5885768228075086,0.6017666404827193
8,0.85,0.828,0.513,0.512,0.847,0.846,0.821,0.816,[0.59454263 0.59454263],[0.59770993 0.59665042],[0.59454263 0.59454263],[0.60532765 0.60767498],0.5,20,99,11,0.594542628725251,0.5971801788740088,0.594542628725251,0.6065013132697104
9,0.841,0.824,0.513,0.512,0.838,0.836,0.827,0.824,[0.59998264 0.61577349],[0.61383469 0.60876388],[0.59998264 0.61985194],[0.63229587 0.61202914],0.5,20,99,12,0.6078780646210287,0.611299286904047,0.6099172879098333,0.6221625017746488
