,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
0,0.812,0.53,0.848,0.845,0.842,0.76,0.842,0.777,[0.5 0.5],[0.52064062 0.55411888],[1.  0.5],[0.58578644 0.50368817],0.5,20,49,3,0.49999999999999994,0.5373797486059538,0.75,0.5447373044353758
1,0.84,0.564,0.848,0.845,0.843,0.77,0.849,0.783,[0.48009278 0.52640689],[0.54000614 0.55724064],[0.7462443  0.52640689],[0.56203    0.52923165],0.5,20,49,4,0.5032498361272313,0.5486233916964814,0.6363255923802131,0.5456308243058925
2,0.835,0.607,0.848,0.845,0.847,0.775,0.849,0.794,[0.55320649 0.54318819],[0.54318819 0.56015025],[0.71099739 0.54318819],[0.57704857 0.54547445],0.5,20,49,5,0.5481973377804781,0.5516692182507732,0.6270927910232953,0.5612615128603005
3,0.843,0.576,0.848,0.845,0.851,0.763,0.855,0.786,[0.62188635 0.54117514],[0.60743114 0.58939136],[0.7781085 0.5557586],[0.57299887 0.52988169],0.5,20,49,6,0.5815307487990549,0.5984112494810945,0.6669335504959495,0.5514402784320989
4,0.854,0.66,0.848,0.845,0.853,0.781,0.852,0.795,[0.61386797 0.55343774],[0.58898219 0.57319198],[0.61343403 0.56591696],[0.57815615 0.57947068],0.5,20,49,7,0.583652854627738,0.5810870879319542,0.589675496184968,0.5788134149933835
5,0.859,0.793,0.848,0.845,0.852,0.819,0.852,0.828,[0.52335932 0.56348515],[0.54332869 0.54353455],[0.57449679 0.57449679],[0.59194201 0.62371418],0.5,20,49,8,0.5434222390848862,0.5434316217258377,0.5744967863088652,0.607828094072644
6,0.835,0.836,0.848,0.845,0.839,0.839,0.838,0.837,[0.57966442 0.58195653],[0.58195653 0.58195653],[0.54397341 0.58195653],[0.52231393 0.53916761],0.5,20,49,9,0.5808104722057877,0.58195652843061,0.5629649686866841,0.5307407706993595
7,0.843,0.839,0.848,0.845,0.848,0.843,0.849,0.839,[0.58857682 0.60229082],[0.62795913 0.61834894],[0.58857682 0.58857682],[0.57389745 0.5973496 ],0.5,20,49,10,0.5954338232565881,0.6231540334274237,0.5885768228075087,0.5856235261547953
8,0.845,0.833,0.848,0.845,0.849,0.845,0.85,0.847,[0.57662616 0.59107514],[0.59591808 0.59454263],[0.54921056 0.59100551],[0.54935396 0.57113675],0.5,20,49,11,0.5838506511285722,0.5952303563314731,0.5701080312114617,0.5602453512687618
9,0.846,0.846,0.848,0.845,0.85,0.845,0.848,0.848,[0.59998264 0.60412237],[0.6253027 0.6194837],[0.57055733 0.59998264],[0.5821201  0.60271203],0.5,20,49,12,0.6020525056905915,0.6223931994616172,0.5852699851170785,0.5924160653477564
10,0.851,0.84,0.848,0.845,0.847,0.847,0.849,0.849,[0.6049902  0.63395528],[0.62770229 0.62383314],[0.57883038 0.61139374],[0.59400147 0.60754354],0.5,20,49,13,0.6194727437376417,0.6257677145200871,0.595112057543031,0.6007725025393672
11,0.844,0.848,0.848,0.845,0.85,0.847,0.848,0.848,[0.6096353 0.6360244],[0.62891993 0.62539781],[0.58611109 0.5883815 ],[0.59978845 0.61263741],0.5,20,49,14,0.6228298482267972,0.6271588711193283,0.5872462965423948,0.6062129310202511
12,0.848,0.845,0.848,0.845,0.847,0.848,0.848,0.846,[0.61397181 0.6410846 ],[0.63151312 0.62836896],[0.59261833 0.59365067],[0.60613675 0.61877812],0.5,20,49,15,0.6275282057826366,0.6299410398408285,0.59313450256906,0.6124574331371029
13,0.845,0.838,0.848,0.845,0.849,0.846,0.848,0.847,[0.61804216 0.64368474],[0.64363854 0.6397693 ],[0.59945408 0.60651294],[0.61749854 0.63239637],0.5,20,49,16,0.6308634533111899,0.6417039215784397,0.6029835098982894,0.6249474535807277
14,0.846,0.838,0.848,0.845,0.847,0.845,0.85,0.844,[0.62188038 0.64915477],[0.64822043 0.64552382],[0.60388903 0.61032499],[0.62136263 0.63363054],0.5,20,49,17,0.635517574329219,0.6468721262679054,0.6071070121453208,0.6274965880343164
15,0.84,0.84,0.848,0.845,0.845,0.849,0.851,0.845,[0.6255142  0.63757985],[0.65426556 0.64829592],[0.60966229 0.63018403],[0.63602738 0.64119409],0.5,20,49,18,0.6315470206269261,0.6512807420821635,0.6199231570430122,0.6386107315289039
16,0.832,0.831,0.848,0.845,0.837,0.846,0.844,0.845,[0.62896654 0.63726335],[0.65726179 0.65639262],[0.63195845 0.64631064],[0.64666428 0.66199052],0.5,20,49,19,0.6331149445444446,0.6568272069062455,0.639134545542543,0.6543273967846402
