,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
0,0.692,0.605,0.627,0.619,0.787,0.689,0.705,0.675,[0.5 0.5],[0.52233856 0.52332058],[0.5 0.5],[0.5        0.44270116],0.5,20,36,3,0.5,0.5228295672033594,0.49999999999999994,0.4713505797444151
1,0.748,0.673,0.627,0.619,0.808,0.744,0.761,0.757,[0.27034235 0.34476571],[0.48351735 0.52640689],[0.52640689 0.56430326],[0.49455976 0.61278029],0.5,20,36,4,0.3075540288530553,0.5049621213132691,0.5453550725933205,0.5536700218199462
2,0.77,0.729,0.627,0.619,0.812,0.768,0.789,0.768,[0.4472298 0.4472298],[0.53119101 0.52083782],[0.46632387 0.46632387],[0.54666364 0.54937557],0.5,20,36,5,0.4472298041063142,0.5260144130532969,0.4663238736614042,0.5480196013798309
3,0.815,0.729,0.627,0.619,0.836,0.787,0.815,0.788,[0.5557586  0.45125912],[0.47823598 0.48304887],[0.62188635 0.62188635],[0.62627468 0.62939427],0.5,20,36,6,0.5035088616342154,0.4806424254556339,0.6218863532445109,0.6278344750551887
4,0.83,0.771,0.627,0.619,0.839,0.815,0.824,0.804,[0.5050333  0.49180568],[0.5493601  0.50845213],[0.51792599 0.56591696],[0.58610744 0.57644368],0.5,20,36,7,0.49841948742578457,0.5289061166708939,0.5419214733602884,0.581275563255025
5,0.835,0.805,0.627,0.619,0.83,0.818,0.812,0.812,[0.55881245 0.57449679],[0.57380795 0.54594332],[0.57449679 0.57449679],[0.56284297 0.55550891],0.5,20,36,8,0.5666546171152652,0.5598756334006056,0.5744967863088654,0.5591759422479257
6,0.825,0.801,0.627,0.619,0.835,0.818,0.819,0.812,[0.50491483 0.58195653],[0.58347091 0.56504389],[0.55648346 0.58195653],[0.57925011 0.57268547],0.5,20,36,9,0.5434356794668116,0.5742573999552303,0.5692199950115953,0.5759677891597696
7,0.823,0.794,0.627,0.619,0.83,0.822,0.828,0.812,[0.52268793 0.63045458],[0.58539448 0.57259833],[0.53187229 0.6009441 ],[0.58630104 0.58096361],0.5,20,36,10,0.5765712549512751,0.5789964051413103,0.5664081983344,0.5836323260193963
8,0.828,0.782,0.627,0.619,0.825,0.82,0.815,0.814,[0.6340396  0.65780097],[0.61801178 0.60131299],[0.6340396  0.63035247],[0.60828377 0.6149452 ],0.5,20,36,11,0.6459202828366617,0.6096623890779804,0.6321960313220886,0.611614485523448
9,0.835,0.823,0.627,0.619,0.829,0.832,0.826,0.823,[0.60335838 0.59493058],[0.61456663 0.60576037],[0.60335838 0.63402544],[0.61967184 0.62667795],0.5,20,36,12,0.5991444842317886,0.6101635016626787,0.6186919137575898,0.6231748967411177
