,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
0,0.828,0.585,0.513,0.512,0.831,0.539,0.804,0.719,[0.5 0.5],[0.5 0.5],[1.         0.55059174],[0.5        0.47538608],0.5,20,41,3,0.5,0.49999999999999994,0.7752958683681772,0.4876930398990172
1,0.829,0.801,0.513,0.512,0.831,0.826,0.816,0.795,[0.52640689 0.52640689],[0.52640689 0.52640689],[0.52640689 0.56951985],[0.52960032 0.52640689],0.5,20,41,4,0.5264068897441496,0.5264068897441496,0.5479633697257333,0.5280036035541482
2,0.805,0.806,0.513,0.512,0.807,0.805,0.75,0.735,[0.54318819 0.54318819],[0.54318819 0.54649792],[0.54318819 0.54318819],[0.56672276 0.55140965],0.5,20,41,5,0.5431881894062724,0.5448430541995929,0.5431881894062724,0.559066203065083
3,0.811,0.815,0.513,0.512,0.814,0.818,0.809,0.803,[0.5557586  0.56638617],[0.58599629 0.56369135],[0.5557586 0.5557586],[0.60443606 0.56503664],0.5,20,41,6,0.5610723836209794,0.5748438218216989,0.5557586019988419,0.5847363490266337
4,0.821,0.827,0.513,0.512,0.831,0.829,0.836,0.828,[0.56591696 0.56591696],[0.59297713 0.58828881],[0.56591696 0.60258158],[0.62097536 0.5778756 ],0.5,20,41,7,0.5659169588399143,0.5906329724018299,0.5842492701055537,0.5994254763615906
5,0.83,0.82,0.513,0.512,0.836,0.821,0.835,0.815,[0.57449679 0.57449679],[0.58852724 0.59058773],[0.57449679 0.57449679],[0.61007677 0.5815819 ],0.5,20,41,8,0.5744967863088652,0.5895574837804481,0.5744967863088652,0.5958293333067846
6,0.829,0.825,0.513,0.512,0.828,0.827,0.824,0.818,[0.58195653 0.58195653],[0.60095783 0.59917932],[0.58195653 0.58195653],[0.61189142 0.59344708],0.5,20,41,9,0.5819565284306101,0.6000685748541571,0.5819565284306101,0.6026692486440715
7,0.825,0.825,0.513,0.512,0.837,0.824,0.823,0.818,[0.58857682 0.58857682],[0.6066355 0.6050884],[0.58857682 0.58857682],[0.61136942 0.60006703],0.5,20,41,10,0.5885768228075087,0.605861949376602,0.5885768228075087,0.6057182230236161
8,0.835,0.826,0.513,0.512,0.843,0.829,0.827,0.82,[0.59454263 0.59454263],[0.60913365 0.60913365],[0.59454263 0.59454263],[0.61739283 0.6034232 ],0.5,20,41,11,0.594542628725251,0.6091336532155807,0.594542628725251,0.6104080139222094
9,0.823,0.821,0.513,0.512,0.83,0.833,0.826,0.817,[0.59998264 0.59998264],[0.62348004 0.62356147],[0.59998264 0.59998264],[0.62467415 0.6128684 ],0.5,20,41,12,0.599982639915076,0.6235207559207963,0.599982639915076,0.6187712757806771
10,0.829,0.829,0.513,0.512,0.838,0.842,0.826,0.824,[0.6049902 0.6049902],[0.62512696 0.62973078],[0.6049902 0.6049902],[0.63088884 0.61846003],0.5,20,41,13,0.6049902042564327,0.6274288713017447,0.6049902042564327,0.6246744360069334
11,0.825,0.821,0.513,0.512,0.831,0.828,0.832,0.829,[0.6096353 0.6096353],[0.63518055 0.62883024],[0.6096353 0.6096353],[0.6381932  0.62108569],0.5,20,41,14,0.6096353004590461,0.6320053970812879,0.6096353004590461,0.6296394424558238
12,0.81,0.814,0.513,0.512,0.819,0.824,0.832,0.831,[0.61397181 0.61397181],[0.6344562  0.63048671],[0.61397181 0.61397181],[0.63622486 0.62895559],0.5,20,41,15,0.6139718122634479,0.6324714555080894,0.6139718122634479,0.6325902244623995
13,0.827,0.823,0.513,0.512,0.83,0.826,0.833,0.831,[0.61804216 0.61804216],[0.63776431 0.63263962],[0.61804216 0.61804216],[0.64134846 0.62820594],0.5,20,41,16,0.6180421616315194,0.635201965622295,0.6180421616315194,0.6347771993988487
14,0.828,0.824,0.513,0.512,0.834,0.836,0.834,0.828,[0.62188038 0.62188038],[0.64011573 0.63814929],[0.62188038 0.62533429],[0.64529405 0.63050677],0.5,20,41,17,0.6218803775211222,0.6391325076988044,0.623607333806188,0.6379004084804767
15,0.833,0.83,0.513,0.512,0.841,0.834,0.833,0.831,[0.6255142 0.6255142],[0.64075575 0.64309983],[0.6255142 0.6352354],[0.64812426 0.63697148],0.5,20,41,18,0.6255141962224252,0.6419277888465398,0.6303747989823849,0.6425478675857536
16,0.833,0.831,0.513,0.512,0.841,0.833,0.835,0.831,[0.62896654 0.62896654],[0.64317609 0.64542588],[0.62896654 0.63195845],[0.65237244 0.63891089],0.5,20,41,19,0.6289665395356436,0.6443009845314733,0.6304624928378149,0.6456416640882079
17,0.836,0.833,0.513,0.512,0.837,0.838,0.842,0.843,[0.63225658 0.63225658],[0.64486007 0.64556332],[0.63225658 0.63225658],[0.65180489 0.64217785],0.5,20,41,20,0.6322565803874981,0.6452116920724225,0.6322565803874981,0.6469913704434187
18,0.836,0.834,0.513,0.512,0.835,0.837,0.842,0.843,[0.63540053 0.63803512],[0.64722292 0.64787839],[0.63540053 0.63803512],[0.65313455 0.64807014],0.5,20,41,21,0.6367178248298033,0.647550656978336,0.6367178248298033,0.6506023483833134
19,0.833,0.832,0.513,0.512,0.831,0.832,0.843,0.844,[0.63841221 0.64089697],[0.65081924 0.65017681],[0.63841221 0.64089697],[0.65393701 0.65178601],0.5,20,41,22,0.639654591249897,0.6504980279052139,0.639654591249897,0.6528615091210758
20,0.834,0.833,0.513,0.513,0.833,0.832,0.841,0.842,[0.64130354 0.64130354],[0.6530568  0.65364296],[0.64130354 0.64365378],[0.65600126 0.65253214],0.5,20,41,23,0.6413035402137887,0.6533498812209124,0.642478662551839,0.6542666970583724
21,0.838,0.837,0.513,0.513,0.839,0.84,0.842,0.842,[0.64408483 0.64631367],[0.65522633 0.65518807],[0.64408483 0.64631367],[0.6597406  0.65531786],0.5,20,41,24,0.6451992534752067,0.6552071984185102,0.6451992534752067,0.657529231114678
22,0.841,0.835,0.513,0.513,0.841,0.839,0.841,0.836,[0.64676511 0.6510165 ],[0.65789842 0.65731812],[0.64676511 0.65532415],[0.66261528 0.65797578],0.5,20,41,25,0.6488908022314965,0.6576082701050348,0.6510446297140464,0.6602955295777604
23,0.841,0.835,0.513,0.513,0.84,0.837,0.842,0.838,[0.64935227 0.66152023],[0.65891775 0.65943775],[0.64935227 0.66361514],[0.66399113 0.65955104],0.5,20,41,26,0.655436253866785,0.6591777531643275,0.6564837076171758,0.6617710828880141
24,0.84,0.838,0.513,0.513,0.842,0.839,0.842,0.841,[0.64786605 0.6636142 ],[0.65928718 0.6602242 ],[0.65185334 0.6636142 ],[0.66220929 0.6624806 ],0.5,20,41,27,0.6557401275458534,0.6597556877286619,0.6577337712308813,0.6623449441054938
25,0.843,0.843,0.513,0.513,0.845,0.847,0.84,0.84,[0.63131322 0.65203685],[0.64056502 0.64161369],[0.63341842 0.65203685],[0.64609609 0.64483457],0.5,20,41,28,0.6416750358511358,0.6410893561534525,0.6427276394416668,0.6454653308720157
26,0.841,0.842,0.513,0.513,0.842,0.843,0.839,0.842,[0.6327423  0.65449411],[0.64646198 0.64796233],[0.64666615 0.65238063],[0.65185254 0.65146571],0.5,20,41,29,0.6436182077318369,0.6472121549176726,0.6495233898167281,0.6516591240346906
27,0.844,0.841,0.513,0.513,0.843,0.841,0.843,0.838,[0.63419911 0.65687222],[0.64970002 0.65210316],[0.64747834 0.65485809],[0.65341768 0.65339699],0.5,20,41,30,0.6455356644538026,0.6509015861386862,0.65116821314622,0.6534073349882713
28,0.843,0.85,0.513,0.513,0.843,0.841,0.84,0.84,[0.64943307 0.65524619],[0.65458256 0.65362701],[0.66111134 0.66300613],[0.67019995 0.66839749],0.5,20,41,31,0.6523396309573035,0.6541047866116512,0.6620587324696039,0.6692987203176062
29,0.847,0.849,0.513,0.513,0.843,0.843,0.841,0.836,[0.65957361 0.66507568],[0.66585211 0.66582958],[0.65957361 0.66326303],[0.67154098 0.67233107],0.5,20,41,32,0.6623246430752086,0.6658408441798356,0.6614183203230208,0.6719360252515534
