,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
0,0.799,0.554,0.627,0.619,0.822,0.749,0.815,0.751,[0.67962276 0.67962276],[0.58504423 0.5       ],[0.52414502 0.58578644],[0.5        0.58198228],0.5,20,3,3,0.6796227589829592,0.5425221133365468,0.5549657288589833,0.5409911424377727
1,0.809,0.695,0.627,0.619,0.828,0.787,0.818,0.764,[0.53539565 0.632617  ],[0.59088984 0.53539565],[0.462648 0.462648],[0.52640689 0.53086322],0.5,20,3,4,0.5840063276931038,0.5631427452274871,0.4626479970380333,0.5286350563637765
2,0.829,0.723,0.627,0.619,0.836,0.786,0.834,0.786,[0.60147073 0.61804947],[0.59351048 0.56367058],[0.54318819 0.54318819],[0.5719552  0.60287173],0.5,20,3,5,0.609760098595338,0.5785905310223957,0.5431881894062724,0.5874134641806072
3,0.822,0.812,0.627,0.619,0.827,0.815,0.819,0.801,[0.61329761 0.59482259],[0.59686663 0.58477033],[0.61329761 0.5557586 ],[0.60275559 0.57198037],0.5,20,3,6,0.6040600967761831,0.5908184802319765,0.5845281036570074,0.5873679774507231
4,0.832,0.807,0.627,0.619,0.842,0.815,0.827,0.798,[0.60258158 0.56591696],[0.60557191 0.59680526],[0.61250228 0.54446437],[0.58982357 0.58488008],0.5,20,3,7,0.5842492701055537,0.6011885878526133,0.5784833231920421,0.5873518248706513
5,0.834,0.817,0.627,0.619,0.844,0.818,0.822,0.803,[0.61354706 0.57449679],[0.6103539  0.59893218],[0.61354706 0.57817669],[0.59068979 0.58877214],0.5,20,3,8,0.5940219223928734,0.6046430394574538,0.5958618755715153,0.589730961129812
6,0.834,0.802,0.627,0.619,0.84,0.818,0.825,0.8,[0.6174526  0.58195653],[0.59549493 0.58455573],[0.6174526  0.57833056],[0.59758729 0.584512  ],0.5,20,3,9,0.5997045651600998,0.5900253330628145,0.5978915784692118,0.5910496452902878
7,0.816,0.791,0.627,0.619,0.833,0.809,0.827,0.791,[0.64780382 0.6179588 ],[0.65292912 0.61997985],[0.61930312 0.58857682],[0.61571681 0.5908212 ],0.5,20,3,10,0.6328813141953091,0.6364544845462938,0.6039399704557356,0.6032690068013462
8,0.812,0.786,0.627,0.619,0.826,0.801,0.822,0.79,[0.62161537 0.61879765],[0.63078155 0.59643637],[0.62161537 0.59714332],[0.62435533 0.59652039],0.5,20,3,11,0.620206510707539,0.6136089599950034,0.609379346312164,0.6104378590809372
9,0.828,0.793,0.627,0.619,0.833,0.808,0.825,0.792,[0.62870381 0.59998264],[0.65086965 0.61777642],[0.59998264 0.59741969],[0.6147661  0.60447031],0.5,20,3,12,0.6143432237495083,0.6343230355757734,0.5987011625077503,0.609618205346389
10,0.835,0.793,0.627,0.619,0.835,0.805,0.83,0.801,[0.63056224 0.60993733],[0.64766117 0.62894147],[0.6049902  0.60710553],[0.64098481 0.63490279],0.5,20,3,13,0.6202497830787059,0.6383013225332664,0.6060478676225378,0.6379438014676132
11,0.827,0.818,0.627,0.619,0.83,0.815,0.817,0.803,[0.63266044 0.61636492],[0.65513659 0.64051284],[0.61186212 0.61864127],[0.63854182 0.62210573],0.5,20,3,14,0.6245126841196952,0.6478247125956004,0.6152516961353162,0.6303237738957908
12,0.822,0.803,0.627,0.619,0.828,0.816,0.817,0.801,[0.63489559 0.62217361],[0.65426562 0.62816651],[0.6180455  0.61407729],[0.63899811 0.6234496 ],0.5,20,3,15,0.6285346007480239,0.6412160650676023,0.616061394863964,0.6312238576459126
13,0.822,0.805,0.627,0.619,0.827,0.813,0.82,0.803,[0.63720329 0.63523388],[0.65487091 0.63299346],[0.63523388 0.62939801],[0.64089299 0.62976597],0.5,20,3,16,0.6362185865211725,0.6439321848006825,0.6323159473014752,0.6353294837248369
14,0.82,0.815,0.627,0.62,0.828,0.818,0.817,0.803,[0.63954232 0.63773111],[0.64465982 0.63301251],[0.63954232 0.63954232],[0.64624683 0.63321798],0.5,20,3,17,0.6386367110797264,0.6388361605938764,0.6395423167589533,0.6397324063135534
15,0.82,0.814,0.627,0.62,0.826,0.817,0.816,0.802,[0.64188583 0.63688506],[0.64833479 0.63832723],[0.64188583 0.6402102 ],[0.64886183 0.63522213],0.5,20,3,18,0.6393854416776354,0.6433310062630484,0.6410480144291324,0.6420419822986989
16,0.829,0.817,0.627,0.62,0.828,0.818,0.818,0.805,[0.64587655 0.63227733],[0.65543911 0.64447241],[0.66294764 0.64414474],[0.66419661 0.63951055],0.5,20,3,19,0.6390769412473458,0.6499557583635658,0.6535461931580192,0.6518535771499872
17,0.825,0.816,0.627,0.62,0.828,0.814,0.824,0.81,[0.64799143 0.64318935],[0.65448266 0.64346277],[0.66384278 0.65260048],[0.66221769 0.64300562],0.5,20,3,20,0.6455903907920799,0.6489727156861199,0.6582216305340174,0.6526116539131845
18,0.825,0.807,0.627,0.62,0.829,0.812,0.822,0.801,[0.65047544 0.63540053],[0.65720146 0.64644928],[0.66574166 0.63984912],[0.6646167  0.64280475],0.5,20,3,21,0.6429379859539239,0.6518253682952266,0.6527953908893779,0.6537107265460267
19,0.825,0.81,0.627,0.62,0.828,0.815,0.818,0.799,[0.65252077 0.63841221],[0.66243495 0.64808428],[0.66532316 0.64822316],[0.67565205 0.64804335],0.5,20,3,22,0.6454664904216056,0.6552596157127298,0.6567731560157812,0.6618477009459406
20,0.828,0.816,0.627,0.62,0.833,0.815,0.827,0.809,[0.65428824 0.65556757],[0.66704596 0.65733805],[0.65705793 0.64522287],[0.67761497 0.65166488],0.5,20,3,23,0.6549279041363626,0.6621920029215813,0.6511403981998807,0.6646399231583262
21,0.826,0.82,0.627,0.62,0.834,0.818,0.826,0.815,[0.64408483 0.64654496],[0.65499888 0.64882855],[0.65657633 0.64408483],[0.67827897 0.65611798],0.5,20,3,24,0.6453148980541155,0.651913716184531,0.6503305807095558,0.6671984751025561
22,0.836,0.818,0.627,0.62,0.834,0.821,0.827,0.812,[0.64676511 0.65498598],[0.66186674 0.65302169],[0.66564699 0.64676511],[0.68215414 0.65824646],0.5,20,3,25,0.6508755411573748,0.6574442148626474,0.6562060492750015,0.6702002993488094
23,0.827,0.818,0.627,0.62,0.832,0.823,0.826,0.817,[0.66036932 0.66804418],[0.67730387 0.66840037],[0.66054495 0.64935227],[0.68703509 0.65952719],0.5,20,3,26,0.6642067527351554,0.6728521193273196,0.654948611953047,0.6732811414958936
24,0.828,0.825,0.627,0.62,0.834,0.823,0.826,0.818,[0.65185334 0.65926146],[0.66820207 0.66014654],[0.66248817 0.65185334],[0.68700204 0.66218329],0.5,20,3,27,0.6555573984970298,0.6641743038846346,0.6571707518558768,0.6745926644600827
