,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
0,0.851,0.536,0.5,0.5,0.85,0.499,0.5,0.5,[1. 1.],[0.50368817 0.50368817],[0.67668647 1.        ],[0.5        0.50743116],0.5,20,54,3,1.0,0.5036881712438468,0.8383432347517856,0.5037155786243197
1,0.833,0.721,0.5,0.5,0.81,0.805,0.5,0.5,[1. 1.],[0.5408405  0.52640689],[1. 1.],[0.52640689 0.5408405 ],0.5,20,54,4,1.0,0.5336236939369314,1.0,0.5336236939369314
2,0.812,0.693,0.5,0.5,0.774,0.498,0.5,0.5,[1. 1.],[0.5744906  0.55481525],[0.70398179 1.        ],[0.54318819 0.56944208],0.5,20,54,5,1.0,0.5646529236744875,0.8519908933564734,0.5563151365958441
3,0.807,0.741,0.5,0.5,0.75,0.753,0.5,0.5,[1. 1.],[0.5838734  0.56351126],[1. 1.],[0.5557586  0.57792733],0.5,20,54,6,1.0,0.5736923347219149,1.0,0.5668429661538654
4,0.815,0.735,0.5,0.5,0.782,0.779,0.5,0.5,[1. 1.],[0.57257672 0.56922736],[1. 1.],[0.56591696 0.57619185],0.5,20,54,7,1.0,0.570902043952754,1.0,0.5710544024019798
5,0.834,0.761,0.5,0.5,0.829,0.826,0.5,0.5,[1. 1.],[0.58764903 0.57594369],[1. 1.],[0.57449679 0.59720234],0.5,20,54,8,1.0,0.5817963603612222,1.0,0.5858495609981672
6,0.852,0.835,0.5,0.5,0.842,0.836,0.5,0.5,[1. 1.],[0.58324357 0.58195653],[1. 1.],[0.58324357 0.60341874],0.5,20,54,9,1.0,0.5826000505703486,1.0,0.5933311542083181
7,0.851,0.84,0.5,0.5,0.837,0.835,0.5,0.5,[1. 1.],[0.58973497 0.58857682],[1. 1.],[0.58973497 0.60399686],0.5,20,54,10,1.0,0.5891558970092428,1.0,0.5968659145602355
8,0.846,0.842,0.5,0.5,0.84,0.838,0.5,0.5,[1. 1.],[0.59225068 0.5888457 ],[1. 1.],[0.59454263 0.59804082],0.5,20,54,11,1.0,0.5905481934734684,1.0,0.5962917257183356
9,0.841,0.835,0.5,0.5,0.855,0.85,0.5,0.5,[1. 1.],[0.59873913 0.59626751],[1. 1.],[0.57741767 0.58370585],0.5,20,54,12,1.0,0.5975033221010666,1.0,0.5805617607034944
10,0.841,0.836,0.5,0.5,0.848,0.85,0.5,0.5,[1. 1.],[0.5983147  0.59927574],[1. 1.],[0.60462694 0.61457217],0.5,20,54,13,1.0,0.5987952236925196,1.0,0.6095995585724839
11,0.844,0.848,0.5,0.5,0.849,0.849,0.5,0.5,[1. 1.],[0.60254654 0.60342827],[1. 1.],[0.60538255 0.61838508],0.5,20,54,14,1.0,0.6029874052034456,1.0,0.6118838119336574
12,0.836,0.834,0.5,0.5,0.839,0.839,0.5,0.5,[1. 1.],[0.61390914 0.61390914],[1. 1.],[0.60182601 0.60838562],0.5,20,54,15,1.0,0.6139091430283865,1.0,0.605105813959293
13,0.834,0.834,0.5,0.5,0.837,0.837,0.5,0.5,[1. 1.],[0.62178164 0.62272359],[1. 1.],[0.60598377 0.62044307],0.5,20,54,16,1.0,0.6222526153978183,1.0,0.6132134198305086
14,0.84,0.837,0.5,0.5,0.837,0.833,0.5,0.5,[1. 1.],[0.61751031 0.61917085],[1. 1.],[0.62407629 0.64165697],0.5,20,54,17,1.0,0.6183405764633638,1.0,0.6328666305577232
15,0.844,0.847,0.5,0.5,0.834,0.836,0.5,0.5,[1. 1.],[0.63359427 0.63661237],[1. 1.],[0.63890318 0.65259056],0.5,20,54,18,1.0,0.6351033198129348,1.0,0.6457468693092278
16,0.848,0.849,0.5,0.5,0.848,0.848,0.5,0.5,[1. 1.],[0.61926867 0.62014691],[1. 1.],[0.63796642 0.64731829],0.5,20,54,19,1.0,0.6197077859877491,1.0,0.6426423549004078
17,0.845,0.847,0.5,0.5,0.846,0.846,0.5,0.5,[1. 1.],[0.6269843  0.63152892],[1. 1.],[0.63268254 0.64655988],0.5,20,54,20,1.0,0.629256608751152,1.0,0.639621208783828
18,0.844,0.849,0.5,0.5,0.846,0.844,0.5,0.5,[1. 1.],[0.63046912 0.63403603],[1. 1.],[0.63580697 0.64572248],0.5,20,54,21,1.0,0.632252577751092,1.0,0.6407647259667274
19,0.846,0.849,0.5,0.5,0.843,0.845,0.5,0.5,[1. 1.],[0.63509793 0.63712988],[1. 1.],[0.64013829 0.64860497],0.5,20,54,22,1.0,0.6361139056303372,1.0,0.6443716268558943
20,0.848,0.848,0.5,0.5,0.849,0.849,0.5,0.5,[1. 1.],[0.63458121 0.63727739],[1. 1.],[0.64005945 0.65038735],0.5,20,54,23,1.0,0.6359292965995842,1.0,0.6452234020247687
21,0.846,0.847,0.5,0.5,0.846,0.847,0.5,0.5,[1. 1.],[0.63951179 0.6450961 ],[1. 1.],[0.64418797 0.64517233],0.5,20,54,24,1.0,0.642303945724344,1.0,0.6446801504852717
22,0.847,0.845,0.5,0.5,0.846,0.848,0.5,0.5,[1. 1.],[0.64114527 0.64508412],[1. 1.],[0.63145445 0.63434493],0.5,20,54,25,1.0,0.6431146915188644,1.0,0.632899686821925
23,0.845,0.847,0.5,0.5,0.846,0.845,0.5,0.5,[1. 1.],[0.64287876 0.64464281],[1. 1.],[0.65963639 0.66283717],0.5,20,54,26,1.0,0.6437607854737886,1.0,0.6612367771309907
