,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
0,0.809,0.572,0.802,0.802,0.854,0.817,0.856,0.845,[0.57916187 0.58578644],[0.5190015  0.52297644],[1.         0.58578644],[0.54380078 0.53527515],0.5,20,88,3,0.5824741553666961,0.5209889702093846,0.7928932188134524,0.5395379666532333
1,0.784,0.734,0.802,0.802,0.834,0.798,0.826,0.798,[0.56430326 0.462648  ],[0.51228693 0.50887451],[0.52640689 0.462648  ],[0.52640689 0.51752464],0.5,20,88,4,0.5134756262402624,0.51058072331677,0.49452744339109145,0.5219657651858931
2,0.768,0.72,0.802,0.802,0.806,0.791,0.835,0.802,[0.54318819 0.59090368],[0.59600803 0.58916617],[0.53912917 0.56472503],[0.54116435 0.51896398],0.5,20,88,5,0.5670459369466583,0.5925871040498509,0.5519271032158269,0.530064163040433
3,0.768,0.723,0.802,0.802,0.808,0.795,0.832,0.808,[0.5557586  0.57369993],[0.59122515 0.57961301],[0.58503174 0.61329761],[0.58113294 0.56881733],0.5,20,88,6,0.5647292664698651,0.5854190794093432,0.5991646706140008,0.5749751352433379
4,0.819,0.718,0.802,0.802,0.83,0.787,0.843,0.799,[0.56591696 0.57171471],[0.5965488  0.57774996],[0.56591696 0.61250228],[0.58367405 0.58574732],0.5,20,88,7,0.5688158338140437,0.5871493821798798,0.589209619084399,0.5847106825250394
5,0.819,0.76,0.802,0.802,0.84,0.807,0.854,0.813,[0.57449679 0.57694483],[0.60695577 0.59000739],[0.57449679 0.57449679],[0.54204293 0.55556796],0.5,20,88,8,0.5757208082936518,0.5984815770531415,0.5744967863088652,0.548805443841119
6,0.844,0.835,0.802,0.802,0.847,0.835,0.847,0.841,[0.54762213 0.55854958],[0.59852797 0.5852913 ],[0.58195653 0.54762213],[0.58981889 0.58365532],0.5,20,88,9,0.5530858521219726,0.5919096359535789,0.5647893284303327,0.5867371016014115
7,0.852,0.836,0.802,0.802,0.852,0.838,0.85,0.84,[0.56931884 0.58857682],[0.59552662 0.59311386],[0.6179588  0.59015227],[0.60976212 0.61315141],0.5,20,88,10,0.57894783202221,0.5943202417623348,0.6040555374519573,0.6114567654725206
8,0.853,0.832,0.802,0.802,0.852,0.836,0.851,0.836,[0.60644502 0.60911967],[0.62379415 0.61274496],[0.62064495 0.59454263],[0.61494358 0.62183587],0.5,20,88,11,0.6077823440411557,0.6182695548176036,0.6075937880367406,0.6183897229127093
9,0.851,0.828,0.802,0.802,0.849,0.835,0.849,0.837,[0.61542155 0.60128501],[0.62639226 0.61891019],[0.62344285 0.59998264],[0.62563427 0.62734027],0.5,20,88,12,0.6083532807068499,0.6226512259774752,0.6117127469554442,0.6264872655210662
