,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
0,0.815,0.65,0.5,0.5,0.844,0.505,0.515,0.539,[0.5 0.5],[0.5 0.5],[0.5        0.56194692],[0.5 0.5],0.5,20,95,3,0.5,0.5,0.530973460045476,0.5
1,0.845,0.822,0.5,0.5,0.843,0.842,0.555,0.553,[0.52640689 0.52640689],[0.52640689 0.52640689],[0.52640689 0.52640689],[0.52640689 0.52923165],0.5,20,95,4,0.5264068897441496,0.5264068897441496,0.5264068897441496,0.5278192696233527
2,0.836,0.814,0.5,0.5,0.843,0.838,0.529,0.538,[0.54318819 0.54318819],[0.54318819 0.54318819],[0.54318819 0.54318819],[0.54318819 0.55063049],0.5,20,95,5,0.5431881894062724,0.5431881894062724,0.5431881894062724,0.5469093388181543
3,0.847,0.815,0.5,0.5,0.846,0.84,0.65,0.533,[0.5557586 0.5557586],[0.5557586 0.5557586],[0.5557586 0.5557586],[0.5557586  0.55960808],0.5,20,95,6,0.5557586019988419,0.5557586019988419,0.5557586019988419,0.5576833429551096
4,0.842,0.817,0.5,0.5,0.846,0.845,0.753,0.636,[0.56591696 0.56591696],[0.56591696 0.56591696],[0.56591696 0.56591696],[0.56591696 0.58158569],0.5,20,95,7,0.5659169588399144,0.5659169588399144,0.5659169588399144,0.5737513245119862
5,0.842,0.827,0.5,0.5,0.844,0.842,0.54,0.763,[0.57449679 0.57449679],[0.57449679 0.57449679],[0.57449679 0.57449679],[0.5773979 0.5910284],0.5,20,95,8,0.5744967863088654,0.5744967863088654,0.5744967863088654,0.584213151124565
6,0.842,0.826,0.5,0.5,0.84,0.839,0.522,0.804,[0.58195653 0.58195653],[0.58195653 0.58324357],[0.58195653 0.58195653],[0.58583482 0.5940643 ],0.5,20,95,9,0.58195652843061,0.5826000505703486,0.58195652843061,0.589949556122913
7,0.835,0.823,0.5,0.5,0.836,0.837,0.539,0.792,[0.58857682 0.58857682],[0.58857682 0.59089769],[0.58857682 0.58857682],[0.59559476 0.59571971],0.5,20,95,10,0.5885768228075086,0.5897372546040369,0.5885768228075086,0.5956572323011302
8,0.835,0.826,0.5,0.5,0.837,0.841,0.686,0.76,[0.59454263 0.59454263],[0.59984029 0.60198588],[0.59454263 0.59454263],[0.60961786 0.60075586],0.5,20,95,11,0.594542628725251,0.6009130829673003,0.594542628725251,0.6051868605391642
9,0.849,0.827,0.5,0.5,0.843,0.845,0.595,0.798,[0.59998264 0.59998264],[0.6009458  0.60191206],[0.59998264 0.59998264],[0.61174836 0.61084203],0.5,20,95,12,0.599982639915076,0.6014289332091594,0.599982639915076,0.611295193831999
