,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
0,0.728,0.545,0.513,0.512,0.79,0.551,0.831,0.7,[0.5        0.41421356],[0.4948754 0.5      ],[0.54319833 1.        ],[0.5        0.58578644],0.5,20,42,3,0.4571067811865476,0.49743769873355426,0.7715991660186328,0.5428932188134524
1,0.732,0.738,0.513,0.512,0.768,0.756,0.69,0.647,[0.52640689 0.462648  ],[0.51574543 0.50290576],[0.58931606 0.54988694],[0.58931606 0.58573873],0.5,20,42,4,0.49452744339109145,0.5093255944188959,0.5696015042318505,0.5875273981162334
2,0.79,0.772,0.513,0.512,0.814,0.818,0.779,0.739,[0.46632387 0.54318819],[0.50086708 0.5018298 ],[0.54318819 0.54318819],[0.48075522 0.47459061],0.5,20,42,5,0.5047560315338384,0.5013484399988302,0.5431881894062726,0.4776729173545481
3,0.815,0.802,0.513,0.512,0.829,0.821,0.834,0.796,[0.49668428 0.5557586 ],[0.54922625 0.53971066],[0.5557586 0.5557586],[0.578789   0.51164123],0.5,20,42,6,0.5262214424556272,0.5444684555085615,0.5557586019988419,0.5452151115592483
4,0.823,0.816,0.513,0.512,0.831,0.818,0.832,0.799,[0.56591696 0.56591696],[0.59137471 0.58040703],[0.56591696 0.61728622],[0.60577942 0.57163131],0.5,20,42,7,0.5659169588399144,0.5858908740373755,0.591601589114549,0.5887053648267903
5,0.82,0.819,0.513,0.512,0.834,0.822,0.834,0.792,[0.57449679 0.59058773],[0.59737859 0.5947523 ],[0.57449679 0.61648834],[0.61223166 0.58550466],0.5,20,42,8,0.5825422574794792,0.5960654431311414,0.5954925627142778,0.5988681624209113
6,0.824,0.817,0.513,0.512,0.829,0.825,0.828,0.811,[0.58195653 0.58195653],[0.5974113  0.59917932],[0.58195653 0.58872545],[0.6065345  0.59139299],0.5,20,42,9,0.5819565284306101,0.5982953100983778,0.5853409893210371,0.5989637430167105
7,0.827,0.824,0.513,0.512,0.838,0.825,0.833,0.812,[0.58857682 0.58857682],[0.60201773 0.6050884 ],[0.58857682 0.59447572],[0.60819924 0.5967283 ],0.5,20,42,10,0.5885768228075087,0.6035530651901408,0.5915262729361279,0.6024637710092556
8,0.817,0.818,0.513,0.512,0.827,0.825,0.821,0.82,[0.59454263 0.59454263],[0.62391569 0.62097991],[0.59454263 0.59976687],[0.6252315  0.61151185],0.5,20,42,11,0.594542628725251,0.6224478003913061,0.5971547478158263,0.6183716716378156
9,0.824,0.827,0.513,0.512,0.841,0.836,0.832,0.826,[0.59998264 0.59998264],[0.6210606  0.62887252],[0.59998264 0.59998264],[0.62724828 0.62227744],0.5,20,42,12,0.599982639915076,0.624966557200989,0.599982639915076,0.6247628605812587
