,Unnamed: 0,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
10,10,0.8140000000000001,0.8140000000000001,0.802,0.802,0.816,0.815,0.818,0.8059999999999999,[0.6049902  0.61927538],[0.63188996 0.60580465],[0.60654482 0.59593309],[0.64333121 0.62748567],0.5,20,1,13,0.6121327904339458,0.6188473067604474,0.6012389548650496,0.6354084446806887
11,11,0.8140000000000001,0.81,0.802,0.802,0.818,0.8140000000000001,0.815,0.81,[0.6096353  0.62984005],[0.63232793 0.61105098],[0.59323902 0.57965154],[0.62240301 0.61188471],0.5,20,1,14,0.6197376772914553,0.6216894530027499,0.5864452786583582,0.6171438590785631
12,12,0.8190000000000001,0.813,0.802,0.802,0.816,0.8170000000000001,0.8190000000000001,0.809,[0.61397181 0.63400212],[0.63337411 0.6145646 ],[0.61524557 0.60733517],[0.6447913  0.63868325],0.5,20,1,15,0.623986963653937,0.6239693530466737,0.6112903705333524,0.6417372766547867
13,13,0.823,0.818,0.802,0.802,0.8270000000000001,0.823,0.821,0.815,[0.61921056 0.63481189],[0.65042047 0.63215755],[0.59876237 0.5853955 ],[0.62288754 0.61913977],0.5,20,1,16,0.6270112269998531,0.6412890130554707,0.5920789361131586,0.6210136564939519
14,14,0.8220000000000001,0.8170000000000001,0.802,0.802,0.8240000000000001,0.8240000000000001,0.8270000000000001,0.815,[0.63733662 0.63396024],[0.6556305 0.6366829],[0.60424506 0.58914665],[0.63152719 0.62187748],0.5,20,1,17,0.6356484297335188,0.6461567014564903,0.5966958585694411,0.6267023352049829
15,15,0.8270000000000001,0.828,0.802,0.802,0.828,0.826,0.825,0.8170000000000001,[0.64089572 0.64161858],[0.66658262 0.63869236],[0.6255142  0.61727634],[0.64695083 0.64113651],0.5,20,1,18,0.6412571460600323,0.6526374908706447,0.6213952690607085,0.644043667117182
16,16,0.8220000000000001,0.816,0.802,0.802,0.8240000000000001,0.8220000000000001,0.8240000000000001,0.8140000000000001,[0.66062257 0.6574063 ],[0.66865639 0.64549318],[0.63294724 0.62011809],[0.63854979 0.63737335],0.5,20,1,19,0.659014437917351,0.6570747827077664,0.6265326673385999,0.6379615733532986
17,17,0.8290000000000001,0.812,0.802,0.802,0.831,0.82,0.8320000000000001,0.8140000000000001,[0.66481278 0.68272104],[0.67092841 0.64840083],[0.634608   0.61636676],[0.6327617  0.63357876],0.5,20,1,20,0.6737669085651568,0.6596646186846592,0.6254873820630378,0.6331702300362366
18,18,0.831,0.812,0.802,0.802,0.831,0.823,0.831,0.815,[0.66772569 0.65977237],[0.66862002 0.64615453],[0.65087228 0.6298264 ],[0.66277963 0.65554437],0.5,20,1,21,0.6637490322530022,0.6573872722446068,0.6403493390556645,0.6591619999325802
19,19,0.835,0.816,0.802,0.802,0.831,0.826,0.83,0.8170000000000001,[0.68551499 0.68321503],[0.68886514 0.65961539],[0.63618624 0.61645988],[0.64442109 0.63874559],0.5,20,1,22,0.6843650099161906,0.6742402653003811,0.6263230595210639,0.6415833371946384
20,20,0.831,0.8220000000000001,0.802,0.802,0.83,0.825,0.828,0.8170000000000001,[0.68418635 0.68418635],[0.68691224 0.66045323],[0.62687055 0.60712035],[0.63241467 0.62697795],0.5,20,1,23,0.6841863482107581,0.6736827339615097,0.6169954503837705,0.6296963084358607
21,21,0.84,0.8390000000000001,0.802,0.802,0.843,0.8370000000000001,0.8340000000000001,0.83,[0.65828752 0.6572523 ],[0.66468946 0.64656151],[0.62507311 0.62904536],[0.65250926 0.65688723],0.5,20,1,24,0.6577699068849887,0.6556254868914844,0.6270592332691876,0.654698242714824
22,22,0.8370000000000001,0.831,0.802,0.802,0.8420000000000001,0.836,0.833,0.825,[0.65620512 0.65145092],[0.68560454 0.65442621],[0.64433596 0.62926448],[0.68430172 0.66334417],0.5,20,1,25,0.6538280208379069,0.6700153726706156,0.6368002211834127,0.6738229455023159
23,23,0.835,0.8290000000000001,0.802,0.802,0.841,0.836,0.83,0.8240000000000001,[0.66759496 0.66585328],[0.69532108 0.66804399],[0.64427323 0.63283268],[0.68465901 0.66234305],0.5,20,1,26,0.6667241207793062,0.6816825370421324,0.6385529534116459,0.6735010293852152
24,24,0.84,0.8370000000000001,0.802,0.802,0.84,0.838,0.838,0.83,[0.65185334 0.65768598],[0.67186202 0.65531666],[0.65185334 0.65185334],[0.6962976  0.67294628],0.5,20,1,27,0.6547696610877796,0.6635893422882403,0.6518533381625589,0.6846219397095972
25,25,0.8420000000000001,0.836,0.802,0.802,0.84,0.8370000000000001,0.838,0.83,[0.64214109 0.64533245],[0.66083272 0.64614176],[0.65427451 0.65348554],[0.697496   0.67256204],0.5,20,1,28,0.6437367685016534,0.6534872379304517,0.6538800230795909,0.6850290204727325
26,26,0.8390000000000001,0.833,0.802,0.802,0.841,0.8370000000000001,0.8340000000000001,0.826,[0.67108409 0.6605958 ],[0.685539  0.6613659],[0.66061691 0.65333664],[0.69556922 0.66943611],0.5,20,1,29,0.6658399455962564,0.6734524528022661,0.6569767736316258,0.6825026682635906
27,27,0.84,0.831,0.802,0.802,0.8390000000000001,0.833,0.8340000000000001,0.825,[0.65181617 0.64721107],[0.67548329 0.65143365],[0.67163318 0.65961286],[0.71871278 0.68206793],0.5,20,1,30,0.6495136205274964,0.6634584701647942,0.6656230160075292,0.7003903559802658
28,28,0.838,0.8240000000000001,0.802,0.802,0.84,0.8320000000000001,0.831,0.825,[0.67998198 0.67275434],[0.69998335 0.67598579],[0.67493076 0.65888847],[0.71827326 0.68233825],0.5,20,1,31,0.6763681577826622,0.6879845675764852,0.6669096115088794,0.7003057552056909
29,29,0.84,0.83,0.802,0.802,0.8390000000000001,0.835,0.8390000000000001,0.836,[0.65317158 0.65459437],[0.67941167 0.65702517],[0.67849994 0.66944211],[0.7178809  0.68296447],0.5,20,1,32,0.6538829731493653,0.6682184169663854,0.6739710238594611,0.7004226849240219
30,30,0.835,0.83,0.802,0.802,0.8420000000000001,0.83,0.8390000000000001,0.833,[0.67527271 0.68455285],[0.6933801  0.67640872],[0.68389491 0.67191916],[0.71389818 0.68211777],0.5,20,1,33,0.6799127802361311,0.6848944117736072,0.6779070337826422,0.6980079771238057
31,31,0.836,0.836,0.802,0.802,0.8390000000000001,0.8340000000000001,0.841,0.836,[0.67687286 0.68573405],[0.69657528 0.68202023],[0.68510595 0.67938497],[0.71573706 0.68876145],0.5,20,1,34,0.6813034553386557,0.6892977517519413,0.6822454587321536,0.7022492532508404
32,32,0.8370000000000001,0.835,0.802,0.802,0.8390000000000001,0.836,0.841,0.8390000000000001,[0.66938799 0.67922571],[0.69469286 0.67361444],[0.68756066 0.68206951],[0.71729692 0.68825869],0.5,20,1,35,0.6743068520871287,0.6841536493477036,0.6848150854511109,0.7027778077586192
33,33,0.8370000000000001,0.8370000000000001,0.802,0.802,0.843,0.835,0.841,0.833,[0.68017713 0.68135009],[0.70023438 0.6814659 ],[0.67671721 0.66951627],[0.70653576 0.6775297 ],0.5,20,1,36,0.6807636123042302,0.690850142023256,0.6731167413181052,0.6920327322791593
34,34,0.841,0.836,0.802,0.802,0.8420000000000001,0.8340000000000001,0.8420000000000001,0.8340000000000001,[0.68171201 0.68227391],[0.6991737  0.68427075],[0.67896698 0.67148815],[0.70638459 0.67722232],0.5,20,1,37,0.6819929591101894,0.6917222259601976,0.6752275617041519,0.6918034569557402
35,35,0.843,0.84,0.802,0.802,0.841,0.836,0.838,0.8340000000000001,[0.68323031 0.68376994],[0.70002001 0.68454109],[0.68114449 0.67452233],[0.70730277 0.67867436],0.5,20,1,38,0.6835001256163773,0.6922805489918041,0.6778334088933953,0.6929885663741404
36,36,0.8420000000000001,0.836,0.802,0.802,0.843,0.838,0.8420000000000001,0.836,[0.68473143 0.68473143],[0.70195715 0.68551155],[0.69259904 0.6857293 ],[0.71905479 0.68934619],0.5,20,1,39,0.6847314267095744,0.6937343480563307,0.6891641700463489,0.7042004880255626
37,37,0.841,0.836,0.802,0.802,0.843,0.838,0.841,0.833,[0.68621493 0.68720636],[0.70281452 0.68558184],[0.68621493 0.68621493],[0.71572304 0.69427288],0.5,20,1,40,0.6867106453009786,0.6941981818941851,0.6862149324423091,0.7049979585944303
38,38,0.843,0.8340000000000001,0.802,0.802,0.846,0.8390000000000001,0.843,0.836,[0.68040085 0.68040085],[0.69362291 0.6800234 ],[0.6916066 0.6885443],[0.71974515 0.69426866],0.5,20,1,41,0.6804008488963853,0.6868231585900567,0.6900754529826207,0.7070069047457067
39,39,0.843,0.8390000000000001,0.802,0.802,0.84,0.838,0.84,0.835,[0.6821016  0.68704076],[0.69339474 0.68553795],[0.6821016  0.68259571],[0.71135284 0.69317088],0.5,20,1,42,0.6845711806417962,0.6894663441020448,0.6823486562766603,0.7022618595560701
40,40,0.843,0.838,0.802,0.802,0.84,0.8370000000000001,0.841,0.838,[0.68376856 0.68853264],[0.69616208 0.68783039],[0.68376856 0.68424523],[0.71307883 0.69635367],0.5,20,1,43,0.6861506018295386,0.6919962330587965,0.6840068934151297,0.7047162489944794
41,41,0.8420000000000001,0.8370000000000001,0.802,0.802,0.84,0.836,0.8420000000000001,0.838,[0.68540322 0.69138929],[0.69951547 0.68863762],[0.68540322 0.6863245 ],[0.7140201  0.69860717],0.5,20,1,44,0.6883962546640986,0.6940765440647546,0.6858638605120662,0.7063136321866812
42,42,0.847,0.831,0.802,0.802,0.846,0.8340000000000001,0.845,0.8340000000000001,[0.68430888 0.68344226],[0.69001225 0.68341353],[0.68700698 0.68655457],[0.72239022 0.70093286],0.5,20,1,45,0.6838755691318282,0.6867128911936355,0.6867807764786996,0.7116615397011641
43,43,0.845,0.8270000000000001,0.802,0.802,0.847,0.8270000000000001,0.847,0.8290000000000001,[0.68584603 0.68492534],[0.69082059 0.68423157],[0.68898731 0.68502017],[0.72153577 0.70254168],0.5,20,1,46,0.6853856842534705,0.6875260825265801,0.6870037383599956,0.7120387245252728
44,44,0.845,0.83,0.802,0.802,0.846,0.825,0.848,0.826,[0.68968498 0.68704534],[0.69325003 0.68384873],[0.69008614 0.68837651],[0.7226948  0.70394756],0.5,20,1,47,0.6883651595917686,0.6885493766479983,0.6892313259700558,0.7133211757481827
45,45,0.8420000000000001,0.828,0.802,0.802,0.847,0.826,0.8440000000000001,0.8290000000000001,[0.69164541 0.68908885],[0.69698159 0.68586007],[0.69199783 0.69117985],[0.72448481 0.70548038],0.5,20,1,48,0.6903671291859466,0.6914208293611855,0.6915888393824847,0.7149825984708409
46,46,0.8420000000000001,0.8320000000000001,0.802,0.802,0.8440000000000001,0.8370000000000001,0.8440000000000001,0.8370000000000001,[0.69313774 0.69315547],[0.70221974 0.68808648],[0.69602139 0.69364164],[0.72647745 0.71099357],0.5,20,1,49,0.6931466092928675,0.6951531088903231,0.6948315139781206,0.718735508370842
47,47,0.8420000000000001,0.8340000000000001,0.802,0.802,0.845,0.8370000000000001,0.843,0.836,[0.69460491 0.69421492],[0.7018256  0.68943714],[0.69625374 0.6958961 ],[0.72747284 0.7125886 ],0.5,20,1,50,0.6944099141139464,0.6956313705514349,0.6960749175544853,0.7200307203150331
48,48,0.845,0.835,0.802,0.802,0.8440000000000001,0.8340000000000001,0.843,0.835,[0.69324824 0.69448566],[0.69831165 0.69164119],[0.6971072  0.69670247],[0.72633111 0.71311994],0.5,20,1,51,0.6938669522380904,0.69497642005273,0.6969048345675569,0.7197255228813565
49,49,0.845,0.8340000000000001,0.802,0.802,0.843,0.836,0.841,0.836,[0.69669132 0.69595289],[0.70021207 0.69193124],[0.69845137 0.69809535],[0.72591098 0.71381382],0.5,20,1,52,0.6963221043825039,0.6960716583482885,0.6982733572493676,0.7198624026131335
50,50,0.8440000000000001,0.8340000000000001,0.802,0.802,0.8440000000000001,0.836,0.8390000000000001,0.836,[0.69848796 0.69818101],[0.70028484 0.69348804],[0.70363652 0.69981918],[0.72554694 0.71460956],0.5,20,1,53,0.6983344826409956,0.6968864403763629,0.7017278505835836,0.7200782525928353
51,51,0.846,0.836,0.802,0.802,0.845,0.8370000000000001,0.84,0.8340000000000001,[0.69358551 0.69920869],[0.69950506 0.69592985],[0.70638534 0.70169144],[0.72661008 0.71523493],0.5,20,1,54,0.6963970995509366,0.6977174569707628,0.7040383878103054,0.7209225052833166
52,52,0.848,0.835,0.802,0.802,0.845,0.836,0.84,0.838,[0.69688539 0.69953899],[0.70115774 0.69879438],[0.70603813 0.70679899],[0.72578082 0.71861422],0.5,20,1,55,0.6982121913364022,0.6999760555891501,0.7064185582543486,0.7221975226080408
53,53,0.848,0.835,0.802,0.802,0.845,0.835,0.84,0.836,[0.70152642 0.69884392],[0.7008231  0.70050922],[0.70719561 0.70908373],[0.72663469 0.71887586],0.5,20,1,56,0.7001851715021692,0.700666157166433,0.7081396680072659,0.7227552729017277
54,54,0.845,0.836,0.802,0.802,0.848,0.831,0.845,0.8320000000000001,[0.69881213 0.69826251],[0.70300828 0.70004327],[0.71450313 0.71450833],[0.73337168 0.72465647],0.5,20,1,57,0.6985373197535376,0.7015257738477974,0.7145057297456956,0.7290140753639502
55,55,0.845,0.835,0.802,0.802,0.846,0.8340000000000001,0.8440000000000001,0.8340000000000001,[0.70221766 0.70105984],[0.70509978 0.7019654 ],[0.71517002 0.71483673],[0.73365615 0.72526299],0.5,20,1,58,0.7016387468399126,0.7035325928890601,0.7150033763598653,0.7294595672545666
56,56,0.8440000000000001,0.835,0.802,0.802,0.846,0.8320000000000001,0.84,0.836,[0.70132491 0.70415278],[0.71055747 0.70462263],[0.71179185 0.71111521],[0.73346622 0.72155072],0.5,20,1,59,0.7027388477086505,0.7075900516483502,0.7114535272397267,0.7275084688285154
57,57,0.845,0.8340000000000001,0.802,0.802,0.845,0.835,0.843,0.836,[0.70509401 0.7066072 ],[0.71092821 0.70498978],[0.71649032 0.71423098],[0.73960873 0.7282636 ],0.5,20,1,60,0.7058506048801151,0.7079589925710353,0.7153606483698098,0.7339361636054664
58,58,0.845,0.8340000000000001,0.802,0.802,0.8440000000000001,0.8340000000000001,0.838,0.836,[0.70610709 0.70756633],[0.71335952 0.70733655],[0.71067837 0.71105182],[0.73564242 0.72407152],0.5,20,1,61,0.7068367122752208,0.7103480324423674,0.7108650966812536,0.7298569729762103
59,59,0.845,0.833,0.8009999999999999,0.802,0.846,0.836,0.838,0.8340000000000001,[0.70736729 0.70978956],[0.71347652 0.70788941],[0.71570798 0.71856579],[0.73928155 0.72998137],0.5,20,1,62,0.7085784242899769,0.7106829658948991,0.7171368852853229,0.7346314581159963
60,60,0.846,0.8340000000000001,0.802,0.802,0.845,0.835,0.84,0.833,[0.70929832 0.71101684],[0.71559065 0.71055616],[0.71273513 0.71523923],[0.73629632 0.72690548],0.5,20,1,63,0.7101575847101618,0.7130734068543396,0.7139871798323429,0.7316008985864894
61,61,0.845,0.8370000000000001,0.802,0.802,0.848,0.831,0.8390000000000001,0.835,[0.70463469 0.71192697],[0.71826642 0.71341159],[0.71304435 0.71814954],[0.73909958 0.73092343],0.5,20,1,64,0.7082808304234184,0.715839007757142,0.7155969416141434,0.7350115024160495
62,62,0.8440000000000001,0.836,0.802,0.802,0.845,0.835,0.84,0.835,[0.70831323 0.71226038],[0.72092052 0.71587474],[0.7053833  0.70993212],[0.73080094 0.72372361],0.5,20,1,65,0.7102868090144145,0.7183976303609709,0.7076577108863804,0.727262279308853
63,63,0.8440000000000001,0.84,0.8009999999999999,0.802,0.848,0.835,0.8390000000000001,0.8370000000000001,[0.70591583 0.71372822],[0.72100403 0.71547753],[0.70965646 0.71604121],[0.73766017 0.72879264],0.5,20,1,66,0.7098220231063976,0.7182407794875261,0.7128488305809952,0.7332264060852063
64,64,0.843,0.8390000000000001,0.8009999999999999,0.802,0.846,0.841,0.8390000000000001,0.8390000000000001,[0.70701204 0.71648711],[0.72498625 0.72004539],[0.71059754 0.7193481 ],[0.73863041 0.73439034],0.5,20,1,67,0.7117495743265388,0.7225158188950892,0.7149728176978657,0.7365103779368111
65,65,0.845,0.8420000000000001,0.8009999999999999,0.802,0.8490000000000001,0.84,0.84,0.838,[0.70681271 0.71647015],[0.72194775 0.71863244],[0.71448384 0.7214071 ],[0.74140679 0.73675723],0.5,20,1,68,0.7116414265176259,0.7202900926548101,0.717945467389071,0.7390820075438048
66,66,0.846,0.8420000000000001,0.8009999999999999,0.802,0.848,0.84,0.84,0.8390000000000001,[0.70955887 0.71788509],[0.7254831  0.72081562],[0.71593872 0.72271973],[0.74263482 0.73773273],0.5,20,1,69,0.7137219809128013,0.7231493614075193,0.7193292240503719,0.7401837727067145
67,67,0.845,0.841,0.802,0.802,0.847,0.841,0.841,0.8370000000000001,[0.71276454 0.71929887],[0.72584342 0.72129852],[0.71441488 0.72015272],[0.73919932 0.73521504],0.5,20,1,70,0.7160317020456199,0.723570974150316,0.7172838036530398,0.737207181988452
68,68,0.845,0.841,0.802,0.802,0.847,0.84,0.84,0.838,[0.71402924 0.7198748 ],[0.72621049 0.72237717],[0.71672363 0.72097469],[0.73986001 0.73636299],0.5,20,1,71,0.7169520173787043,0.7242938307122017,0.7188491561260558,0.7381114973376399
69,69,0.847,0.841,0.802,0.802,0.847,0.841,0.84,0.838,[0.71578239 0.72021432],[0.72484855 0.72326079],[0.72302405 0.72587607],[0.74310089 0.74045311],0.5,20,1,72,0.7179983546887923,0.7240546716422882,0.7244500637133731,0.7417769984648837
70,70,0.8440000000000001,0.84,0.802,0.802,0.848,0.841,0.8420000000000001,0.838,[0.71674218 0.72182751],[0.72551927 0.72357821],[0.72407438 0.72689136],[0.74316627 0.74179236],0.5,20,1,73,0.7192848447539648,0.7245487401474711,0.7254828685607223,0.7424793144815818
71,71,0.845,0.84,0.802,0.802,0.851,0.8420000000000001,0.843,0.836,[0.71793119 0.72315767],[0.72728788 0.72352897],[0.72536057 0.72739969],[0.74311106 0.74293334],0.5,20,1,74,0.7205444334521532,0.7254084280865074,0.7263801300519923,0.7430222032900022
72,72,0.8440000000000001,0.841,0.802,0.802,0.848,0.841,0.845,0.836,[0.71910394 0.72422362],[0.72754563 0.72531724],[0.72638673 0.7276947 ],[0.74396637 0.74357409],0.5,20,1,75,0.7216637786781295,0.7264314308689805,0.7270407153223668,0.7437702306581642
73,73,0.8440000000000001,0.84,0.802,0.802,0.846,0.841,0.8420000000000001,0.836,[0.72048786 0.72551469],[0.72870646 0.72722358],[0.72715987 0.72891405],[0.74423607 0.74431337],0.5,20,1,76,0.7230012736920448,0.7279650161263362,0.7280369632543656,0.7442747169666662
74,74,0.845,0.84,0.802,0.802,0.847,0.84,0.843,0.835,[0.72203914 0.72887521],[0.73018857 0.72890844],[0.7272178 0.7305492],[0.74576387 0.74437144],0.5,20,1,77,0.7254571749514469,0.7295485054679829,0.7288834970518248,0.7450676542552798
75,75,0.845,0.84,0.802,0.802,0.847,0.8420000000000001,0.8440000000000001,0.835,[0.72380276 0.72985647],[0.73097681 0.72922364],[0.72753022 0.73173358],[0.74576914 0.74472874],0.5,20,1,78,0.7268296162673831,0.7301002235489544,0.7296319019042369,0.7452489382643755
76,76,0.846,0.841,0.802,0.802,0.846,0.84,0.841,0.836,[0.72667936 0.73417542],[0.73278653 0.73192508],[0.72832537 0.73377019],[0.74420699 0.74450889],0.5,20,1,79,0.7304273905033776,0.7323558017153996,0.7310477791764711,0.7443579402834767
77,77,0.848,0.8420000000000001,0.802,0.802,0.846,0.84,0.843,0.8370000000000001,[0.72773354 0.73411344],[0.73276541 0.73101015],[0.73202598 0.736156  ],[0.75002347 0.74543876],0.5,20,1,80,0.7309234897676791,0.7318877808250187,0.7340909884882219,0.7477311160718044
78,78,0.845,0.8440000000000001,0.802,0.802,0.8440000000000001,0.84,0.843,0.838,[0.73081216 0.73568977],[0.7348805  0.73262664],[0.73274821 0.73747232],[0.75062859 0.74891844],0.5,20,1,81,0.7332509660127909,0.7337535710203901,0.7351102617614366,0.7497735123367489
79,79,0.845,0.845,0.802,0.802,0.845,0.84,0.845,0.835,[0.73088265 0.73591919],[0.73727848 0.7337531 ],[0.73384997 0.73770062],[0.75110531 0.75060386],0.5,20,1,82,0.7334009184481048,0.7355157861155297,0.7357752966727427,0.7508545869687587
80,80,0.845,0.8420000000000001,0.802,0.802,0.8440000000000001,0.8370000000000001,0.845,0.8340000000000001,[0.72960097 0.73493448],[0.73743296 0.73223786],[0.72889314 0.73318065],[0.74828509 0.74604078],0.5,20,1,83,0.7322677234237809,0.7348354078505221,0.7310368972502929,0.7471629384999999
81,81,0.843,0.8420000000000001,0.802,0.802,0.8440000000000001,0.841,0.845,0.8390000000000001,[0.7312693  0.73586118],[0.73982147 0.73469672],[0.72672855 0.73191618],[0.74559467 0.74512505],0.5,20,1,84,0.7335652397919765,0.7372590926504631,0.7293223639888098,0.7453598568135749
82,82,0.8420000000000001,0.8420000000000001,0.802,0.802,0.843,0.845,0.845,0.8390000000000001,[0.73266325 0.73656161],[0.74016929 0.73579997],[0.72113536 0.7276861 ],[0.73831838 0.74024   ],0.5,20,1,85,0.7346124299695698,0.7379846290198925,0.7244107295090451,0.7392791879699961
83,83,0.8420000000000001,0.843,0.802,0.802,0.8420000000000001,0.843,0.843,0.8370000000000001,[0.73317981 0.73674894],[0.73972578 0.73700231],[0.72724125 0.73234652],[0.74259888 0.74549987],0.5,20,1,86,0.7349643710451299,0.7383640450027227,0.7297938872481995,0.7440493756122553
84,84,0.8440000000000001,0.8440000000000001,0.802,0.802,0.8420000000000001,0.8440000000000001,0.8420000000000001,0.836,[0.73458745 0.73683498],[0.74313585 0.7377453 ],[0.72388007 0.72663135],[0.74223953 0.74397655],0.5,20,1,87,0.7357112110802511,0.7404405744723208,0.7252557119272802,0.7431080384833142
85,85,0.8440000000000001,0.8440000000000001,0.802,0.802,0.843,0.843,0.843,0.836,[0.73517462 0.73775686],[0.74565419 0.74018591],[0.72846077 0.73170697],[0.74687569 0.74927602],0.5,20,1,88,0.7364657415437657,0.7429200534384985,0.7300838732845192,0.7480758570674174
86,86,0.843,0.8440000000000001,0.802,0.802,0.8440000000000001,0.8440000000000001,0.845,0.8390000000000001,[0.73651468 0.73926779],[0.74643678 0.74108352],[0.72891824 0.73393995],[0.74793299 0.7493717 ],0.5,20,1,89,0.7378912384443599,0.7437601488619847,0.7314290987699151,0.7486523443751498
87,87,0.8440000000000001,0.8440000000000001,0.802,0.802,0.8440000000000001,0.843,0.845,0.841,[0.73708546 0.74016255],[0.74812528 0.74209722],[0.7304065  0.73492939],[0.74882273 0.75042436],0.5,20,1,90,0.7386240045638794,0.7451112527195061,0.7326679458322803,0.7496235466849981
88,88,0.845,0.8420000000000001,0.802,0.802,0.845,0.843,0.845,0.841,[0.73451631 0.73669339],[0.74664455 0.74041096],[0.7331175  0.73315867],[0.75473412 0.75285737],0.5,20,1,91,0.7356048495575546,0.7435277550692342,0.7331380839423904,0.7537957440666242
89,89,0.845,0.843,0.802,0.802,0.845,0.8420000000000001,0.845,0.8370000000000001,[0.73931829 0.74357252],[0.75037939 0.7445997 ],[0.73739521 0.73757073],[0.7565671 0.7559185],0.5,20,1,92,0.7414454041708387,0.747489547374173,0.7374829689154662,0.7562428015816187
90,90,0.845,0.843,0.802,0.802,0.845,0.8420000000000001,0.8440000000000001,0.84,[0.73984369 0.74460618],[0.75066827 0.74499002],[0.73775717 0.73927588],[0.75719074 0.75652683],0.5,20,1,93,0.7422249339178622,0.7478291441596452,0.7385165224667404,0.7568587870831663
91,91,0.845,0.843,0.802,0.802,0.845,0.8420000000000001,0.845,0.8390000000000001,[0.73961589 0.74599499],[0.75194499 0.7461067 ],[0.74164251 0.74255725],[0.76071675 0.75997151],0.5,20,1,94,0.742805443846901,0.7490258458596649,0.7420998786855967,0.7603441277190202
92,92,0.845,0.843,0.802,0.802,0.845,0.841,0.8440000000000001,0.8370000000000001,[0.74069462 0.74681298],[0.7526595 0.7466293],[0.73926347 0.7407577 ],[0.75902786 0.75758834],0.5,20,1,95,0.7437537987867969,0.7496443999831792,0.7400105895231428,0.75830810097934
93,93,0.8420000000000001,0.8440000000000001,0.802,0.802,0.843,0.843,0.845,0.8370000000000001,[0.74254269 0.74780523],[0.75380095 0.74894555],[0.73482651 0.73867509],[0.75492847 0.75379626],0.5,20,1,96,0.7451739641067748,0.7513732546729814,0.7367508000584333,0.7543623626764681
