,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
0,0.805,0.498,0.5,0.5,0.814,0.691,0.717,0.49,[1.         0.57294902],[0.53765008 0.50927526],[1.         0.61257411],[0.53876044 0.60575488],0.5,20,16,3,0.7864745084375788,0.5234626678227501,0.8062870566386034,0.5722576625306297
1,0.83,0.725,0.5,0.5,0.84,0.817,0.783,0.78,[0.52640689 0.52640689],[0.56857306 0.52640689],[0.52640689 0.4315956 ],[0.4399568  0.43929273],0.5,20,16,4,0.5264068897441496,0.5474899763920007,0.47900124548200373,0.43962476458235844
2,0.817,0.734,0.5,0.5,0.833,0.781,0.737,0.734,[0.54318819 0.54318819],[0.54318819 0.54318819],[0.54318819 0.63604485],[0.63124067 0.55944977],0.5,20,16,5,0.5431881894062726,0.5431881894062726,0.5896165193786587,0.5953452218713866
3,0.808,0.752,0.5,0.5,0.827,0.795,0.719,0.717,[0.5557586 0.5557586],[0.5647667 0.5557586],[0.5557586 0.5557586],[0.60348784 0.56810898],0.5,20,16,6,0.5557586019988419,0.5602626506414004,0.5557586019988419,0.5857984101230111
4,0.835,0.757,0.5,0.5,0.838,0.801,0.744,0.742,[0.56591696 0.56591696],[0.60178455 0.59306128],[0.56591696 0.58206298],[0.69641135 0.61453896],0.5,20,16,7,0.5659169588399144,0.5974229143352006,0.5739899682523422,0.655475151140438
5,0.819,0.781,0.5,0.5,0.831,0.823,0.782,0.781,[0.57449679 0.61648834],[0.61348051 0.60343777],[0.53140227 0.53140227],[0.62448826 0.59311832],0.5,20,16,8,0.5954925627142778,0.6084591422613613,0.5314022702836151,0.6088032880212328
6,0.818,0.798,0.5,0.5,0.83,0.828,0.793,0.793,[0.58195653 0.6174526 ],[0.61486742 0.60649837],[0.58195653 0.58195653],[0.64226404 0.61535885],0.5,20,16,9,0.5997045651600998,0.6106828966288511,0.5819565284306101,0.6288114427269262
7,0.826,0.81,0.5,0.5,0.84,0.836,0.811,0.813,[0.61930312 0.61930312],[0.61702394 0.61593923],[0.60871066 0.58857682],[0.65205779 0.61723922],0.5,20,16,10,0.6193031181039623,0.6164815863663158,0.5986437421052452,0.6346485045834493
8,0.821,0.817,0.5,0.5,0.834,0.823,0.799,0.795,[0.62161537 0.62161537],[0.61480913 0.61186386],[0.62161537 0.62161537],[0.66188374 0.61236469],0.5,20,16,11,0.6216153709357632,0.6133364945455981,0.6216153709357632,0.6371242153872902
9,0.828,0.824,0.5,0.5,0.835,0.824,0.795,0.787,[0.62416604 0.62416604],[0.60719297 0.60466823],[0.62416604 0.64895544],[0.64311103 0.63664352],0.5,20,16,12,0.6241660360917615,0.6059306009471646,0.6365607380321402,0.6398772733875053
10,0.836,0.822,0.5,0.5,0.832,0.822,0.806,0.8,[0.63056224 0.63056224],[0.60869298 0.60993733],[0.63056224 0.65688544],[0.65794261 0.63290768],0.5,20,16,13,0.6305622406010438,0.6093151506096012,0.6437238408177312,0.6454251463173959
11,0.836,0.824,0.5,0.5,0.828,0.824,0.812,0.803,[0.63266044 0.65621007],[0.61523302 0.61523302],[0.6096353  0.63380665],[0.62410712 0.6356402 ],0.5,20,16,14,0.6444352580996848,0.6152330221201457,0.6217209728544619,0.6298736592689258
12,0.839,0.825,0.5,0.5,0.83,0.826,0.815,0.807,[0.61397181 0.63578628],[0.59987057 0.59781623],[0.59168987 0.61397181],[0.61074374 0.61676333],0.5,20,16,15,0.62487904617762,0.59884339967755,0.6028308412413608,0.613753535044375
13,0.839,0.823,0.5,0.5,0.841,0.824,0.826,0.815,[0.61804216 0.63790918],[0.61799207 0.61503094],[0.61804216 0.61804216],[0.62737211 0.62847718],0.5,20,16,16,0.6279756726214651,0.6165115028226398,0.6180421616315194,0.6279246436881618
14,0.823,0.82,0.5,0.5,0.821,0.822,0.81,0.807,[0.65133157 0.65717036],[0.6471864  0.64394723],[0.64011119 0.65240199],[0.66884045 0.66065178],0.5,20,16,17,0.6542509660855346,0.6455668181997327,0.6462565887857061,0.66474611387577
15,0.814,0.809,0.5,0.5,0.818,0.817,0.791,0.798,[0.64840734 0.63663887],[0.6489684  0.64578319],[0.6429973  0.65485596],[0.66493883 0.66354585],0.5,20,16,18,0.6425231048860989,0.6473757980277358,0.6489266283027493,0.6642423358943821
