,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
0,0.767,0.735,0.5,0.5,0.754,0.747,0.5,0.5,[1. 1.],[0.5 0.5],[1. 1.],[0.5 0.5],0.5,20,53,3,1.0,0.5,1.0,0.5
1,0.819,0.77,0.5,0.5,0.785,0.778,0.5,0.5,[1. 1.],[0.50887451 0.51925094],[1. 1.],[0.52280443 0.50550725],0.5,20,53,4,1.0,0.514062725894294,1.0,0.514155840925691
2,0.842,0.822,0.5,0.5,0.842,0.818,0.5,0.5,[1. 1.],[0.58657076 0.55960665],[1. 1.],[0.51415569 0.54091076],0.5,20,53,5,1.0,0.5730887059815155,1.0,0.5275332248908616
3,0.832,0.832,0.5,0.5,0.82,0.81,0.5,0.5,[1. 1.],[0.56411797 0.54685664],[1. 1.],[0.52378465 0.55872673],0.5,20,53,6,1.0,0.555487304392235,1.0,0.5412556868709231
4,0.828,0.839,0.5,0.5,0.809,0.812,0.5,0.5,[1. 1.],[0.58170413 0.55474122],[1. 1.],[0.58814989 0.59901131],0.5,20,53,7,1.0,0.5682226717232948,1.0,0.5935805994420205
5,0.831,0.838,0.5,0.5,0.824,0.822,0.5,0.5,[1. 1.],[0.60566682 0.58930141],[1. 1.],[0.60170605 0.60687062],0.5,20,53,8,1.0,0.5974841154777168,1.0,0.60428833505614
6,0.843,0.837,0.5,0.5,0.836,0.832,0.5,0.5,[1. 1.],[0.60663167 0.59363627],[1. 1.],[0.60602835 0.61196703],0.5,20,53,9,1.0,0.6001339727366124,1.0,0.6089976929609874
7,0.85,0.833,0.5,0.5,0.852,0.837,0.5,0.5,[1. 1.],[0.60278207 0.59797141],[1. 1.],[0.57741324 0.58999296],0.5,20,53,10,1.0,0.6003767421875126,1.0,0.5837030971814865
8,0.851,0.834,0.5,0.5,0.855,0.841,0.5,0.5,[1. 1.],[0.60741762 0.60414688],[1. 1.],[0.58557647 0.59339444],0.5,20,53,11,1.0,0.60578224760792,1.0,0.5894854563060312
9,0.849,0.838,0.5,0.5,0.849,0.842,0.5,0.5,[1. 1.],[0.61166129 0.60593592],[1. 1.],[0.61158242 0.61365291],0.5,20,53,12,1.0,0.608798603077487,1.0,0.6126176649036743
10,0.838,0.831,0.5,0.5,0.849,0.839,0.5,0.5,[1. 1.],[0.61094012 0.61447855],[1. 1.],[0.59459637 0.59813317],0.5,20,53,13,1.0,0.6127093351409663,1.0,0.5963647695042829
