,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
0,0.81,0.531,0.5,0.5,0.843,0.574,0.55,0.657,[0.5 0.5],[0.51357364 0.56235469],[1.         0.66966716],[0.58080393 0.50368817],0.5,20,35,3,0.5,0.5379641644924105,0.8348335821616214,0.5422460494397966
1,0.839,0.564,0.5,0.5,0.849,0.566,0.503,0.491,[0.462648   0.52640689],[0.54946951 0.5502165 ],[1.        0.7099579],[0.54382273 0.52640689],0.5,20,35,4,0.49452744339109145,0.549843001818022,0.8549789501856064,0.5351148074460595
2,0.834,0.607,0.5,0.5,0.844,0.732,0.521,0.504,[0.54318819 0.54318819],[0.54565859 0.56015025],[0.70398179 0.72792387],[0.56944208 0.54318819],0.5,20,35,5,0.5431881894062724,0.5529044192627557,0.7159528268527315,0.5563151365958441
3,0.841,0.576,0.5,0.5,0.85,0.713,0.744,0.532,[0.62188635 0.54117514],[0.60743114 0.60387392],[0.7781085  0.73170811],[0.56936318 0.52988169],0.5,20,35,6,0.5815307487990549,0.6056525303774205,0.7549083043888529,0.5496224355000572
4,0.85,0.661,0.5,0.5,0.847,0.708,0.516,0.474,[0.61728622 0.55542939],[0.59589981 0.57319198],[0.60234936 0.70659892],[0.5815832 0.5709861],0.5,20,35,7,0.5863578043556816,0.5845458949165478,0.6544741407183565,0.5762846483072168
5,0.854,0.791,0.5,0.5,0.846,0.825,0.649,0.576,[0.52335932 0.57449679],[0.55377316 0.54268152],[0.57449679 0.67624797],[0.59586269 0.62320076],0.5,20,35,8,0.5489280550130503,0.5482273405705499,0.6253723801438602,0.6095317246913061
6,0.83,0.831,0.5,0.5,0.831,0.838,0.807,0.775,[0.58195653 0.58195653],[0.58405419 0.58405419],[0.5355095  0.58195653],[0.52405968 0.54690362],0.5,20,35,9,0.58195652843061,0.5840541888285281,0.5587330122787484,0.5354816526318185
7,0.84,0.836,0.5,0.5,0.839,0.839,0.834,0.823,[0.58857682 0.6241035 ],[0.62114284 0.62510372],[0.58857682 0.58857682],[0.58355687 0.59629446],0.5,20,35,10,0.6063401598448528,0.6231232759817404,0.5885768228075087,0.5899256637220356
8,0.841,0.828,0.5,0.5,0.841,0.842,0.769,0.759,[0.56275108 0.59454263],[0.59454263 0.59747965],[0.56096906 0.59454263],[0.54917958 0.57701182],0.5,20,35,11,0.5786468521926087,0.5960111408951005,0.5777558467593137,0.5630957004775256
9,0.842,0.843,0.5,0.5,0.844,0.846,0.769,0.759,[0.59998264 0.59998264],[0.6194837  0.62250195],[0.57055733 0.59998264],[0.58753031 0.60346948],0.5,20,35,12,0.599982639915076,0.6209928239562987,0.5852699851170785,0.5954998965589793
10,0.846,0.837,0.5,0.5,0.845,0.846,0.763,0.759,[0.6049902  0.63056224],[0.62259899 0.62895678],[0.57883038 0.6049902 ],[0.59497492 0.60559765],0.5,20,35,13,0.6177762224287382,0.625777882226088,0.5919102907073212,0.6002862884625235
