,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
0,0.851,0.536,0.513,0.512,0.848,0.501,0.814,0.765,[0.5 0.5],[0.50743116 0.50368817],[0.61363156 1.        ],[0.5        0.50743116],0.5,20,57,3,0.5,0.5055596642462432,0.8068157784094927,0.5037155786243197
1,0.834,0.719,0.513,0.512,0.832,0.818,0.789,0.79,[0.52640689 0.52640689],[0.5408405  0.52640689],[0.52640689 0.52640689],[0.52640689 0.5408405 ],0.5,20,57,4,0.5264068897441496,0.5336236939369314,0.5264068897441496,0.5336236939369314
2,0.813,0.691,0.513,0.512,0.823,0.781,0.712,0.684,[0.54318819 0.54318819],[0.57704857 0.55245019],[0.5646844  0.55245019],[0.54318819 0.5719552 ],0.5,20,57,5,0.5431881894062724,0.564749380269663,0.5585672918237579,0.5575716951990634
3,0.808,0.741,0.513,0.512,0.805,0.798,0.686,0.663,[0.5557586 0.5557586],[0.5838734  0.56155289],[0.5557586 0.5557586],[0.5557586  0.57792733],0.5,20,57,6,0.5557586019988419,0.572713148284242,0.5557586019988419,0.5668429661538654
4,0.816,0.735,0.513,0.512,0.82,0.82,0.725,0.689,[0.56591696 0.56591696],[0.57257672 0.56922736],[0.56591696 0.57257672],[0.56591696 0.57619185],0.5,20,57,7,0.5659169588399144,0.570902043952754,0.5692468417752672,0.5710544024019798
5,0.835,0.761,0.513,0.512,0.836,0.831,0.814,0.796,[0.57449679 0.57449679],[0.58916303 0.57594369],[0.57449679 0.57449679],[0.57449679 0.59876603],0.5,20,57,8,0.5744967863088654,0.5825533601471016,0.5744967863088654,0.5866314064154595
6,0.852,0.836,0.513,0.512,0.846,0.839,0.822,0.817,[0.58195653 0.58195653],[0.58324357 0.58195653],[0.58195653 0.59778615],[0.58453632 0.60341874],0.5,20,57,9,0.58195652843061,0.5826000505703486,0.5898713408864236,0.5939775290603526
7,0.851,0.841,0.513,0.512,0.842,0.842,0.822,0.817,[0.58857682 0.58857682],[0.58973497 0.58857682],[0.58857682 0.61263941],[0.59089769 0.60399686],0.5,20,57,10,0.5885768228075086,0.5891558970092428,0.6006081145740143,0.5974472721550297
8,0.846,0.841,0.513,0.512,0.841,0.835,0.842,0.822,[0.57239169 0.59454263],[0.58997634 0.58997634],[0.57239169 0.59454263],[0.59339444 0.59804082],0.5,20,57,11,0.5834671571461083,0.5899763386578477,0.5834671571461083,0.5957176325364015
9,0.84,0.834,0.513,0.512,0.848,0.843,0.84,0.843,[0.57605472 0.59998264],[0.597332   0.59626751],[0.55100251 0.59998264],[0.57461234 0.58249029],0.5,20,57,12,0.5880186792978843,0.596799754276697,0.5754925765052341,0.5785513154835372
