,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
0,0.682,0.55,0.802,0.802,0.758,0.726,0.729,0.725,[0.5 0.5],[0.5 0.5],[0.5        0.69098301],[0.5        0.50743116],0.5,20,71,3,0.5,0.5,0.5954915028125263,0.5037155786243197
1,0.71,0.548,0.802,0.802,0.746,0.718,0.729,0.726,[0.52640689 0.52640689],[0.52640689 0.52640689],[0.52640689 0.7462443 ],[0.52640689 0.5349731 ],0.5,20,71,4,0.5264068897441496,0.5264068897441496,0.6363255923802131,0.5306899966679591
2,0.79,0.737,0.802,0.802,0.793,0.784,0.775,0.763,[0.54318819 0.54318819],[0.54318819 0.54318819],[0.54318819 0.54624082],[0.54318819 0.55287393],0.5,20,71,5,0.5431881894062724,0.5431881894062724,0.5447145051421383,0.5480310579144159
3,0.836,0.774,0.802,0.802,0.836,0.832,0.831,0.824,[0.5557586 0.5557586],[0.57148328 0.5576767 ],[0.5557586 0.5557586],[0.5557586  0.56955792],0.5,20,71,6,0.5557586019988419,0.56457999120276,0.5557586019988419,0.5626582612491703
4,0.844,0.836,0.802,0.802,0.844,0.83,0.845,0.829,[0.56591696 0.56591696],[0.56922736 0.56591696],[0.56591696 0.58170413],[0.56756733 0.58112515],0.5,20,71,7,0.5659169588399144,0.5675721610174012,0.5738105423006779,0.5743462401570536
5,0.846,0.837,0.802,0.802,0.841,0.834,0.846,0.837,[0.57449679 0.57449679],[0.5773979  0.57449679],[0.57449679 0.60488924],[0.57594369 0.58478052],0.5,20,71,8,0.5744967863088654,0.5759473441373899,0.5896930108317902,0.580362104944215
6,0.848,0.839,0.802,0.802,0.85,0.831,0.846,0.835,[0.55459115 0.58195653],[0.58040427 0.57486509],[0.58195653 0.58195653],[0.58327466 0.58803958],0.5,20,71,9,0.5682738390396325,0.577634678499692,0.58195652843061,0.5856571231003904
7,0.843,0.835,0.802,0.802,0.853,0.844,0.849,0.837,[0.5585494  0.58857682],[0.58542957 0.58386854],[0.57417209 0.60049406],[0.60153878 0.59692149],0.5,20,71,10,0.5735631111974724,0.5846490553524459,0.5873330737327562,0.5992301366589754
8,0.845,0.84,0.802,0.802,0.849,0.85,0.847,0.848,[0.56789471 0.59454263],[0.58224799 0.58891647],[0.56789471 0.59454263],[0.58841764 0.59778344],0.5,20,71,11,0.5812186710244439,0.5855822303317926,0.5812186710244439,0.5931005424335464
9,0.845,0.85,0.802,0.802,0.848,0.851,0.849,0.849,[0.57605472 0.59998264],[0.58539315 0.59495696],[0.57605472 0.59998264],[0.58872894 0.61108899],0.5,20,71,12,0.5880186792978843,0.590175052637198,0.5880186792978843,0.5999089663137802
10,0.838,0.832,0.802,0.802,0.844,0.846,0.853,0.844,[0.57980727 0.6049902 ],[0.60253047 0.60506102],[0.56487872 0.5977858 ],[0.58868436 0.60002964],0.5,20,71,13,0.592398737353415,0.6037957450471523,0.5813322617713832,0.5943570043649097
11,0.837,0.833,0.802,0.802,0.845,0.845,0.848,0.847,[0.58686394 0.6096353 ],[0.61186212 0.61410527],[0.56295125 0.5952995 ],[0.58805068 0.61227925],0.5,20,71,14,0.5982496188261754,0.6129836950385746,0.5791253756662591,0.6001649682829745
12,0.839,0.844,0.802,0.802,0.846,0.847,0.845,0.846,[0.59321069 0.61397181],[0.60560765 0.60964234],[0.59321069 0.61397181],[0.60843172 0.6349563 ],0.5,20,71,15,0.6035912509407623,0.6076249934152429,0.6035912509407623,0.621694008974846
13,0.847,0.847,0.802,0.802,0.847,0.842,0.835,0.834,[0.61804216 0.63720329],[0.62452829 0.63001921],[0.61804216 0.63720329],[0.62705745 0.65417977],0.5,20,71,16,0.6276227272055088,0.6272737502758328,0.6276227272055088,0.6406186087425905
14,0.851,0.853,0.802,0.802,0.854,0.852,0.839,0.84,[0.60204387 0.60329839],[0.60964126 0.61142087],[0.62064767 0.62188038],[0.628601   0.64665902],0.5,20,71,17,0.6026711325197188,0.6105310659425796,0.6212640233556376,0.637630010878389
15,0.849,0.852,0.802,0.802,0.849,0.852,0.842,0.847,[0.60227923 0.6083681 ],[0.6211377  0.62626332],[0.60716049 0.6083681 ],[0.62235584 0.64619125],0.5,20,71,18,0.6053236661481907,0.6237005110067916,0.6077642922299886,0.6342735442840706
16,0.851,0.854,0.802,0.802,0.846,0.852,0.85,0.85,[0.61020847 0.61409242],[0.6249122  0.62815801],[0.61086538 0.61617407],[0.62781229 0.64997212],0.5,20,71,19,0.6121504429124167,0.6265351036217818,0.6135197292114953,0.6388922067687145
17,0.85,0.854,0.802,0.802,0.848,0.854,0.852,0.853,[0.60555378 0.61838987],[0.62848167 0.63079908],[0.61042717 0.62130986],[0.6319484  0.65331997],0.5,20,71,20,0.6119718255382673,0.6296403729731535,0.6158685154549507,0.6426341852586723
18,0.852,0.853,0.802,0.802,0.852,0.853,0.85,0.852,[0.61192737 0.60703093],[0.63019271 0.63073014],[0.6089208  0.60703093],[0.64101142 0.64834411],0.5,20,71,21,0.609479151542591,0.6304614227112754,0.6079758655090381,0.6446777651168731
19,0.854,0.851,0.802,0.802,0.849,0.851,0.849,0.852,[0.63461057 0.63841221],[0.66533405 0.66224877],[0.60222289 0.60999961],[0.63660842 0.64673366],0.5,20,71,22,0.636511389959805,0.6637914129183484,0.6061112509566791,0.6416710408949289
20,0.853,0.851,0.802,0.802,0.849,0.85,0.851,0.85,[0.63684397 0.64130354],[0.66657322 0.66361864],[0.61619052 0.62959432],[0.6519774  0.66354075],0.5,20,71,23,0.6390737559670792,0.6650959317038326,0.6228924180615684,0.6577590745851709
21,0.853,0.853,0.802,0.802,0.849,0.851,0.847,0.847,[0.64068737 0.64408483],[0.6685041  0.66250902],[0.63904569 0.64408483],[0.66653429 0.6788824 ],0.5,20,71,24,0.642386102154898,0.6655065565117104,0.6415652604187057,0.6727083437817395
