,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
0,0.817,0.823,0.848,0.845,0.851,0.842,0.852,0.84,[0.5 0.5],[0.5        0.54816625],[0.5 0.5],[0.5 0.5],0.5,20,63,3,0.5,0.5240831267663122,0.5,0.5
1,0.818,0.778,0.848,0.845,0.823,0.84,0.829,0.844,[0.52640689 0.52640689],[0.55745991 0.54447796],[0.52640689 0.52640689],[0.54148856 0.53208689],0.5,20,63,4,0.5264068897441496,0.5509689368765005,0.5264068897441496,0.5367877259863639
2,0.818,0.784,0.848,0.845,0.815,0.824,0.812,0.819,[0.54318819 0.54318819],[0.54318819 0.57419015],[0.54318819 0.54318819],[0.54547445 0.55217235],0.5,20,63,5,0.5431881894062724,0.558689171825546,0.5431881894062724,0.5488233987377675
3,0.837,0.75,0.848,0.845,0.841,0.836,0.842,0.84,[0.5557586 0.5557586],[0.56369135 0.56042078],[0.5557586 0.5557586],[0.56910687 0.56187424],0.5,20,63,6,0.5557586019988419,0.5620560667038297,0.5557586019988419,0.5654905556058584
4,0.838,0.756,0.848,0.845,0.842,0.834,0.84,0.84,[0.56591696 0.56591696],[0.58139371 0.58276003],[0.56591696 0.56591696],[0.57465836 0.56936067],0.5,20,63,7,0.5659169588399143,0.5820768669501617,0.5659169588399143,0.572009516037167
5,0.845,0.838,0.848,0.845,0.847,0.836,0.838,0.839,[0.5344944 0.5702291],[0.55160559 0.55496621],[0.57449679 0.57817669],[0.58950481 0.59802132],0.5,20,63,8,0.5523617542762052,0.5532859006050567,0.5763367394875071,0.5937630647647544
6,0.844,0.841,0.848,0.845,0.845,0.837,0.838,0.837,[0.54762213 0.55087218],[0.55916861 0.56697786],[0.58195653 0.58195653],[0.59163335 0.6027404 ],0.5,20,63,9,0.5492471523558663,0.5630732358530717,0.58195652843061,0.5971868745740625
7,0.843,0.839,0.848,0.845,0.841,0.834,0.84,0.835,[0.56430725 0.57618659],[0.56285669 0.56565261],[0.5585494  0.55997782],[0.57167368 0.58369917],0.5,20,63,10,0.5702469189973631,0.5642546513640692,0.5592636092841495,0.5776864282780434
8,0.839,0.842,0.848,0.845,0.838,0.838,0.838,0.833,[0.58628931 0.59315098],[0.57154972 0.57509652],[0.57045153 0.57563485],[0.57958458 0.5926962 ],0.5,20,63,11,0.589720143060522,0.5733231180268789,0.5730431877422242,0.5861403908622833
9,0.839,0.843,0.848,0.845,0.834,0.836,0.834,0.834,[0.61621438 0.62101459],[0.60338847 0.60986568],[0.57605472 0.58303027],[0.58658179 0.59942856],0.5,20,63,12,0.6186144893401939,0.606627077213065,0.5795424951989141,0.5930051720223886
