,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
0,0.742,0.706,0.5,0.5,0.735,0.718,0.5,0.5,[1. 1.],[0.5        0.50368817],[1. 1.],[0.5        0.50368817],0.5,20,32,3,1.0,0.5018440856219234,1.0,0.5018440856219234
1,0.769,0.751,0.5,0.5,0.768,0.753,0.5,0.616,[1. 1.],[0.49566765 0.51925094],[1. 1.],[0.57555942 0.53461085],0.5,20,32,4,1.0,0.5074592927136214,1.0,0.555085135312396
2,0.822,0.743,0.5,0.5,0.811,0.715,0.5,0.499,[1. 1.],[0.54318819 0.54318819],[1.         0.74441888],[0.53463097 0.55540938],0.5,20,32,5,1.0,0.5431881894062724,0.8722094421052786,0.5450201721364055
3,0.823,0.748,0.5,0.5,0.814,0.783,0.5,0.499,[1. 1.],[0.56602666 0.56187424],[1. 1.],[0.54881591 0.55820002],0.5,20,32,6,1.0,0.5639504519279847,1.0,0.5535079676750929
4,0.831,0.747,0.5,0.5,0.834,0.784,0.5,0.501,[1. 1.],[0.57815615 0.57460555],[1. 1.],[0.56008846 0.56224588],0.5,20,32,7,1.0,0.576380846366426,1.0,0.5611671720981599
5,0.842,0.706,0.5,0.5,0.844,0.702,0.5,0.5,[1. 1.],[0.57928897 0.57608535],[1.         0.71253611],[0.59958955 0.59112346],0.5,20,32,8,1.0,0.5776871597636741,0.8562680533306802,0.5953565057684168
6,0.848,0.735,0.5,0.5,0.847,0.71,0.5,0.5,[1. 1.],[0.58613162 0.58473328],[1.         0.75088972],[0.57344665 0.59027466],0.5,20,32,9,1.0,0.5854324517948628,0.875444858619824,0.5818606565618658
7,0.844,0.8,0.5,0.5,0.845,0.726,0.5,0.498,[1. 1.],[0.59103969 0.59569114],[1.         0.72129553],[0.60936279 0.63161068],0.5,20,32,10,1.0,0.5933654155522772,0.860647765885061,0.6204867383137851
8,0.843,0.84,0.5,0.5,0.843,0.845,0.5,0.52,[1. 1.],[0.61476575 0.62113499],[1. 1.],[0.58821838 0.60296971],0.5,20,32,11,1.0,0.6179503707296741,1.0,0.595594046552732
9,0.84,0.844,0.5,0.5,0.841,0.846,0.5,0.506,[1. 1.],[0.59570219 0.59997221],[1. 1.],[0.591661   0.59965159],0.5,20,32,12,1.0,0.5978371999907286,1.0,0.5956562978526799
10,0.841,0.84,0.5,0.5,0.837,0.842,0.5,0.5,[1. 1.],[0.57340218 0.57491971],[1. 1.],[0.60010985 0.60890704],0.5,20,32,13,1.0,0.5741609475773485,1.0,0.6045084463728824
11,0.839,0.843,0.5,0.5,0.831,0.836,0.5,0.5,[1. 1.],[0.57959367 0.57843151],[1. 1.],[0.57384845 0.58624564],0.5,20,32,14,1.0,0.5790125898944536,1.0,0.5800470468265223
12,0.842,0.845,0.5,0.5,0.837,0.838,0.5,0.5,[1. 1.],[0.58689355 0.58478847],[1. 1.],[0.60408129 0.61523477],0.5,20,32,15,1.0,0.5858410106488978,1.0,0.6096580282818664
13,0.841,0.844,0.5,0.5,0.836,0.84,0.5,0.5,[1. 1.],[0.61657217 0.6156233 ],[1. 1.],[0.60901253 0.61832635],0.5,20,32,16,1.0,0.6160977332981222,1.0,0.6136694424682385
14,0.843,0.845,0.5,0.5,0.836,0.841,0.5,0.5,[1. 1.],[0.59934484 0.5984151 ],[1. 1.],[0.61346965 0.62324589],0.5,20,32,17,1.0,0.5988799726736705,1.0,0.6183577723414384
15,0.844,0.843,0.5,0.5,0.841,0.843,0.5,0.5,[1. 1.],[0.62986416 0.63235162],[1. 1.],[0.62759927 0.63522705],0.5,20,32,18,1.0,0.6311078896051265,1.0,0.6314131591459387
16,0.844,0.84,0.5,0.5,0.834,0.844,0.5,0.502,[1. 1.],[0.61590811 0.61912162],[1. 1.],[0.64534312 0.65445349],0.5,20,32,19,1.0,0.6175148639743416,1.0,0.6498983067680817
17,0.844,0.845,0.5,0.5,0.841,0.849,0.5,0.5,[1. 1.],[0.64268719 0.6494494 ],[1. 1.],[0.63921371 0.63995108],0.5,20,32,20,1.0,0.6460682934157911,1.0,0.6395823987835527
18,0.835,0.835,0.5,0.5,0.834,0.847,0.5,0.525,[1. 1.],[0.65655083 0.66135521],[1. 1.],[0.65188252 0.65032765],0.5,20,32,21,1.0,0.6589530215105266,1.0,0.651105083276867
19,0.841,0.84,0.5,0.5,0.843,0.844,0.5,0.514,[1. 1.],[0.65645358 0.66167899],[1. 1.],[0.63689178 0.64247273],0.5,20,32,22,1.0,0.6590662831842229,1.0,0.6396822519758791
20,0.841,0.835,0.5,0.5,0.842,0.842,0.5,0.512,[1. 1.],[0.65953578 0.66350253],[1. 1.],[0.64240641 0.64606339],0.5,20,32,23,1.0,0.6615191532935052,1.0,0.6442348967013247
21,0.845,0.838,0.5,0.5,0.841,0.844,0.5,0.506,[1. 1.],[0.6596331  0.66697958],[1. 1.],[0.64513238 0.65203115],0.5,20,32,24,1.0,0.663306339374569,1.0,0.6485817634279338
22,0.846,0.838,0.5,0.5,0.844,0.844,0.5,0.504,[1. 1.],[0.66149579 0.66910456],[1. 1.],[0.64890306 0.65327015],0.5,20,32,25,1.0,0.665300172378599,1.0,0.6510866051473794
23,0.845,0.842,0.5,0.5,0.849,0.846,0.5,0.5,[1. 1.],[0.66563015 0.66838081],[1. 1.],[0.65453093 0.66241152],0.5,20,32,26,1.0,0.6670054795313662,1.0,0.6584712248529861
24,0.845,0.842,0.5,0.5,0.845,0.846,0.5,0.5,[1. 1.],[0.66689652 0.6685326 ],[1. 1.],[0.64557946 0.65459833],0.5,20,32,27,1.0,0.6677145595458813,1.0,0.6500888969021418
25,0.847,0.839,0.5,0.5,0.845,0.844,0.5,0.5,[1. 1.],[0.66816283 0.67014456],[1. 1.],[0.64927351 0.65962529],0.5,20,32,28,1.0,0.6691536980363559,1.0,0.6544494011634471
26,0.847,0.838,0.5,0.5,0.846,0.845,0.5,0.5,[1. 1.],[0.66986004 0.6712877 ],[1. 1.],[0.65090436 0.66060055],0.5,20,32,29,1.0,0.6705738702293769,1.0,0.6557524560959243
27,0.844,0.839,0.5,0.5,0.846,0.843,0.5,0.5,[1. 1.],[0.6720099  0.67523613],[1. 1.],[0.65351303 0.66136511],0.5,20,32,30,1.0,0.673623010289273,1.0,0.6574390713567666
28,0.843,0.84,0.5,0.5,0.846,0.844,0.5,0.5,[1. 1.],[0.67366565 0.67630428],[1. 1.],[0.65728487 0.66293597],0.5,20,32,31,1.0,0.674984967217215,1.0,0.6601104219082368
29,0.844,0.84,0.5,0.5,0.846,0.847,0.5,0.5,[1. 1.],[0.67572497 0.67783758],[1. 1.],[0.65921172 0.66513434],0.5,20,32,32,1.0,0.6767812737864238,1.0,0.6621730291436927
30,0.85,0.845,0.5,0.5,0.85,0.85,0.5,0.5,[1. 1.],[0.67344686 0.67549476],[1. 1.],[0.65681009 0.66744092],0.5,20,32,33,1.0,0.6744708124078651,1.0,0.6621255012098777
31,0.839,0.85,0.5,0.5,0.843,0.846,0.5,0.5,[1. 1.],[0.65168964 0.65557822],[1. 1.],[0.65949052 0.66799809],0.5,20,32,34,1.0,0.6536339301152788,1.0,0.6637443085340923
