,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
0,0.761,0.555,0.513,0.512,0.812,0.465,0.706,0.683,[0.67962276 0.5       ],[0.54372967 0.5       ],[0.57993148 1.        ],[0.5        0.54305876],0.5,20,19,3,0.5898113794914797,0.5218648333515218,0.7899657386821469,0.5215293804464617
1,0.738,0.665,0.513,0.512,0.789,0.715,0.713,0.7,[0.52640689 0.52640689],[0.44474349 0.43574011],[0.52640689 0.76929563],[0.60086103 0.59088984],0.5,20,19,4,0.5264068897441496,0.4402418022723071,0.6478512597425736,0.5958754347766866
2,0.833,0.718,0.513,0.512,0.835,0.769,0.744,0.731,[0.61804947 0.63351562],[0.59127446 0.6349248 ],[0.54318819 0.70398179],[0.63374835 0.6403863 ],0.5,20,19,5,0.6257825453946124,0.6130996336253782,0.6235849880596096,0.637067325688629
3,0.808,0.788,0.513,0.512,0.823,0.824,0.789,0.786,[0.5557586  0.59924095],[0.61378144 0.6117412 ],[0.49668428 0.50498745],[0.61518718 0.61793201],0.5,20,19,6,0.5774997762274053,0.6127613195320497,0.5008358642827894,0.6165595955901997
4,0.814,0.803,0.513,0.512,0.83,0.826,0.799,0.799,[0.56591696 0.60234936],[0.60042334 0.59249371],[0.56591696 0.59469238],[0.63872672 0.63622082],0.5,20,19,7,0.584133161169484,0.596458524029283,0.5803046712766265,0.6374737667709824
5,0.825,0.821,0.513,0.512,0.838,0.836,0.819,0.815,[0.57449679 0.60586832],[0.61295302 0.61485301],[0.57449679 0.60586832],[0.64745841 0.62399234],0.5,20,19,8,0.5901825529548906,0.6139030135786505,0.5901825529548906,0.635725371475554
6,0.817,0.82,0.513,0.512,0.832,0.822,0.818,0.815,[0.58195653 0.60950479],[0.62093109 0.61819083],[0.60378845 0.60950479],[0.67702104 0.59903804],0.5,20,19,9,0.5957306600172757,0.6195609592798015,0.6066466188366062,0.6380295402740627
7,0.826,0.821,0.513,0.512,0.832,0.823,0.818,0.812,[0.58857682 0.6131286 ],[0.60932782 0.59377774],[0.6131286 0.6131286],[0.63613682 0.61107868],0.5,20,19,10,0.6008527099494205,0.6015527763780122,0.6131285970913324,0.6236077519594987
8,0.834,0.82,0.513,0.512,0.832,0.824,0.819,0.809,[0.60508373 0.62161537],[0.60517603 0.59845222],[0.61600536 0.62161537],[0.65821511 0.61278732],0.5,20,19,11,0.613349550268345,0.6018141234371762,0.618810365290045,0.6355012191130283
9,0.836,0.824,0.513,0.512,0.828,0.827,0.826,0.811,[0.59998264 0.62416604],[0.60697636 0.60466823],[0.59998264 0.62897124],[0.63352727 0.62772341],0.5,20,19,12,0.6120743380034188,0.6058222952406419,0.6144769408916406,0.6306253399986976
10,0.836,0.824,0.513,0.512,0.83,0.829,0.835,0.819,[0.59142983 0.6049902 ],[0.59137404 0.58813419],[0.6049902  0.62683075],[0.63807258 0.62999051],0.5,20,19,13,0.5982100164907802,0.5897541158042072,0.6159104790906063,0.6340315458867184
11,0.84,0.825,0.513,0.512,0.842,0.826,0.833,0.811,[0.6096353 0.6096353],[0.61175508 0.60650574],[0.6096353 0.6096353],[0.64359504 0.62274754],0.5,20,19,14,0.6096353004590461,0.6091304051567903,0.6096353004590461,0.6331712931583323
12,0.825,0.821,0.513,0.512,0.819,0.819,0.827,0.81,[0.63623875 0.64692416],[0.64316303 0.63229968],[0.59537316 0.63657485],[0.66014254 0.63613359],0.5,20,19,15,0.6415814532505604,0.6377313558828349,0.6159740036304907,0.6481380626103287
13,0.81,0.807,0.513,0.512,0.816,0.812,0.806,0.805,[0.62556665 0.63511794],[0.64979283 0.63655995],[0.57790824 0.61416453],[0.64452503 0.62353222],0.5,20,19,16,0.6303422912502556,0.6431763916030211,0.5960363854752755,0.6340286225278049
14,0.813,0.799,0.513,0.512,0.817,0.81,0.818,0.807,[0.62188038 0.626783  ],[0.64071636 0.620814  ],[0.60388903 0.63000981],[0.66318303 0.64347326],0.5,20,19,17,0.6243316864137989,0.6307651804757213,0.6169494243083888,0.6533281490203158
15,0.827,0.803,0.513,0.512,0.826,0.815,0.824,0.8,[0.6255142 0.6240581],[0.65119919 0.62838421],[0.6255142  0.64632768],[0.68287046 0.66108272],0.5,20,19,18,0.6247861489922684,0.6397917014636134,0.6359209360986804,0.6719765879524635
16,0.836,0.821,0.513,0.512,0.839,0.819,0.832,0.814,[0.66417076 0.65642204],[0.6452659  0.63238819],[0.61817483 0.6144105 ],[0.66155811 0.64022567],0.5,20,19,19,0.6602964036201379,0.6388270450668339,0.6162926690142273,0.6508918910654313
17,0.839,0.816,0.513,0.512,0.839,0.82,0.834,0.823,[0.64902728 0.6345956 ],[0.62778719 0.61982448],[0.63225658 0.6352063 ],[0.67350778 0.65949541],0.5,20,19,20,0.6418114403258355,0.6238058338444299,0.6337314390851729,0.6665015952923343
18,0.835,0.825,0.513,0.512,0.831,0.826,0.838,0.825,[0.65047544 0.64943893],[0.65318659 0.64350253],[0.65047544 0.65649714],[0.68062802 0.66874707],0.5,20,19,21,0.6499571888431526,0.6483445573321711,0.6534862901170804,0.6746875451779404
19,0.833,0.826,0.513,0.512,0.836,0.826,0.84,0.824,[0.65252077 0.65157935],[0.6537523  0.64532177],[0.64680317 0.65532298],[0.67863398 0.66852516],0.5,20,19,22,0.6520500588858074,0.6495370361892889,0.6510630767598853,0.6735795677093881
20,0.832,0.822,0.513,0.512,0.835,0.824,0.831,0.818,[0.62871707 0.64990579],[0.64202495 0.63661558],[0.64130354 0.65718735],[0.67730771 0.66892671],0.5,20,19,23,0.6393114292775651,0.6393202616192957,0.6492454444219977,0.6731172137624084
21,0.833,0.822,0.513,0.513,0.829,0.824,0.829,0.814,[0.63220462 0.65766637],[0.65836003 0.65238927],[0.64408483 0.67180575],[0.69935466 0.68309067],0.5,20,19,24,0.6449354935413198,0.655374649982352,0.657945290075817,0.6912226660164865
22,0.833,0.826,0.513,0.513,0.829,0.825,0.826,0.813,[0.64221911 0.65955837],[0.66147941 0.65771965],[0.64676511 0.66327235],[0.6928043  0.68389244],0.5,20,19,25,0.650888741122996,0.6595995318843308,0.6550187280064547,0.6883483687274313
23,0.838,0.831,0.513,0.513,0.832,0.83,0.84,0.833,[0.64935227 0.64935227],[0.65182583 0.64878185],[0.66034533 0.66276308],[0.69385313 0.68075277],0.5,20,19,26,0.6493522747549876,0.650303839524667,0.6615542037676252,0.6873029507089491
24,0.831,0.823,0.513,0.513,0.829,0.823,0.837,0.823,[0.65782826 0.66666184],[0.680349   0.67205711],[0.65185334 0.67310391],[0.7060623  0.68590456],0.5,20,19,27,0.6622450470640013,0.6762030571415425,0.6624786234648028,0.6959834263493736
25,0.832,0.82,0.513,0.513,0.829,0.825,0.836,0.828,[0.65427451 0.65893243],[0.67047971 0.66351007],[0.65806396 0.67040549],[0.70534117 0.68375372],0.5,20,19,28,0.6566034706438937,0.666994893071051,0.6642347267748256,0.6945474428102549
26,0.835,0.825,0.513,0.513,0.831,0.824,0.837,0.837,[0.65485695 0.66498468],[0.67572362 0.66954972],[0.66024429 0.67591634],[0.70346042 0.68574047],0.5,20,19,29,0.6599208172758599,0.6726366684186386,0.6680803144404641,0.6946004447060579
27,0.832,0.82,0.513,0.513,0.836,0.824,0.833,0.822,[0.65889879 0.66651558],[0.67593861 0.67186641],[0.65889879 0.66671172],[0.69443156 0.67954175],0.5,20,19,30,0.6627071856959066,0.6739025065314574,0.6628052553128863,0.6869866560566791
28,0.833,0.824,0.513,0.513,0.836,0.826,0.83,0.815,[0.66111134 0.66838968],[0.67783417 0.67494915],[0.66111134 0.67019562],[0.69347389 0.68080062],0.5,20,19,31,0.664750510639746,0.6763916591481842,0.6656534789925237,0.6871372538375611
29,0.833,0.819,0.513,0.513,0.836,0.824,0.829,0.813,[0.66326303 0.67199523],[0.6778517  0.67556505],[0.66326303 0.6685602 ],[0.69421583 0.68260927],0.5,20,19,32,0.6676291293010224,0.676708377040079,0.6659116138955619,0.6884125495300071
30,0.833,0.821,0.513,0.513,0.838,0.825,0.83,0.818,[0.66535753 0.67539458],[0.67978735 0.67847723],[0.66535753 0.67043558],[0.6953881  0.68254969],0.5,20,19,33,0.670376053173681,0.6791322869682721,0.6678965551594203,0.688968896169922
31,0.835,0.823,0.513,0.513,0.834,0.825,0.84,0.823,[0.66739817 0.67703541],[0.68602741 0.68172879],[0.66739817 0.68166209],[0.70590521 0.69524023],0.5,20,19,34,0.6722167882533914,0.6838781023980565,0.6745301280290865,0.7005727220568141
32,0.836,0.826,0.513,0.513,0.838,0.826,0.839,0.827,[0.66938799 0.68172067],[0.68644474 0.68603059],[0.6616678  0.67245875],[0.70043425 0.69194714],0.5,20,19,35,0.6755543293435438,0.6862376664403995,0.6670632719735894,0.6961906939490417
