,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
0,0.823,0.647,0.5,0.5,0.834,0.827,0.761,0.743,[0.5 0.5],[0.5 0.5],[0.58578644 0.5       ],[0.5 0.5],0.5,20,100,3,0.5,0.5,0.5428932188134525,0.5
1,0.837,0.715,0.5,0.5,0.82,0.81,0.738,0.696,[0.52640689 0.52640689],[0.52923165 0.52640689],[0.56673966 0.52640689],[0.52640689 0.52640689],0.5,20,100,4,0.5264068897441496,0.5278192696233527,0.5465732748069425,0.5264068897441496
2,0.836,0.698,0.5,0.5,0.822,0.803,0.741,0.778,[0.54318819 0.54318819],[0.54318819 0.54547445],[0.57534073 0.54318819],[0.54318819 0.54318819],0.5,20,100,5,0.5431881894062724,0.544331320154797,0.5592644616678277,0.5431881894062724
3,0.826,0.712,0.5,0.5,0.834,0.816,0.76,0.766,[0.5557586 0.5557586],[0.5557586  0.56155289],[0.568801  0.5557586],[0.5557586  0.55960808],0.5,20,100,6,0.5557586019988419,0.558655747022762,0.5622798002520736,0.5576833429551096
4,0.833,0.829,0.5,0.5,0.836,0.834,0.784,0.778,[0.56591696 0.56591696],[0.57426623 0.5793951 ],[0.56591696 0.56591696],[0.56756733 0.57089713],0.5,20,100,7,0.5659169588399144,0.5768306663137575,0.5659169588399144,0.569232232715009
5,0.841,0.834,0.5,0.5,0.843,0.844,0.795,0.79,[0.57449679 0.57449679],[0.5773979 0.5773979],[0.57449679 0.57449679],[0.5773979  0.58363775],0.5,20,100,8,0.5744967863088654,0.5773979019659142,0.5744967863088654,0.5805178246224187
6,0.84,0.836,0.5,0.5,0.843,0.844,0.793,0.792,[0.58195653 0.58195653],[0.58872484 0.58453632],[0.58195653 0.58195653],[0.58324357 0.59004203],0.5,20,100,9,0.58195652843061,0.5866305794785531,0.58195652843061,0.5866427994157796
7,0.833,0.827,0.5,0.5,0.836,0.83,0.801,0.803,[0.58857682 0.58857682],[0.60644117 0.60608629],[0.58857682 0.58857682],[0.62087041 0.60259346],0.5,20,100,10,0.5885768228075086,0.6062637299970044,0.5885768228075086,0.6117319366326851
8,0.837,0.826,0.5,0.5,0.842,0.819,0.819,0.82,[0.59454263 0.59454263],[0.61505196 0.62099334],[0.59454263 0.59454263],[0.64117592 0.61540018],0.5,20,100,11,0.594542628725251,0.6180226513166334,0.594542628725251,0.6282880495840855
9,0.835,0.822,0.5,0.5,0.843,0.82,0.822,0.817,[0.59998264 0.59998264],[0.62349255 0.62066061],[0.59998264 0.59998264],[0.64022277 0.60869691],0.5,20,100,12,0.599982639915076,0.6220765796380201,0.599982639915076,0.6244598380009596
10,0.838,0.818,0.5,0.5,0.842,0.815,0.827,0.815,[0.6049902 0.6049902],[0.6250396  0.62866468],[0.6049902 0.6049902],[0.63721397 0.61859985],0.5,20,100,13,0.6049902042564327,0.6268521405894738,0.6049902042564327,0.6279069130052598
11,0.84,0.815,0.5,0.5,0.842,0.818,0.819,0.816,[0.6096353 0.6096353],[0.628767   0.63314176],[0.6096353 0.6096353],[0.64030636 0.62217076],0.5,20,100,14,0.609635300459046,0.6309543793294282,0.609635300459046,0.6312385595099208
12,0.838,0.827,0.5,0.5,0.841,0.816,0.812,0.813,[0.61397181 0.60856506],[0.6330082  0.62845593],[0.59803228 0.59803228],[0.65752371 0.61122141],0.5,20,100,15,0.6112684340509071,0.6307320639006448,0.5980322763588358,0.6343725592863898
13,0.838,0.818,0.5,0.5,0.838,0.823,0.827,0.813,[0.61804216 0.60316372],[0.6332496  0.62766651],[0.61804216 0.60804296],[0.65827051 0.61489551],0.5,20,100,16,0.6106029418082102,0.6304580546532319,0.6130425624612723,0.6365830099631209
14,0.842,0.811,0.5,0.5,0.838,0.827,0.837,0.812,[0.62188038 0.60793626],[0.63539297 0.63082691],[0.62188038 0.6125143 ],[0.65693673 0.61982093],0.5,20,100,17,0.6149083208873186,0.6331099412907388,0.6171973379456981,0.6383788296874578
15,0.84,0.819,0.5,0.5,0.837,0.825,0.835,0.811,[0.6255142  0.61239894],[0.64046951 0.63330227],[0.6255142  0.61239894],[0.64771138 0.62228114],0.5,20,100,18,0.6189565674815449,0.6368858888429001,0.6189565674815449,0.6349962590311655
16,0.834,0.826,0.5,0.5,0.842,0.824,0.829,0.81,[0.62896654 0.61659146],[0.64598056 0.63769948],[0.62896654 0.61659146],[0.64631684 0.62405958],0.5,20,100,19,0.6227789988504153,0.6418400169574339,0.6227789988504153,0.6351882121233976
17,0.834,0.828,0.5,0.5,0.84,0.826,0.818,0.811,[0.63225658 0.62054641],[0.64967503 0.64109845],[0.6438128 0.6438128],[0.67142923 0.63976604],0.5,20,100,20,0.6264014950674465,0.6453867400491591,0.6438127980987418,0.655597637297384
18,0.84,0.836,0.5,0.5,0.841,0.827,0.829,0.815,[0.63540053 0.63494426],[0.64789056 0.64378238],[0.65723212 0.6499491 ],[0.66320146 0.6495882 ],0.5,20,100,21,0.6351723913091163,0.6458364711415643,0.6535906057095019,0.6563948309407863
19,0.842,0.833,0.5,0.5,0.842,0.827,0.819,0.81,[0.63841221 0.65930798],[0.64922904 0.64475555],[0.65917954 0.65569823],[0.66018385 0.65706584],0.5,20,100,22,0.6488600947898265,0.6469922966925431,0.6574388855767113,0.6586248449742098
20,0.843,0.833,0.5,0.5,0.84,0.832,0.824,0.813,[0.66110068 0.67088897],[0.66208955 0.65719556],[0.67088897 0.65124859],[0.66274648 0.65949753],0.5,20,100,23,0.6659948266886375,0.6596425542988571,0.6610687832551475,0.6611220034234329
21,0.843,0.832,0.5,0.5,0.841,0.83,0.828,0.812,[0.66299397 0.67234167],[0.67059907 0.66187234],[0.65669055 0.66299397],[0.66812718 0.66061613],0.5,20,100,24,0.6676678205756268,0.6662357024053485,0.6598422634912458,0.6643716508969455
22,0.843,0.836,0.5,0.5,0.839,0.832,0.826,0.812,[0.66485846 0.67380183],[0.67019659 0.66428246],[0.65882812 0.66485846],[0.66682691 0.66252186],0.5,20,100,25,0.6693301445305011,0.6672395231158552,0.6618432923678199,0.6646743868128302
23,0.844,0.833,0.5,0.5,0.843,0.837,0.819,0.814,[0.66669365 0.67526464],[0.67323904 0.66660852],[0.65806292 0.65806292],[0.66904953 0.66796771],0.5,20,100,26,0.6709791444952211,0.6699237803583569,0.658062918246937,0.6685086228442154
24,0.846,0.833,0.5,0.5,0.843,0.837,0.821,0.812,[0.6657147  0.67672629],[0.67383572 0.66665751],[0.66021439 0.66021439],[0.67020981 0.66687441],0.5,20,100,27,0.6712204983452534,0.670246612404708,0.6602143883111364,0.6685421104428901
25,0.844,0.836,0.5,0.5,0.839,0.83,0.824,0.811,[0.66859028 0.67830507],[0.67531997 0.67081024],[0.66290355 0.6623318 ],[0.67385039 0.67115685],0.5,20,100,28,0.6734476772789577,0.6730651049657148,0.6626176731485505,0.6725036203860002
