,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
0,0.849,0.792,0.848,0.845,0.849,0.841,0.849,0.837,[0.5 0.5],[0.5        0.51123019],[0.5 0.5],[0.5        0.51811413],0.5,20,14,3,0.5,0.505615094587324,0.5,0.5090570625303464
1,0.851,0.835,0.848,0.845,0.849,0.84,0.849,0.841,[0.52640689 0.52640689],[0.52640689 0.53208689],[0.52640689 0.52640689],[0.52640689 0.5434484 ],0.5,20,14,4,0.5264068897441496,0.5292468892657863,0.5264068897441496,0.534927642379099
2,0.847,0.842,0.848,0.845,0.852,0.842,0.852,0.841,[0.54318819 0.54318819],[0.54318819 0.5501052 ],[0.54318819 0.54318819],[0.54547445 0.56448153],0.5,20,14,5,0.5431881894062724,0.5466466951289994,0.5431881894062724,0.5549779887582345
3,0.845,0.807,0.848,0.845,0.847,0.841,0.85,0.842,[0.5557586 0.5557586],[0.57742811 0.58311212],[0.5557586 0.5557586],[0.55872673 0.56756044],0.5,20,14,6,0.5557586019988419,0.5802701114471874,0.5557586019988419,0.5631435839239752
4,0.831,0.813,0.848,0.845,0.843,0.825,0.844,0.824,[0.56591696 0.56591696],[0.58860664 0.57688607],[0.56591696 0.56591696],[0.58244325 0.57889788],0.5,20,14,7,0.5659169588399143,0.5827463543684652,0.5659169588399143,0.5806705663021634
5,0.824,0.803,0.848,0.845,0.844,0.821,0.843,0.819,[0.57449679 0.57449679],[0.59767277 0.57679985],[0.57449679 0.57449679],[0.5899062  0.57855708],0.5,20,14,8,0.5744967863088652,0.5872363123823474,0.5744967863088652,0.5842316425487732
6,0.836,0.817,0.848,0.845,0.847,0.821,0.844,0.823,[0.58195653 0.58195653],[0.63260581 0.6141431 ],[0.58195653 0.58195653],[0.63602355 0.595319  ],0.5,20,14,9,0.58195652843061,0.6233744562468133,0.58195652843061,0.6156712751401864
7,0.845,0.822,0.848,0.846,0.851,0.823,0.843,0.833,[0.58857682 0.58857682],[0.63028627 0.61947944],[0.58857682 0.58857682],[0.63678123 0.60644537],0.5,20,14,10,0.5885768228075086,0.6248828554783417,0.5885768228075086,0.6216133000883808
8,0.84,0.831,0.848,0.846,0.849,0.828,0.851,0.83,[0.59454263 0.59454263],[0.64573179 0.62879725],[0.59454263 0.59454263],[0.63187826 0.61274231],0.5,20,14,11,0.594542628725251,0.6372645241728385,0.594542628725251,0.6223102851661831
9,0.83,0.82,0.848,0.846,0.843,0.824,0.852,0.822,[0.59998264 0.59998264],[0.65041282 0.62195494],[0.59998264 0.59998264],[0.64561271 0.62006229],0.5,20,14,12,0.599982639915076,0.6361838796763151,0.599982639915076,0.6328375018860304
10,0.829,0.82,0.848,0.846,0.844,0.821,0.847,0.82,[0.6049902 0.6049902],[0.65277269 0.62388693],[0.6049902 0.6049902],[0.64571335 0.62225825],0.5,20,14,13,0.6049902042564327,0.6383298103501465,0.6049902042564327,0.6339857978927361
11,0.829,0.825,0.848,0.846,0.843,0.829,0.849,0.833,[0.6096353 0.6096353],[0.63411419 0.62469699],[0.6096353 0.6096353],[0.63360161 0.62606718],0.5,20,14,14,0.6096353004590461,0.6294055911597407,0.6096353004590461,0.6298343908621411
12,0.829,0.825,0.848,0.846,0.842,0.829,0.849,0.831,[0.61397181 0.61397181],[0.6373189  0.62779541],[0.61397181 0.61397181],[0.64009286 0.62904965],0.5,20,14,15,0.6139718122634479,0.6325571541870725,0.6139718122634479,0.6345712550513971
13,0.835,0.828,0.848,0.846,0.844,0.828,0.841,0.826,[0.61804216 0.61804216],[0.65972711 0.6397617 ],[0.63720329 0.63425373],[0.67858851 0.63490412],0.5,20,14,16,0.6180421616315194,0.649744402693886,0.6357285124533911,0.6567463152558914
14,0.83,0.826,0.848,0.846,0.845,0.828,0.847,0.828,[0.62188038 0.62188038],[0.64544852 0.63478789],[0.63954232 0.63593012],[0.66775838 0.63776955],0.5,20,14,17,0.6218803775211222,0.6401182011242568,0.637736220343259,0.6527639624582384
15,0.836,0.821,0.848,0.846,0.847,0.823,0.846,0.827,[0.6255142 0.6255142],[0.65150665 0.64088729],[0.64235093 0.62715805],[0.67615592 0.64000699],0.5,20,14,18,0.6255141962224252,0.6461969691738565,0.6347544869410573,0.658081453302943
16,0.835,0.819,0.848,0.846,0.847,0.829,0.848,0.823,[0.62896654 0.62896654],[0.66569689 0.63838625],[0.64380112 0.63904148],[0.67273512 0.64414795],0.5,20,14,19,0.6289665395356437,0.6520415715854697,0.6414212999974418,0.6584415308029823
17,0.839,0.823,0.848,0.846,0.846,0.826,0.849,0.835,[0.63225658 0.64535535],[0.65470569 0.63587094],[0.6409292  0.63873882],[0.66895637 0.6485313 ],0.5,20,14,20,0.638805964041729,0.6452883116483492,0.6398340082607469,0.6587438344326955
18,0.836,0.827,0.848,0.846,0.847,0.825,0.846,0.842,[0.63540053 0.64767499],[0.65214306 0.64082601],[0.64011823 0.63671933],[0.66544707 0.65061071],0.5,20,14,21,0.6415377571235396,0.6464845366496468,0.6384187845588288,0.6580288922849429
19,0.837,0.823,0.848,0.846,0.844,0.825,0.846,0.841,[0.63841221 0.65126484],[0.66785091 0.64620082],[0.64670797 0.64217374],[0.68112805 0.6526466 ],0.5,20,14,22,0.6448385272526052,0.6570258679199991,0.6444408518492377,0.6668873283166538
20,0.839,0.829,0.848,0.846,0.845,0.835,0.844,0.84,[0.64130354 0.65522988],[0.66769835 0.65107862],[0.64485633 0.64489375],[0.67893195 0.65965514],0.5,20,14,23,0.648266711221046,0.6593884812468267,0.6448750419557835,0.6692935464420444
21,0.84,0.831,0.848,0.846,0.845,0.833,0.845,0.839,[0.64408483 0.65726135],[0.66780232 0.65393042],[0.64857375 0.64977094],[0.67955062 0.66134177],0.5,20,14,24,0.6506730921290922,0.6608663683069893,0.6491723409449773,0.6704461954922787
22,0.837,0.831,0.848,0.846,0.846,0.833,0.848,0.843,[0.64676511 0.65926519],[0.67092002 0.6577789 ],[0.65804027 0.655994  ],[0.68404794 0.6642083 ],0.5,20,14,25,0.6530151484197887,0.6643494571705535,0.6570171335880743,0.6741281184460006
23,0.835,0.826,0.848,0.846,0.842,0.828,0.845,0.835,[0.65037275 0.66021455],[0.66519437 0.65453678],[0.6647886  0.66587363],[0.68053484 0.66589154],0.5,20,14,26,0.6552936524796462,0.6598655774423614,0.6653311125749357,0.6732131911705772
24,0.837,0.825,0.848,0.846,0.848,0.826,0.844,0.831,[0.65872764 0.66908723],[0.66538458 0.65829329],[0.66463709 0.67306629],[0.67878491 0.67624122],0.5,20,14,27,0.6639074351813758,0.6618389353841574,0.6688516879830139,0.677513067798254
25,0.837,0.827,0.848,0.846,0.846,0.828,0.845,0.831,[0.66031341 0.66691091],[0.66632351 0.6612339 ],[0.66783362 0.67505666],[0.68506988 0.67715316],0.5,20,14,28,0.6636121595851923,0.6637787038575741,0.6714451412014815,0.6811115224678304
26,0.842,0.828,0.848,0.846,0.846,0.829,0.845,0.832,[0.65463873 0.6713387 ],[0.65946896 0.65649944],[0.66233304 0.68322758],[0.68287104 0.68639908],0.5,20,14,29,0.6629887150673572,0.6579841988826912,0.6727803078956349,0.6846350613340826
27,0.845,0.828,0.848,0.846,0.843,0.83,0.846,0.833,[0.65700528 0.67436462],[0.66302472 0.65876442],[0.66527695 0.68431746],[0.68548848 0.68693575],0.5,20,14,30,0.6656849538899912,0.6608945737965642,0.6747972042546233,0.6862121119264922
28,0.846,0.826,0.848,0.846,0.843,0.828,0.848,0.834,[0.6606575  0.67410091],[0.6696297  0.66507341],[0.66370641 0.67816919],[0.68123376 0.68247212],0.5,20,14,31,0.6673792011810025,0.6673515558206908,0.6709377985791333,0.6818529410692162
29,0.837,0.828,0.848,0.846,0.834,0.828,0.845,0.829,[0.66960593 0.67592455],[0.68550596 0.6781322 ],[0.66411264 0.67271009],[0.69240141 0.68688776],0.5,20,14,32,0.672765238170203,0.6818190840182996,0.66841136594623,0.689644586533749
30,0.835,0.817,0.848,0.846,0.833,0.823,0.836,0.827,[0.66822162 0.67317993],[0.68597582 0.6787302 ],[0.67360659 0.67937037],[0.70141875 0.69712241],0.5,20,14,33,0.6707007753170096,0.6823530103752281,0.676488480101421,0.6992705770900667
31,0.834,0.814,0.848,0.846,0.835,0.823,0.842,0.826,[0.65977063 0.66779557],[0.67780421 0.67114428],[0.67452509 0.68206202],[0.69941606 0.69651779],0.5,20,14,34,0.66378309747728,0.6744742450364236,0.6782935567074082,0.6979669281635363
32,0.838,0.815,0.848,0.846,0.839,0.821,0.847,0.824,[0.66434953 0.67091228],[0.68189126 0.67380488],[0.6747108  0.68349742],[0.70274176 0.69736181],0.5,20,14,35,0.6676309013700893,0.6778480660997922,0.6791041138888994,0.7000517849553383
33,0.844,0.821,0.848,0.846,0.845,0.825,0.845,0.827,[0.66771168 0.67899488],[0.67875439 0.6688415 ],[0.67835289 0.68151728],[0.70053979 0.69672842],0.5,20,14,36,0.6733532787434182,0.6737979435308299,0.6799350810602429,0.6986341010420312
34,0.846,0.826,0.848,0.846,0.846,0.825,0.845,0.829,[0.66781175 0.6801514 ],[0.68074829 0.67009731],[0.68707534 0.69045696],[0.70729546 0.70566704],0.5,20,14,37,0.6739815765599675,0.6754227996537633,0.6887661528291611,0.7064812467495298
35,0.837,0.828,0.848,0.846,0.847,0.829,0.85,0.836,[0.67426968 0.68705487],[0.6933532  0.68235588],[0.67678002 0.69178664],[0.70423987 0.70437823],0.5,20,14,38,0.6806622725441541,0.6878545393729321,0.6842833299384643,0.704309046008816
36,0.838,0.827,0.848,0.846,0.847,0.829,0.847,0.839,[0.6753882  0.68843806],[0.69447978 0.68531835],[0.67674419 0.69338145],[0.70357655 0.70506395],0.5,20,14,39,0.6819131262391633,0.6898990665918869,0.6850628170980305,0.7043202508972648
37,0.836,0.824,0.848,0.846,0.846,0.828,0.849,0.839,[0.67713992 0.69256816],[0.69489961 0.68645244],[0.67446652 0.69601144],[0.70230708 0.70459887],0.5,20,14,40,0.6848540372277094,0.6906760266544707,0.6852389824608007,0.7034529741091564
38,0.838,0.825,0.848,0.846,0.845,0.828,0.848,0.842,[0.67640626 0.69335842],[0.69758406 0.68839491],[0.6791492  0.69480042],[0.70826418 0.70708503],0.5,20,14,41,0.684882343271338,0.6929894834067001,0.6869748098385564,0.7076746038917621
39,0.838,0.829,0.848,0.846,0.847,0.832,0.85,0.84,[0.67854069 0.6936002 ],[0.69869532 0.69150438],[0.68340275 0.69898003],[0.7135023  0.71420355],0.5,20,14,42,0.6860704418884411,0.6950998470063511,0.6911913907463557,0.7138529261446612
40,0.839,0.831,0.848,0.846,0.846,0.833,0.847,0.842,[0.68258412 0.69487847],[0.70015018 0.6935166 ],[0.68726601 0.70008524],[0.71438486 0.71739797],0.5,20,14,43,0.6887312954815836,0.6968333901771586,0.6936756243997306,0.7158914149148764
41,0.836,0.825,0.848,0.846,0.836,0.831,0.844,0.836,[0.68785108 0.69374834],[0.70712518 0.70083757],[0.68755173 0.7008968 ],[0.71968179 0.71765222],0.5,20,14,44,0.6907997113795752,0.7039813723928582,0.6942242645008587,0.7186670041800365
42,0.836,0.827,0.848,0.846,0.843,0.828,0.846,0.839,[0.68375168 0.68953102],[0.70326961 0.69614267],[0.68849093 0.70142576],[0.71936439 0.71687206],0.5,20,14,45,0.6866413533305387,0.699706140610928,0.6949583431794777,0.7181182234741201
43,0.837,0.828,0.848,0.846,0.846,0.829,0.847,0.839,[0.68541697 0.69365765],[0.70709939 0.69862502],[0.6920577  0.70372681],[0.72126941 0.71963269],0.5,20,14,46,0.6895373056523441,0.7028622091282425,0.6978922551430378,0.7204510505174029
44,0.837,0.827,0.848,0.846,0.845,0.828,0.845,0.839,[0.68568037 0.69490912],[0.70803833 0.69933455],[0.68625579 0.70109986],[0.71509409 0.71467295],0.5,20,14,47,0.6902947455675165,0.703686440962338,0.6936778277783644,0.7148835173759703
45,0.838,0.828,0.848,0.846,0.847,0.829,0.848,0.838,[0.68675737 0.69739858],[0.70990734 0.70172623],[0.68704539 0.70193131],[0.71564521 0.71486309],0.5,20,14,48,0.6920779722332248,0.7058167853085473,0.6944883505633419,0.7152541505021759
46,0.836,0.825,0.848,0.846,0.845,0.828,0.847,0.838,[0.68917251 0.70009324],[0.7111551  0.70209316],[0.68812276 0.70288822],[0.71615261 0.71659248],0.5,20,14,49,0.6946328713710526,0.7066241325520585,0.6955054911960604,0.7163725477532344
47,0.838,0.827,0.848,0.846,0.846,0.828,0.848,0.839,[0.69125887 0.70269223],[0.71183098 0.70439329],[0.68972539 0.703255  ],[0.71699438 0.7173763 ],0.5,20,14,50,0.6969755508621457,0.7081121350910485,0.6964901986039576,0.7171853403797519
48,0.837,0.827,0.848,0.846,0.845,0.828,0.849,0.842,[0.6912972  0.70364858],[0.71743943 0.70797531],[0.69604786 0.70931459],[0.72360301 0.7264372 ],0.5,20,14,51,0.6974728915220245,0.7127073715916021,0.7026812234076041,0.7250201081623162
49,0.837,0.83,0.848,0.846,0.847,0.833,0.849,0.842,[0.69283955 0.70562515],[0.71694758 0.70933463],[0.69746748 0.71063462],[0.72509386 0.72754575],0.5,20,14,52,0.6992323517597586,0.7131411040907627,0.7040510498805179,0.7263198050578122
50,0.837,0.826,0.848,0.846,0.843,0.827,0.848,0.841,[0.6943537  0.70362733],[0.71962544 0.71091579],[0.69886462 0.7109695 ],[0.72717567 0.72838679],0.5,20,14,53,0.6989905167881744,0.7152706135935119,0.704917064466379,0.7277812285185452
51,0.837,0.831,0.848,0.846,0.837,0.831,0.844,0.842,[0.69584085 0.70274589],[0.71796351 0.711255  ],[0.70024008 0.71132652],[0.72853674 0.73080008],0.5,20,14,54,0.6992933668639506,0.7146092514708658,0.7057832984402839,0.729668406789447
52,0.839,0.832,0.848,0.846,0.845,0.832,0.849,0.842,[0.69726957 0.70762927],[0.72164648 0.71318228],[0.70159461 0.71234158],[0.72974388 0.73238156],0.5,20,14,55,0.7024494212636706,0.7174143758633155,0.7069680950115342,0.7310627190388934
53,0.837,0.834,0.848,0.846,0.847,0.833,0.85,0.843,[0.69870793 0.71021954],[0.72342533 0.71493659],[0.70292892 0.71363851],[0.73085957 0.7331389 ],0.5,20,14,56,0.7044637329723197,0.7191809603480449,0.708283715069948,0.7319992330051723
54,0.839,0.835,0.848,0.846,0.846,0.835,0.851,0.84,[0.70080791 0.7138669 ],[0.72401531 0.7161912 ],[0.70469655 0.71764129],[0.73148981 0.73265296],0.5,20,14,57,0.7073374050928982,0.720103254619967,0.7111689197317214,0.7320713869373512
55,0.84,0.834,0.848,0.846,0.845,0.835,0.851,0.842,[0.70685558 0.71750171],[0.72908362 0.72152754],[0.70620303 0.71795228],[0.73258568 0.73400656],0.5,20,14,58,0.7121786487903828,0.7253055817393164,0.7120776547789467,0.733296118989618
56,0.841,0.831,0.848,0.846,0.843,0.835,0.853,0.842,[0.70460792 0.71422246],[0.72495922 0.71863856],[0.70854498 0.71915968],[0.73347661 0.73466833],0.5,20,14,59,0.7094151911141173,0.7217988921195146,0.7138523319850005,0.7340724738588814
57,0.841,0.833,0.848,0.846,0.844,0.839,0.854,0.842,[0.70635865 0.71764721],[0.72645042 0.71941228],[0.70549962 0.71808861],[0.72957311 0.73265964],0.5,20,14,60,0.7120029316178421,0.7229313506218664,0.7117941139645918,0.7311163790467154
58,0.836,0.835,0.848,0.846,0.843,0.837,0.85,0.841,[0.70764033 0.72011956],[0.72704058 0.72145709],[0.71097052 0.72419638],[0.73419907 0.73778142],0.5,20,14,61,0.7138799484882945,0.7242488337891159,0.7175834529684837,0.7359902435344642
59,0.836,0.835,0.848,0.846,0.844,0.839,0.849,0.842,[0.7095187 0.7206917],[0.72744852 0.72263654],[0.70890105 0.72092028],[0.73016528 0.73488089],0.5,20,14,62,0.7151052013073318,0.7250425308962583,0.7149106617780608,0.7325230866544162
60,0.843,0.834,0.848,0.846,0.845,0.84,0.852,0.843,[0.71094413 0.72228065],[0.72870157 0.72316163],[0.70994944 0.72209958],[0.73186404 0.73516201],0.5,20,14,63,0.716612391301023,0.7259316006057801,0.7160245093943274,0.7335130244149283
61,0.845,0.834,0.848,0.846,0.844,0.835,0.853,0.84,[0.71097676 0.72423887],[0.72951515 0.72370323],[0.71039978 0.72385638],[0.73259707 0.73584233],0.5,20,14,64,0.7176078166327874,0.7266091908024701,0.717128079307358,0.7342196973537344
62,0.845,0.834,0.848,0.846,0.844,0.835,0.852,0.84,[0.71200605 0.72669591],[0.73014241 0.72465399],[0.71105906 0.72518702],[0.73237613 0.73675918],0.5,20,14,65,0.7193509823765829,0.7273981966341447,0.7181230364461961,0.7345676551842537
63,0.847,0.833,0.848,0.846,0.844,0.834,0.854,0.841,[0.71298597 0.72637894],[0.72910655 0.724246  ],[0.71227048 0.72488326],[0.7324659  0.73658375],0.5,20,14,66,0.7196824568782365,0.7266762749139701,0.718576868984977,0.7345248222930696
64,0.845,0.842,0.848,0.846,0.848,0.843,0.852,0.845,[0.71659883 0.73048131],[0.73180661 0.72614341],[0.71681559 0.72593706],[0.73618611 0.73756508],0.5,20,14,67,0.7235400701507957,0.7289750052232824,0.7213763237129698,0.7368755949943395
