,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
0,0.592,0.551,0.802,0.802,0.813,0.807,0.767,0.793,[0.5        0.42705098],[0.5 0.5],[0.5        0.32037724],[0.42929903 0.35657145],0.5,20,3,3,0.4635254915624212,0.5000000000000001,0.41018862050852034,0.3929352404111798
1,0.775,0.711,0.802,0.802,0.804,0.802,0.799,0.804,[0.52640689 0.52640689],[0.56942744 0.58758356],[0.52640689 0.52640689],[0.45627362 0.50657331],0.5,20,3,4,0.5264068897441496,0.5785054983914375,0.5264068897441495,0.4814234669516554
2,0.77,0.792,0.802,0.802,0.792,0.798,0.792,0.805,[0.54318819 0.54318819],[0.54318819 0.62063513],[0.54318819 0.54318819],[0.54318819 0.56852486],0.5,20,3,5,0.5431881894062723,0.5819116574834928,0.5431881894062723,0.5558565227046706
3,0.769,0.788,0.802,0.802,0.792,0.8,0.791,0.807,[0.5557586 0.5557586],[0.5557586  0.57388896],[0.5557586 0.5557586],[0.5557586  0.56949363],0.5,20,3,6,0.5557586019988419,0.5648237824525901,0.5557586019988419,0.5626261165127001
4,0.768,0.786,0.802,0.802,0.796,0.804,0.791,0.804,[0.56591696 0.56591696],[0.56591696 0.58288385],[0.56591696 0.56591696],[0.56591696 0.57518467],0.5,20,3,7,0.5659169588399143,0.5744004064844042,0.5659169588399143,0.5705508162570758
5,0.814,0.819,0.802,0.802,0.817,0.819,0.823,0.824,[0.57449679 0.59717238],[0.59730676 0.58391368],[0.58694926 0.57449679],[0.61146889 0.60969496],0.5,20,3,8,0.5858345824406498,0.5906102222598482,0.5807230210840254,0.6105819235976211
6,0.822,0.811,0.802,0.802,0.829,0.822,0.813,0.814,[0.58195653 0.60894605],[0.61465793 0.59179561],[0.55559336 0.53930599],[0.58195653 0.58146946],0.5,20,3,9,0.5954512916235533,0.6032267690167904,0.5474496759202323,0.5817129942471878
7,0.829,0.82,0.802,0.802,0.835,0.826,0.83,0.826,[0.58857682 0.57833813],[0.59946474 0.59546407],[0.59081895 0.61416936],[0.64911504 0.63017161],0.5,20,3,10,0.5834574779536881,0.5974644039469156,0.6024941561691564,0.639643325742061
8,0.826,0.815,0.802,0.802,0.828,0.826,0.819,0.823,[0.59454263 0.61296697],[0.61374723 0.59836398],[0.59231186 0.58620048],[0.62372628 0.60831766],0.5,20,3,11,0.6037547997694603,0.6060556066211079,0.589256169855615,0.6160219681859365
9,0.822,0.812,0.802,0.802,0.831,0.827,0.819,0.823,[0.59998264 0.59925511],[0.61400754 0.60347982],[0.59998264 0.5930547 ],[0.61681313 0.61262602],0.5,20,3,12,0.5996188743514629,0.6087436767213878,0.596518668730649,0.6147195752407073
10,0.831,0.822,0.802,0.802,0.833,0.833,0.828,0.828,[0.6049902  0.60465939],[0.61230899 0.60962807],[0.6049902  0.59914566],[0.61603789 0.62431205],0.5,20,3,13,0.6048247967172907,0.6109685284779274,0.6020679320651392,0.6201749658013949
11,0.831,0.825,0.802,0.802,0.837,0.836,0.832,0.833,[0.63026121 0.62148269],[0.62831481 0.62209746],[0.60929967 0.60342094],[0.63343742 0.63579267],0.5,20,3,14,0.6258719522395851,0.6252061379943112,0.6063603075274324,0.6346150455185673
12,0.83,0.833,0.802,0.802,0.834,0.835,0.832,0.826,[0.63121541 0.63281407],[0.6446138 0.6242396],[0.60965323 0.60965323],[0.64103111 0.63373934],0.5,20,3,15,0.6320147410347648,0.6344267027442247,0.6096532258144592,0.6373852211149829
13,0.837,0.837,0.802,0.802,0.839,0.837,0.831,0.83,[0.61656254 0.61656254],[0.63188074 0.60918069],[0.61427282 0.61427282],[0.64005054 0.63832897],0.5,20,3,16,0.6165625360538859,0.6205307156743601,0.6142728228711684,0.639189753928409
14,0.831,0.833,0.802,0.802,0.831,0.83,0.831,0.826,[0.65605677 0.65605677],[0.66008937 0.63732285],[0.62803876 0.62152659],[0.62885506 0.63729728],0.5,20,3,17,0.6560567657305396,0.6487061080050378,0.6247826739145228,0.6330761696626143
15,0.834,0.833,0.802,0.802,0.835,0.83,0.832,0.826,[0.6255142  0.62674012],[0.63963433 0.62321203],[0.64377661 0.62669939],[0.65058146 0.64382033],0.5,20,3,18,0.6261271578385894,0.6314231825960108,0.6352380038474574,0.6472008947095318
16,0.835,0.837,0.802,0.802,0.842,0.832,0.831,0.824,[0.64587655 0.64356953],[0.66609196 0.64804501],[0.62896654 0.61173446],[0.65374138 0.62808299],0.5,20,3,19,0.6447230424863879,0.6570684803400324,0.620350499972447,0.6409121879948837
17,0.84,0.829,0.802,0.802,0.84,0.833,0.83,0.824,[0.61396935 0.61396935],[0.64471003 0.61762996],[0.63225658 0.61457009],[0.65527034 0.63523532],0.5,20,3,20,0.6139693535216239,0.6311699937727597,0.6234133362029757,0.6452528258092263
18,0.839,0.837,0.802,0.802,0.844,0.84,0.832,0.829,[0.62513036 0.61846606],[0.64607454 0.62356861],[0.63540053 0.6200356 ],[0.66341045 0.64214729],0.5,20,3,21,0.6217982089435183,0.6348215765296294,0.6277180631833815,0.6527788728948164
19,0.841,0.837,0.802,0.802,0.845,0.842,0.843,0.841,[0.62265331 0.62265331],[0.65065974 0.63471866],[0.63841221 0.62709212],[0.6674469  0.64582961],0.5,20,3,22,0.6226533130627188,0.6426891995421455,0.6327521670964563,0.656638255099901
20,0.844,0.836,0.802,0.802,0.841,0.838,0.841,0.83,[0.64032507 0.64032507],[0.67742783 0.65226196],[0.63740747 0.62693337],[0.68739685 0.64713362],0.5,20,3,23,0.6403250651610487,0.6648448950031467,0.6321704218801969,0.6672652350437758
21,0.842,0.838,0.802,0.802,0.841,0.835,0.841,0.83,[0.64316614 0.64316614],[0.67781197 0.6543918 ],[0.64042571 0.63057421],[0.68650575 0.64952284],0.5,20,3,24,0.6431661391391648,0.6661018850087974,0.6354999627686494,0.6680142942622866
22,0.846,0.84,0.802,0.802,0.84,0.84,0.84,0.838,[0.64417587 0.64676511],[0.67005889 0.65719221],[0.63821419 0.63485679],[0.68385101 0.65176967],0.5,20,3,25,0.6454704861626412,0.6636255538795391,0.6365354903219591,0.6678103381169294
23,0.846,0.839,0.802,0.802,0.84,0.839,0.841,0.838,[0.6485347 0.6485347],[0.67141277 0.66042261],[0.6428688  0.63809052],[0.68622899 0.65592568],0.5,20,3,26,0.6485346975361785,0.6659176911435837,0.640479661625212,0.6710773375671044
24,0.844,0.838,0.802,0.802,0.841,0.839,0.84,0.835,[0.65185334 0.6518252 ],[0.67642312 0.66428203],[0.65916126 0.64118546],[0.70095456 0.65714811],0.5,20,3,27,0.6518392672522997,0.6703525714455658,0.6501733599309831,0.6790513330917664
25,0.846,0.837,0.802,0.802,0.843,0.839,0.841,0.83,[0.65348554 0.64801555],[0.68573388 0.66582142],[0.67254073 0.6580492 ],[0.71923473 0.67282036],0.5,20,3,28,0.6507505445292021,0.6757776530814468,0.6652949671932651,0.6960275453534046
26,0.846,0.836,0.802,0.802,0.843,0.838,0.84,0.831,[0.65662134 0.65057337],[0.68711283 0.66691217],[0.67505182 0.65662134],[0.72132988 0.67302723],0.5,20,3,29,0.6535973554138246,0.6770125007962806,0.6658365790789029,0.6971785534051527
27,0.846,0.837,0.802,0.802,0.841,0.838,0.84,0.84,[0.65601167 0.65887878],[0.68567414 0.66970191],[0.6658871  0.66028469],[0.71679696 0.67736846],0.5,20,3,30,0.6574452279101163,0.6776880246072005,0.6630858960083643,0.697082709674264
28,0.843,0.832,0.802,0.802,0.843,0.838,0.842,0.837,[0.66042178 0.66311635],[0.68550317 0.66421363],[0.66307881 0.66177178],[0.71091578 0.67838228],0.5,20,3,31,0.6617690679290853,0.674858402883431,0.6624252956568346,0.6946490287458051
29,0.844,0.836,0.802,0.802,0.844,0.841,0.84,0.837,[0.6573885  0.66453295],[0.68734707 0.66996736],[0.66452676 0.66452676],[0.70873163 0.68325441],0.5,20,3,32,0.6609607235434741,0.6786572157909272,0.6645267630364136,0.6959930218969337
30,0.843,0.835,0.802,0.802,0.845,0.845,0.839,0.836,[0.66347454 0.6684101 ],[0.69428276 0.67506521],[0.66896931 0.67022358],[0.71262084 0.68485317],0.5,20,3,33,0.6659423161476081,0.6846739833292095,0.6695964413476665,0.6987370026935039
31,0.843,0.838,0.802,0.802,0.844,0.844,0.844,0.84,[0.6613341  0.66678676],[0.6897653  0.66871949],[0.66798635 0.66679608],[0.70623585 0.67873039],0.5,20,3,34,0.664060429301335,0.679242397952992,0.6673912157029374,0.6924831208434021
32,0.841,0.841,0.802,0.802,0.844,0.844,0.843,0.84,[0.66415286 0.66880224],[0.68986547 0.67065132],[0.66995233 0.66881063],[0.70931359 0.67984119],0.5,20,3,35,0.6664775472538533,0.6802583973171694,0.6693814755728889,0.6945773859014694
33,0.845,0.839,0.802,0.802,0.844,0.842,0.841,0.839,[0.66908727 0.67076774],[0.69141437 0.67551932],[0.67348022 0.67132978],[0.7100777  0.68117216],0.5,20,3,36,0.6699275064807835,0.6834668464658287,0.6724050003878121,0.6956249293933003
34,0.842,0.833,0.802,0.802,0.844,0.839,0.844,0.834,[0.6774222  0.68060378],[0.69685614 0.68074159],[0.68054702 0.67531762],[0.70910435 0.68666431],0.5,20,3,37,0.679012987948413,0.6887988642002745,0.6779323208493558,0.6978843281353324
35,0.843,0.839,0.802,0.802,0.847,0.834,0.844,0.837,[0.67455966 0.67609907],[0.6872074  0.67542994],[0.68368194 0.68571578],[0.70527357 0.69179228],0.5,20,3,38,0.6753293639758928,0.6813186689826561,0.6846988575695174,0.6985329248865916
36,0.84,0.839,0.802,0.802,0.847,0.839,0.848,0.831,[0.68409711 0.6846068 ],[0.69379526 0.68564727],[0.68662033 0.68356649],[0.70723732 0.69208656],0.5,20,3,39,0.6843519558511699,0.6897212666417,0.6850934116805572,0.6996619365069383
37,0.845,0.839,0.802,0.802,0.848,0.837,0.845,0.831,[0.67815688 0.68166477],[0.68549377 0.68012879],[0.67915247 0.68621493],[0.69880274 0.69465094],0.5,20,3,40,0.679910829298224,0.6828112809790517,0.6826837031796467,0.6967268433888618
38,0.845,0.841,0.802,0.802,0.847,0.836,0.846,0.831,[0.6799112  0.68426409],[0.68664983 0.68329755],[0.68085185 0.68768058],[0.70310384 0.69626281],0.5,20,3,41,0.6820876408667598,0.6849736889918512,0.684266214480562,0.6996833271099139
39,0.846,0.84,0.802,0.802,0.845,0.835,0.841,0.837,[0.68162896 0.68535425],[0.69273493 0.68920215],[0.68488562 0.68912827],[0.70790629 0.69941707],0.5,20,3,42,0.6834916011069876,0.6909685386189923,0.6870069444608289,0.7036616826255379
40,0.843,0.835,0.802,0.802,0.848,0.83,0.847,0.826,[0.68592469 0.68464927],[0.69254751 0.68382996],[0.69358401 0.69225445],[0.72106678 0.70840864],0.5,20,3,43,0.6852869802741024,0.6881887367575693,0.6929192318608243,0.7147377103871897
41,0.846,0.827,0.802,0.802,0.843,0.831,0.845,0.826,[0.69149007 0.68227856],[0.70141875 0.68952272],[0.69371078 0.6924042 ],[0.71904702 0.71296061],0.5,20,3,44,0.6868843188611518,0.6954707338267361,0.6930574878640778,0.7160038147438996
42,0.848,0.826,0.802,0.802,0.843,0.83,0.844,0.821,[0.69062562 0.68909874],[0.70308528 0.69188861],[0.6856797  0.68785763],[0.71230709 0.70543452],0.5,20,3,45,0.6898621774868474,0.6974869443969316,0.6867686646583676,0.7088708061424163
43,0.844,0.824,0.802,0.802,0.846,0.825,0.848,0.828,[0.69284738 0.69352193],[0.70633372 0.69578712],[0.68729004 0.68939899],[0.71597474 0.70603301],0.5,20,3,46,0.6931846509933037,0.701060418180073,0.6883445167076928,0.711003875873616
44,0.845,0.834,0.802,0.802,0.846,0.833,0.844,0.835,[0.68967848 0.68636208],[0.69586729 0.68462975],[0.69599788 0.69362935],[0.72076726 0.71017854],0.5,20,3,47,0.6880202803894868,0.6902485179945925,0.6948136141923615,0.7154728997938329
45,0.846,0.834,0.802,0.802,0.847,0.833,0.845,0.834,[0.69080367 0.68719153],[0.69535334 0.6876005 ],[0.69579851 0.69707965],[0.7218517  0.71303454],0.5,20,3,48,0.68899760235682,0.6914769175207953,0.6964390796976674,0.7174431230158205
46,0.843,0.839,0.802,0.802,0.848,0.838,0.845,0.834,[0.68228319 0.68280596],[0.69136039 0.6847699 ],[0.69255741 0.69714517],[0.71808723 0.71299671],0.5,20,3,49,0.6825445741920508,0.6880651487071578,0.6948512931908358,0.7155419727831287
47,0.842,0.838,0.802,0.802,0.846,0.839,0.845,0.834,[0.69154147 0.69093747],[0.70056297 0.69364173],[0.69321118 0.69768421],[0.71736657 0.71267936],0.5,20,3,50,0.691239471326372,0.6971023512027976,0.695447695419918,0.71502296268803
48,0.841,0.837,0.802,0.802,0.845,0.84,0.842,0.836,[0.6924912  0.69433235],[0.70151647 0.69453714],[0.6920287  0.70019052],[0.71902763 0.71285541],0.5,20,3,51,0.6934117743915165,0.6980268087715921,0.696109609038401,0.7159415224674814
