,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
0,0.826,0.805,0.627,0.619,0.828,0.814,0.834,0.804,[0.52297644 0.58578644],[0.50368817 0.5       ],[0.41421356 0.41421356],[0.47075127 0.45002508],0.5,20,1,3,0.5543814377315606,0.5018440856219234,0.4142135623730951,0.46038817447732283
1,0.778,0.779,0.627,0.619,0.801,0.795,0.801,0.798,[0.52640689 0.51228693],[0.52640689 0.52640689],[0.52640689 0.52640689],[0.5663651  0.55993411],0.5,20,1,4,0.5193469115685052,0.5264068897441496,0.5264068897441496,0.5631496061259003
2,0.811,0.75,0.627,0.619,0.826,0.783,0.826,0.785,[0.54318819 0.61804947],[0.58960885 0.54318819],[0.54318819 0.54318819],[0.56004144 0.59386487],0.5,20,1,5,0.580618827912307,0.5663985213986896,0.5431881894062724,0.5769531583725644
3,0.813,0.767,0.627,0.619,0.833,0.798,0.828,0.785,[0.5557586  0.61329761],[0.58890914 0.56369135],[0.51392885 0.51392885],[0.53434489 0.56109245],0.5,20,1,6,0.5845281036570074,0.5763002465573732,0.5139288473342827,0.5477186656041895
4,0.819,0.766,0.627,0.619,0.828,0.8,0.83,0.802,[0.56591696 0.61250228],[0.60015142 0.57913112],[0.56591696 0.56591696],[0.57619185 0.60721825],0.5,20,1,7,0.589209619084399,0.5896412683121313,0.5659169588399144,0.5917050473352814
5,0.823,0.812,0.627,0.619,0.828,0.815,0.828,0.814,[0.58567977 0.61354706],[0.60848157 0.58724244],[0.6012857  0.61354706],[0.61733357 0.58495657],0.5,20,1,8,0.5996134138877198,0.5978620041061464,0.6074163792128772,0.601145067998089
6,0.835,0.812,0.627,0.619,0.837,0.812,0.832,0.807,[0.58195653 0.58514677],[0.61286671 0.59300368],[0.60163744 0.59163335],[0.61203248 0.59284391],0.5,20,1,9,0.5835516501497808,0.60293519313505,0.5966353948190624,0.6024381916548657
7,0.834,0.822,0.627,0.619,0.837,0.814,0.828,0.815,[0.60884073 0.60586088],[0.61716771 0.60268371],[0.6179588  0.59138869],[0.61594796 0.59946328],0.5,20,1,10,0.6073508077993723,0.609925712206355,0.6046737461598879,0.6077056169035884
8,0.833,0.804,0.627,0.619,0.845,0.814,0.833,0.806,[0.59454263 0.59454263],[0.60877688 0.59275218],[0.59454263 0.59176582],[0.6141547  0.59957479],0.5,20,1,11,0.594542628725251,0.6007645341881355,0.5931542265044603,0.6068647457087939
9,0.823,0.793,0.627,0.619,0.834,0.809,0.832,0.804,[0.59998264 0.60703858],[0.62947349 0.60306652],[0.59998264 0.59998264],[0.62273566 0.60448852],0.5,20,1,12,0.6035106084894931,0.6162700027926162,0.599982639915076,0.6136120897438263
10,0.815,0.796,0.627,0.619,0.826,0.808,0.826,0.799,[0.62683075 0.62457599],[0.63348018 0.60900664],[0.62011479 0.61138087],[0.62661886 0.6090546 ],0.5,20,1,13,0.6257033734399535,0.6212434088209586,0.6157478303613154,0.6178367315695303
11,0.826,0.797,0.627,0.619,0.832,0.812,0.832,0.802,[0.63266044 0.61636492],[0.64288363 0.61966584],[0.5933075  0.60340814],[0.62135951 0.61479841],0.5,20,1,14,0.6245126841196952,0.6312747360852091,0.5983578188071326,0.6180789592092046
12,0.833,0.801,0.627,0.62,0.831,0.809,0.833,0.803,[0.63489559 0.62635724],[0.65188   0.6251967],[0.59537316 0.59718216],[0.62292735 0.62304164],0.5,20,1,15,0.6306264143509985,0.6385383515057447,0.5962776593270801,0.6229844956946798
13,0.828,0.821,0.627,0.62,0.83,0.815,0.821,0.809,[0.63720329 0.63523388],[0.65477456 0.63499395],[0.61990626 0.62747648],[0.63804058 0.62875388],0.5,20,1,16,0.6362185865211725,0.6448842522881258,0.6236913713692205,0.633397233637172
