,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
0,0.655,0.508,0.627,0.619,0.793,0.53,0.795,0.787,[0.5        0.58578644],[0.5 0.5],[1.         0.55059174],[0.41421356 0.5       ],0.5,20,52,3,0.5428932188134524,0.5,0.7752958683681772,0.4571067811865475
1,0.828,0.773,0.627,0.619,0.833,0.849,0.821,0.818,[0.52640689 0.58931606],[0.52640689 0.53208689],[0.52640689 0.52640689],[0.52640689 0.52640689],0.5,20,52,4,0.557861476862686,0.5292468892657863,0.5264068897441496,0.5264068897441496
2,0.788,0.816,0.627,0.619,0.81,0.834,0.814,0.812,[0.54318819 0.54318819],[0.56068389 0.57084568],[0.58223348 0.59288793],[0.5884717  0.55524263],0.5,20,52,5,0.5431881894062724,0.5657647817738729,0.5875607025833554,0.5718571634708121
3,0.841,0.788,0.627,0.619,0.846,0.829,0.827,0.826,[0.5557586 0.5557586],[0.57742811 0.59185109],[0.55960808 0.59681268],[0.61049702 0.56986461],0.5,20,52,6,0.5557586019988419,0.584639600513221,0.5782103841062214,0.590180812098213
4,0.811,0.822,0.627,0.619,0.812,0.824,0.819,0.824,[0.56591696 0.56591696],[0.58529778 0.60853143],[0.60086067 0.62519997],[0.59558812 0.61466962],0.5,20,52,7,0.5659169588399143,0.5969146089724671,0.6130303219926428,0.6051288732961884
5,0.789,0.797,0.627,0.619,0.8,0.811,0.811,0.814,[0.57449679 0.57449679],[0.58567977 0.62065737],[0.60488924 0.60488924],[0.58478052 0.63561292],0.5,20,52,8,0.5744967863088652,0.6031685680464889,0.604889235354715,0.610196720181371
6,0.827,0.813,0.627,0.619,0.823,0.831,0.824,0.823,[0.58195653 0.58195653],[0.59782234 0.60850314],[0.58195653 0.61370932],[0.59005462 0.60266992],0.5,20,52,9,0.5819565284306101,0.6031627392177239,0.5978329244056402,0.5963622705593921
7,0.835,0.815,0.627,0.619,0.831,0.837,0.826,0.82,[0.58857682 0.59746974],[0.60399847 0.60377373],[0.58857682 0.61930312],[0.59247383 0.59910172],0.5,20,52,10,0.5930232798894006,0.6038860989564216,0.6039399704557356,0.5957877748376685
8,0.84,0.837,0.627,0.62,0.835,0.842,0.83,0.827,[0.59454263 0.62161537],[0.60670592 0.61097754],[0.59454263 0.61193679],[0.60218104 0.60813022],0.5,20,52,11,0.6080789998305072,0.6088417278024644,0.6032397112409129,0.605155631577226
9,0.843,0.835,0.627,0.62,0.833,0.842,0.825,0.824,[0.59998264 0.61670876],[0.61086352 0.61329154],[0.59998264 0.62416604],[0.60932976 0.6161221 ],0.5,20,52,12,0.6083457020288003,0.6120775273875649,0.6120743380034188,0.6127259298589596
