,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
0,0.842,0.714,0.627,0.619,0.845,0.765,0.816,0.767,[0.5 0.5],[0.61350327 0.5       ],[0.5        0.58578644],[0.5        0.59227036],0.5,20,97,3,0.49999999999999994,0.5567516345402846,0.5428932188134524,0.546135179666589
1,0.837,0.797,0.627,0.619,0.83,0.807,0.808,0.768,[0.76929563 0.52640689],[0.56430326 0.52640689],[0.52640689 0.52640689],[0.52280443 0.52640689],0.5,20,97,4,0.6478512597425736,0.5453550725933206,0.5264068897441496,0.5246056590210331
2,0.834,0.815,0.627,0.619,0.84,0.818,0.812,0.777,[0.61804947 0.54318819],[0.55323987 0.54318819],[0.54318819 0.54318819],[0.5528501  0.54318819],0.5,20,97,5,0.580618827912307,0.5482140302360516,0.5431881894062724,0.5480191451033929
3,0.839,0.822,0.627,0.619,0.837,0.821,0.813,0.788,[0.600856  0.5557586],[0.59060053 0.5557586 ],[0.5557586 0.5557586],[0.57374282 0.5557586 ],0.5,20,97,6,0.5783072993258284,0.5731795684876236,0.5557586019988419,0.5647507116589437
4,0.847,0.79,0.627,0.619,0.846,0.837,0.834,0.815,[0.56591696 0.56591696],[0.59930252 0.56591696],[0.56591696 0.5815156 ],[0.60541346 0.56591696],0.5,20,97,7,0.5659169588399143,0.5826097400494474,0.573716277991049,0.5856652078340792
5,0.849,0.836,0.627,0.619,0.842,0.835,0.835,0.817,[0.57449679 0.57449679],[0.58003438 0.57449679],[0.57449679 0.57449679],[0.59991193 0.57748698],0.5,20,97,8,0.5744967863088652,0.5772655837638188,0.5744967863088652,0.5886994566428125
6,0.844,0.84,0.627,0.619,0.841,0.839,0.835,0.82,[0.58195653 0.58195653],[0.58354729 0.58195653],[0.58195653 0.58195653],[0.60222928 0.58810284],0.5,20,97,9,0.58195652843061,0.5827519091804327,0.58195652843061,0.5951660615557473
7,0.851,0.838,0.627,0.619,0.851,0.842,0.836,0.816,[0.58857682 0.58857682],[0.58857682 0.58857682],[0.58857682 0.58857682],[0.60922035 0.59138869],0.5,20,97,10,0.5885768228075086,0.5885768228075086,0.5885768228075086,0.6003045183144475
8,0.844,0.848,0.627,0.619,0.843,0.838,0.833,0.813,[0.59454263 0.59454263],[0.59454263 0.59454263],[0.59454263 0.62064495],[0.60928908 0.6163698 ],0.5,20,97,11,0.594542628725251,0.594542628725251,0.6075937880367406,0.6128294431086991
9,0.846,0.838,0.627,0.619,0.852,0.841,0.835,0.815,[0.60193831 0.59998264],[0.60095889 0.59998264],[0.59998264 0.62344285],[0.61660981 0.6218159 ],0.5,20,97,12,0.6009604764783167,0.600470762666556,0.6117127469554442,0.619212855431775
10,0.851,0.839,0.627,0.619,0.848,0.843,0.838,0.81,[0.60678876 0.6049902 ],[0.60588815 0.60588815],[0.6049902 0.6262776],[0.61704266 0.62373466],0.5,20,97,13,0.6058894822704686,0.6058881475370391,0.615633902120405,0.6203886596245427
