,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
0,0.714,0.691,0.802,0.802,0.723,0.664,0.698,0.709,[0.5 0.5],[0.5 0.5],[0.51275369 0.5       ],[0.5 0.5],0.5,20,72,3,0.5,0.5,0.5063768433020585,0.5
1,0.787,0.659,0.802,0.802,0.788,0.716,0.773,0.765,[0.52640689 0.52640689],[0.52640689 0.52640689],[0.53608523 0.52640689],[0.52640689 0.53208689],0.5,20,72,4,0.5264068897441496,0.5264068897441496,0.5312460596068812,0.5292468892657863
2,0.837,0.732,0.802,0.802,0.837,0.825,0.831,0.827,[0.54318819 0.54318819],[0.56203352 0.54318819],[0.5510547  0.54318819],[0.54318819 0.54318819],0.5,20,72,5,0.5431881894062724,0.5526108532016785,0.547121444009546,0.5431881894062724
3,0.85,0.822,0.802,0.802,0.847,0.84,0.848,0.838,[0.5557586 0.5557586],[0.5576767 0.5557586],[0.5557586 0.5557586],[0.55939791 0.5557586 ],0.5,20,72,6,0.5557586019988419,0.5567176510331892,0.5557586019988419,0.5575782575830964
4,0.85,0.822,0.802,0.802,0.844,0.842,0.849,0.842,[0.56591696 0.56591696],[0.56756733 0.56591696],[0.56591696 0.56591696],[0.56756733 0.56591696],0.5,20,72,7,0.5659169588399144,0.5667421464080198,0.5659169588399144,0.5667421464080198
5,0.848,0.846,0.802,0.802,0.851,0.833,0.844,0.837,[0.54353071 0.57449679],[0.5712423  0.56642912],[0.56169638 0.57449679],[0.57434767 0.57758377],0.5,20,72,8,0.5590137487070752,0.5688357125214849,0.5680965840589115,0.5759657200531276
6,0.845,0.838,0.802,0.802,0.852,0.842,0.852,0.843,[0.54762213 0.58195653],[0.57653446 0.57653446],[0.56312641 0.58195653],[0.58291178 0.58450117],0.5,20,72,9,0.5647893284303327,0.5765344598912797,0.5725414682557628,0.58370647693806
7,0.842,0.835,0.802,0.802,0.849,0.851,0.849,0.849,[0.5585494  0.58857682],[0.57317011 0.58077131],[0.5585494  0.58857682],[0.57258148 0.59219376],0.5,20,72,10,0.5735631111974724,0.5769707077675523,0.5735631111974724,0.5823876198242861
8,0.846,0.846,0.802,0.802,0.85,0.854,0.849,0.85,[0.56789471 0.59454263],[0.57826199 0.5850438 ],[0.56789471 0.59454263],[0.57929532 0.60055809],0.5,20,72,11,0.5812186710244439,0.5816528990522063,0.5812186710244439,0.5899267021994189
9,0.835,0.828,0.802,0.802,0.845,0.842,0.85,0.845,[0.57185686 0.59998264],[0.58349688 0.59323821],[0.57726907 0.59998264],[0.59401266 0.60634501],0.5,20,72,12,0.5859197522926325,0.5883675440372143,0.5886258539330591,0.6001788350171604
10,0.834,0.828,0.802,0.802,0.843,0.843,0.848,0.847,[0.57980727 0.6049902 ],[0.59045164 0.59910337],[0.57980727 0.6049902 ],[0.59724867 0.61677676],0.5,20,72,13,0.592398737353415,0.5947775032105104,0.592398737353415,0.6070127166991894
11,0.838,0.84,0.802,0.802,0.844,0.847,0.845,0.843,[0.58686394 0.6096353 ],[0.59589342 0.59854452],[0.58686394 0.6096353 ],[0.59912397 0.62228756],0.5,20,72,14,0.5982496188261754,0.5972189673120509,0.5982496188261754,0.6107057639379532
12,0.846,0.844,0.802,0.802,0.84,0.835,0.831,0.827,[0.61397181 0.63489559],[0.6200031  0.62710824],[0.61397181 0.63489559],[0.62277786 0.64916897],0.5,20,72,15,0.6244336995280722,0.6235556677289296,0.6244336995280722,0.6359734141741121
13,0.852,0.854,0.802,0.802,0.853,0.852,0.835,0.838,[0.61670021 0.6206193 ],[0.62481716 0.62572982],[0.61670021 0.62191595],[0.62527452 0.64537078],0.5,20,72,16,0.6186597538762526,0.6252734879490206,0.6193080770293518,0.6353226511840921
14,0.848,0.854,0.802,0.802,0.852,0.853,0.841,0.846,[0.60712546 0.60450258],[0.61807297 0.62269353],[0.61025363 0.60692542],[0.62318606 0.65006741],0.5,20,72,17,0.6058140169816131,0.6203832462145915,0.608589525671584,0.6366267364401472
15,0.848,0.852,0.802,0.802,0.851,0.853,0.849,0.851,[0.61067323 0.61625112],[0.6211377  0.62383094],[0.61823432 0.62317242],[0.62410593 0.65131994],0.5,20,72,18,0.6134621750129258,0.6224843196344481,0.6207033672675258,0.6377129335392413
16,0.847,0.852,0.802,0.802,0.849,0.852,0.853,0.853,[0.60808047 0.62038002],[0.62571888 0.62737299],[0.60652858 0.62788025],[0.62770894 0.65268632],0.5,20,72,19,0.6142302417358129,0.6265459343145952,0.6172044123610727,0.6401976333749265
